DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
243055,243055,,Transmission,Mk10,1,03:17:00 28-Jul-2023,03:20:14 28-Jul-2023,Dive,1,Square,2.5,2.5,193,195,,
243055,243055,,Transmission,Mk10,1,03:20:14 28-Jul-2023,03:53:08 28-Jul-2023,Surface,,,,,1973,1975,573,1401
243055,243055,,Transmission,Mk10,1,03:53:08 28-Jul-2023,03:56:30 28-Jul-2023,Dive,1,Square,2.5,2.5,201,203,,
243055,243055,,Transmission,Mk10,1,03:56:30 28-Jul-2023,03:57:48 28-Jul-2023,Surface,,,,,77,79,70,8
243055,243055,,Transmission,Mk10,1,03:57:48 28-Jul-2023,04:01:00 28-Jul-2023,Dive,1,Square,2.5,2.5,191,193,,
243055,243055,,Transmission,Mk10,1,04:01:00 28-Jul-2023,04:02:10 28-Jul-2023,Surface,,,,,69,71,70,0
243055,243055,,Transmission,Mk10,1,04:02:10 28-Jul-2023,04:06:18 28-Jul-2023,Dive,1,Square,3.5,3.5,247,249,,
243055,243055,,Transmission,Mk10,1,04:06:18 28-Jul-2023,04:07:34 28-Jul-2023,Surface,,,,,75,77,69,7
243055,243055,,Transmission,Mk10,1,04:07:34 28-Jul-2023,04:11:26 28-Jul-2023,Dive,1,Square,2.5,2.5,231,233,,
243055,243055,,Transmission,Mk10,1,04:11:26 28-Jul-2023,04:12:32 28-Jul-2023,Surface,,,,,65,67,64,2
243055,243055,,Transmission,Mk10,1,15:11:00 28-Jul-2023,16:51:14 28-Jul-2023,Message,10,,,,6004.000000,6024.000000,,
243055,243055,,Transmission,Mk10,1,15:11:00 28-Jul-2023,15:16:42 28-Jul-2023,Dive,1,U,27.5,28.0,341,343,,
243055,243055,,Transmission,Mk10,1,15:16:42 28-Jul-2023,15:31:46 28-Jul-2023,Surface,,,,,903,905,350,554
243055,243055,,Transmission,Mk10,1,15:31:46 28-Jul-2023,15:34:50 28-Jul-2023,Dive,1,U,21.5,21.5,183,185,,
243055,243055,,Transmission,Mk10,1,15:34:50 28-Jul-2023,16:04:32 28-Jul-2023,Surface,,,,,1781,1783,632,1150
243055,243055,,Transmission,Mk10,1,16:04:32 28-Jul-2023,16:11:42 28-Jul-2023,Dive,1,Square,32.5,33.0,429,431,,
243055,243055,,Transmission,Mk10,1,16:11:42 28-Jul-2023,16:32:32 28-Jul-2023,Surface,,,,,1249,1251,484,766
243055,243055,,Transmission,Mk10,1,16:32:32 28-Jul-2023,16:36:40 28-Jul-2023,Dive,1,Square,31.5,32.0,247,249,,
243055,243055,,Transmission,Mk10,1,16:36:40 28-Jul-2023,16:45:04 28-Jul-2023,Surface,,,,,503,505,211,293
243055,243055,,Transmission,Mk10,1,16:45:04 28-Jul-2023,16:48:34 28-Jul-2023,Dive,1,Square,28.5,29.0,209,211,,
243055,243055,,Transmission,Mk10,1,16:48:34 28-Jul-2023,16:51:14 28-Jul-2023,Surface,,,,,159,161,150,10
243055,243055,,Transmission,Mk10,1,16:51:00 28-Jul-2023,17:30:04 28-Jul-2023,Message,10,,,,2334.000000,2354.000000,,
243055,243055,,Transmission,Mk10,1,16:51:00 28-Jul-2023,16:54:08 28-Jul-2023,Dive,1,U,29.5,30.0,187,189,,
243055,243055,,Transmission,Mk10,1,16:54:08 28-Jul-2023,16:55:04 28-Jul-2023,Surface,,,,,55,57,56,0
243055,243055,,Transmission,Mk10,1,16:55:04 28-Jul-2023,17:00:12 28-Jul-2023,Dive,1,Square,33.5,34.0,307,309,,
243055,243055,,Transmission,Mk10,1,17:00:12 28-Jul-2023,17:01:32 28-Jul-2023,Surface,,,,,79,81,77,3
243055,243055,,Transmission,Mk10,1,17:01:32 28-Jul-2023,17:05:58 28-Jul-2023,Dive,1,Square,29.5,30.0,265,267,,
243055,243055,,Transmission,Mk10,1,17:05:58 28-Jul-2023,17:18:12 28-Jul-2023,Surface,,,,,733,735,213,521
243055,243055,,Transmission,Mk10,1,17:18:12 28-Jul-2023,17:22:08 28-Jul-2023,Dive,1,Square,30.5,31.0,235,237,,
243055,243055,,Transmission,Mk10,1,17:22:08 28-Jul-2023,17:23:28 28-Jul-2023,Surface,,,,,79,81,75,5
243055,243055,,Transmission,Mk10,1,17:23:28 28-Jul-2023,17:28:42 28-Jul-2023,Dive,1,Square,31.5,32.0,313,315,,
243055,243055,,Transmission,Mk10,1,17:28:42 28-Jul-2023,17:30:04 28-Jul-2023,Surface,,,,,81,83,74,8
243055,243055,,Transmission,Mk10,1,18:04:00 28-Jul-2023,18:50:22 28-Jul-2023,Message,10,,,,2772.000000,2792.000000,,
243055,243055,,Transmission,Mk10,1,18:04:00 28-Jul-2023,18:07:36 28-Jul-2023,Dive,1,Square,20.5,20.5,215,217,,
243055,243055,,Transmission,Mk10,1,18:07:36 28-Jul-2023,18:13:46 28-Jul-2023,Surface,,,,,369,371,203,167
243055,243055,,Transmission,Mk10,1,18:13:46 28-Jul-2023,18:17:20 28-Jul-2023,Dive,1,Square,22.0,22.0,213,215,,
243055,243055,,Transmission,Mk10,1,18:17:20 28-Jul-2023,18:30:30 28-Jul-2023,Surface,,,,,789,791,306,484
243055,243055,,Transmission,Mk10,1,18:30:30 28-Jul-2023,18:33:36 28-Jul-2023,Dive,1,Square,24.0,24.0,185,187,,
243055,243055,,Transmission,Mk10,1,18:33:36 28-Jul-2023,18:35:02 28-Jul-2023,Surface,,,,,85,87,83,3
243055,243055,,Transmission,Mk10,1,18:35:02 28-Jul-2023,18:39:14 28-Jul-2023,Dive,1,Square,20.5,20.5,251,253,,
243055,243055,,Transmission,Mk10,1,18:39:14 28-Jul-2023,18:45:12 28-Jul-2023,Surface,,,,,357,359,185,173
243055,243055,,Transmission,Mk10,1,18:45:12 28-Jul-2023,18:49:12 28-Jul-2023,Dive,1,Square,17.5,17.5,239,241,,
243055,243055,,Transmission,Mk10,1,18:49:12 28-Jul-2023,18:50:22 28-Jul-2023,Surface,,,,,69,71,65,5
243055,243055,,Transmission,Mk10,1,03:17:00 29-Jul-2023,08:30:40 29-Jul-2023,Message,9,,,,18811.000000,18829.000000,,
243055,243055,,Transmission,Mk10,1,03:17:00 29-Jul-2023,03:25:42 29-Jul-2023,Dive,1,Square,7.5,7.5,521,523,,
243055,243055,,Transmission,Mk10,1,03:25:42 29-Jul-2023,05:41:50 29-Jul-2023,Surface,,,,,8167,8169,7114,1054
243055,243055,,Transmission,Mk10,1,05:41:50 29-Jul-2023,05:53:58 29-Jul-2023,Dive,1,Square,11.5,11.5,727,729,,
243055,243055,,Transmission,Mk10,1,05:53:58 29-Jul-2023,07:25:16 29-Jul-2023,Surface,,,,,5477,5479,5125,353
243055,243055,,Transmission,Mk10,1,07:25:16 29-Jul-2023,07:35:28 29-Jul-2023,Dive,1,Square,11.5,11.5,611,613,,
243055,243055,,Transmission,Mk10,1,07:35:28 29-Jul-2023,07:45:02 29-Jul-2023,Surface,,,,,573,575,537,37
