Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
17552,243055,31,NP,B,55,28-Jul-2023,13:37:20,41.7276,-69.8556,,401677569,-122,7,0,28-Jul-2023,13:43:08,41.7276,-69.8556,347,1554,3324,726,83,,,223,137,141,243,24,2,202,50,29,200,130,238,34,32,67,106,114,33,4,55,242,96,6,191,34,28,66,255,238,98,32,
17552,243055,31,MB,B,56,28-Jul-2023,13:37:20,41.7551,-69.9594,,401677578,-130,7,0,28-Jul-2023,13:37:21,41.7551,-69.9594,,2792,2985,2610,13,,,215,89,77,243,28,170,232,33,17,46,143,17,17,18,255,1,17,17,127,240,0,24,243,30,60,248,124,231,142,115,14,
17552,243055,31,NK,B,57,28-Jul-2023,13:40:14,41.7011,-69.9840,,401677528,-133,6,0,28-Jul-2023,13:37:21,41.7011,-69.9840,347,2811,37777,209,81,,,215,89,77,243,28,170,232,33,17,46,143,17,17,18,255,1,17,17,127,240,0,18,223,16,2,34,239,144,1,34,34,
17552,243055,31,NK,B,57,28-Jul-2023,13:40:14,41.7011,-69.9840,,401677528,-133,6,0,28-Jul-2023,13:43:08,41.7011,-69.9840,347,2811,37777,209,81,,,223,137,141,243,24,2,202,50,29,200,130,238,34,32,67,106,114,33,4,55,242,96,6,191,34,28,66,255,238,98,32,
17552,243055,11,NN,B,58,28-Jul-2023,14:13:34,41.6798,-69.8509,,401677536,-132,8,0,28-Jul-2023,14:13:34,41.6798,-69.8509,,1481,4507,486,86,,,48,128,253,248,176,52,132,64,53,131,2,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,MC,A,59,28-Jul-2023,14:35:30,41.7286,-69.7076,,401677535,-117,6,0,28-Jul-2023,14:33:13,41.7286,-69.7076,467,2920,48755,174,93,,,53,132,125,248,160,52,130,64,52,130,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,23,MC,A,59,28-Jul-2023,14:35:30,41.7286,-69.7076,,401677535,-117,6,0,28-Jul-2023,14:37:48,41.7286,-69.7076,467,2920,48755,174,93,,,126,233,141,244,165,154,20,102,26,130,134,74,163,181,197,184,233,23,251,217,144,128,0,,,,,,,,,
17552,243055,31,MC,A,59,28-Jul-2023,14:35:30,41.7286,-69.7076,,401677535,-117,6,0,28-Jul-2023,14:41:00,41.7286,-69.7076,467,2920,48755,174,93,,,208,255,109,243,8,0,170,101,19,242,202,175,175,96,54,238,238,139,46,235,59,16,59,170,230,75,178,171,44,213,132,
17552,243055,11,NP,A,60,28-Jul-2023,15:16:33,41.6464,-69.7333,,401677542,-132,8,0,28-Jul-2023,15:16:34,41.6464,-69.7333,173,2190,7766,617,64,,,58,70,189,248,131,128,0,9,1,90,1,,,,,,,,,,,,,,,,,,,,,
17552,243055,19,NP,A,60,28-Jul-2023,15:16:33,41.6464,-69.7333,,401677542,-132,8,0,28-Jul-2023,15:18:10,41.6464,-69.7333,173,2190,7766,617,64,,,124,133,189,244,149,107,20,87,254,43,210,112,35,103,142,77,225,152,136,,,,,,,,,,,,,
17552,243055,31,NP,A,60,28-Jul-2023,15:16:33,41.6464,-69.7333,,401677542,-132,8,0,28-Jul-2023,15:19:27,41.6464,-69.7333,173,2190,7766,617,64,,,190,96,125,242,247,128,220,54,65,145,8,129,162,15,18,89,0,32,36,145,128,112,133,225,15,0,9,67,214,0,0,
17552,243055,31,MB,B,61,28-Jul-2023,15:19:27,41.6439,-69.7339,,401677574,-129,6,0,28-Jul-2023,15:19:27,41.6439,-69.7339,,3660,8862,1511,66,,,190,96,125,242,247,128,220,54,65,145,8,129,162,15,18,89,32,32,36,145,128,96,133,161,4,0,25,99,246,66,32,
17552,243055,11,NN,A,62,28-Jul-2023,15:46:47,41.7562,-69.6303,,401677585,-121,6,0,28-Jul-2023,15:45:15,41.7562,-69.6303,409,1298,8920,188,93,,,25,89,109,248,100,127,132,145,128,128,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,23,NN,A,62,28-Jul-2023,15:46:47,41.7562,-69.6303,,401677585,-121,6,0,28-Jul-2023,15:48:20,41.7562,-69.6303,409,1298,8920,188,93,,,116,239,61,244,133,10,22,8,101,107,135,4,76,97,80,136,79,216,113,217,128,128,0,,,,,,,,,
17552,243055,31,NN,A,62,28-Jul-2023,15:46:47,41.7562,-69.6303,,401677585,-121,6,0,28-Jul-2023,15:52:04,41.7562,-69.6303,409,1298,8920,188,93,,,210,60,189,242,248,0,107,121,91,184,183,47,146,237,115,119,114,134,191,119,11,179,87,123,187,151,184,183,180,163,204,
17552,243055,31,MC,B,63,28-Jul-2023,16:14:34,41.7430,-69.6845,,401677565,-123,6,0,28-Jul-2023,16:12:05,41.7430,-69.6845,299,1771,6730,466,15,,,178,117,189,242,238,192,200,58,66,131,6,224,36,165,172,12,67,36,2,0,105,23,33,210,35,4,26,0,192,0,0,
17552,243055,11,MC,B,63,28-Jul-2023,16:14:34,41.7430,-69.6845,,401677565,-123,6,0,28-Jul-2023,16:17:04,41.7430,-69.6845,299,1771,6730,466,15,,,77,136,221,248,64,53,133,4,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,31,O3,B,64,28-Jul-2023,17:37:14,41.7138,-69.6901,,401677560,-123,8,0,28-Jul-2023,17:37:14,41.7138,-69.6901,,3679,5294,2556,121,,,220,206,205,248,232,0,40,119,116,115,119,76,183,116,119,119,139,117,115,96,247,103,116,187,187,56,191,191,204,243,200,
17552,243055,31,CS,B,65,28-Jul-2023,21:00:06,41.5881,-69.7185,,401677597,-134,8,0,28-Jul-2023,21:00:06,41.5881,-69.7185,,2841,3959,2038,91,,,189,109,237,248,224,64,238,38,67,64,73,193,18,27,2,57,8,144,100,34,116,84,144,200,14,98,100,40,4,3,255,
17552,243055,11,SR,Z,66,28-Jul-2023,21:38:45,41.8115,-69.6950,,401677581,-133,8,0,28-Jul-2023,21:38:46,41.8115,-69.6950,,3655,6710,1990,47,,,49,93,93,247,51,128,2,13,0,210,16,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,NN,B,67,29-Jul-2023,03:16:51,41.6733,-69.7091,,401677597,-131,8,0,29-Jul-2023,03:16:52,41.6733,-69.7091,,2775,8227,936,82,,,27,37,253,247,35,82,254,144,0,0,2,,,,,,,,,,,,,,,,,,,,,
17552,243055,27,SR,B,68,29-Jul-2023,09:01:17,41.5026,-69.9056,Lat > 4 deviations from mean,401677650,-132,8,0,29-Jul-2023,09:01:17,41.5026,-69.9056,,3260,5031,2112,80,,,126,0,93,250,133,19,217,22,113,224,56,18,177,211,247,214,40,81,97,3,120,65,171,22,64,0,0,,,,,
17552,243055,15,A1,B,69,29-Jul-2023,10:33:29,41.6159,-69.8363,,401677640,-132,8,0,29-Jul-2023,10:33:29,41.6159,-69.8363,,3273,6443,1662,147,,,69,26,253,246,231,128,0,4,16,48,32,128,0,0,0,,,,,,,,,,,,,,,,,
17552,243055,15,SR,A,70,29-Jul-2023,10:35:25,41.8021,-69.8561,,401677539,-125,6,0,29-Jul-2023,10:33:29,41.8021,-69.8561,511,351,1079,114,73,,,69,26,253,246,231,128,0,4,16,48,32,128,0,0,0,,,,,,,,,,,,,,,,,
17552,243055,11,SR,A,70,29-Jul-2023,10:35:25,41.8021,-69.8561,,401677539,-125,6,0,29-Jul-2023,10:37:21,41.8021,-69.8561,511,351,1079,114,73,,,56,75,189,246,224,70,130,14,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,SR,A,70,29-Jul-2023,10:35:25,41.8021,-69.8561,,401677539,-125,6,0,29-Jul-2023,10:42:00,41.8021,-69.8561,511,351,1079,114,73,,,30,163,61,246,230,104,155,26,172,216,69,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,CS,B,71,29-Jul-2023,10:39:40,41.7841,-69.8629,,401677550,-118,6,0,29-Jul-2023,10:37:21,41.7841,-69.8629,279,1271,10995,146,84,,,56,75,189,246,224,70,130,14,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,CS,B,71,29-Jul-2023,10:39:40,41.7841,-69.8629,,401677550,-118,6,0,29-Jul-2023,10:42:00,41.7841,-69.8629,279,1271,10995,146,84,,,30,163,61,246,230,104,155,26,172,216,69,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,NK,B,72,29-Jul-2023,11:36:02,41.7767,-69.9026,,401677542,-123,8,0,29-Jul-2023,11:33:42,41.7767,-69.9026,280,1632,13237,201,150,,,29,183,253,246,180,112,60,238,78,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,31,NK,B,72,29-Jul-2023,11:36:02,41.7767,-69.9026,,401677542,-123,8,0,29-Jul-2023,11:38:22,41.7767,-69.9026,280,1632,13237,201,150,,,216,134,61,248,172,202,203,137,24,121,87,68,132,121,136,168,112,192,24,51,77,26,100,201,178,45,158,65,48,4,3,
17552,243055,23,MC,B,73,29-Jul-2023,12:30:14,41.7635,-69.9185,,401677534,-132,8,0,29-Jul-2023,12:30:15,41.7635,-69.9185,,2261,2907,1758,127,,,123,3,221,249,52,28,18,69,213,47,94,57,251,46,74,160,209,168,148,192,0,0,0,,,,,,,,,
17552,243055,11,NK,B,74,29-Jul-2023,13:12:16,41.7483,-69.9199,,401677536,-133,8,0,29-Jul-2023,13:12:16,41.7483,-69.9199,,1494,1694,1316,102,,,29,41,237,246,148,123,133,167,130,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,27,NP,A,75,29-Jul-2023,13:25:28,41.7818,-69.8928,,401677542,-120,8,0,29-Jul-2023,13:25:29,41.7818,-69.8928,318,116,327,41,87,,,4,172,166,214,89,5,182,51,39,178,192,5,0,160,67,253,64,0,3,102,238,128,137,128,49,215,0,,,,,
17552,243055,27,NP,A,75,29-Jul-2023,13:25:28,41.7818,-69.8928,,401677542,-120,8,0,29-Jul-2023,13:27:31,41.7818,-69.8928,318,116,327,41,87,,,127,244,237,249,7,45,158,135,149,11,117,149,101,188,13,23,48,248,93,252,47,183,180,31,90,125,68,,,,,
17552,243055,31,NP,A,75,29-Jul-2023,13:25:28,41.7818,-69.8928,,401677542,-120,8,0,29-Jul-2023,13:30:47,41.7818,-69.8928,318,116,327,41,87,,,221,173,45,248,136,0,228,68,68,72,72,132,136,12,196,115,187,204,196,72,12,197,76,208,68,68,107,31,132,194,252,
17552,243055,23,NN,B,76,29-Jul-2023,13:59:18,41.7800,-69.8949,,401677536,-133,8,0,29-Jul-2023,13:59:19,41.7800,-69.8949,,799,1105,578,92,,,117,82,237,248,246,202,80,222,83,214,80,168,150,9,40,11,41,167,84,64,0,0,0,,,,,,,,,
17552,243055,11,MC,A,77,29-Jul-2023,14:13:12,41.8622,-69.8378,,401677563,-114,6,0,29-Jul-2023,14:13:13,41.8622,-69.8378,345,1475,16991,128,84,,,21,15,61,245,99,122,188,202,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,MC,A,77,29-Jul-2023,14:13:12,41.8622,-69.8378,,401677563,-114,6,0,29-Jul-2023,14:17:09,41.8622,-69.8378,345,1475,16991,128,84,,,76,149,93,245,80,54,131,6,8,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,MC,A,77,29-Jul-2023,14:13:12,41.8622,-69.8378,,401677563,-114,6,0,29-Jul-2023,14:18:58,41.8622,-69.8378,345,1475,16991,128,84,,,48,161,157,245,83,128,0,32,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,31,NK,B,78,29-Jul-2023,14:54:37,41.8583,-69.8411,,401677569,-140,8,0,29-Jul-2023,14:54:38,41.8583,-69.8411,,4327,6475,2891,90,,,191,5,237,248,67,0,186,20,1,160,198,112,192,16,128,44,135,5,87,88,94,76,31,48,186,157,218,196,73,172,86,
17552,243055,11,MB,B,79,29-Jul-2023,15:05:37,41.8040,-69.7757,,401677553,-133,6,0,29-Jul-2023,14:54:54,41.8040,-69.7757,643,2534,9868,650,55,,,64,249,157,245,32,53,130,2,0,0,4,,,,,,,,,,,,,,,,,,,,,
17552,243055,23,MB,B,79,29-Jul-2023,15:05:37,41.8040,-69.7757,,401677553,-133,6,0,29-Jul-2023,15:05:37,41.8040,-69.7757,643,2534,9868,650,55,,,112,122,45,248,198,126,16,195,32,166,222,33,158,201,98,110,97,166,83,128,1,0,0,,,,,,,,,
17552,243055,11,NP,B,80,29-Jul-2023,15:03:05,41.7797,-69.9042,,401677578,-131,8,0,29-Jul-2023,15:03:06,41.7797,-69.9042,,1423,1851,1093,94,,,23,152,61,245,35,88,252,44,128,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,31,O3,B,81,29-Jul-2023,15:13:50,41.8543,-69.8494,,401677587,-134,6,0,29-Jul-2023,15:13:50,41.8543,-69.8494,,2933,4044,2126,88,,,220,144,93,248,92,202,147,111,190,146,82,145,18,225,145,217,200,186,30,40,229,216,189,19,23,115,158,180,18,92,1,
17552,243055,11,NN,0,82,29-Jul-2023,15:34:46,41.8158,-69.9355,,401677561,-118,46,0,29-Jul-2023,15:34:01,41.8158,-69.9355,520,5075,84058,306,100,,,27,247,77,244,244,112,23,34,215,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,NN,0,82,29-Jul-2023,15:34:46,41.8158,-69.9355,,401677561,-118,46,0,29-Jul-2023,15:35:31,41.8158,-69.9355,520,5075,84058,306,100,,,78,85,45,244,224,54,132,8,4,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,31,NN,0,82,29-Jul-2023,15:34:46,41.8158,-69.9355,,401677561,-118,46,0,29-Jul-2023,15:36:20,41.8158,-69.9355,520,5075,84058,306,100,,,221,165,253,248,72,1,193,215,59,23,51,15,41,243,49,115,48,113,241,242,170,179,48,232,241,113,94,171,42,169,112,
17552,243055,11,NN,0,82,29-Jul-2023,15:34:46,41.8158,-69.9355,,401677561,-118,46,0,29-Jul-2023,15:38:13,41.8158,-69.9355,520,5075,84058,306,100,,,48,250,173,244,224,53,136,2,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,NN,0,82,29-Jul-2023,15:34:46,41.8158,-69.9355,,401677561,-118,46,0,29-Jul-2023,15:42:41,41.8158,-69.9355,520,5075,84058,306,100,,,26,80,237,244,229,60,145,24,122,129,128,,,,,,,,,,,,,,,,,,,,,
17552,243055,31,MC,B,83,29-Jul-2023,15:54:04,41.8048,-69.8578,,401677559,-124,6,0,29-Jul-2023,15:51:05,41.8048,-69.8578,359,4330,16592,1129,11,,,178,131,141,248,52,64,192,20,31,105,97,144,40,4,193,139,225,64,34,0,123,14,1,40,99,152,80,8,1,0,0,
17552,243055,11,MC,B,83,29-Jul-2023,15:54:04,41.8048,-69.8578,,401677559,-124,6,0,29-Jul-2023,15:57:04,41.8048,-69.8578,359,4330,16592,1129,11,,,28,217,189,244,213,81,145,159,114,141,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,23,O3,2,84,29-Jul-2023,16:51:02,41.7978,-69.9203,,401677566,-120,48,0,29-Jul-2023,16:47:20,41.7978,-69.9203,518,428,1560,117,100,,,127,158,189,247,100,202,18,222,180,0,105,54,251,88,21,88,93,164,15,128,0,0,0,,,,,,,,,
17552,243055,31,O3,2,84,29-Jul-2023,16:51:02,41.7978,-69.9203,,401677566,-120,48,0,29-Jul-2023,16:48:11,41.7978,-69.9203,518,428,1560,117,100,,,217,53,189,249,134,85,24,238,108,39,240,192,14,10,4,47,230,232,100,127,67,229,169,235,59,179,204,119,214,147,94,
17552,243055,11,O3,2,84,29-Jul-2023,16:51:02,41.7978,-69.9203,,401677566,-120,48,0,29-Jul-2023,16:48:27,41.7978,-69.9203,518,428,1560,117,100,,,62,240,205,244,132,129,2,4,16,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,O3,2,84,29-Jul-2023,16:51:02,41.7978,-69.9203,,401677566,-120,48,0,29-Jul-2023,16:50:55,41.7978,-69.9203,518,428,1560,117,100,,,29,215,157,244,132,119,21,204,8,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,O3,2,84,29-Jul-2023,16:51:02,41.7978,-69.9203,,401677566,-120,48,0,29-Jul-2023,16:52:25,41.7978,-69.9203,518,428,1560,117,100,,,78,212,93,244,112,90,129,0,0,0,16,,,,,,,,,,,,,,,,,,,,,
17552,243055,23,O3,2,84,29-Jul-2023,16:51:02,41.7978,-69.9203,,401677566,-120,48,0,29-Jul-2023,16:54:04,41.7978,-69.9203,518,428,1560,117,100,,,116,222,237,247,84,36,21,70,234,247,205,127,5,69,192,79,142,253,88,154,60,240,0,,,,,,,,,
17552,243055,31,O3,2,84,29-Jul-2023,16:51:02,41.7978,-69.9203,,401677566,-120,48,0,29-Jul-2023,16:55:58,41.7978,-69.9203,518,428,1560,117,100,,,209,66,173,248,28,188,162,255,221,254,255,255,222,255,1,17,30,254,238,222,254,239,222,222,238,237,238,238,238,238,238,
17552,243055,11,NN,B,85,29-Jul-2023,17:16:27,41.7741,-69.8921,,401677559,-129,6,0,29-Jul-2023,17:16:28,41.7741,-69.8921,164,2516,8662,731,59,,,25,84,45,244,65,120,24,192,128,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,27,NN,B,85,29-Jul-2023,17:16:27,41.7741,-69.8921,,401677559,-129,6,0,29-Jul-2023,17:19:12,41.7741,-69.8921,164,2516,8662,731,59,,,4,5,251,20,201,213,130,51,55,179,112,5,0,160,67,253,60,0,2,128,142,128,52,241,64,0,0,,,,,
17552,243055,11,A1,B,86,29-Jul-2023,21:59:46,41.7394,-70.0003,,401677562,-139,8,0,29-Jul-2023,21:59:46,41.7394,-70.0003,,9235,20031,4257,81,,,55,88,93,251,68,128,4,4,8,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,CS,B,87,29-Jul-2023,21:59:46,41.7524,-69.9908,,401677587,-139,8,0,29-Jul-2023,21:59:46,41.7524,-69.9908,,10915,14574,8174,86,,,39,90,93,250,66,192,6,12,140,0,32,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,NP,B,88,29-Jul-2023,23:12:56,41.8041,-69.8378,,401677585,-133,8,0,29-Jul-2023,23:10:47,41.8041,-69.8378,258,4243,46567,386,145,,,21,16,109,251,196,244,111,155,41,129,102,,,,,,,,,,,,,,,,,,,,,
17552,243055,7,NP,B,88,29-Jul-2023,23:12:56,41.8041,-69.8378,,401677585,-133,8,0,29-Jul-2023,23:15:05,41.8041,-69.8378,258,4243,46567,386,145,,,67,231,109,251,49,128,0,,,,,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,SR,1,89,30-Jul-2023,10:04:09,41.7878,-69.8407,,401677575,-120,58,0,30-Jul-2023,10:03:22,41.7878,-69.8407,536,1016,5250,196,83,,,17,235,61,250,115,119,151,37,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,SR,1,89,30-Jul-2023,10:04:09,41.7878,-69.8407,,401677575,-120,58,0,30-Jul-2023,10:04:09,41.7878,-69.8407,536,1016,5250,196,83,,,31,155,45,250,97,120,24,192,32,192,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,SR,1,89,30-Jul-2023,10:04:09,41.7878,-69.8407,,401677575,-120,58,0,30-Jul-2023,10:04:58,41.7878,-69.8407,536,1016,5250,196,83,,,50,88,237,250,83,128,2,108,48,145,223,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,SR,1,89,30-Jul-2023,10:04:09,41.7878,-69.8407,,401677575,-120,58,0,30-Jul-2023,10:08:16,41.7878,-69.8407,536,1016,5250,196,83,,,18,219,173,250,83,120,143,14,128,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,31,SR,1,89,30-Jul-2023,10:04:09,41.7878,-69.8407,,401677575,-120,58,0,30-Jul-2023,10:12:18,41.7878,-69.8407,536,1016,5250,196,83,,,189,88,157,246,187,128,216,36,66,48,199,126,150,26,16,40,32,25,104,189,50,227,70,220,190,0,4,230,69,239,228,
17552,243055,11,CS,B,90,30-Jul-2023,10:04:09,41.7853,-69.8453,,401677580,-132,,0,30-Jul-2023,10:03:22,41.7853,-69.8453,96,1019,5087,204,87,,,17,235,61,250,115,119,151,37,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,CS,B,90,30-Jul-2023,10:04:09,41.7853,-69.8453,,401677580,-132,,0,30-Jul-2023,10:04:58,41.7853,-69.8453,96,1019,5087,204,87,,,50,88,237,250,83,128,40,71,3,171,179,,,,,,,,,,,,,,,,,,,,,
17552,243055,27,A1,2,91,30-Jul-2023,10:13:00,41.7729,-69.8596,,401677573,-117,56,0,30-Jul-2023,10:11:59,41.7729,-69.8596,134,419,3865,45,72,,,112,31,13,246,149,145,216,242,111,171,4,248,46,18,5,4,137,4,253,125,175,161,159,140,192,0,0,,,,,
17552,243055,31,A1,2,91,30-Jul-2023,10:13:00,41.7729,-69.8596,,401677573,-117,56,0,30-Jul-2023,10:12:18,41.7729,-69.8596,134,419,3865,45,72,,,189,88,157,246,187,128,216,36,66,48,70,177,163,244,27,250,156,189,220,203,89,239,240,199,45,193,149,10,47,146,141,
17552,243055,11,A1,2,91,30-Jul-2023,10:13:00,41.7729,-69.8596,,401677573,-117,56,0,30-Jul-2023,10:13:31,41.7729,-69.8596,134,419,3865,45,72,,,59,213,189,250,35,128,2,4,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,A1,2,91,30-Jul-2023,10:13:00,41.7729,-69.8596,,401677573,-117,56,0,30-Jul-2023,10:14:13,41.7729,-69.8596,134,419,3865,45,72,,,18,181,205,250,35,126,174,134,128,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,NK,B,92,30-Jul-2023,11:10:13,41.7814,-69.8531,,401677557,-140,8,0,30-Jul-2023,11:10:14,41.7814,-69.8531,,2195,3195,1507,87,,,68,155,141,249,0,56,130,2,0,0,16,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,NP,B,93,30-Jul-2023,13:16:24,41.7765,-69.8671,,401677586,-121,7,0,30-Jul-2023,13:16:25,41.7765,-69.8671,,3079,4215,2248,100,,,29,45,173,248,164,126,41,57,32,128,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,MC,B,94,30-Jul-2023,13:53:08,41.7669,-69.8668,,401677589,-124,8,0,30-Jul-2023,13:53:09,,,,2828,4438,1802,84,,,58,70,189,248,131,128,0,9,1,90,8,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,NP,B,95,30-Jul-2023,14:51:57,41.7393,-69.8792,,401677566,-138,8,0,30-Jul-2023,14:50:14,41.7393,-69.8792,207,1396,29199,66,106,,,22,76,253,248,220,108,132,17,132,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,NP,B,95,30-Jul-2023,14:51:57,41.7393,-69.8792,,401677566,-138,8,0,30-Jul-2023,14:53:41,41.7393,-69.8792,207,1396,29199,66,106,,,77,200,221,248,64,53,141,4,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,31,NN,B,96,30-Jul-2023,15:22:09,41.7487,-69.8846,,401677570,-127,8,0,30-Jul-2023,15:22:10,41.7487,-69.8846,225,1313,59890,28,101,,,181,80,125,250,52,66,130,15,9,254,98,43,88,57,149,100,18,152,131,149,30,9,77,130,11,74,144,177,97,4,0,
17552,243055,11,NN,B,96,30-Jul-2023,15:22:09,41.7487,-69.8846,,401677570,-127,8,0,30-Jul-2023,15:25:55,41.7487,-69.8846,225,1313,59890,28,101,,,55,117,93,248,36,129,0,4,8,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,MC,B,97,30-Jul-2023,15:35:42,41.7487,-69.8846,,401677570,-126,6,0,30-Jul-2023,15:35:43,41.7487,-69.8846,,1396,6923,281,100,,,31,63,189,248,36,117,29,144,1,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,O3,B,98,30-Jul-2023,16:09:45,41.7486,-69.8896,,401677573,-130,8,0,30-Jul-2023,16:09:46,41.7486,-69.8896,,1457,3717,571,101,,,57,101,237,248,6,128,6,4,0,0,64,,,,,,,,,,,,,,,,,,,,,
17552,243055,31,SR,A,99,30-Jul-2023,22:18:47,41.7976,-69.7718,,401677579,-127,8,0,30-Jul-2023,22:14:28,41.7976,-69.7718,429,202,447,90,160,,,220,203,13,249,92,226,218,171,41,135,124,89,204,68,227,57,204,198,102,100,204,205,158,204,230,119,51,115,19,54,87,
17552,243055,31,SR,A,99,30-Jul-2023,22:18:47,41.7976,-69.7718,,401677579,-127,8,0,30-Jul-2023,22:20:17,41.7976,-69.7718,429,202,447,90,160,,,222,82,109,249,88,3,5,139,90,38,134,202,218,230,7,7,3,253,31,111,202,254,185,38,100,143,147,126,219,50,82,
17552,243055,11,SR,A,99,30-Jul-2023,22:18:47,41.7976,-69.7718,,401677579,-127,8,0,30-Jul-2023,22:21:37,41.7976,-69.7718,429,202,447,90,160,,,55,40,77,247,67,128,0,24,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,NK,B,100,30-Jul-2023,22:31:54,41.7975,-69.7591,,401677536,-130,6,0,30-Jul-2023,22:30:41,41.7975,-69.7591,147,400,1220,130,147,,,49,93,93,247,51,128,2,13,3,73,36,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,NK,B,100,30-Jul-2023,22:31:54,41.7975,-69.7591,,401677536,-130,6,0,30-Jul-2023,22:33:08,41.7975,-69.7591,147,400,1220,130,147,,,24,214,141,247,51,93,243,176,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,27,CS,B,101,30-Jul-2023,22:53:24,41.7973,-69.7592,,401677533,-136,6,0,30-Jul-2023,22:53:25,41.7973,-69.7592,,745,950,583,117,,,4,172,165,109,85,6,246,51,87,179,176,5,0,148,71,253,64,0,3,123,90,128,178,128,82,239,192,,,,,
17552,243055,31,NP,B,102,30-Jul-2023,23:03:29,41.7965,-69.7625,,401677555,-138,6,0,30-Jul-2023,23:03:29,41.7965,-69.7625,,853,1072,678,112,,,184,98,221,249,53,129,66,32,66,240,24,113,16,81,102,24,24,148,13,216,252,18,117,35,205,97,156,201,169,192,74,
17552,243055,11,A1,A,103,30-Jul-2023,23:13:42,41.7384,-69.7937,,401677563,-118,6,0,30-Jul-2023,23:13:42,41.7384,-69.7937,335,105,483,23,103,,,25,32,221,247,3,96,252,164,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,11,A1,A,103,30-Jul-2023,23:13:42,41.7384,-69.7937,,401677563,-118,6,0,30-Jul-2023,23:14:52,41.7384,-69.7937,335,105,483,23,103,,,64,76,109,246,240,55,132,6,4,8,0,,,,,,,,,,,,,,,,,,,,,
17552,243055,19,A1,A,103,30-Jul-2023,23:13:42,41.7384,-69.7937,,401677563,-118,6,0,30-Jul-2023,23:19:17,41.7384,-69.7937,335,105,483,23,103,,,117,201,141,250,166,236,208,245,238,38,237,71,201,10,156,219,185,171,215,,,,,,,,,,,,,
17552,243055,23,SR,A,104,30-Jul-2023,23:57:38,41.7035,-69.7382,,401677566,-127,8,0,30-Jul-2023,23:54:05,41.7035,-69.7382,498,219,450,106,130,,,112,197,189,250,164,225,212,238,30,26,16,50,112,117,28,135,58,36,224,26,185,112,0,,,,,,,,,
