DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
BOF1,267425,Mk10,23:45:24 08-Aug-2024,Argos,A,44.8387,-66.5378,1023,3366,310,174,,,,,,
BOF1,267425,Mk10,00:13:23 09-Aug-2024,Argos,B,44.8567,-66.5479,1883,18332,193,67,,,,,,
BOF1,267425,Mk10,01:34:41 09-Aug-2024,Argos,B,44.8119,-66.5894,4163,7292,2376,70,,,,,,
BOF1,267425,Mk10,01:34:41 09-Aug-2024,Argos,B,44.8117,-66.5881,1418,2504,803,67,,,,,,
BOF1,267425,Mk10,01:52:45 09-Aug-2024,Argos,B,44.8170,-66.5750,1757,2830,1090,65,,,,,,
BOF1,267425,Mk10,04:45:15 09-Aug-2024,Argos,B,44.7277,-66.6519,2513,3684,1713,70,,,,,,
BOF1,267425,Mk10,08:38:06 09-Aug-2024,Argos,B,44.6832,-66.7188,5479,17466,1718,46,,,,,,
BOF1,267425,Mk10,09:18:43 09-Aug-2024,Argos,B,44.6791,-66.6666,10496,62297,1768,45,,,,,,
BOF1,267425,Mk10,10:21:11 09-Aug-2024,Argos,1,44.7997,-66.4201,880,1751,442,81,,,,,,
BOF1,267425,Mk10,12:00:33 09-Aug-2024,Argos,B,44.7930,-66.3382,2404,3983,1450,94,,,,,,
BOF1,267425,Mk10,13:49:21 09-Aug-2024,Argos,A,44.7868,-66.6686,1119,4468,280,81,,,,,,
BOF1,267425,Mk10,14:46:26 09-Aug-2024,Argos,0,44.8203,-66.6348,2285,16451,317,59,,,,,,
BOF1,267425,Mk10,15:26:53 09-Aug-2024,Argos,B,44.8256,-66.6398,4703,6673,3313,84,,,,,,
BOF1,267425,Mk10,15:51:04 09-Aug-2024,Argos,B,44.7706,-66.6610,3150,15090,657,101,,,,,,
BOF1,267425,Mk10,16:46:59 09-Aug-2024,Argos,B,44.7791,-66.6602,2605,4952,1369,97,,,,,,
BOF1,267425,Mk10,18:32:17 09-Aug-2024,Argos,B,44.7902,-66.6613,3700,6557,2087,95,,,,,,
BOF1,267425,Mk10,19:53:00 09-Aug-2024,Argos,B,44.7789,-66.6655,2949,5900,1473,97,,,,,,
BOF1,267425,Mk10,21:22:49 09-Aug-2024,Argos,0,44.8648,-66.6088,2151,6415,721,129,,,,,,
BOF1,267425,Mk10,21:34:23 09-Aug-2024,Argos,0,44.7848,-66.5311,4717,11960,1860,19,,,,,,
BOF1,267425,Mk10,21:37:56 09-Aug-2024,Argos,0,44.7767,-66.5436,2692,13300,545,86,,,,,,
BOF1,267425,Mk10,22:52:10 09-Aug-2024,Argos,A,44.7719,-66.5277,4880,39779,598,43,,,,,,
BOF1,267425,Mk10,23:03:51 09-Aug-2024,Argos,B,44.7346,-66.5564,356,5582,22,102,,,,,,
BOF1,267425,Mk10,23:13:00 09-Aug-2024,Argos,B,44.7315,-66.5437,1254,7013,224,102,,,,,,
BOF1,267425,Mk10,00:46:44 10-Aug-2024,Argos,B,44.7306,-66.5470,1158,7405,181,67,,,,,,
BOF1,267425,Mk10,02:18:40 10-Aug-2024,Argos,B,44.6597,-66.5841,1166,32457,41,94,,,,,,
BOF1,267425,Mk10,02:27:17 10-Aug-2024,Argos,B,44.7250,-66.5409,1870,3414,1024,78,,,,,,
BOF1,267425,Mk10,03:17:48 10-Aug-2024,Argos,B,44.6995,-66.5975,1994,8361,475,152,,,,,,
BOF1,267425,Mk10,03:59:51 10-Aug-2024,Argos,0,44.7907,-66.6275,4545,14321,1442,40,,,,,,
BOF1,267425,Mk10,08:43:49 10-Aug-2024,Argos,1,44.8570,-66.4886,1354,1881,974,115,,,,,,
BOF1,267425,Mk10,09:28:16 10-Aug-2024,Argos,1,44.8848,-66.5054,742,1665,330,86,,,,,,
BOF1,267425,Mk10,10:25:51 10-Aug-2024,Argos,0,44.8694,-66.4170,2324,28730,188,61,,,,,,
BOF1,267425,Mk10,11:21:32 10-Aug-2024,Argos,B,44.8904,-66.3973,4135,6585,2596,82,,,,,,
BOF1,267425,Mk10,11:26:31 10-Aug-2024,Argos,B,44.8863,-66.3936,3484,5569,2178,81,,,,,,
BOF1,267425,Mk10,12:56:20 10-Aug-2024,Argos,B,44.9157,-66.3679,4602,6796,3116,83,,,,,,
BOF1,267425,Mk10,13:12:24 10-Aug-2024,Argos,B,44.9063,-66.3774,2409,4664,1243,61,,,,,,
BOF1,267425,Mk10,13:33:18 10-Aug-2024,Argos,2,44.7666,-66.6347,428,593,308,25,,,,,,
BOF1,267425,Mk10,13:48:37 10-Aug-2024,Argos,1,44.7843,-66.6641,580,1442,233,93,,,,,,
BOF1,267425,Mk10,14:30:08 10-Aug-2024,Argos,1,44.8459,-66.7029,1263,5049,316,123,,,,,,
BOF1,267425,Mk10,14:36:54 10-Aug-2024,Argos,1,44.7883,-66.6783,677,1282,357,154,,,,,,
BOF1,267425,Mk10,15:13:52 10-Aug-2024,Argos,B,44.8741,-66.6794,1753,22342,137,87,,,,,,
BOF1,267425,Mk10,15:38:08 10-Aug-2024,Argos,B,44.8962,-66.6793,2397,5166,1111,87,,,,,,
BOF1,267425,Mk10,16:04:55 10-Aug-2024,Argos,B,44.9064,-66.6764,3537,4779,2617,62,,,,,,
BOF1,267425,Mk10,16:11:09 10-Aug-2024,Argos,A,44.9100,-66.6701,480,2053,112,54,,,,,,
BOF1,267425,Mk10,22:32:07 10-Aug-2024,Argos,B,44.7165,-66.6591,8914,31757,2501,94,,,,,,
BOF1,267425,Mk10,22:32:07 10-Aug-2024,Argos,B,44.6798,-66.6110,5758,30666,1081,90,,,,,,
BOF1,267425,Mk10,23:23:04 10-Aug-2024,Argos,B,44.6900,-66.4160,10930,22834,5231,85,,,,,,
BOF1,267425,Mk10,23:56:12 10-Aug-2024,Argos,B,44.6204,-66.5395,7371,50982,1065,116,,,,,,
BOF1,267425,Mk10,01:02:55 11-Aug-2024,Argos,0,44.5929,-66.5690,4052,76714,214,77,,,,,,
BOF1,267425,Mk10,01:15:45 11-Aug-2024,Argos,0,44.6104,-66.5595,2226,20607,240,74,,,,,,
BOF1,267425,Mk10,02:44:05 11-Aug-2024,Argos,B,44.5804,-66.5801,6963,11069,4380,84,,,,,,
BOF1,267425,Mk10,02:54:44 11-Aug-2024,Argos,B,44.5857,-66.5784,9789,16951,5653,44,,,,,,
BOF1,267425,Mk10,03:15:44 11-Aug-2024,Argos,A,44.6444,-66.5219,3447,127740,93,74,,,,,,
BOF1,267425,Mk10,03:42:11 11-Aug-2024,Argos,B,44.6593,-66.4965,4025,11855,1366,79,,,,,,
BOF1,267425,Mk10,08:14:52 11-Aug-2024,Argos,B,44.6571,-66.4939,6951,10605,4555,72,,,,,,
BOF1,267425,Mk10,09:01:19 11-Aug-2024,Argos,B,44.5950,-66.5303,5083,30632,843,48,,,,,,
BOF1,267425,Mk10,09:01:46 11-Aug-2024,Argos,A,44.6378,-66.4274,5316,65558,431,85,,,,,,
BOF1,267425,Mk10,10:41:55 11-Aug-2024,Argos,B,44.6367,-66.4305,6963,15422,3143,83,,,,,,
BOF1,267425,Mk10,13:34:00 11-Aug-2024,Argos,B,44.6130,-66.3967,5929,10982,3200,101,,,,,,
BOF1,267425,Mk10,14:26:23 11-Aug-2024,Argos,B,44.6204,-66.4074,6714,16547,2724,102,,,,,,
BOF1,267425,Mk10,15:12:22 11-Aug-2024,Argos,B,44.7002,-66.3997,2876,9634,858,100,,,,,,
BOF1,267425,Mk10,15:24:04 11-Aug-2024,Argos,B,44.7160,-66.3974,2944,11143,777,101,,,,,,
BOF1,267425,Mk10,16:01:20 11-Aug-2024,Argos,A,44.8192,-66.5797,838,2122,330,141,,,,,,
BOF1,267425,Mk10,17:04:55 11-Aug-2024,Argos,B,44.8953,-66.6594,3491,4801,2538,93,,,,,,
BOF1,267425,Mk10,20:13:05 11-Aug-2024,Argos,B,45.0092,-66.7079,2509,26250,239,57,,,,,,
BOF1,267425,Mk10,21:56:49 11-Aug-2024,Argos,B,44.9964,-66.9265,8785,19534,3950,91,,,,,,
BOF1,267425,Mk10,22:00:55 11-Aug-2024,Argos,A,45.0192,-66.7320,2142,14021,327,141,,,,,,
BOF1,267425,Mk10,22:02:39 11-Aug-2024,Argos,B,44.9526,-66.7410,16288,95790,2769,113,,,,,,
BOF1,267425,Mk10,22:19:40 11-Aug-2024,Argos,B,44.9478,-66.7120,7790,43307,1401,114,,,,,,
BOF1,267425,Mk10,23:17:02 11-Aug-2024,Argos,B,44.9807,-66.7730,4163,10220,1695,109,,,,,,
BOF1,267425,Mk10,23:35:32 11-Aug-2024,Argos,B,44.9823,-66.7758,1610,3266,793,85,,,,,,
BOF1,267425,Mk10,23:36:59 11-Aug-2024,Argos,B,44.9826,-66.7949,1013,12638,81,119,,,,,,
BOF1,267425,Mk10,00:01:21 12-Aug-2024,Argos,B,44.9724,-66.7818,1191,36454,38,103,,,,,,
BOF1,267425,Mk10,00:49:58 12-Aug-2024,Argos,B,45.0139,-66.8698,2353,7570,731,116,,,,,,
BOF1,267425,Mk10,02:32:23 12-Aug-2024,Argos,B,44.9821,-66.8767,2282,9823,530,125,,,,,,
BOF1,267425,Mk10,02:32:39 12-Aug-2024,Argos,B,44.9593,-66.8451,2272,9575,539,123,,,,,,
BOF1,267425,Mk10,02:32:39 12-Aug-2024,Argos,B,44.9765,-66.8654,2472,11101,550,124,,,,,,
BOF1,267425,Mk10,04:11:56 12-Aug-2024,Argos,B,44.9502,-66.8132,1863,13705,253,160,,,,,,
BOF1,267425,Mk10,08:16:12 12-Aug-2024,Argos,B,44.9066,-66.8944,2541,3706,1742,88,,,,,,
BOF1,267425,Mk10,09:17:49 12-Aug-2024,Argos,B,44.8688,-66.8126,6459,32023,1302,88,,,,,,
BOF1,267425,Mk10,10:13:05 12-Aug-2024,Argos,B,44.8498,-66.7815,5173,382292,70,84,,,,,,
BOF1,267425,Mk10,10:34:05 12-Aug-2024,Argos,B,44.8495,-66.7881,5053,51969,491,83,,,,,,
BOF1,267425,Mk10,10:55:18 12-Aug-2024,Argos,B,44.8458,-66.7420,4655,28268,766,83,,,,,,
BOF1,267425,Mk10,12:20:37 12-Aug-2024,Argos,B,44.9287,-66.7569,4039,15392,1059,83,,,,,,
BOF1,267425,Mk10,13:13:29 12-Aug-2024,Argos,B,44.9157,-66.7981,4023,11912,1358,88,,,,,,
BOF1,267425,Mk10,13:13:29 12-Aug-2024,Argos,B,44.8972,-66.8581,4234,14503,1236,85,,,,,,
BOF1,267425,Mk10,13:55:00 12-Aug-2024,Argos,B,44.8932,-66.8479,2798,7474,1047,89,,,,,,
BOF1,267425,Mk10,14:51:24 12-Aug-2024,Argos,A,44.8520,-66.7303,345,1588,74,118,,,,,,
BOF1,267425,Mk10,14:51:24 12-Aug-2024,Argos,A,44.8668,-66.7666,601,9721,37,112,,,,,,
BOF1,267425,Mk10,15:51:45 12-Aug-2024,Argos,B,44.8486,-66.7208,4436,8271,2378,96,,,,,,
BOF1,267425,Mk10,16:15:16 12-Aug-2024,Argos,2,44.8874,-66.8471,328,1328,81,64,,,,,,
BOF1,267425,Mk10,16:30:27 12-Aug-2024,Argos,B,44.8873,-66.8470,664,979,450,83,,,,,,
BOF1,267425,Mk10,16:30:27 12-Aug-2024,Argos,B,44.8869,-66.8458,575,855,385,85,,,,,,
BOF1,267425,Mk10,17:26:01 12-Aug-2024,Argos,B,44.8866,-66.8400,1166,1649,823,88,,,,,,
BOF1,267425,Mk10,17:56:15 12-Aug-2024,Argos,A,44.9357,-66.9158,4615,59808,356,96,,,,,,
BOF1,267425,Mk10,21:10:33 12-Aug-2024,Argos,B,44.9168,-66.8576,8536,71633,1017,78,,,,,,
BOF1,267425,Mk10,21:29:08 12-Aug-2024,Argos,B,44.9117,-66.8593,7449,34152,1624,79,,,,,,
BOF1,267425,Mk10,23:07:55 12-Aug-2024,Argos,A,44.9192,-66.8162,1029,24526,43,84,,,,,,
BOF1,267425,Mk10,23:08:15 12-Aug-2024,Argos,0,44.9304,-66.7889,13158,113139,1530,95,,,,,,
BOF1,267425,Mk10,23:34:21 12-Aug-2024,Argos,B,44.9406,-66.7889,22079,36663,13295,91,,,,,,
BOF1,267425,Mk10,00:39:51 13-Aug-2024,Argos,B,44.9336,-66.7776,28745,53335,15492,81,,,,,,
BOF1,267425,Mk10,03:21:07 13-Aug-2024,Argos,B,44.9565,-66.7865,43079,60703,30570,88,,,,,,
BOF1,267425,Mk10,03:26:44 13-Aug-2024,Argos,1,44.8960,-66.8478,514,2186,120,74,,,,,,
BOF1,267425,Mk10,09:17:21 13-Aug-2024,Argos,B,44.9598,-66.8002,4387,88576,217,41,,,,,,
BOF1,267425,Mk10,09:46:18 13-Aug-2024,Argos,B,44.9718,-66.7955,4482,14989,1340,48,,,,,,
BOF1,267425,Mk10,10:53:28 13-Aug-2024,Argos,1,44.9323,-66.8661,635,4615,87,97,,,,,,
BOF1,267425,Mk10,11:49:02 13-Aug-2024,Argos,1,44.9631,-66.8738,1057,5083,219,103,,,,,,
BOF1,267425,Mk10,12:57:45 13-Aug-2024,Argos,B,44.9333,-66.9000,5831,9469,3590,86,,,,,,
BOF1,267425,Mk10,13:35:23 13-Aug-2024,Argos,A,44.8988,-66.8584,421,823,215,144,,,,,,
BOF1,267425,Mk10,14:45:10 13-Aug-2024,Argos,B,44.9642,-66.9260,3345,8106,1379,86,,,,,,
BOF1,267425,Mk10,15:36:44 13-Aug-2024,Argos,B,44.9747,-66.9310,3684,9226,1470,89,,,,,,
BOF1,267425,Mk10,16:17:10 13-Aug-2024,Argos,B,44.9727,-66.9029,4008,8120,1978,87,,,,,,
BOF1,267425,Mk10,17:09:12 13-Aug-2024,Argos,B,44.9496,-66.7021,4842,170272,137,104,,,,,,
BOF1,267425,Mk10,17:21:04 13-Aug-2024,Argos,A,44.9435,-66.6173,4639,15945,1349,108,,,,,,
BOF1,267425,Mk10,18:43:38 13-Aug-2024,Argos,B,44.9298,-66.5750,10724,17897,6425,106,,,,,,
BOF1,267425,Mk10,18:53:30 13-Aug-2024,Argos,A,44.9884,-66.8884,9198,29455,2872,148,,,,,,
BOF1,267425,Mk10,20:30:45 13-Aug-2024,Argos,B,44.9929,-66.8933,11315,173629,737,27,,,,,,
BOF1,267425,Mk10,20:57:37 13-Aug-2024,Argos,B,44.9829,-66.8978,8596,13370,5526,42,,,,,,
BOF1,267425,Mk10,22:11:05 13-Aug-2024,Argos,B,44.9910,-66.8887,1290,2217,750,88,,,,,,
BOF1,267425,Mk10,22:33:52 13-Aug-2024,Argos,0,44.9612,-66.8342,1518,7550,305,53,,,,,,
BOF1,267425,Mk10,22:44:07 13-Aug-2024,Argos,A,44.9711,-66.8155,1342,8473,212,102,,,,,,
BOF1,267425,Mk10,23:17:22 13-Aug-2024,Argos,0,44.9436,-66.7934,11785,20546,6759,91,,,,,,
BOF1,267425,Mk10,00:09:14 14-Aug-2024,Argos,2,44.9037,-66.7430,375,533,263,68,,,,,,
BOF1,267425,Mk10,00:15:12 14-Aug-2024,Argos,B,44.9086,-66.7511,765,2936,199,53,,,,,,
BOF1,267425,Mk10,00:16:40 14-Aug-2024,Argos,2,44.9042,-66.7543,328,486,220,77,,,,,,
BOF1,267425,Mk10,00:22:39 14-Aug-2024,Argos,B,44.9013,-66.7495,863,1277,583,90,,,,,,
BOF1,267425,Mk10,01:00:02 14-Aug-2024,Argos,A,44.8624,-66.8512,2338,14158,386,97,,,,,,
BOF1,267425,Mk10,01:24:44 14-Aug-2024,Argos,1,44.8690,-66.8949,652,954,444,91,,,,,,
BOF1,267425,Mk10,01:51:46 14-Aug-2024,Argos,B,44.8549,-66.9043,3104,4225,2280,86,,,,,,
BOF1,267425,Mk10,02:38:34 14-Aug-2024,Argos,B,44.8487,-66.9083,4843,6456,3632,62,,,,,,
BOF1,267425,Mk10,03:06:49 14-Aug-2024,Argos,B,44.8807,-66.9097,4197,6934,2540,75,,,,,,
BOF1,267425,Mk10,03:35:13 14-Aug-2024,Argos,B,44.9153,-66.8271,5681,6652,4851,104,,,,,,
BOF1,267425,Mk10,04:16:47 14-Aug-2024,Argos,1,44.9638,-66.8092,839,3733,188,101,,,,,,
BOF1,267425,Mk10,04:47:33 14-Aug-2024,Argos,B,44.9649,-66.8122,4777,7007,3255,90,,,,,,
BOF1,267425,Mk10,08:13:05 14-Aug-2024,Argos,B,44.9674,-66.8097,11781,17459,7948,92,,,,,,
BOF1,267425,Mk10,08:35:50 14-Aug-2024,Argos,B,44.9928,-66.8205,10487,25976,4233,95,,,,,,
BOF1,267425,Mk10,09:52:44 14-Aug-2024,Argos,B,44.9882,-66.9634,2118,6930,647,159,,,,,,
BOF1,267425,Mk10,10:11:43 14-Aug-2024,Argos,B,44.9333,-66.9660,3494,5774,2113,128,,,,,,
BOF1,267425,Mk10,11:25:21 14-Aug-2024,Argos,A,44.9272,-66.7711,521,746,363,30,,,,,,
BOF1,267425,Mk10,12:42:56 14-Aug-2024,Argos,B,44.9265,-66.7461,4489,6393,3151,86,,,,,,
BOF1,267425,Mk10,13:08:58 14-Aug-2024,Argos,A,44.9487,-66.7495,1229,15537,97,93,,,,,,
BOF1,267425,Mk10,13:44:49 14-Aug-2024,Argos,B,44.9220,-67.0432,4623,7457,2866,91,,,,,,
BOF1,267425,Mk10,14:06:54 14-Aug-2024,Argos,0,44.9417,-66.7004,6272,28496,1380,45,,,,,,
BOF1,267425,Mk10,14:31:02 14-Aug-2024,Argos,1,44.9227,-66.7264,1089,24356,48,100,,,,,,
BOF1,267425,Mk10,14:54:02 14-Aug-2024,Argos,A,44.9130,-66.7332,811,5069,129,54,,,,,,
BOF1,267425,Mk10,15:22:35 14-Aug-2024,Argos,1,44.9313,-66.7339,794,1479,426,108,,,,,,
BOF1,267425,Mk10,15:46:27 14-Aug-2024,Argos,1,44.9203,-66.7441,970,4385,214,53,,,,,,
BOF1,267425,Mk10,16:09:15 14-Aug-2024,Argos,B,44.9217,-66.7540,1947,2853,1327,85,,,,,,
BOF1,267425,Mk10,16:18:52 14-Aug-2024,Argos,B,44.9137,-66.7466,1616,4395,593,84,,,,,,
BOF1,267425,Mk10,17:05:18 14-Aug-2024,Argos,A,44.8900,-66.7342,3365,14015,807,78,,,,,,
BOF1,267425,Mk10,17:58:32 14-Aug-2024,Argos,0,44.8638,-66.8157,1732,15570,192,95,,,,,,
BOF1,267425,Mk10,19:51:55 14-Aug-2024,Argos,A,44.8986,-66.8350,3144,20194,489,99,,,,,,
BOF1,267425,Mk10,21:03:27 14-Aug-2024,Argos,B,44.9008,-66.8232,9284,18384,4687,98,,,,,,
BOF1,267425,Mk10,22:17:50 14-Aug-2024,Argos,A,44.9711,-66.8373,1434,8596,239,69,,,,,,
BOF1,267425,Mk10,22:43:56 14-Aug-2024,Argos,A,44.9858,-66.7712,1052,16071,68,83,,,,,,
BOF1,267425,Mk10,23:43:33 14-Aug-2024,Argos,B,45.0037,-66.7854,3453,5708,2088,94,,,,,,
BOF1,267425,Mk10,23:53:58 14-Aug-2024,Argos,B,44.9969,-66.7875,2456,4781,1261,96,,,,,,
BOF1,267425,Mk10,00:17:55 15-Aug-2024,Argos,B,44.9981,-66.7893,2322,4042,1333,97,,,,,,
BOF1,267425,Mk10,00:21:41 15-Aug-2024,Argos,B,45.0005,-66.7882,1351,2216,823,99,,,,,,
BOF1,267425,Mk10,01:37:26 15-Aug-2024,Argos,B,45.0115,-66.8008,1952,2885,1320,102,,,,,,
BOF1,267425,Mk10,02:51:45 15-Aug-2024,Argos,B,44.9975,-66.7788,1548,7753,309,76,,,,,,
BOF1,267425,Mk10,09:20:06 15-Aug-2024,Argos,A,45.0157,-66.6193,1057,6568,170,35,,,,,,
BOF1,267425,Mk10,11:02:36 15-Aug-2024,Argos,B,45.0322,-66.6140,3192,4865,2094,67,,,,,,
BOF1,267425,Mk10,11:10:43 15-Aug-2024,Argos,B,44.9506,-66.6592,1956,5730,667,94,,,,,,
BOF1,267425,Mk10,13:30:54 15-Aug-2024,Argos,A,44.9511,-66.9353,7948,21543,2931,155,,,,,,
BOF1,267425,Mk10,13:54:07 15-Aug-2024,Argos,B,44.9701,-66.9331,9002,14479,5596,146,,,,,,
BOF1,267425,Mk10,14:38:29 15-Aug-2024,Argos,B,44.9562,-66.9526,8868,11780,6674,112,,,,,,
BOF1,267425,Mk10,15:07:43 15-Aug-2024,Argos,B,44.9493,-66.9659,8161,12399,5371,103,,,,,,
BOF1,267425,Mk10,15:37:15 15-Aug-2024,Argos,B,44.9292,-66.9853,6139,11334,3324,102,,,,,,
BOF1,267425,Mk10,17:14:41 15-Aug-2024,Argos,0,44.7415,-66.9059,6131,41826,898,83,,,,,,
BOF1,267425,Mk10,18:53:19 15-Aug-2024,Argos,0,44.6824,-66.9591,3889,6148,2459,17,,,,,,
BOF1,267425,Mk10,21:33:57 15-Aug-2024,Argos,B,44.5558,-67.1754,7787,9987,6071,139,,,,,,
BOF1,267425,Mk10,22:25:04 15-Aug-2024,Argos,B,44.5454,-67.2141,9984,20982,4750,94,,,,,,
BOF1,267425,Mk10,22:25:15 15-Aug-2024,Argos,B,44.5452,-67.2141,7011,15099,3255,93,,,,,,
BOF1,267425,Mk10,23:17:09 15-Aug-2024,Argos,A,44.5250,-67.2591,3115,50321,192,93,,,,,,
BOF1,267425,Mk10,23:25:46 15-Aug-2024,Argos,A,44.5161,-67.3104,924,13550,63,106,,,,,,
BOF1,267425,Mk10,23:36:05 15-Aug-2024,Argos,B,44.4931,-67.2057,2732,16900,441,82,,,,,,
BOF1,267425,Mk10,00:01:03 16-Aug-2024,Argos,A,44.4995,-67.3273,1996,13796,288,61,,,,,,
BOF1,267425,Mk10,00:01:03 16-Aug-2024,Argos,A,44.4810,-67.3260,886,3317,236,27,,,,,,
BOF1,267425,Mk10,00:54:51 16-Aug-2024,Argos,B,44.4568,-67.3887,2390,4584,1245,73,,,,,,
BOF1,267425,Mk10,00:57:53 16-Aug-2024,Argos,B,44.4423,-67.3692,2443,7940,751,65,,,,,,
BOF1,267425,Mk10,01:42:09 16-Aug-2024,Argos,B,44.4183,-67.4038,3981,9683,1637,66,,,,,,
BOF1,267425,Mk10,02:46:48 16-Aug-2024,Argos,B,44.3859,-67.4465,6030,15635,2325,65,,,,,,
BOF1,267425,Mk10,02:47:13 16-Aug-2024,Argos,B,44.3708,-67.4503,2289,22033,237,55,,,,,,
BOF1,267425,Mk10,08:48:24 16-Aug-2024,Argos,1,44.1016,-67.7999,586,1220,281,82,,,,,,
BOF1,267425,Mk10,08:54:32 16-Aug-2024,Argos,0,44.0693,-67.8340,3840,20134,732,65,,,,,,
BOF1,267425,Mk10,10:04:12 16-Aug-2024,Argos,B,44.0293,-67.8898,6464,9832,4249,80,,,,,,
BOF1,267425,Mk10,10:28:15 16-Aug-2024,Argos,3,44.1299,-67.7799,134,326,54,116,,,,,,
BOF1,267425,Mk10,10:29:59 16-Aug-2024,Argos,1,44.1008,-67.7757,960,2093,440,116,,,,,,
BOF1,267425,Mk10,10:30:25 16-Aug-2024,Argos,A,44.1051,-67.8022,1587,2189,1150,121,,,,,,
BOF1,267425,Mk10,13:31:31 16-Aug-2024,Argos,A,44.2228,-67.8109,19962,101107,3941,90,,,,,,
BOF1,267425,Mk10,13:48:58 16-Aug-2024,Argos,B,44.1574,-68.1023,8033,38514,1675,102,,,,,,
BOF1,267425,Mk10,13:57:25 16-Aug-2024,Argos,1,44.1322,-67.8525,925,5462,156,103,,,,,,
BOF1,267425,Mk10,15:01:28 16-Aug-2024,Argos,B,44.1144,-67.9045,7919,13123,4778,94,,,,,,
BOF1,267425,Mk10,15:06:48 16-Aug-2024,Argos,1,44.0440,-67.7929,1178,1664,833,51,,,,,,
BOF1,267425,Mk10,15:43:15 16-Aug-2024,Argos,0,44.0362,-67.7072,8215,24157,2793,49,,,,,,
BOF1,267425,Mk10,16:31:06 16-Aug-2024,Argos,0,44.1259,-67.8392,1516,13034,176,83,,,,,,
BOF1,267425,Mk10,16:38:52 16-Aug-2024,Argos,0,43.9513,-67.7563,3663,21289,630,112,,,,,,
BOF1,267425,Mk10,18:05:04 16-Aug-2024,Argos,0,44.0821,-67.9278,3322,25424,434,63,,,,,,
BOF1,267425,Mk10,20:05:58 16-Aug-2024,Argos,B,44.0736,-67.9881,6714,21786,2069,63,,,,,,
BOF1,267425,Mk10,21:48:22 16-Aug-2024,Argos,B,43.9378,-68.0159,3057,125423,74,73,,,,,,
BOF1,267425,Mk10,21:51:16 16-Aug-2024,Argos,B,43.9366,-68.0174,2194,22365,215,73,,,,,,
BOF1,267425,Mk10,22:43:05 16-Aug-2024,Argos,B,43.9679,-67.8902,1230,8290,182,34,,,,,,
BOF1,267425,Mk10,23:00:43 16-Aug-2024,Argos,B,44.0244,-67.8488,2774,5578,1379,43,,,,,,
BOF1,267425,Mk10,23:10:17 16-Aug-2024,Argos,B,44.0068,-67.8472,2599,3558,1898,89,,,,,,
