Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
CCS-0064,15-Aug-2024,10:41:08,1,-11.000000,343,774,0,5,,,,,,,,,,,,,,,15,12,30856,,,,6,9126,,,,19,26392,,,,3,2664,,,,11,2162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,15-Aug-2024,11:16:15,3,-11.000000,344,774,0,4,,,,,,,,,,,,,,,15,6,3660,,,,12,5480,,,,3,22474,,,,19,15690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,15-Aug-2024,16:24:26,1,-11.000000,347,782,0,4,,,,,,,,,,,,,,,15,11,1384,,,,5,26622,,,,20,12745,,,,13,30285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,15-Aug-2024,23:07:08,1,-11.000000,350,798,0,4,,,,,,,,,,,,,,,15,26,27186,,,,10,24217,,,,1,26431,,,,32,5310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,16-Aug-2024,11:40:09,1,-11.000000,352,811,0,4,,,,,,,,,,,,,,,15,20,32544,,,,11,31466,,,,19,30706,,,,12,4052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,16-Aug-2024,22:34:55,2,-11.000000,357,833,0,4,,,,,,,,,,,,,,,15,1,15470,,,,32,14434,,,,31,30875,,,,10,1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,17-Aug-2024,03:20:02,2,-11.000000,358,843,0,4,,,,,,,,,,,,,,,15,8,24148,,,,16,15409,,,,27,6056,,,,26,22067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,17-Aug-2024,10:51:44,1,-11.000000,361,855,0,5,,,,,,,,,,,,,,,15,19,31493,,,,3,27731,,,,17,10906,,,,6,17708,,,,12,29697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,17-Aug-2024,17:36:39,1,-11.000000,364,873,0,4,,,,,,,,,,,,,,,15,27,4951,,,,23,21515,,,,18,8577,,,,15,22601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,18-Aug-2024,05:33:30,1,-11.000000,368,893,0,4,,,,,,,,,,,,,,,15,9,32337,,,,21,16982,,,,17,1516,,,,7,20382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,18-Aug-2024,09:45:30,1,-11.000000,369,898,0,4,,,,,,,,,,,,,,,15,2,16148,,,,3,14558,,,,17,22896,,,,19,27194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,18-Aug-2024,12:05:34,2,-11.000000,371,902,0,5,,,,,,,,,,,,,,,15,17,30010,,,,9,32540,,,,6,1988,,,,20,12311,,,,5,29116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,19-Aug-2024,06:15:21,1,-11.000000,377,946,0,5,,,,,,,,,,,,,,,15,2,26332,,,,21,4199,,,,7,19486,,,,30,20875,,,,17,2317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,19-Aug-2024,10:19:45,1,-11.000000,379,954,0,4,,,,,,,,,,,,,,,15,12,28514,,,,19,5367,,,,11,16077,,,,6,27088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,19-Aug-2024,10:52:15,1,-11.000000,380,954,0,5,,,,,,,,,,,,,,,15,3,1269,,,,6,31622,,,,12,11650,,,,17,5044,,,,19,9715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,19-Aug-2024,16:42:40,1,-11.000000,382,970,0,4,,,,,,,,,,,,,,,15,23,20137,,,,29,18218,,,,18,13406,,,,15,22771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,20-Aug-2024,04:42:24,1,-10.000000,387,1002,0,5,,,,,,,,,,,,,,,15,30,16995,,,,7,6593,,,,9,16766,,,,14,5034,,,,8,4868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,20-Aug-2024,06:28:57,2,-10.000000,388,1005,0,4,,,,,,,,,,,,,,,15,8,28053,,,,13,885,,,,21,7868,,,,2,29523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,20-Aug-2024,08:35:07,3,-10.000000,389,1010,0,4,,,,,,,,,,,,,,,15,2,23679,,,,21,18989,,,,3,11705,,,,17,9587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,20-Aug-2024,14:46:43,1,-10.000000,392,1025,0,5,,,,,,,,,,,,,,,15,5,14444,,,,30,26748,,,,20,31620,,,,11,2756,,,,13,13672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,21-Aug-2024,02:43:20,1,-10.000000,396,1056,0,5,,,,,,,,,,,,,,,15,1,13941,,,,31,16945,,,,27,26400,,,,26,7250,,,,8,1041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,21-Aug-2024,06:44:41,1,-10.000000,397,1066,0,4,,,,,,,,,,,,,,,15,13,10612,,,,22,5604,,,,30,860,,,,17,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,21-Aug-2024,11:12:17,1,-10.000000,398,1078,0,4,,,,,,,,,,,,,,,15,17,342,,,,9,32038,,,,19,12579,,,,6,5655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,21-Aug-2024,14:05:39,1,-10.000000,399,1086,0,4,,,,,,,,,,,,,,,15,7,2027,,,,11,30183,,,,9,14107,,,,29,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,22-Aug-2024,04:47:11,2,-10.000000,405,1125,0,4,,,,,,,,,,,,,,,15,16,4302,,,,21,6144,,,,8,19957,,,,27,24035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,22-Aug-2024,06:03:02,3,-10.000000,406,1128,0,4,,,,,,,,,,,,,,,15,27,28056,,,,14,30141,,,,13,27595,,,,22,17530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,22-Aug-2024,14:03:54,1,-10.000000,409,1148,0,5,,,,,,,,,,,,,,,15,7,31045,,,,9,29772,,,,11,19926,,,,6,2028,,,,20,32357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,23-Aug-2024,03:16:36,1,-10.000000,413,1183,0,4,,,,,,,,,,,,,,,15,16,28105,,,,26,7460,,,,27,17717,,,,7,9380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,23-Aug-2024,11:40:35,2,-10.000000,417,1204,0,5,,,,,,,,,,,,,,,15,6,15393,,,,9,29951,,,,4,2602,,,,19,2743,,,,17,17948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,24-Aug-2024,05:09:09,1,-10.000000,423,1245,0,4,,,,,,,,,,,,,,,15,14,9242,,,,30,17025,,,,7,22156,,,,2,28392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,24-Aug-2024,10:23:04,1,-10.000000,426,1252,0,4,,,,,,,,,,,,,,,15,14,20023,,,,22,17595,,,,19,17920,,,,9,4771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,24-Aug-2024,23:17:03,1,-10.000000,433,1282,0,4,,,,,,,,,,,,,,,15,3,22706,,,,4,26088,,,,31,3233,,,,16,22135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,25-Aug-2024,14:17:49,2,-10.000000,438,1303,0,4,,,,,,,,,,,,,,,15,7,13088,,,,20,17902,,,,5,21901,,,,29,13296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,25-Aug-2024,19:58:27,1,-10.000000,439,1319,0,5,,,,,,,,,,,,,,,15,25,21396,,,,12,18884,,,,10,27217,,,,24,30212,,,,18,23750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,26-Aug-2024,23:01:41,2,-10.000000,452,1372,0,4,,,,,,,,,,,,,,,15,32,32109,,,,1,28943,,,,26,30135,,,,16,30013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,27-Aug-2024,00:31:23,2,-10.000000,453,1375,0,5,,,,,,,,,,,,,,,15,29,1184,,,,28,14944,,,,1,18226,,,,31,21174,,,,26,18050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,27-Aug-2024,12:19:49,1,-10.000000,458,1405,0,4,,,,,,,,,,,,,,,15,25,15159,,,,12,28710,,,,29,3175,,,,5,12235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,28-Aug-2024,01:06:35,1,-10.000000,466,1434,0,5,,,,,,,,,,,,,,,15,29,27019,,,,9,12397,,,,1,1498,,,,4,19354,,,,26,24450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,28-Aug-2024,05:22:52,1,-10.000000,467,1442,0,4,,,,,,,,,,,,,,,15,14,19232,,,,30,25198,,,,22,7423,,,,2,20063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
