DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
CCS-0064,243056,,Transmission,Mk10,2,19:13:18 27-Jul-2024,19:14:06 27-Jul-2024,Surface,,,,,47,49,46,2
CCS-0064,243056,,Transmission,Mk10,2,19:14:06 27-Jul-2024,19:19:36 27-Jul-2024,Dive,1,Square,20.5,20.5,329,331,,
CCS-0064,243056,,Transmission,Mk10,2,19:19:36 27-Jul-2024,19:20:34 27-Jul-2024,Surface,,,,,57,59,58,0
CCS-0064,243056,,Transmission,Mk10,2,19:20:34 27-Jul-2024,19:24:08 27-Jul-2024,Dive,1,Square,12.5,12.5,213,215,,
CCS-0064,243056,,Transmission,Mk10,2,19:24:08 27-Jul-2024,19:25:04 27-Jul-2024,Surface,,,,,55,57,56,0
CCS-0064,243056,,Transmission,Mk10,1,19:25:00 27-Jul-2024,19:57:18 27-Jul-2024,Message,10,,,,1928.000000,1948.000000,,
CCS-0064,243056,,Transmission,Mk10,1,19:25:00 27-Jul-2024,19:30:50 27-Jul-2024,Dive,1,Square,12.5,12.5,349,351,,
CCS-0064,243056,,Transmission,Mk10,1,19:30:50 27-Jul-2024,19:31:26 27-Jul-2024,Surface,,,,,35,37,34,2
CCS-0064,243056,,Transmission,Mk10,1,19:31:26 27-Jul-2024,19:37:06 27-Jul-2024,Dive,1,U,20.0,20.0,339,341,,
CCS-0064,243056,,Transmission,Mk10,1,19:37:06 27-Jul-2024,19:38:00 27-Jul-2024,Surface,,,,,53,55,52,2
CCS-0064,243056,,Transmission,Mk10,1,19:38:00 27-Jul-2024,19:41:46 27-Jul-2024,Dive,1,Square,17.5,17.5,225,227,,
CCS-0064,243056,,Transmission,Mk10,1,19:41:46 27-Jul-2024,19:42:34 27-Jul-2024,Surface,,,,,47,49,46,2
CCS-0064,243056,,Transmission,Mk10,1,19:42:34 27-Jul-2024,19:49:10 27-Jul-2024,Dive,1,U,27.5,28.0,395,397,,
CCS-0064,243056,,Transmission,Mk10,1,19:49:10 27-Jul-2024,19:50:32 27-Jul-2024,Surface,,,,,81,83,77,5
CCS-0064,243056,,Transmission,Mk10,1,19:50:32 27-Jul-2024,19:55:52 27-Jul-2024,Dive,1,V,23.5,23.5,319,321,,
CCS-0064,243056,,Transmission,Mk10,1,19:55:52 27-Jul-2024,19:57:18 27-Jul-2024,Surface,,,,,85,87,83,3
CCS-0064,243056,,Transmission,Mk10,1,20:31:00 27-Jul-2024,21:08:50 27-Jul-2024,Message,10,,,,2260.000000,2280.000000,,
CCS-0064,243056,,Transmission,Mk10,1,20:31:00 27-Jul-2024,20:34:44 27-Jul-2024,Dive,1,Square,15.5,15.5,223,225,,
CCS-0064,243056,,Transmission,Mk10,1,20:34:44 27-Jul-2024,20:35:36 27-Jul-2024,Surface,,,,,51,53,52,0
CCS-0064,243056,,Transmission,Mk10,1,20:35:36 27-Jul-2024,20:39:12 27-Jul-2024,Dive,1,Square,17.5,17.5,215,217,,
CCS-0064,243056,,Transmission,Mk10,1,20:39:12 27-Jul-2024,20:41:48 27-Jul-2024,Surface,,,,,155,157,75,81
CCS-0064,243056,,Transmission,Mk10,1,20:41:48 27-Jul-2024,20:45:42 27-Jul-2024,Dive,1,U,22.0,22.0,233,235,,
CCS-0064,243056,,Transmission,Mk10,1,20:45:42 27-Jul-2024,20:49:26 27-Jul-2024,Surface,,,,,223,225,79,145
CCS-0064,243056,,Transmission,Mk10,1,20:49:26 27-Jul-2024,20:54:24 27-Jul-2024,Dive,1,Square,18.5,18.5,297,299,,
CCS-0064,243056,,Transmission,Mk10,1,20:54:24 27-Jul-2024,20:55:38 27-Jul-2024,Surface,,,,,73,75,74,0
CCS-0064,243056,,Transmission,Mk10,1,20:55:38 27-Jul-2024,20:59:26 27-Jul-2024,Dive,1,Square,22.0,22.0,227,229,,
CCS-0064,243056,,Transmission,Mk10,1,20:59:26 27-Jul-2024,21:08:50 27-Jul-2024,Surface,,,,,563,565,200,364
CCS-0064,243056,,Transmission,Mk10,1,09:38:00 28-Jul-2024,10:44:36 28-Jul-2024,Message,10,,,,3986.000000,4006.000000,,
CCS-0064,243056,,Transmission,Mk10,1,09:38:00 28-Jul-2024,09:41:02 28-Jul-2024,Dive,1,U,18.0,18.0,181,183,,
CCS-0064,243056,,Transmission,Mk10,1,09:41:02 28-Jul-2024,10:01:54 28-Jul-2024,Surface,,,,,1251,1253,323,929
CCS-0064,243056,,Transmission,Mk10,1,10:01:54 28-Jul-2024,10:06:28 28-Jul-2024,Dive,1,Square,22.0,22.0,273,275,,
CCS-0064,243056,,Transmission,Mk10,1,10:06:28 28-Jul-2024,10:07:28 28-Jul-2024,Surface,,,,,59,61,52,8
CCS-0064,243056,,Transmission,Mk10,1,10:07:28 28-Jul-2024,10:10:36 28-Jul-2024,Dive,1,Square,19.0,19.0,187,189,,
CCS-0064,243056,,Transmission,Mk10,1,10:10:36 28-Jul-2024,10:17:34 28-Jul-2024,Surface,,,,,417,419,121,297
CCS-0064,243056,,Transmission,Mk10,1,10:17:34 28-Jul-2024,10:21:06 28-Jul-2024,Dive,1,Square,20.0,20.0,211,213,,
CCS-0064,243056,,Transmission,Mk10,1,10:21:06 28-Jul-2024,10:40:14 28-Jul-2024,Surface,,,,,1147,1149,296,852
CCS-0064,243056,,Transmission,Mk10,1,10:40:14 28-Jul-2024,10:43:26 28-Jul-2024,Dive,1,Square,21.5,21.5,191,193,,
CCS-0064,243056,,Transmission,Mk10,1,10:43:26 28-Jul-2024,10:44:36 28-Jul-2024,Surface,,,,,69,71,54,16
CCS-0064,243056,,Transmission,Mk10,1,12:19:00 28-Jul-2024,12:53:36 28-Jul-2024,Message,10,,,,2066.000000,2086.000000,,
CCS-0064,243056,,Transmission,Mk10,1,12:19:00 28-Jul-2024,12:22:38 28-Jul-2024,Dive,1,U,17.0,17.0,217,219,,
CCS-0064,243056,,Transmission,Mk10,1,12:22:38 28-Jul-2024,12:23:50 28-Jul-2024,Surface,,,,,71,73,72,0
CCS-0064,243056,,Transmission,Mk10,1,12:23:50 28-Jul-2024,12:29:02 28-Jul-2024,Dive,1,Square,17.5,17.5,311,313,,
CCS-0064,243056,,Transmission,Mk10,1,12:29:02 28-Jul-2024,12:30:38 28-Jul-2024,Surface,,,,,95,97,96,0
CCS-0064,243056,,Transmission,Mk10,1,12:30:38 28-Jul-2024,12:36:16 28-Jul-2024,Dive,1,Square,19.5,19.5,337,339,,
CCS-0064,243056,,Transmission,Mk10,1,12:36:16 28-Jul-2024,12:37:58 28-Jul-2024,Surface,,,,,101,103,102,0
CCS-0064,243056,,Transmission,Mk10,1,12:37:58 28-Jul-2024,12:45:04 28-Jul-2024,Dive,1,Square,20.0,20.0,425,427,,
CCS-0064,243056,,Transmission,Mk10,1,12:45:04 28-Jul-2024,12:46:36 28-Jul-2024,Surface,,,,,91,93,92,0
CCS-0064,243056,,Transmission,Mk10,1,12:46:36 28-Jul-2024,12:52:18 28-Jul-2024,Dive,1,Square,18.0,18.0,341,343,,
CCS-0064,243056,,Transmission,Mk10,1,12:52:18 28-Jul-2024,12:53:36 28-Jul-2024,Surface,,,,,77,79,78,0
CCS-0064,243056,,Transmission,Mk10,1,12:53:00 28-Jul-2024,13:27:24 28-Jul-2024,Message,10,,,,2054.000000,2074.000000,,
CCS-0064,243056,,Transmission,Mk10,1,12:53:00 28-Jul-2024,12:58:34 28-Jul-2024,Dive,1,Square,15.0,15.0,333,335,,
CCS-0064,243056,,Transmission,Mk10,1,12:58:34 28-Jul-2024,12:59:46 28-Jul-2024,Surface,,,,,71,73,72,0
CCS-0064,243056,,Transmission,Mk10,1,12:59:46 28-Jul-2024,13:04:58 28-Jul-2024,Dive,1,Square,11.5,11.5,311,313,,
CCS-0064,243056,,Transmission,Mk10,1,13:04:58 28-Jul-2024,13:07:10 28-Jul-2024,Surface,,,,,131,133,119,13
CCS-0064,243056,,Transmission,Mk10,1,13:07:10 28-Jul-2024,13:12:28 28-Jul-2024,Dive,1,Square,13.5,13.5,317,319,,
CCS-0064,243056,,Transmission,Mk10,1,13:12:28 28-Jul-2024,13:13:52 28-Jul-2024,Surface,,,,,83,85,84,0
CCS-0064,243056,,Transmission,Mk10,1,13:13:52 28-Jul-2024,13:19:18 28-Jul-2024,Dive,1,U,13.5,13.5,325,327,,
CCS-0064,243056,,Transmission,Mk10,1,13:19:18 28-Jul-2024,13:20:26 28-Jul-2024,Surface,,,,,67,69,68,0
CCS-0064,243056,,Transmission,Mk10,1,13:20:26 28-Jul-2024,13:25:42 28-Jul-2024,Dive,1,Square,13.5,13.5,315,317,,
CCS-0064,243056,,Transmission,Mk10,1,13:25:42 28-Jul-2024,13:27:24 28-Jul-2024,Surface,,,,,101,103,102,0
CCS-0064,243056,,Transmission,Mk10,1,13:28:00 28-Jul-2024,14:29:54 28-Jul-2024,Message,10,,,,3704.000000,3724.000000,,
CCS-0064,243056,,Transmission,Mk10,1,13:28:00 28-Jul-2024,13:31:16 28-Jul-2024,Dive,1,Square,9.5,9.5,195,197,,
CCS-0064,243056,,Transmission,Mk10,1,13:31:16 28-Jul-2024,13:32:30 28-Jul-2024,Surface,,,,,73,75,69,5
CCS-0064,243056,,Transmission,Mk10,1,13:32:30 28-Jul-2024,13:38:36 28-Jul-2024,Dive,1,V,21.0,21.0,365,367,,
CCS-0064,243056,,Transmission,Mk10,1,13:38:36 28-Jul-2024,13:42:56 28-Jul-2024,Surface,,,,,259,261,126,134
CCS-0064,243056,,Transmission,Mk10,1,13:42:56 28-Jul-2024,13:49:16 28-Jul-2024,Dive,1,Square,10.5,10.5,379,381,,
CCS-0064,243056,,Transmission,Mk10,1,13:49:16 28-Jul-2024,13:53:00 28-Jul-2024,Surface,,,,,223,225,130,94
CCS-0064,243056,,Transmission,Mk10,1,13:53:00 28-Jul-2024,13:59:36 28-Jul-2024,Dive,1,Square,11.0,11.0,395,397,,
CCS-0064,243056,,Transmission,Mk10,1,13:59:36 28-Jul-2024,14:03:04 28-Jul-2024,Surface,,,,,207,209,107,101
CCS-0064,243056,,Transmission,Mk10,1,14:03:04 28-Jul-2024,14:11:32 28-Jul-2024,Dive,1,Square,15.0,15.0,507,509,,
CCS-0064,243056,,Transmission,Mk10,1,14:11:32 28-Jul-2024,14:29:54 28-Jul-2024,Surface,,,,,1101,1103,391,711
CCS-0064,243056,,Transmission,Mk10,2,15:32:00 28-Jul-2024,16:16:38 28-Jul-2024,Message,10,,,,2668.000000,2688.000000,,
CCS-0064,243056,,Transmission,Mk10,2,15:32:00 28-Jul-2024,15:39:32 28-Jul-2024,Dive,1,Square,29.5,30.0,451,453,,
CCS-0064,243056,,Transmission,Mk10,2,15:39:32 28-Jul-2024,15:41:02 28-Jul-2024,Surface,,,,,89,91,49,41
CCS-0064,243056,,Transmission,Mk10,2,15:41:02 28-Jul-2024,15:49:08 28-Jul-2024,Dive,1,U,30.5,31.0,485,487,,
CCS-0064,243056,,Transmission,Mk10,2,15:49:08 28-Jul-2024,15:50:16 28-Jul-2024,Surface,,,,,67,69,31,37
CCS-0064,243056,,Transmission,Mk10,2,15:50:16 28-Jul-2024,15:55:48 28-Jul-2024,Dive,1,Square,23.0,23.0,331,333,,
CCS-0064,243056,,Transmission,Mk10,2,15:55:48 28-Jul-2024,15:57:32 28-Jul-2024,Surface,,,,,103,105,91,13
CCS-0064,243056,,Transmission,Mk10,2,15:57:32 28-Jul-2024,16:04:54 28-Jul-2024,Dive,1,Square,24.5,25.0,441,443,,
CCS-0064,243056,,Transmission,Mk10,2,16:04:54 28-Jul-2024,16:09:22 28-Jul-2024,Surface,,,,,267,269,112,156
CCS-0064,243056,,Transmission,Mk10,2,16:09:22 28-Jul-2024,16:15:22 28-Jul-2024,Dive,1,U,19.0,19.0,359,361,,
CCS-0064,243056,,Transmission,Mk10,2,16:15:22 28-Jul-2024,16:16:38 28-Jul-2024,Surface,,,,,75,77,76,0
CCS-0064,243056,,Transmission,Mk10,1,16:17:00 28-Jul-2024,16:59:46 28-Jul-2024,Message,10,,,,2556.000000,2576.000000,,
CCS-0064,243056,,Transmission,Mk10,1,16:17:00 28-Jul-2024,16:23:28 28-Jul-2024,Dive,1,U,21.0,21.0,387,389,,
CCS-0064,243056,,Transmission,Mk10,1,16:23:28 28-Jul-2024,16:25:10 28-Jul-2024,Surface,,,,,101,103,102,0
CCS-0064,243056,,Transmission,Mk10,1,16:25:10 28-Jul-2024,16:31:52 28-Jul-2024,Dive,1,Square,24.5,25.0,401,403,,
CCS-0064,243056,,Transmission,Mk10,1,16:31:52 28-Jul-2024,16:33:44 28-Jul-2024,Surface,,,,,111,113,101,11
CCS-0064,243056,,Transmission,Mk10,1,16:33:44 28-Jul-2024,16:39:20 28-Jul-2024,Dive,1,U,25.5,26.0,335,337,,
CCS-0064,243056,,Transmission,Mk10,1,16:39:20 28-Jul-2024,16:41:22 28-Jul-2024,Surface,,,,,121,123,122,0
CCS-0064,243056,,Transmission,Mk10,1,16:41:22 28-Jul-2024,16:48:50 28-Jul-2024,Dive,1,U,25.5,26.0,447,449,,
CCS-0064,243056,,Transmission,Mk10,1,16:48:50 28-Jul-2024,16:50:32 28-Jul-2024,Surface,,,,,101,103,102,0
CCS-0064,243056,,Transmission,Mk10,1,16:50:32 28-Jul-2024,16:58:02 28-Jul-2024,Dive,1,Square,22.0,22.0,449,451,,
CCS-0064,243056,,Transmission,Mk10,1,16:58:02 28-Jul-2024,16:59:46 28-Jul-2024,Surface,,,,,103,105,91,13
CCS-0064,243056,,Transmission,Mk10,2,00:58:00 29-Jul-2024,01:35:58 29-Jul-2024,Message,10,,,,2268.000000,2288.000000,,
CCS-0064,243056,,Transmission,Mk10,2,00:58:00 29-Jul-2024,01:02:10 29-Jul-2024,Dive,1,Square,2.5,2.5,249,251,,
CCS-0064,243056,,Transmission,Mk10,2,01:02:10 29-Jul-2024,01:06:38 29-Jul-2024,Surface,,,,,267,269,86,182
CCS-0064,243056,,Transmission,Mk10,2,01:06:38 29-Jul-2024,01:12:10 29-Jul-2024,Dive,1,Square,2.5,2.5,331,333,,
CCS-0064,243056,,Transmission,Mk10,2,01:12:10 29-Jul-2024,01:14:00 29-Jul-2024,Surface,,,,,109,111,96,14
CCS-0064,243056,,Transmission,Mk10,2,01:14:00 29-Jul-2024,01:19:44 29-Jul-2024,Dive,1,Square,3.5,3.5,343,345,,
CCS-0064,243056,,Transmission,Mk10,2,01:19:44 29-Jul-2024,01:20:26 29-Jul-2024,Surface,,,,,41,43,38,4
CCS-0064,243056,,Transmission,Mk10,2,01:20:26 29-Jul-2024,01:25:06 29-Jul-2024,Dive,1,Square,3.0,3.0,279,281,,
CCS-0064,243056,,Transmission,Mk10,2,01:25:06 29-Jul-2024,01:25:54 29-Jul-2024,Surface,,,,,47,49,43,5
CCS-0064,243056,,Transmission,Mk10,2,01:25:54 29-Jul-2024,01:29:20 29-Jul-2024,Dive,1,Square,3.0,3.0,205,207,,
CCS-0064,243056,,Transmission,Mk10,2,01:29:20 29-Jul-2024,01:35:58 29-Jul-2024,Surface,,,,,397,399,141,257
CCS-0064,243056,,Transmission,Mk10,1,01:36:00 29-Jul-2024,02:27:10 29-Jul-2024,Message,10,,,,3060.000000,3080.000000,,
CCS-0064,243056,,Transmission,Mk10,1,01:36:00 29-Jul-2024,01:40:12 29-Jul-2024,Dive,1,Square,2.5,2.5,251,253,,
CCS-0064,243056,,Transmission,Mk10,1,01:40:12 29-Jul-2024,01:41:56 29-Jul-2024,Surface,,,,,103,105,84,20
CCS-0064,243056,,Transmission,Mk10,1,01:41:56 29-Jul-2024,01:47:36 29-Jul-2024,Dive,1,Square,3.0,3.0,339,341,,
CCS-0064,243056,,Transmission,Mk10,1,01:47:36 29-Jul-2024,01:48:54 29-Jul-2024,Surface,,,,,77,79,70,8
CCS-0064,243056,,Transmission,Mk10,1,01:48:54 29-Jul-2024,01:54:06 29-Jul-2024,Dive,1,Square,3.0,3.0,311,313,,
CCS-0064,243056,,Transmission,Mk10,1,01:54:06 29-Jul-2024,02:00:10 29-Jul-2024,Surface,,,,,363,365,141,223
CCS-0064,243056,,Transmission,Mk10,1,02:00:10 29-Jul-2024,02:05:00 29-Jul-2024,Dive,1,Square,2.5,2.5,289,291,,
CCS-0064,243056,,Transmission,Mk10,1,02:05:00 29-Jul-2024,02:17:08 29-Jul-2024,Surface,,,,,727,729,258,470
CCS-0064,243056,,Transmission,Mk10,1,02:17:08 29-Jul-2024,02:21:30 29-Jul-2024,Dive,1,Square,3.0,3.0,261,263,,
CCS-0064,243056,,Transmission,Mk10,1,02:21:30 29-Jul-2024,02:27:10 29-Jul-2024,Surface,,,,,339,341,132,208
CCS-0064,243056,,Transmission,Mk10,1,03:30:00 29-Jul-2024,04:51:06 29-Jul-2024,Message,10,,,,4856.000000,4876.000000,,
CCS-0064,243056,,Transmission,Mk10,1,03:30:00 29-Jul-2024,03:33:36 29-Jul-2024,Dive,1,Square,2.5,2.5,215,217,,
CCS-0064,243056,,Transmission,Mk10,1,03:33:36 29-Jul-2024,03:34:26 29-Jul-2024,Surface,,,,,49,51,47,3
CCS-0064,243056,,Transmission,Mk10,1,03:34:26 29-Jul-2024,03:38:42 29-Jul-2024,Dive,1,Square,3.0,3.0,255,257,,
CCS-0064,243056,,Transmission,Mk10,1,03:38:42 29-Jul-2024,04:15:22 29-Jul-2024,Surface,,,,,2199,2201,781,1419
CCS-0064,243056,,Transmission,Mk10,1,04:15:22 29-Jul-2024,04:18:40 29-Jul-2024,Dive,1,Square,2.0,2.0,197,199,,
CCS-0064,243056,,Transmission,Mk10,1,04:18:40 29-Jul-2024,04:27:50 29-Jul-2024,Surface,,,,,549,551,142,408
CCS-0064,243056,,Transmission,Mk10,1,04:27:50 29-Jul-2024,04:31:32 29-Jul-2024,Dive,1,Square,2.0,2.0,221,223,,
CCS-0064,243056,,Transmission,Mk10,1,04:31:32 29-Jul-2024,04:32:38 29-Jul-2024,Surface,,,,,65,67,53,13
CCS-0064,243056,,Transmission,Mk10,1,04:32:38 29-Jul-2024,04:35:42 29-Jul-2024,Dive,1,Square,2.0,2.0,183,185,,
CCS-0064,243056,,Transmission,Mk10,1,04:35:42 29-Jul-2024,04:51:06 29-Jul-2024,Surface,,,,,923,925,238,686
CCS-0064,243056,,Transmission,Mk10,2,04:51:00 29-Jul-2024,06:14:52 29-Jul-2024,Message,10,,,,5022.000000,5042.000000,,
CCS-0064,243056,,Transmission,Mk10,2,04:51:00 29-Jul-2024,04:54:04 29-Jul-2024,Dive,1,Square,2.5,2.5,183,185,,
CCS-0064,243056,,Transmission,Mk10,2,04:54:04 29-Jul-2024,04:56:06 29-Jul-2024,Surface,,,,,121,123,59,63
CCS-0064,243056,,Transmission,Mk10,2,04:56:06 29-Jul-2024,04:59:42 29-Jul-2024,Dive,1,Square,2.5,2.5,215,217,,
CCS-0064,243056,,Transmission,Mk10,2,04:59:42 29-Jul-2024,05:40:48 29-Jul-2024,Surface,,,,,2465,2467,477,1989
CCS-0064,243056,,Transmission,Mk10,2,05:40:48 29-Jul-2024,05:45:08 29-Jul-2024,Dive,1,Square,2.5,2.5,259,261,,
CCS-0064,243056,,Transmission,Mk10,2,05:45:08 29-Jul-2024,06:00:44 29-Jul-2024,Surface,,,,,935,937,181,755
CCS-0064,243056,,Transmission,Mk10,2,06:00:44 29-Jul-2024,06:04:04 29-Jul-2024,Dive,1,Square,2.0,2.0,199,201,,
CCS-0064,243056,,Transmission,Mk10,2,06:04:04 29-Jul-2024,06:06:24 29-Jul-2024,Surface,,,,,139,141,23,117
CCS-0064,243056,,Transmission,Mk10,2,06:06:24 29-Jul-2024,06:09:58 29-Jul-2024,Dive,1,Square,2.5,2.5,213,215,,
CCS-0064,243056,,Transmission,Mk10,2,06:09:58 29-Jul-2024,06:14:52 29-Jul-2024,Surface,,,,,293,295,123,171
CCS-0064,243056,,Transmission,Mk10,1,07:18:00 29-Jul-2024,07:42:02 29-Jul-2024,Message,10,,,,1432.000000,1452.000000,,
CCS-0064,243056,,Transmission,Mk10,1,07:18:00 29-Jul-2024,07:21:36 29-Jul-2024,Dive,1,Square,2.5,2.5,215,217,,
CCS-0064,243056,,Transmission,Mk10,1,07:21:36 29-Jul-2024,07:22:46 29-Jul-2024,Surface,,,,,69,71,52,18
CCS-0064,243056,,Transmission,Mk10,1,07:22:46 29-Jul-2024,07:27:04 29-Jul-2024,Dive,1,Square,2.5,2.5,257,259,,
CCS-0064,243056,,Transmission,Mk10,1,07:27:04 29-Jul-2024,07:27:24 29-Jul-2024,Surface,,,,,19,21,17,3
CCS-0064,243056,,Transmission,Mk10,1,07:27:24 29-Jul-2024,07:31:48 29-Jul-2024,Dive,1,Square,3.0,3.0,263,265,,
CCS-0064,243056,,Transmission,Mk10,1,07:31:48 29-Jul-2024,07:32:46 29-Jul-2024,Surface,,,,,57,59,56,2
CCS-0064,243056,,Transmission,Mk10,1,07:32:46 29-Jul-2024,07:36:44 29-Jul-2024,Dive,1,Square,4.0,4.0,237,239,,
CCS-0064,243056,,Transmission,Mk10,1,07:36:44 29-Jul-2024,07:37:44 29-Jul-2024,Surface,,,,,59,61,58,2
CCS-0064,243056,,Transmission,Mk10,1,07:37:44 29-Jul-2024,07:41:20 29-Jul-2024,Dive,1,Square,3.0,3.0,215,217,,
CCS-0064,243056,,Transmission,Mk10,1,07:41:20 29-Jul-2024,07:42:02 29-Jul-2024,Surface,,,,,41,43,42,0
CCS-0064,243056,,Transmission,Mk10,1,16:43:00 29-Jul-2024,17:13:16 29-Jul-2024,Message,10,,,,1806.000000,1826.000000,,
CCS-0064,243056,,Transmission,Mk10,1,16:43:00 29-Jul-2024,16:46:46 29-Jul-2024,Dive,1,Square,20.5,20.5,225,227,,
CCS-0064,243056,,Transmission,Mk10,1,16:46:46 29-Jul-2024,16:48:04 29-Jul-2024,Surface,,,,,77,79,75,3
CCS-0064,243056,,Transmission,Mk10,1,16:48:04 29-Jul-2024,16:51:48 29-Jul-2024,Dive,1,V,19.0,19.0,223,225,,
CCS-0064,243056,,Transmission,Mk10,1,16:51:48 29-Jul-2024,16:53:02 29-Jul-2024,Surface,,,,,73,75,67,7
CCS-0064,243056,,Transmission,Mk10,1,16:53:02 29-Jul-2024,16:58:22 29-Jul-2024,Dive,1,Square,21.0,21.0,319,321,,
CCS-0064,243056,,Transmission,Mk10,1,16:58:22 29-Jul-2024,17:00:04 29-Jul-2024,Surface,,,,,101,103,66,36
CCS-0064,243056,,Transmission,Mk10,1,17:00:04 29-Jul-2024,17:04:52 29-Jul-2024,Dive,1,Square,19.0,19.0,287,289,,
CCS-0064,243056,,Transmission,Mk10,1,17:04:52 29-Jul-2024,17:09:14 29-Jul-2024,Surface,,,,,261,263,76,186
CCS-0064,243056,,Transmission,Mk10,1,17:09:14 29-Jul-2024,17:12:36 29-Jul-2024,Dive,1,Square,13.5,13.5,201,203,,
CCS-0064,243056,,Transmission,Mk10,1,17:12:36 29-Jul-2024,17:13:16 29-Jul-2024,Surface,,,,,39,41,30,10
CCS-0064,243056,,Transmission,Mk10,1,17:54:00 29-Jul-2024,18:59:30 29-Jul-2024,Message,10,,,,3920.000000,3940.000000,,
CCS-0064,243056,,Transmission,Mk10,1,17:54:00 29-Jul-2024,18:03:36 29-Jul-2024,Dive,1,Square,18.5,18.5,575,577,,
CCS-0064,243056,,Transmission,Mk10,1,18:03:36 29-Jul-2024,18:21:08 29-Jul-2024,Surface,,,,,1051,1053,271,781
CCS-0064,243056,,Transmission,Mk10,1,18:21:08 29-Jul-2024,18:24:12 29-Jul-2024,Dive,1,U,22.0,22.0,183,185,,
CCS-0064,243056,,Transmission,Mk10,1,18:24:12 29-Jul-2024,18:27:14 29-Jul-2024,Surface,,,,,181,183,47,135
CCS-0064,243056,,Transmission,Mk10,1,18:27:14 29-Jul-2024,18:30:38 29-Jul-2024,Dive,1,Square,16.0,16.0,203,205,,
CCS-0064,243056,,Transmission,Mk10,1,18:30:38 29-Jul-2024,18:45:26 29-Jul-2024,Surface,,,,,887,889,286,602
CCS-0064,243056,,Transmission,Mk10,1,18:45:26 29-Jul-2024,18:51:12 29-Jul-2024,Dive,1,U,15.5,15.5,345,347,,
CCS-0064,243056,,Transmission,Mk10,1,18:51:12 29-Jul-2024,18:53:28 29-Jul-2024,Surface,,,,,135,137,118,18
CCS-0064,243056,,Transmission,Mk10,1,18:53:28 29-Jul-2024,18:58:12 29-Jul-2024,Dive,1,V,22.0,22.0,283,285,,
CCS-0064,243056,,Transmission,Mk10,1,18:58:12 29-Jul-2024,18:59:30 29-Jul-2024,Surface,,,,,77,79,78,0
CCS-0064,243056,,Transmission,Mk10,1,19:00:00 29-Jul-2024,19:31:00 29-Jul-2024,Message,10,,,,1850.000000,1870.000000,,
CCS-0064,243056,,Transmission,Mk10,1,19:00:00 29-Jul-2024,19:03:26 29-Jul-2024,Dive,1,V,20.0,20.0,205,207,,
