Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,50CI,95CI,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
CCS-0064,28-Jul-2024,13:27:29,2,-12.000000,92,49,0,5,41.73002,-69.83561,13:27:17 28-Jul-2024,Interpolated,41.73836,-69.75546,,,,,28.7,-0.1,,,,15,5,18634,,,,20,6377,,,,11,5348,,,,25,25454,,,,6,4352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,28-Jul-2024,15:21:40,1,-12.000000,93,53,0,4,41.70605,-69.62461,15:21:28 28-Jul-2024,Interpolated,41.71850,-69.72463,,,,,0.8,-1.2,,,,15,19,3682,,,,11,28773,,,,7,8549,,,,13,17093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,28-Jul-2024,19:11:21,1,-12.000000,97,58,0,4,41.73979,-69.69593,19:11:09 28-Jul-2024,Interpolated,41.73682,-69.74308,,,,,2.5,-0.6,,,,15,18,6226,,,,15,2676,,,,5,15846,,,,24,9527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,28-Jul-2024,19:51:21,2,-12.000000,98,58,0,5,41.58284,-69.58846,19:51:09 28-Jul-2024,Interpolated,41.76248,-69.76548,,,,,14.2,-0.6,,,,15,18,20293,,,,24,11408,,,,27,17339,,,,23,26275,,,,32,18484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,28-Jul-2024,22:38:10,1,-12.000000,99,65,0,4,41.72579,-69.70810,22:37:58 28-Jul-2024,Interpolated,41.75586,-69.69375,,,,,24.5,-0.7,,,,15,23,31557,,,,12,5252,,,,10,17299,,,,32,19248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,28-Jul-2024,23:39:33,1,-12.000000,101,65,0,7,41.68979,-69.65121,23:39:21 28-Jul-2024,Interpolated,41.71229,-69.68701,,1,,,5.8,-0.0,,,,15,1,12953,,,,25,15178,,,,10,23234,,,,32,1901,,,,26,24972,,,,12,6867,,,,23,3074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,29-Jul-2024,01:12:33,1,-12.000000,103,66,0,6,41.71357,-69.72089,01:12:21 29-Jul-2024,Interpolated,41.66459,-69.68282,,1,,,5.6,0.0,,,,15,29,15355,,,,16,4373,,,,32,1212,,,,1,22842,,,,26,28892,,,,28,5942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,29-Jul-2024,02:05:23,2,-12.000000,104,67,0,4,41.66307,-69.69951,02:05:11 29-Jul-2024,Interpolated,41.64104,-69.68569,,,,,6.8,0.3,,,,15,1,1647,,,,16,18642,,,,26,18312,,,,29,14102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,29-Jul-2024,04:32:38,2,-12.000000,106,71,0,5,41.67787,-69.73089,04:32:26 29-Jul-2024,Interpolated,41.65881,-69.74601,,,,,1.2,0.6,,,,15,7,8660,,,,4,25467,,,,9,31290,,,,8,4232,,,,27,4358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,29-Jul-2024,07:27:16,1,-12.000000,107,76,0,6,41.71863,-69.85743,07:27:04 29-Jul-2024,Interpolated,41.75299,-69.78791,,,,,11.8,0.6,,,,15,30,20338,,,,14,26632,,,,2,18324,,,,7,18788,,,,21,25540,,,,22,13047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,29-Jul-2024,09:35:30,1,-12.000000,108,81,0,4,41.74202,-69.86032,09:35:18 29-Jul-2024,Interpolated,41.74487,-69.82680,,,,,9.8,-1.2,,,,15,3,10578,,,,2,17368,,,,22,15982,,,,14,12090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,29-Jul-2024,11:28:17,1,-12.000000,109,86,0,4,41.73234,-69.92399,11:28:05 29-Jul-2024,Interpolated,41.71623,-69.79937,,,,,13.2,-0.0,,,,15,17,7678,,,,3,10406,,,,22,24082,,,,14,24342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,29-Jul-2024,14:13:14,1,-12.000000,110,94,0,5,41.64028,-69.89286,14:13:02 29-Jul-2024,Interpolated,41.68447,-69.77163,,,,,12.1,0.1,,,,15,17,13495,,,,19,27917,,,,6,28970,,,,4,22429,,,,9,22680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,29-Jul-2024,16:13:13,2,-12.000000,112,97,0,6,41.72475,-69.93061,16:13:01 29-Jul-2024,Interpolated,41.70682,-69.72613,,,,,8.8,-0.0,,,,15,30,17294,,,,6,1746,,,,11,29999,,,,20,7955,,,,5,7301,,,,13,18678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,29-Jul-2024,17:54:21,1,-12.000000,114,99,0,4,41.71576,-69.70912,17:54:09 29-Jul-2024,Interpolated,41.72229,-69.71526,,,,,3.6,0.5,,,,15,18,13846,,,,15,18927,,,,13,23354,,,,23,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,29-Jul-2024,19:14:03,1,-12.000000,115,102,0,4,41.72281,-69.69570,19:13:51 29-Jul-2024,Interpolated,41.73950,-69.67414,,,,,2.3,0.2,,,,15,23,29773,,,,18,21161,,,,10,27418,,,,32,5648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,29-Jul-2024,20:50:24,1,-12.000000,117,104,0,5,41.59318,-69.88573,20:50:12 29-Jul-2024,Interpolated,41.73132,-69.67948,,,,,14.0,0.4,,,,15,10,31560,,,,32,11966,,,,24,13847,,,,23,16401,,,,22,8549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,29-Jul-2024,23:26:57,1,-12.000000,120,107,0,4,41.71107,-69.70684,23:26:45 29-Jul-2024,Interpolated,41.67916,-69.71041,,,,,0.5,-0.3,,,,15,10,26120,,,,28,9917,,,,21,17285,,,,31,20934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,30-Jul-2024,01:26:09,1,-12.000000,123,108,0,6,41.72944,-69.76514,01:25:57 30-Jul-2024,Interpolated,41.69565,-69.72766,,1,,,4.0,0.3,,,,15,16,27555,,,,26,6120,,,,1,30853,,,,3,2006,,,,4,20087,,,,31,6283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,30-Jul-2024,01:56:23,2,-12.000000,124,108,0,4,41.70206,-69.72545,01:56:11 30-Jul-2024,Interpolated,41.69427,-69.73677,,,,,18.5,0.0,,,,15,26,1304,,,,1,18907,,,,3,18452,,,,16,18017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,30-Jul-2024,02:29:17,2,-12.000000,125,108,0,4,41.70903,-69.72304,02:29:05 30-Jul-2024,Interpolated,41.69245,-69.75731,,,,,9.9,0.2,,,,15,16,17253,,,,27,12492,,,,4,19182,,,,3,15548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,30-Jul-2024,06:04:22,3,-12.000000,127,117,0,4,41.73754,-69.72291,06:04:10 30-Jul-2024,Interpolated,41.73920,-69.77460,,,,,7.4,-0.0,,,,15,27,7072,,,,16,29816,,,,8,17533,,,,21,15637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,30-Jul-2024,06:36:43,1,-12.000000,128,117,0,4,41.73948,-69.72504,06:36:31 30-Jul-2024,Interpolated,41.73380,-69.78776,,,,,1.2,0.4,,,,15,21,25369,,,,9,1764,,,,7,25964,,,,8,11498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,30-Jul-2024,13:08:20,2,-12.000000,135,126,0,5,41.77973,-69.76440,13:08:08 30-Jul-2024,Interpolated,41.76296,-69.75077,,,,,2.9,-0.3,,,,15,12,25721,,,,20,20316,,,,11,5096,,,,17,4113,,,,19,19450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,30-Jul-2024,21:18:16,1,-12.000000,145,135,0,4,41.87023,-69.78845,21:18:04 30-Jul-2024,Interpolated,42.03854,-69.80580,,,,,16.0,-0.1,,,,15,32,27168,,,,23,26216,,,,10,10342,,,,18,26205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,30-Jul-2024,23:30:15,1,-12.000000,149,135,0,4,41.92600,-69.83076,23:30:03 30-Jul-2024,Interpolated,42.07499,-69.93296,,,,,0.7,0.0,,,,15,28,2454,,,,10,13342,,,,1,26254,,,,2,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,31-Jul-2024,00:30:22,1,-12.000000,150,136,0,4,41.95139,-69.85006,00:30:10 31-Jul-2024,Interpolated,42.10246,-69.96157,,,,,1.9,0.0,,,,15,1,29175,,,,31,8204,,,,26,2025,,,,10,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,31-Jul-2024,01:52:45,2,-12.000000,152,137,0,4,41.98619,-69.87652,01:52:33 31-Jul-2024,Interpolated,42.13094,-70.00768,,,,,29.4,-0.4,,,,15,4,19970,,,,26,8152,,,,16,24946,,,,1,25578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,31-Jul-2024,08:32:36,2,-12.000000,156,148,0,5,42.19292,-69.76405,08:32:24 31-Jul-2024,Interpolated,42.15500,-70.00539,,,,,7.4,-0.3,,,,15,21,8335,,,,22,4193,,,,8,4146,,,,2,152,,,,14,28462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,31-Jul-2024,09:04:40,1,-12.000000,157,148,0,4,42.14129,-70.00361,09:04:28 31-Jul-2024,Interpolated,42.14748,-69.97316,,,,,10.0,-0.1,,,,15,21,23158,,,,2,32417,,,,22,17908,,,,17,12965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,31-Jul-2024,09:42:50,1,-12.000000,158,148,0,5,42.19071,-69.76493,09:42:38 31-Jul-2024,Interpolated,42.12497,-70.00150,,,,,1.7,0.2,,,,15,19,27620,,,,30,18014,,,,14,3730,,,,17,9440,,,,6,21396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,31-Jul-2024,15:47:07,1,-12.000000,163,157,0,4,42.53359,-69.98693,15:46:55 31-Jul-2024,Interpolated,42.38012,-70.04241,,,,,1.4,0.5,,,,15,5,1009,,,,29,6463,,,,20,1504,,,,7,2579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,31-Jul-2024,18:20:39,1,-12.000000,166,160,0,4,42.57454,-70.10626,18:20:27 31-Jul-2024,Interpolated,42.44903,-70.15964,,,,,1.1,-0.1,,,,15,5,15945,,,,29,29026,,,,15,32566,,,,13,12799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,31-Jul-2024,19:50:35,1,-12.000000,167,163,0,4,42.55916,-70.21364,19:50:23 31-Jul-2024,Interpolated,42.44136,-70.24477,,,,,1.4,0.5,,,,15,32,14394,,,,18,5534,,,,24,7697,,,,27,26993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,31-Jul-2024,21:31:11,2,-12.000000,168,166,0,4,42.54184,-70.33370,21:30:59 31-Jul-2024,Interpolated,42.49993,-70.34807,,,,,1.6,-0.0,,,,15,32,28123,,,,10,132,,,,21,25691,,,,28,23126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,31-Jul-2024,22:42:49,1,-12.000000,169,168,0,5,42.55050,-69.93907,22:42:37 31-Jul-2024,Interpolated,42.52943,-70.41915,,,,,6.0,0.1,,,,15,10,7348,,,,21,8089,,,,32,23596,,,,28,1094,,,,2,7050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,01-Aug-2024,00:48:59,1,-12.000000,170,173,0,4,42.56510,-70.42192,00:48:47 01-Aug-2024,Interpolated,42.56048,-70.49447,,,,,8.4,-0.1,,,,15,31,10198,,,,3,27558,,,,1,8291,,,,16,29463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,01-Aug-2024,13:11:46,1,-12.000000,182,190,0,5,42.91794,-71.05545,13:11:34 01-Aug-2024,Interpolated,42.77513,-70.43831,,,,,6.5,0.4,,,,15,12,26302,,,,6,12463,,,,4,3196,,,,11,17709,,,,25,12249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,01-Aug-2024,14:13:06,1,-12.000000,183,192,0,4,42.78596,-70.43282,14:12:54 01-Aug-2024,Interpolated,42.78183,-70.40781,,,,,8.7,-0.0,,,,15,11,27549,,,,6,12447,,,,19,12401,,,,20,17459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,01-Aug-2024,16:15:03,1,-12.000000,186,193,0,5,42.84896,-70.32761,16:14:51 01-Aug-2024,Interpolated,42.80527,-70.45514,,1,,,0.7,-0.0,,,,15,1,11194,,,,29,20495,,,,15,17255,,,,18,26091,,,,5,18949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,01-Aug-2024,18:04:27,1,-12.000000,187,197,0,4,42.82680,-70.41209,18:04:15 01-Aug-2024,Interpolated,42.87137,-70.47061,,,,,12.0,-0.3,,,,15,20,10628,,,,13,28257,,,,5,29773,,,,15,16658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,01-Aug-2024,19:10:58,1,-12.000000,189,197,0,4,42.83854,-70.40613,19:10:46 01-Aug-2024,Interpolated,42.90371,-70.47628,,,,,8.7,0.4,,,,15,32,10884,,,,10,9675,,,,23,168,,,,18,12533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,01-Aug-2024,22:13:11,1,-12.000000,192,201,0,4,42.87070,-70.38977,22:12:59 01-Aug-2024,Interpolated,42.82493,-70.57078,,,,,0.2,0.1,,,,15,10,15491,,,,23,12783,,,,24,31221,,,,12,22504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,02-Aug-2024,09:24:01,1,-12.000000,198,217,0,4,42.98909,-70.32942,09:23:49 02-Aug-2024,Interpolated,42.98340,-70.34018,,,,,2.7,0.2,,,,15,2,24645,,,,14,31252,,,,7,644,,,,30,14269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,02-Aug-2024,13:04:46,1,-12.000000,200,226,0,4,42.99248,-70.32657,13:04:34 02-Aug-2024,Interpolated,42.95849,-70.28011,,,,,7.7,-0.3,,,,15,11,21321,,,,20,10183,,,,25,14681,,,,5,14999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,02-Aug-2024,15:40:28,1,-12.000000,202,231,0,4,42.99381,-70.32507,15:40:16 02-Aug-2024,Interpolated,42.92429,-70.36263,,,,,5.5,-0.1,,,,15,13,2636,,,,25,31033,,,,29,3874,,,,5,27126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,03-Aug-2024,01:50:15,1,-12.000000,210,247,0,4,42.99116,-70.33154,01:50:03 03-Aug-2024,Interpolated,43.03417,-70.31105,,,,,7.6,0.1,,,,15,26,1087,,,,31,21616,,,,16,14819,,,,1,15357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,03-Aug-2024,10:46:39,1,-12.000000,215,254,0,4,42.97144,-70.36449,10:46:27 03-Aug-2024,Interpolated,43.01740,-70.37267,,,,,1.0,-0.1,,,,15,2,836,,,,17,2601,,,,3,24009,,,,22,3510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,03-Aug-2024,18:27:18,2,-12.000000,220,270,0,4,42.95450,-70.39277,18:27:06 03-Aug-2024,Interpolated,42.91155,-70.36312,,,,,0.4,-0.5,,,,15,18,10434,,,,23,17925,,,,24,28027,,,,15,9124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,04-Aug-2024,08:20:40,1,-12.000000,229,282,0,4,42.92384,-70.44389,08:20:28 04-Aug-2024,Interpolated,42.95919,-70.39841,,,,,10.5,-1.0,,,,15,14,23100,,,,17,10265,,,,19,14750,,,,30,17351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,04-Aug-2024,11:11:37,1,-11.000000,231,288,0,4,42.91755,-70.45437,11:11:25 04-Aug-2024,Interpolated,42.97721,-70.33540,,,,,14.4,-0.8,,,,15,17,3016,,,,19,6643,,,,2,8443,,,,3,30942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,04-Aug-2024,17:48:22,1,-11.000000,235,301,0,4,42.90294,-70.47868,17:48:10 04-Aug-2024,Interpolated,43.01482,-70.43697,,,,,8.6,-0.2,,,,15,24,21306,,,,13,4994,,,,5,7004,,,,15,15502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,04-Aug-2024,18:42:45,1,-11.000000,236,302,0,4,42.90094,-70.48202,18:42:33 04-Aug-2024,Interpolated,42.98837,-70.46878,,,,,2.1,-1.0,,,,15,10,30139,,,,23,6290,,,,18,7235,,,,27,12192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,05-Aug-2024,01:48:39,1,-11.000000,241,315,0,4,42.88525,-70.50810,01:48:27 05-Aug-2024,Interpolated,42.87530,-70.50695,,,,,20.5,-0.4,,,,15,16,28820,,,,1,1151,,,,31,3650,,,,26,22611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,05-Aug-2024,02:21:57,1,-11.000000,242,315,0,6,42.92030,-70.35848,02:21:45 05-Aug-2024,Interpolated,42.88403,-70.51014,,1,,,18.7,-0.6,,,,15,29,30821,,,,1,17523,,,,31,15674,,,,26,21603,,,,9,29847,,,,16,13277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,05-Aug-2024,04:09:38,1,-11.000000,243,316,0,4,42.87975,-70.51693,04:09:26 05-Aug-2024,Interpolated,42.86379,-70.54586,,,,,1.8,-1.0,,,,15,27,31154,,,,8,9250,,,,4,2961,,,,16,23579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,05-Aug-2024,10:55:36,1,-11.000000,247,325,0,4,42.86363,-70.54250,10:55:24 05-Aug-2024,Interpolated,42.83198,-70.52333,,,,,0.1,-1.2,,,,15,22,18732,,,,6,23375,,,,19,17418,,,,24,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,05-Aug-2024,23:59:02,1,-11.000000,253,359,0,4,42.83251,-70.59181,23:58:50 05-Aug-2024,Interpolated,42.79332,-70.54990,,,,,0.3,-0.8,,,,15,31,4468,,,,10,224,,,,1,5006,,,,28,11848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,06-Aug-2024,02:17:08,2,-11.000000,254,362,0,5,42.88221,-70.19230,02:16:56 06-Aug-2024,Interpolated,42.82702,-70.60050,,,,,0.5,-0.8,,,,15,4,1404,,,,16,11188,,,,3,27418,,,,26,21010,,,,9,25712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0064,06-Aug-2024,04:54:00,1,-11.000000,255,365,0,4,42.81509,-70.55585,04:53:48 06-Aug-2024,Interpolated,42.81326,-70.58366,,,,,5.2,-0.6,,,,15,27,16102,,,,16,12230,,,,30,23838,,,,7,3045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
