Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
17552,243060,23,O3,0,29,03-Aug-2024,16:28:43,42.7743,-69.3420,,401677617,-120,46,0,03-Aug-2024,16:27:23,42.7743,-69.3420,228,2137,8722,523,108,,,117,197,114,6,166,162,84,194,141,173,7,221,119,222,48,243,82,103,223,153,132,220,0,,,,,,,,,
17552,243060,19,O3,0,29,03-Aug-2024,16:28:43,42.7743,-69.3420,,401677617,-120,46,0,03-Aug-2024,16:28:50,42.7743,-69.3420,228,2137,8722,523,108,,,124,118,50,6,149,72,80,85,254,103,51,18,171,147,93,221,229,152,13,,,,,,,,,,,,,
17552,243060,23,O3,0,29,03-Aug-2024,16:28:43,42.7743,-69.3420,,401677617,-120,46,0,03-Aug-2024,16:29:18,42.7743,-69.3420,228,2137,8722,523,108,,,118,72,34,6,135,33,150,115,251,173,14,191,218,58,34,166,60,76,75,89,124,208,0,,,,,,,,,
17552,243060,31,O3,0,29,03-Aug-2024,16:28:43,42.7743,-69.3420,,401677617,-120,46,0,03-Aug-2024,16:29:52,42.7743,-69.3420,228,2137,8722,523,108,,,119,235,242,6,133,43,34,51,253,172,151,162,112,203,61,129,153,165,133,156,48,146,185,143,143,73,137,151,141,0,0,
17552,243060,23,O3,0,29,03-Aug-2024,16:28:43,42.7743,-69.3420,,401677617,-120,46,0,03-Aug-2024,16:30:24,42.7743,-69.3420,228,2137,8722,523,108,,,123,227,98,6,116,216,209,171,152,157,124,162,201,109,60,47,113,151,76,128,0,0,0,,,,,,,,,
17552,243060,31,NP,B,30,03-Aug-2024,16:41:30,42.7658,-69.3415,,401677636,-134,6,0,03-Aug-2024,16:41:21,42.7658,-69.3415,20,7399,10566,5181,93,,,24,209,66,5,74,127,9,7,6,133,143,20,147,148,128,144,30,136,48,195,1,65,65,129,136,63,196,128,0,0,0,
17552,243060,23,NP,B,30,03-Aug-2024,16:41:30,42.7658,-69.3415,,401677636,-134,6,0,03-Aug-2024,16:41:41,42.7658,-69.3415,20,7399,10566,5181,93,,,123,98,130,6,100,192,144,225,209,246,138,209,11,209,93,235,77,150,204,128,0,0,0,,,,,,,,,
17552,243060,27,O3,0,31,03-Aug-2024,18:07:05,42.8421,-69.3979,,401677604,-122,48,0,03-Aug-2024,18:04:17,42.8421,-69.3979,352,3727,7829,1774,72,,,117,136,194,4,247,164,223,204,54,37,14,8,58,10,41,211,9,111,172,142,180,71,186,46,25,36,140,,,,,
17552,243060,19,O3,0,31,03-Aug-2024,18:07:05,42.8421,-69.3979,,401677604,-122,48,0,03-Aug-2024,18:05:04,42.8421,-69.3979,352,3727,7829,1774,72,,,120,50,130,7,21,53,147,188,247,95,109,190,236,9,218,105,41,154,143,,,,,,,,,,,,,
17552,243060,23,O3,0,31,03-Aug-2024,18:07:05,42.8421,-69.3979,,401677604,-122,48,0,03-Aug-2024,18:06:03,42.8421,-69.3979,352,3727,7829,1774,72,,,120,122,34,7,6,232,86,248,4,165,70,141,232,191,251,8,104,182,246,25,164,240,0,,,,,,,,,
17552,243060,27,O3,0,31,03-Aug-2024,18:07:05,42.8421,-69.3979,,401677604,-122,48,0,03-Aug-2024,18:06:35,42.8421,-69.3979,352,3727,7829,1774,72,,,4,2,7,33,141,84,27,49,247,193,223,245,0,236,59,253,68,0,2,128,84,0,31,119,128,0,0,,,,,
17552,243060,19,O3,0,31,03-Aug-2024,18:07:05,42.8421,-69.3979,,401677604,-122,48,0,03-Aug-2024,18:07:57,42.8421,-69.3979,352,3727,7829,1774,72,,,119,120,178,7,4,228,211,184,132,101,202,160,185,85,159,156,209,154,15,,,,,,,,,,,,,
17552,243060,19,O3,0,31,03-Aug-2024,18:07:05,42.8421,-69.3979,,401677604,-122,48,0,03-Aug-2024,18:09:35,42.8421,-69.3979,352,3727,7829,1774,72,,,124,150,194,23,253,117,0,136,92,205,26,17,249,241,242,169,32,80,6,,,,,,,,,,,,,
17552,243060,27,O3,0,31,03-Aug-2024,18:07:05,42.8421,-69.3979,,401677604,-122,48,0,03-Aug-2024,18:10:09,42.8421,-69.3979,352,3727,7829,1774,72,,,125,95,82,6,244,89,95,164,20,242,45,216,161,139,89,200,138,128,78,91,24,61,118,49,25,152,240,,,,,
17552,243060,19,SR,B,32,03-Aug-2024,21:17:20,43.0108,-69.3607,,401677592,-133,8,0,03-Aug-2024,21:17:20,43.0108,-69.3607,,73057,108984,48972,96,,,48,55,167,102,96,137,251,144,61,240,19,54,249,59,194,56,228,30,65,,,,,,,,,,,,,
17552,243060,23,A1,B,33,03-Aug-2024,22:19:04,43.1872,-69.3184,,401677675,-136,5,0,03-Aug-2024,22:18:49,43.1872,-69.3184,30,53753,209726,13776,105,,,120,122,34,7,6,232,86,248,4,165,70,141,232,191,251,8,104,182,246,25,164,240,0,,,,,,,,,
17552,243060,19,A1,B,33,03-Aug-2024,22:19:04,43.1872,-69.3184,,401677675,-136,5,0,03-Aug-2024,22:19:19,43.1872,-69.3184,30,53753,209726,13776,105,,,119,120,178,7,4,228,211,184,132,101,202,160,185,85,159,156,209,154,15,,,,,,,,,,,,,
17552,243060,23,CS,A,34,03-Aug-2024,22:19:42,43.1629,-69.3334,,401677617,-129,6,0,03-Aug-2024,22:18:49,43.1629,-69.3334,131,10465,98416,1112,87,,,120,122,34,7,6,232,86,248,4,165,70,141,232,190,251,8,104,182,246,25,164,240,0,,,,,,,,,
17552,243060,19,CS,A,34,03-Aug-2024,22:19:42,43.1629,-69.3334,,401677617,-129,6,0,03-Aug-2024,22:19:19,43.1629,-69.3334,131,10465,98416,1112,87,,,119,120,178,7,4,228,211,184,132,101,202,160,185,85,159,156,209,154,15,,,,,,,,,,,,,
17552,243060,19,CS,A,34,03-Aug-2024,22:19:42,43.1629,-69.3334,,401677617,-129,6,0,03-Aug-2024,22:21:00,43.1629,-69.3334,131,10465,98416,1112,87,,,124,150,210,6,246,168,19,181,96,138,137,229,249,241,242,215,41,153,207,,,,,,,,,,,,,
17552,243060,31,NK,B,35,03-Aug-2024,22:29:27,43.1577,-69.2403,,401677612,-123,6,0,03-Aug-2024,22:28:41,43.1577,-69.2403,93,4652,15539,1392,46,,,183,204,210,5,18,129,216,12,197,112,11,1,196,28,0,112,4,49,60,3,100,41,135,0,19,65,76,77,0,0,0,
17552,243060,31,NK,B,35,03-Aug-2024,22:29:27,43.1577,-69.2403,,401677612,-123,6,0,03-Aug-2024,22:30:14,43.1577,-69.2403,93,4652,15539,1392,46,,,209,237,18,5,24,1,108,67,123,250,2,127,115,52,128,119,119,76,47,179,187,0,39,255,190,128,55,189,0,63,252,
17552,243060,23,SR,B,36,03-Aug-2024,22:54:32,43.1003,-69.3234,,401677768,-119,6,0,03-Aug-2024,22:54:01,43.1003,-69.3234,62,840,1399,504,175,,,117,197,114,6,166,162,84,194,141,173,7,221,119,222,48,243,82,103,223,153,132,220,0,,,,,,,,,
17552,243060,19,SR,B,36,03-Aug-2024,22:54:32,43.1003,-69.3234,,401677768,-119,6,0,03-Aug-2024,22:55:03,43.1003,-69.3234,62,840,1399,504,175,,,124,118,50,6,149,72,80,85,254,103,51,18,171,147,93,221,229,152,13,,,,,,,,,,,,,
17552,243060,31,NP,B,37,03-Aug-2024,23:10:53,43.1205,-69.3198,,401677646,-136,6,0,03-Aug-2024,23:10:11,43.1205,-69.3198,84,1647,2414,1124,125,,,185,110,242,4,253,65,60,10,195,208,20,144,29,135,32,40,80,67,10,129,24,225,88,102,65,160,14,194,1,0,0,
17552,243060,27,NP,B,37,03-Aug-2024,23:10:53,43.1205,-69.3198,,401677646,-136,6,0,03-Aug-2024,23:11:35,43.1205,-69.3198,84,1647,2414,1124,125,,,16,100,114,6,138,126,135,132,132,3,134,139,24,164,0,144,30,3,233,64,192,128,128,193,129,255,192,,,,,
17552,243060,23,A1,B,38,03-Aug-2024,23:52:31,43.1420,-69.3027,,401677693,-135,5,0,03-Aug-2024,23:52:31,43.1420,-69.3027,,2317,2752,1950,67,,,127,97,98,6,86,168,23,114,111,211,188,20,248,63,128,63,224,67,251,240,0,31,227,,,,,,,,,
17552,243060,31,NK,B,39,04-Aug-2024,00:05:30,43.1309,-69.2947,Speed to avg loc 22 x median,401677657,-127,6,0,04-Aug-2024,00:05:31,43.1309,-69.2947,,2535,3627,1771,37,,,185,181,146,7,104,192,220,32,1,192,71,192,224,69,40,72,133,128,160,42,142,121,56,160,168,202,33,63,188,226,1,
17552,243060,23,SR,B,40,04-Aug-2024,00:36:36,43.1188,-69.2883,Speed to avg loc 91 x median,401677711,-132,5,0,04-Aug-2024,00:36:36,43.1188,-69.2883,,1939,2703,1390,51,,,127,63,114,6,68,217,20,239,58,211,191,228,139,237,32,36,83,96,25,153,96,196,0,,,,,,,,,
17552,243060,23,MB,B,41,04-Aug-2024,01:03:13,43.0941,-69.3158,,401677657,-132,6,0,04-Aug-2024,01:03:14,43.0941,-69.3158,,1897,2348,1531,48,,,115,108,82,6,4,10,148,0,166,255,249,136,108,224,235,184,110,81,85,251,127,180,159,,,,,,,,,
17552,243060,23,NN,B,42,04-Aug-2024,03:31:09,43.0893,-69.3124,,401677653,-120,8,0,04-Aug-2024,03:31:09,43.0893,-69.3124,,2001,4367,916,78,,,125,188,5,0,27,61,181,195,146,5,59,188,225,128,69,13,152,182,130,13,138,26,157,,,,,,,,,
17552,243060,23,O3,B,43,04-Aug-2024,03:42:27,43.0905,-69.3332,,401677671,-121,6,0,04-Aug-2024,03:42:27,43.0905,-69.3332,,2193,3993,1204,64,,,121,112,178,2,194,123,247,222,204,140,9,25,179,179,49,25,248,204,24,229,207,56,153,,,,,,,,,
17552,243060,31,SR,A,44,04-Aug-2024,08:32:41,43.2241,-69.4256,,401677655,-126,8,0,04-Aug-2024,08:29:03,43.2241,-69.4256,335,1549,20071,119,31,,,180,217,242,5,60,1,191,20,244,100,195,238,41,153,200,26,209,13,64,80,82,24,150,100,152,161,113,76,237,60,0,
17552,243060,31,SR,A,44,04-Aug-2024,08:32:41,43.2241,-69.4256,,401677655,-126,8,0,04-Aug-2024,08:34:23,43.2241,-69.4256,335,1549,20071,119,31,,,223,8,98,5,56,1,143,164,2,59,255,255,251,244,0,39,191,251,176,0,1,187,255,255,224,0,39,191,176,128,64,
17552,243060,27,SR,A,44,04-Aug-2024,08:32:41,43.2241,-69.4256,,401677655,-126,8,0,04-Aug-2024,08:34:38,43.2241,-69.4256,335,1549,20071,119,31,,,4,164,218,136,144,6,54,49,231,177,255,229,0,236,63,34,68,141,140,59,79,231,15,116,14,199,241,,,,,
17552,243060,31,SR,0,45,04-Aug-2024,10:14:12,43.1807,-69.5996,,401677658,-120,48,0,04-Aug-2024,10:13:38,43.1807,-69.5996,83,17027,320156,905,83,,,27,16,50,6,234,127,142,137,8,7,150,157,56,73,128,144,30,129,126,194,1,129,64,193,1,88,82,192,0,0,0,
17552,243060,23,SR,0,45,04-Aug-2024,10:14:12,43.1807,-69.5996,,401677658,-120,48,0,04-Aug-2024,10:13:56,43.1807,-69.5996,83,17027,320156,905,83,,,121,53,226,6,54,30,209,63,231,78,17,168,39,245,180,209,241,149,204,64,1,152,49,,,,,,,,,
17552,243060,23,SR,0,45,04-Aug-2024,10:14:12,43.1807,-69.5996,,401677658,-120,48,0,04-Aug-2024,10:14:18,43.1807,-69.5996,83,17027,320156,905,83,,,113,236,66,6,37,173,213,53,32,134,148,68,37,87,126,62,67,71,52,153,88,188,0,,,,,,,,,
17552,243060,27,SR,0,45,04-Aug-2024,10:14:12,43.1807,-69.5996,,401677658,-120,48,0,04-Aug-2024,10:15:01,43.1807,-69.5996,83,17027,320156,905,83,,,4,2,8,163,167,221,84,53,119,167,250,50,209,244,198,128,132,255,76,162,238,23,88,2,118,187,169,,,,,
17552,243060,23,CS,1,46,04-Aug-2024,10:28:20,43.2076,-69.3533,,401677582,-119,56,0,04-Aug-2024,10:27:57,43.2076,-69.3533,50,1378,3233,587,75,,,120,216,226,6,20,101,215,55,163,186,97,200,138,207,6,30,19,230,182,153,80,184,0,,,,,,,,,
17552,243060,31,CS,1,46,04-Aug-2024,10:28:20,43.2076,-69.3533,,401677582,-119,56,0,04-Aug-2024,10:28:12,43.2076,-69.3533,50,1378,3233,587,75,,,191,97,50,7,93,129,209,8,204,244,84,114,13,138,232,139,176,68,21,0,91,14,2,26,3,80,160,9,32,4,26,
17552,243060,31,CS,1,46,04-Aug-2024,10:28:20,43.2076,-69.3533,,401677582,-119,56,0,04-Aug-2024,10:28:28,43.2076,-69.3533,50,1378,3233,587,75,,,185,77,82,7,5,189,169,78,228,47,66,213,169,105,214,169,105,122,70,244,165,9,74,74,90,82,219,77,177,62,224,
17552,243060,31,CS,1,46,04-Aug-2024,10:28:20,43.2076,-69.3533,,401677582,-119,56,0,04-Aug-2024,10:28:47,43.2076,-69.3533,50,1378,3233,587,75,,,186,115,98,7,57,65,253,10,201,193,213,204,23,73,124,223,172,227,187,78,254,67,209,41,106,1,104,201,211,209,65,
17552,243060,31,NK,B,47,04-Aug-2024,10:43:54,43.2077,-69.3513,,401677559,-132,6,0,04-Aug-2024,10:43:55,43.2077,-69.3513,,1946,3378,1121,86,,,191,192,66,7,16,2,128,1,177,236,82,226,17,149,6,24,144,108,229,53,71,64,177,136,255,136,44,234,251,163,168,
17552,243060,23,CS,B,48,04-Aug-2024,12:04:25,43.2168,-69.4240,,401677635,-139,6,0,04-Aug-2024,12:04:25,43.2168,-69.4240,,3212,4570,2257,96,,,122,238,98,8,165,165,212,217,132,157,98,175,21,89,162,79,234,107,211,89,229,100,0,,,,,,,,,
17552,243060,23,NK,A,49,04-Aug-2024,14:00:03,43.1501,-69.6472,,401677563,-129,8,0,04-Aug-2024,13:58:31,43.1501,-69.6472,542,899,2381,339,20,,,127,110,38,33,116,175,244,84,241,238,50,4,50,192,168,96,203,72,67,247,185,72,139,,,,,,,,,
17552,243060,31,NK,A,49,04-Aug-2024,14:00:03,43.1501,-69.6472,,401677563,-129,8,0,04-Aug-2024,14:00:04,43.1501,-69.6472,542,899,2381,339,20,,,223,57,210,5,40,1,46,255,224,3,127,188,130,63,251,80,15,55,109,132,55,123,255,228,5,175,191,245,65,231,60,
17552,243060,31,NK,A,49,04-Aug-2024,14:00:03,43.1501,-69.6472,,401677563,-129,8,0,04-Aug-2024,14:07:33,43.1501,-69.6472,542,899,2381,339,20,,,178,199,98,5,29,194,134,132,177,24,18,200,33,135,160,153,224,236,63,16,199,29,66,24,42,38,14,197,112,64,0,
17552,243060,31,NN,B,50,04-Aug-2024,14:09:03,43.2771,-69.5700,,401677597,-129,6,0,04-Aug-2024,14:09:03,43.2771,-69.5700,,2133,3053,1489,100,,,183,204,210,5,19,106,131,113,249,196,183,16,0,160,104,160,189,44,235,240,151,218,35,218,80,38,150,75,113,216,76,
17552,243060,27,MC,B,51,04-Aug-2024,14:21:14,43.2910,-69.6422,,401677615,-120,6,0,04-Aug-2024,14:21:14,43.2910,-69.6422,,2460,4676,1293,10,,,25,142,2,4,250,115,12,138,9,137,155,178,66,255,7,144,30,131,190,193,129,0,192,128,193,148,194,,,,,
17552,243060,31,NP,0,52,04-Aug-2024,14:49:44,43.3598,-69.6946,,401677583,-120,46,0,04-Aug-2024,14:49:03,43.3598,-69.6946,92,4177,65981,264,102,,,185,110,242,4,253,65,60,10,195,208,20,144,29,135,32,40,80,67,10,129,24,225,88,102,65,160,14,194,1,0,0,
17552,243060,31,NP,0,52,04-Aug-2024,14:49:44,43.3598,-69.6946,,401677583,-120,46,0,04-Aug-2024,14:49:22,43.3598,-69.6946,92,4177,65981,264,102,,,189,47,146,8,220,66,130,131,176,232,3,112,29,138,32,40,56,51,17,64,31,193,88,62,1,194,10,196,0,0,0,
17552,243060,31,NP,0,52,04-Aug-2024,14:49:44,43.3598,-69.6946,,401677583,-120,46,0,04-Aug-2024,14:49:57,43.3598,-69.6946,92,4177,65981,264,102,,,186,117,50,8,206,1,242,10,195,192,149,136,21,138,64,31,64,204,72,0,168,5,97,176,6,160,59,17,192,0,0,
17552,243060,31,NP,0,52,04-Aug-2024,14:49:44,43.3598,-69.6946,,401677583,-120,46,0,04-Aug-2024,14:50:35,43.3598,-69.6946,92,4177,65981,264,102,,,184,127,2,8,193,1,244,6,195,80,143,48,54,28,0,161,224,204,64,0,221,5,97,216,10,30,10,196,64,0,0,
17552,243060,23,MB,B,53,04-Aug-2024,15:03:06,43.3201,-69.5982,,401677569,-128,6,0,04-Aug-2024,15:03:06,43.3201,-69.5982,53,2112,10402,428,78,,,123,100,18,6,214,49,87,190,70,178,33,120,179,5,204,209,129,102,112,153,144,236,0,,,,,,,,,
17552,243060,23,MB,B,53,04-Aug-2024,15:03:06,43.3201,-69.5982,,401677569,-128,6,0,04-Aug-2024,15:03:59,43.3201,-69.5982,53,2112,10402,428,78,,,126,69,2,6,197,96,81,141,132,214,38,194,213,153,179,81,209,152,206,64,0,0,0,,,,,,,,,
17552,243060,19,NN,B,54,04-Aug-2024,15:58:07,43.3383,-69.6449,,401677601,-140,6,0,04-Aug-2024,15:58:08,43.3383,-69.6449,,3983,6384,2484,84,,,124,118,50,6,149,72,80,85,254,103,51,18,171,147,85,221,197,152,13,,,,,,,,,,,,,
17552,243060,19,MC,B,55,04-Aug-2024,15:59:16,43.2917,-69.2642,,401677592,-120,6,0,04-Aug-2024,15:58:08,43.2917,-69.2642,136,3549,33018,381,132,,,124,118,50,6,149,72,80,85,254,103,51,18,171,147,93,221,229,152,13,,,,,,,,,,,,,
17552,243060,23,MC,B,55,04-Aug-2024,15:59:16,43.2917,-69.2642,,401677592,-120,6,0,04-Aug-2024,16:00:24,43.2917,-69.2642,136,3549,33018,381,132,,,118,72,34,6,135,33,150,115,251,173,14,191,218,58,34,166,60,76,75,89,124,208,0,,,,,,,,,
17552,243060,31,O3,0,56,04-Aug-2024,17:23:23,43.4413,-69.3992,,401677628,-120,46,0,04-Aug-2024,17:20:17,43.4413,-69.3992,340,3394,5525,2084,59,,,189,225,226,7,1,129,208,12,199,193,140,240,86,72,12,161,0,44,72,0,151,155,67,240,101,36,210,31,130,0,0,
17552,243060,31,O3,0,56,04-Aug-2024,17:23:23,43.4413,-69.3992,,401677628,-120,46,0,04-Aug-2024,17:20:41,43.4413,-69.3992,340,3394,5525,2084,59,,,178,109,66,6,245,65,126,10,195,96,9,40,118,13,140,116,1,176,248,3,104,29,138,0,40,16,67,23,193,0,0,
17552,243060,31,O3,0,56,04-Aug-2024,17:23:23,43.4413,-69.3992,,401677628,-120,46,0,04-Aug-2024,17:24:51,43.4413,-69.3992,340,3394,5525,2084,59,,,176,58,130,6,227,130,155,132,176,252,69,82,10,97,192,74,16,16,197,49,22,164,41,138,160,40,232,75,20,64,20,
17552,243060,27,O3,0,56,04-Aug-2024,17:23:23,43.4413,-69.3992,,401677628,-120,46,0,04-Aug-2024,17:25:09,43.4413,-69.3992,340,3394,5525,2084,59,,,31,168,194,7,73,127,6,3,130,133,5,7,162,134,16,38,164,3,65,129,65,2,195,254,202,128,0,,,,,
17552,243060,23,O3,0,56,04-Aug-2024,17:23:23,43.4413,-69.3992,,401677628,-120,46,0,04-Aug-2024,17:25:57,43.4413,-69.3992,340,3394,5525,2084,59,,,127,63,114,6,68,217,20,239,58,211,191,228,139,237,32,36,83,96,25,153,96,196,0,,,,,,,,,
17552,243060,23,NN,B,57,04-Aug-2024,17:33:45,43.3245,-69.3489,,401677583,-128,8,0,04-Aug-2024,17:33:46,43.3245,-69.3489,,4105,7195,2342,121,,,121,53,226,6,54,30,209,63,231,8,213,98,81,67,127,11,18,163,158,151,188,197,249,,,,,,,,,
17552,243060,27,CS,2,58,04-Aug-2024,20:02:32,43.4847,-69.4339,,401677654,-125,58,0,04-Aug-2024,19:58:35,43.4847,-69.4339,551,395,611,255,46,,,112,165,50,7,86,161,154,191,77,185,111,4,15,200,68,33,169,93,131,46,51,41,155,18,0,0,0,,,,,
17552,243060,23,CS,2,58,04-Aug-2024,20:02:32,43.4847,-69.4339,,401677654,-125,58,0,04-Aug-2024,19:59:27,43.4847,-69.4339,551,395,611,255,46,,,119,163,50,7,54,215,80,12,132,119,78,238,255,95,30,244,241,154,208,192,0,0,0,,,,,,,,,
17552,243060,31,CS,2,58,04-Aug-2024,20:02:32,43.4847,-69.4339,,401677654,-125,58,0,04-Aug-2024,20:04:24,43.4847,-69.4339,551,395,611,255,46,,,182,169,50,8,4,192,221,26,72,35,138,240,224,47,148,45,4,1,108,193,176,40,4,34,13,33,65,114,23,0,0,
17552,243060,31,CS,2,58,04-Aug-2024,20:02:32,43.4847,-69.4339,,401677654,-125,58,0,04-Aug-2024,20:07:46,43.4847,-69.4339,551,395,611,255,46,,,191,97,50,7,93,129,209,8,204,244,84,114,13,138,232,139,176,68,21,0,91,14,2,26,3,80,160,11,69,0,0,
17552,243060,31,CS,B,59,04-Aug-2024,21:38:03,43.5273,-69.4908,,401677613,-134,8,0,04-Aug-2024,21:37:52,43.5273,-69.4908,23,2852,4413,1843,71,,,176,152,178,5,104,194,165,3,49,24,85,1,8,98,248,138,166,14,198,32,213,128,21,137,0,154,67,200,73,4,0,
17552,243060,31,CS,B,59,04-Aug-2024,21:38:03,43.5273,-69.4908,,401677613,-134,8,0,04-Aug-2024,21:38:15,43.5273,-69.4908,23,2852,4413,1843,71,,,209,110,114,5,104,1,12,132,136,68,68,171,119,183,123,140,1,247,255,44,71,63,255,255,181,132,55,247,119,64,0,
17552,243060,31,A1,B,60,04-Aug-2024,21:48:04,43.4994,-69.4499,,401677629,-139,6,0,04-Aug-2024,21:48:04,43.4994,-69.4499,,3340,5457,2043,104,,,185,17,210,5,82,65,93,110,139,149,14,200,150,99,34,114,194,183,65,93,85,192,216,190,9,204,14,195,176,64,0,
17552,243060,23,NK,A,61,04-Aug-2024,22:09:33,43.4345,-69.3144,,401677632,-133,6,0,04-Aug-2024,22:09:18,43.4345,-69.3144,108,5722,19907,1644,49,,,121,53,226,6,54,30,209,63,231,78,17,168,39,241,180,209,119,1,85,34,133,21,80,,,,,,,,,
17552,243060,23,NK,A,61,04-Aug-2024,22:09:33,43.4345,-69.3144,,401677632,-133,6,0,04-Aug-2024,22:09:49,43.4345,-69.3144,108,5722,19907,1644,49,,,113,236,66,6,37,173,213,53,32,134,148,68,37,87,126,62,67,71,52,153,88,188,0,,,,,,,,,
17552,243060,31,NK,A,61,04-Aug-2024,22:09:33,43.4345,-69.3144,,401677632,-133,6,0,04-Aug-2024,22:11:06,43.4345,-69.3144,108,5722,19907,1644,49,,,180,221,242,5,60,1,191,20,212,36,195,226,40,153,200,26,209,13,64,80,82,24,150,100,152,161,81,76,237,60,0,
17552,243060,31,SR,B,62,04-Aug-2024,22:28:54,43.5210,-69.4786,,401677624,-136,8,0,04-Aug-2024,22:28:54,43.5210,-69.4786,,3806,5466,2649,92,,,180,194,210,5,43,65,226,12,195,176,141,56,86,42,51,160,33,105,111,64,240,162,25,26,42,152,5,177,88,0,0,
17552,243060,31,MC,B,63,04-Aug-2024,23:56:35,43.5778,-69.5242,,401677650,-132,7,0,04-Aug-2024,23:56:36,43.5778,-69.5242,,13003,24088,7018,112,,,176,27,66,5,9,0,209,14,193,112,79,208,134,23,128,88,4,176,76,129,130,29,136,32,22,224,236,52,0,0,0,
17552,243060,31,SR,1,64,05-Aug-2024,00:03:30,43.5715,-69.3029,,401677634,-127,56,0,04-Aug-2024,23:56:36,43.5715,-69.3029,451,634,2114,190,87,,,176,27,66,5,9,0,209,14,193,112,79,208,134,23,128,88,4,176,76,129,130,21,136,32,22,224,236,52,0,0,0,
17552,243060,31,SR,1,64,05-Aug-2024,00:03:30,43.5715,-69.3029,,401677634,-127,56,0,05-Aug-2024,00:02:33,43.5715,-69.3029,451,634,2114,190,87,,,215,58,130,5,8,1,44,55,179,247,57,2,255,255,119,1,118,209,55,191,104,63,150,127,63,254,193,247,246,195,172,
17552,243060,31,SR,1,64,05-Aug-2024,00:03:30,43.5715,-69.3029,,401677634,-127,56,0,05-Aug-2024,00:03:52,43.5715,-69.3029,451,634,2114,190,87,,,178,86,178,41,103,66,46,24,251,146,22,191,188,10,129,24,226,40,62,12,226,15,66,63,84,27,20,233,104,251,47,
17552,243060,23,SR,1,64,05-Aug-2024,00:03:30,43.5715,-69.3029,,401677634,-127,56,0,05-Aug-2024,00:04:07,43.5715,-69.3029,451,634,2114,190,87,,,47,222,50,8,32,109,0,128,128,128,128,247,253,153,192,0,2,128,105,2,0,0,0,,,,,,,,,
17552,243060,23,NP,1,65,05-Aug-2024,00:43:21,43.5663,-69.2988,,401677663,-125,46,0,05-Aug-2024,00:36:31,43.5663,-69.2988,442,957,2923,313,84,,,114,215,162,9,85,254,16,69,189,106,157,24,18,50,49,151,85,162,24,128,0,0,0,,,,,,,,,
17552,243060,31,NP,1,65,05-Aug-2024,00:43:21,43.5663,-69.2988,,401677663,-125,46,0,05-Aug-2024,00:38:09,43.5663,-69.2988,442,957,2923,313,84,,,178,227,18,9,26,129,100,140,196,48,8,56,22,25,128,80,193,49,28,194,103,11,134,160,27,210,104,63,0,0,0,
17552,243060,31,NP,1,65,05-Aug-2024,00:43:21,43.5663,-69.2988,,401677663,-125,46,0,05-Aug-2024,00:39:19,43.5663,-69.2988,442,957,2923,313,84,,,180,97,194,9,13,194,142,133,48,228,5,125,8,97,64,3,188,242,9,64,57,33,88,98,9,114,168,130,96,0,0,
17552,243060,31,NP,1,65,05-Aug-2024,00:43:21,43.5663,-69.2988,,401677663,-125,46,0,05-Aug-2024,00:41:44,43.5663,-69.2988,442,957,2923,313,84,,,186,117,50,8,206,1,242,10,195,192,149,136,21,138,64,31,64,204,72,0,168,5,97,176,6,160,59,17,192,0,0,
17552,243060,27,NP,1,65,05-Aug-2024,00:43:21,43.5663,-69.2988,,401677663,-125,46,0,05-Aug-2024,00:42:49,43.5663,-69.2988,442,957,2923,313,84,,,31,168,194,7,73,127,6,3,130,133,5,7,162,134,16,38,164,3,65,129,65,2,195,254,202,128,0,,,,,
17552,243060,23,NP,1,65,05-Aug-2024,00:43:21,43.5663,-69.2988,,401677663,-125,46,0,05-Aug-2024,00:43:53,43.5663,-69.2988,442,957,2923,313,84,,,115,246,114,9,70,65,22,186,126,48,93,136,18,185,148,157,166,57,34,120,9,111,184,,,,,,,,,
17552,243060,23,MB,A,66,05-Aug-2024,00:44:09,43.5693,-69.2895,,401677670,-127,6,0,05-Aug-2024,00:43:53,43.5693,-69.2895,428,946,1341,666,119,,,115,246,114,9,70,81,18,190,126,48,93,136,18,185,148,221,169,161,189,213,48,209,111,,,,,,,,,
17552,243060,23,MB,A,66,05-Aug-2024,00:44:09,43.5693,-69.2895,,401677670,-127,6,0,05-Aug-2024,00:44:27,43.5693,-69.2895,428,946,1341,666,119,,,112,173,162,9,68,102,17,255,2,64,40,247,29,85,84,19,145,161,152,64,0,0,0,,,,,,,,,
