"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"CS-0518",243060,17552,42.73489,-69.36263,0,08/03/2024 14:39:08,Argos,0,105,MC,,401677666.54,08/03/2024 14:38:32,1,4,3,-113,401677666.54,-69.36263,42.73489,,,46,3,5947,141733,249,97,2626,183,204,210,5,18,129,216,12,197,112,11,1,196,28,0,112,4,49,60,3,100,41,135,0,19,65,76,77,0,0,0,
"CS-0518",243060,17552,42.73489,-69.36263,0,08/03/2024 14:39:08,Argos,0,105,MC,,401677666.54,08/03/2024 14:39:44,1,4,3,-113,401677666.54,-69.36263,42.73489,,,46,3,5947,141733,249,97,2626,209,237,18,5,24,1,108,67,123,250,2,127,115,52,128,119,119,76,47,179,187,0,39,255,190,128,55,189,0,63,252,
"CS-0518",243060,17552,42.73489,-69.36263,0,08/03/2024 14:39:08,Argos,0,105,MC,,401677666.54,08/03/2024 14:40:02,1,4,3,-113,401677666.54,-69.36263,42.73489,,,46,3,5947,141733,249,97,2626,176,27,66,5,9,0,209,14,193,112,79,208,134,23,128,88,4,176,76,129,130,21,136,32,22,224,236,52,0,0,0,
"CS-0518",243060,17552,42.77388,-69.24352,1,08/03/2024 16:03:40,Argos,0,152,NN,,401677641.18,08/03/2024 16:03:41,1,5,0,-121,401677641.18,-69.24352,42.77388,-69.24352,42.77388,58,2,843,3357,211,113,544,214,168,194,5,120,0,238,191,255,255,254,196,7,63,255,187,246,196,124,19,121,64,55,187,47,116,69,183,115,55,112,
"CS-0518",243060,17552,42.77388,-69.24352,1,08/03/2024 16:03:40,Argos,0,152,NN,,401677641.18,08/03/2024 16:04:59,1,5,0,-121,401677641.18,-69.24352,42.77388,-69.24352,42.77388,58,2,843,3357,211,113,544,185,17,210,5,82,65,77,110,139,149,14,200,150,99,34,114,194,183,65,93,85,192,216,190,9,204,14,195,176,64,0,
"CS-0518",243060,17552,42.77388,-69.24352,1,08/03/2024 16:03:40,Argos,0,152,NN,,401677641.18,08/03/2024 16:05:24,1,5,0,-121,401677641.18,-69.24352,42.77388,-69.24352,42.77388,58,2,843,3357,211,113,544,44,158,34,6,32,108,0,128,128,128,128,254,152,195,163,64,0,2,20,0,16,6,236,,,,,,,,,
"CS-0518",243060,17552,42.77388,-69.24352,1,08/03/2024 16:03:40,Argos,0,152,NN,,401677641.18,08/03/2024 16:05:45,1,5,0,-121,401677641.18,-69.24352,42.77388,-69.24352,42.77388,58,2,843,3357,211,113,544,125,95,82,6,244,89,95,164,20,242,45,216,161,139,89,200,138,128,78,91,24,61,136,88,216,175,146,,,,,
"CS-0518",243060,17552,42.77388,-69.24352,1,08/03/2024 16:03:40,Argos,0,152,NN,,401677641.18,08/03/2024 16:06:13,1,5,0,-121,401677641.18,-69.24352,42.77388,-69.24352,42.77388,58,2,843,3357,211,113,544,121,18,194,6,229,167,16,188,253,169,45,165,171,220,230,0,97,153,79,,,,,,,,,,,,,
"CS-0518",243060,17552,42.68141,-69.30796,0,08/03/2024 16:15:29,Argos,0,75,MC,,401677633.05,08/03/2024 16:15:19,1,3,1,-119,401677633.05,-69.30796,42.68141,-69.30796,42.68141,46,3,8052,28978,2237,75,880,126,69,2,6,197,96,81,141,132,214,38,194,213,153,179,81,209,152,206,64,0,0,0,,,,,,,,,
"CS-0518",243060,17552,42.68141,-69.30796,0,08/03/2024 16:15:29,Argos,0,75,MC,,401677633.05,08/03/2024 16:15:40,1,3,1,-119,401677633.05,-69.30796,42.68141,-69.30796,42.68141,46,3,8052,28978,2237,75,880,126,241,50,6,182,30,225,221,155,208,76,196,154,170,44,179,227,19,209,118,52,0,210,8,140,95,13,7,97,255,239,
"CS-0518",243060,17552,42.68141,-69.30796,0,08/03/2024 16:15:29,Argos,0,75,MC,,401677633.05,08/03/2024 16:16:34,1,3,1,-119,401677633.05,-69.30796,42.68141,-69.30796,42.68141,46,3,8052,28978,2237,75,880,4,2,7,4,12,160,167,50,87,177,223,229,0,236,59,253,68,0,2,128,82,0,30,98,192,0,0,,,,,
"CS-0518",243060,17552,42.68141,-69.30796,0,08/03/2024 16:15:29,Argos,0,75,MC,,401677633.05,08/03/2024 16:17:34,1,3,1,-119,401677633.05,-69.30796,42.68141,-69.30796,42.68141,46,3,8052,28978,2237,75,880,212,41,82,5,88,1,36,193,77,203,145,58,129,254,226,33,231,144,188,13,132,122,148,223,199,202,227,73,135,227,132,
"CS-0518",243060,17552,42.68141,-69.30796,0,08/03/2024 16:15:29,Argos,0,75,MC,,401677633.05,08/03/2024 16:17:51,1,3,1,-119,401677633.05,-69.30796,42.68141,-69.30796,42.68141,46,3,8052,28978,2237,75,880,180,217,242,5,60,1,191,20,212,36,195,246,41,153,200,26,209,13,64,80,82,24,150,100,152,161,113,76,237,60,0,
"CS-0518",243060,17552,42.68141,-69.30796,0,08/03/2024 16:15:29,Argos,0,75,MC,,401677633.05,08/03/2024 16:18:23,1,3,1,-119,401677633.05,-69.30796,42.68141,-69.30796,42.68141,46,3,8052,28978,2237,75,880,213,174,194,5,72,1,76,64,66,183,255,240,68,4,69,175,191,8,68,4,68,91,59,251,228,0,68,66,119,255,241,
"CS-0518",243060,17552,42.77427,-69.34203,0,08/03/2024 16:28:43,Argos,0,228,O3,,401677617.15,08/03/2024 16:26:36,1,6,0,-120,401677617.15,-69.34203,42.77427,-69.34203,42.77427,46,3,2137,8722,523,108,339,55,94,194,5,74,130,0,0,8,0,64,193,137,4,149,0,0,8,0,64,128,6,14,19,200,24,132,159,160,32,0,
"CS-0518",243060,17552,42.77427,-69.34203,0,08/03/2024 16:28:43,Argos,0,228,O3,,401677617.15,08/03/2024 16:27:23,1,6,0,-120,401677617.15,-69.34203,42.77427,-69.34203,42.77427,46,3,2137,8722,523,108,339,117,197,114,6,166,162,84,194,141,173,7,221,119,222,48,243,82,103,223,153,132,220,0,,,,,,,,,
"CS-0518",243060,17552,42.77427,-69.34203,0,08/03/2024 16:28:43,Argos,0,228,O3,,401677617.15,08/03/2024 16:28:50,1,6,0,-120,401677617.15,-69.34203,42.77427,-69.34203,42.77427,46,3,2137,8722,523,108,339,124,118,50,6,149,72,80,85,254,103,51,18,171,147,93,221,229,152,13,,,,,,,,,,,,,
"CS-0518",243060,17552,42.77427,-69.34203,0,08/03/2024 16:28:43,Argos,0,228,O3,,401677617.15,08/03/2024 16:29:18,1,6,0,-120,401677617.15,-69.34203,42.77427,-69.34203,42.77427,46,3,2137,8722,523,108,339,118,72,34,6,135,33,150,115,251,173,14,191,218,58,34,166,60,76,75,89,124,208,0,,,,,,,,,
"CS-0518",243060,17552,42.77427,-69.34203,0,08/03/2024 16:28:43,Argos,0,228,O3,,401677617.15,08/03/2024 16:29:52,1,6,0,-120,401677617.15,-69.34203,42.77427,-69.34203,42.77427,46,3,2137,8722,523,108,339,119,235,242,6,133,43,34,51,253,172,151,162,112,203,61,129,153,165,133,156,48,146,185,143,143,73,137,151,141,0,0,
"CS-0518",243060,17552,42.77427,-69.34203,0,08/03/2024 16:28:43,Argos,0,228,O3,,401677617.15,08/03/2024 16:30:24,1,6,0,-120,401677617.15,-69.34203,42.77427,-69.34203,42.77427,46,3,2137,8722,523,108,339,123,227,98,6,116,216,209,171,152,157,124,162,201,109,60,47,113,151,76,128,0,0,0,,,,,,,,,
"CS-0518",243060,17552,42.76581,-69.34154,B,08/03/2024 16:41:30,Argos,0,19,NP,,401677636.04,08/03/2024 16:41:21,1,2,0,-134,401677636.04,-69.34154,42.76581,-69.34154,42.76581,6,3,7399,10566,5181,93,1409,24,209,66,5,74,127,9,7,6,133,143,20,147,148,128,144,30,136,48,195,1,65,65,129,136,63,196,128,0,0,0,
"CS-0518",243060,17552,42.76581,-69.34154,B,08/03/2024 16:41:30,Argos,0,19,NP,,401677636.04,08/03/2024 16:41:41,1,2,0,-134,401677636.04,-69.34154,42.76581,-69.34154,42.76581,6,3,7399,10566,5181,93,1409,123,98,130,6,100,192,144,225,209,246,138,209,11,209,93,235,77,150,204,128,0,0,0,,,,,,,,,
"CS-0518",243060,17552,42.84206,-69.39792,0,08/03/2024 18:07:05,Argos,0,352,O3,,401677604.9,08/03/2024 18:04:17,1,7,0,-122,401677604.9,-69.39792,42.84206,-69.39792,42.84206,48,3,3727,7829,1774,72,240,117,136,194,4,247,164,223,204,54,37,14,8,58,10,41,211,9,111,172,142,180,71,186,46,25,36,140,,,,,
"CS-0518",243060,17552,42.84206,-69.39792,0,08/03/2024 18:07:05,Argos,0,352,O3,,401677604.9,08/03/2024 18:05:04,1,7,0,-122,401677604.9,-69.39792,42.84206,-69.39792,42.84206,48,3,3727,7829,1774,72,240,120,50,130,7,21,53,147,188,247,95,109,190,236,9,218,105,41,154,143,,,,,,,,,,,,,
"CS-0518",243060,17552,42.84206,-69.39792,0,08/03/2024 18:07:05,Argos,0,352,O3,,401677604.9,08/03/2024 18:06:03,1,7,0,-122,401677604.9,-69.39792,42.84206,-69.39792,42.84206,48,3,3727,7829,1774,72,240,120,122,34,7,6,232,86,248,4,165,70,141,232,191,251,8,104,182,246,25,164,240,0,,,,,,,,,
"CS-0518",243060,17552,42.84206,-69.39792,0,08/03/2024 18:07:05,Argos,0,352,O3,,401677604.9,08/03/2024 18:06:35,1,7,0,-122,401677604.9,-69.39792,42.84206,-69.39792,42.84206,48,3,3727,7829,1774,72,240,4,2,7,33,141,84,27,49,247,193,223,245,0,236,59,253,68,0,2,128,84,0,31,119,128,0,0,,,,,
"CS-0518",243060,17552,42.84206,-69.39792,0,08/03/2024 18:07:05,Argos,0,352,O3,,401677604.9,08/03/2024 18:07:57,1,7,0,-122,401677604.9,-69.39792,42.84206,-69.39792,42.84206,48,3,3727,7829,1774,72,240,119,120,178,7,4,228,211,184,132,101,202,160,185,85,159,156,209,154,15,,,,,,,,,,,,,
"CS-0518",243060,17552,42.84206,-69.39792,0,08/03/2024 18:07:05,Argos,0,352,O3,,401677604.9,08/03/2024 18:09:35,1,7,0,-122,401677604.9,-69.39792,42.84206,-69.39792,42.84206,48,3,3727,7829,1774,72,240,124,150,194,23,253,117,0,136,92,205,26,17,249,241,242,169,32,80,6,,,,,,,,,,,,,
"CS-0518",243060,17552,42.84206,-69.39792,0,08/03/2024 18:07:05,Argos,0,352,O3,,401677604.9,08/03/2024 18:10:09,1,7,0,-122,401677604.9,-69.39792,42.84206,-69.39792,42.84206,48,3,3727,7829,1774,72,240,125,95,82,6,244,89,95,164,20,242,45,216,161,139,89,200,138,128,78,91,24,61,118,49,25,152,240,,,,,
"CS-0518",243060,17552,43.01076,-69.3607,B,08/03/2024 21:17:20,Argos,0,0,SR,,401677592.47,08/03/2024 21:17:20,1,1,0,-133,401677592.47,-69.3607,43.01076,-69.3607,43.01076,8,3,73057,108984,48972,96,5077,48,55,167,102,96,137,251,144,61,240,19,54,249,59,194,56,228,30,65,,,,,,,,,,,,,
"CS-0518",243060,17552,43.18718,-69.31839,B,08/03/2024 22:19:04,Argos,0,29,A1,,401677675.98,08/03/2024 22:18:49,1,2,0,-136,401677675.98,-69.31839,43.18718,-69.31839,43.18718,5,3,53753,209726,13776,105,4415,120,122,34,7,6,232,86,248,4,165,70,141,232,191,251,8,104,182,246,25,164,240,0,,,,,,,,,
"CS-0518",243060,17552,43.16287,-69.33342,A,08/03/2024 22:19:42,Argos,0,131,CS,,401677617.97,08/03/2024 22:18:49,1,3,0,-129,401677617.97,-69.33342,43.16287,-69.33342,43.16287,6,3,10465,98416,1112,87,2599,120,122,34,7,6,232,86,248,4,165,70,141,232,190,251,8,104,182,246,25,164,240,0,,,,,,,,,
"CS-0518",243060,17552,43.18718,-69.31839,B,08/03/2024 22:19:04,Argos,0,29,A1,,401677675.98,08/03/2024 22:19:19,1,2,0,-136,401677675.98,-69.31839,43.18718,-69.31839,43.18718,5,3,53753,209726,13776,105,4415,119,120,178,7,4,228,211,184,132,101,202,160,185,85,159,156,209,154,15,,,,,,,,,,,,,
"CS-0518",243060,17552,43.16287,-69.33342,A,08/03/2024 22:19:42,Argos,0,131,CS,,401677617.97,08/03/2024 22:19:19,1,3,0,-129,401677617.97,-69.33342,43.16287,-69.33342,43.16287,6,3,10465,98416,1112,87,2599,119,120,178,7,4,228,211,184,132,101,202,160,185,85,159,156,209,154,15,,,,,,,,,,,,,
"CS-0518",243060,17552,43.16287,-69.33342,A,08/03/2024 22:19:42,Argos,0,131,CS,,401677617.97,08/03/2024 22:21:00,1,3,0,-129,401677617.97,-69.33342,43.16287,-69.33342,43.16287,6,3,10465,98416,1112,87,2599,124,150,210,6,246,168,19,181,96,138,137,229,249,241,242,215,41,153,207,,,,,,,,,,,,,
"CS-0518",243060,17552,43.15766,-69.24026,B,08/03/2024 22:29:27,Argos,0,93,NK,,401677612.49,08/03/2024 22:28:41,1,2,0,-123,401677612.49,-69.24026,43.15766,-69.24026,43.15766,6,3,4652,15539,1392,46,1196,183,204,210,5,18,129,216,12,197,112,11,1,196,28,0,112,4,49,60,3,100,41,135,0,19,65,76,77,0,0,0,
"CS-0518",243060,17552,43.15766,-69.24026,B,08/03/2024 22:29:27,Argos,0,93,NK,,401677612.49,08/03/2024 22:30:14,1,2,0,-123,401677612.49,-69.24026,43.15766,-69.24026,43.15766,6,3,4652,15539,1392,46,1196,209,237,18,5,24,1,108,67,123,250,2,127,115,52,128,119,119,76,47,179,187,0,39,255,190,128,55,189,0,63,252,
"CS-0518",243060,17552,43.10029,-69.32343,B,08/03/2024 22:54:32,Argos,0,62,SR,,401677768.06,08/03/2024 22:54:01,1,2,1,-119,401677768.06,-69.32343,43.10029,-69.32343,43.10029,6,3,840,1399,504,175,1521,117,197,114,6,166,162,84,194,141,173,7,221,119,222,48,243,82,103,223,153,132,220,0,,,,,,,,,
"CS-0518",243060,17552,43.10029,-69.32343,B,08/03/2024 22:54:32,Argos,0,62,SR,,401677768.06,08/03/2024 22:55:03,1,2,1,-119,401677768.06,-69.32343,43.10029,-69.32343,43.10029,6,3,840,1399,504,175,1521,124,118,50,6,149,72,80,85,254,103,51,18,171,147,93,221,229,152,13,,,,,,,,,,,,,
"CS-0518",243060,17552,43.1205,-69.31984,B,08/03/2024 23:10:53,Argos,0,83,NP,,401677646.54,08/03/2024 23:10:11,1,2,0,-136,401677646.54,-69.31984,43.1205,-69.31984,43.1205,6,3,1647,2414,1124,125,1672,185,110,242,4,253,65,60,10,195,208,20,144,29,135,32,40,80,67,10,129,24,225,88,102,65,160,14,194,1,0,0,
"CS-0518",243060,17552,43.1205,-69.31984,B,08/03/2024 23:10:53,Argos,0,83,NP,,401677646.54,08/03/2024 23:11:35,1,2,0,-136,401677646.54,-69.31984,43.1205,-69.31984,43.1205,6,3,1647,2414,1124,125,1672,16,100,114,6,138,126,135,132,132,3,134,139,24,164,0,144,30,3,233,64,192,128,128,193,129,255,192,,,,,
"CS-0518",243060,17552,43.14199,-69.3027,B,08/03/2024 23:52:31,Argos,0,0,A1,,401677693.88,08/03/2024 23:52:31,1,1,0,-135,401677693.88,-69.3027,43.14199,-69.3027,43.14199,5,3,2317,2752,1950,67,3300,127,97,98,6,86,168,23,114,111,211,188,20,248,63,128,63,224,67,251,240,0,31,227,,,,,,,,,
"CS-0518",243060,17552,43.1309,-69.29466,B,08/04/2024 00:05:30,Argos,0,0,NK,,401677657.87,08/04/2024 00:05:31,1,1,0,-127,401677657.87,-69.29466,43.1309,-69.29466,43.1309,6,3,2535,3627,1771,37,4275,185,181,146,7,104,192,220,32,1,192,71,192,224,69,40,72,133,128,160,42,142,121,56,160,168,202,33,63,188,226,1,
"CS-0518",243060,17552,43.11875,-69.28827,B,08/04/2024 00:36:36,Argos,0,0,SR,,401677711.81,08/04/2024 00:36:36,1,1,0,-132,401677711.81,-69.28827,43.11875,-69.28827,43.11875,5,3,1939,2703,1390,51,4617,127,63,114,6,68,217,20,239,58,211,191,228,139,237,32,36,83,96,25,153,96,196,0,,,,,,,,,
"CS-0518",243060,17552,43.09413,-69.31576,B,08/04/2024 01:03:13,Argos,0,0,MB,,401677657.4,08/04/2024 01:03:14,1,1,0,-132,401677657.4,-69.31576,43.09413,-69.31576,43.09413,6,3,1897,2348,1531,48,5364,115,108,82,6,4,10,148,0,166,255,249,136,108,224,235,184,110,81,85,251,127,180,159,,,,,,,,,
"CS-0518",243060,17552,43.08933,-69.31245,B,08/04/2024 03:31:09,Argos,0,0,NN,,401677653.95,08/04/2024 03:31:09,1,1,0,-120,401677653.95,-69.31245,43.08933,-69.31245,43.08933,8,3,2001,4367,916,78,5659,125,188,5,0,27,61,181,195,146,5,59,188,225,128,69,13,152,182,130,13,138,26,157,,,,,,,,,
"CS-0518",243060,17552,43.09052,-69.33315,B,08/04/2024 03:42:27,Argos,0,0,O3,,401677671,08/04/2024 03:42:27,1,1,0,-121,401677671,-69.33315,43.09052,-69.33315,43.09052,6,3,2193,3993,1204,64,6203,121,112,178,2,194,123,247,222,204,140,9,25,179,179,49,25,248,204,24,229,207,56,153,,,,,,,,,
"CS-0518",243060,17552,43.22413,-69.42559,A,08/04/2024 08:32:41,Argos,0,335,SR,,401677655.3,08/04/2024 08:29:03,1,3,0,-126,401677655.3,-69.42559,43.22413,-69.42559,43.22413,8,3,1549,20071,119,31,3109,180,217,242,5,60,1,191,20,244,100,195,238,41,153,200,26,209,13,64,80,82,24,150,100,152,161,113,76,237,60,0,
"CS-0518",243060,17552,43.22413,-69.42559,A,08/04/2024 08:32:41,Argos,0,335,SR,,401677655.3,08/04/2024 08:34:23,1,3,0,-126,401677655.3,-69.42559,43.22413,-69.42559,43.22413,8,3,1549,20071,119,31,3109,223,8,98,5,56,1,143,164,2,59,255,255,251,244,0,39,191,251,176,0,1,187,255,255,224,0,39,191,176,128,64,
"CS-0518",243060,17552,43.22413,-69.42559,A,08/04/2024 08:32:41,Argos,0,335,SR,,401677655.3,08/04/2024 08:34:38,1,3,0,-126,401677655.3,-69.42559,43.22413,-69.42559,43.22413,8,3,1549,20071,119,31,3109,4,164,218,136,144,6,54,49,231,177,255,229,0,236,63,34,68,141,140,59,79,231,15,116,14,199,241,,,,,
"CS-0518",243060,17552,43.18069,-69.59957,0,08/04/2024 10:14:12,Argos,0,82,SR,,401677658.73,08/04/2024 10:13:38,1,4,0,-120,401677658.73,-69.59957,43.18069,-69.59957,43.18069,48,3,17027,320156,905,83,2552,27,16,50,6,234,127,142,137,8,7,150,157,56,73,128,144,30,129,126,194,1,129,64,193,1,88,82,192,0,0,0,
"CS-0518",243060,17552,43.18069,-69.59957,0,08/04/2024 10:14:12,Argos,0,82,SR,,401677658.73,08/04/2024 10:13:56,1,4,0,-120,401677658.73,-69.59957,43.18069,-69.59957,43.18069,48,3,17027,320156,905,83,2552,121,53,226,6,54,30,209,63,231,78,17,168,39,245,180,209,241,149,204,64,1,152,49,,,,,,,,,
"CS-0518",243060,17552,43.18069,-69.59957,0,08/04/2024 10:14:12,Argos,0,82,SR,,401677658.73,08/04/2024 10:14:18,1,4,0,-120,401677658.73,-69.59957,43.18069,-69.59957,43.18069,48,3,17027,320156,905,83,2552,113,236,66,6,37,173,213,53,32,134,148,68,37,87,126,62,67,71,52,153,88,188,0,,,,,,,,,
"CS-0518",243060,17552,43.18069,-69.59957,0,08/04/2024 10:14:12,Argos,0,82,SR,,401677658.73,08/04/2024 10:15:01,1,4,0,-120,401677658.73,-69.59957,43.18069,-69.59957,43.18069,48,3,17027,320156,905,83,2552,4,2,8,163,167,221,84,53,119,167,250,50,209,244,198,128,132,255,76,162,238,23,88,2,118,187,169,,,,,
"CS-0518",243060,17552,43.20765,-69.35331,1,08/04/2024 10:28:20,Argos,0,50,CS,,401677582.34,08/04/2024 10:27:57,1,4,1,-119,401677582.34,-69.35331,43.20765,-69.35331,43.20765,56,3,1378,3233,587,75,977,120,216,226,6,20,101,215,55,163,186,97,200,138,207,6,30,19,230,182,153,80,184,0,,,,,,,,,
"CS-0518",243060,17552,43.20765,-69.35331,1,08/04/2024 10:28:20,Argos,0,50,CS,,401677582.34,08/04/2024 10:28:12,1,4,1,-119,401677582.34,-69.35331,43.20765,-69.35331,43.20765,56,3,1378,3233,587,75,977,191,97,50,7,93,129,209,8,204,244,84,114,13,138,232,139,176,68,21,0,91,14,2,26,3,80,160,9,32,4,26,
"CS-0518",243060,17552,43.20765,-69.35331,1,08/04/2024 10:28:20,Argos,0,50,CS,,401677582.34,08/04/2024 10:28:28,1,4,1,-119,401677582.34,-69.35331,43.20765,-69.35331,43.20765,56,3,1378,3233,587,75,977,185,77,82,7,5,189,169,78,228,47,66,213,169,105,214,169,105,122,70,244,165,9,74,74,90,82,219,77,177,62,224,
"CS-0518",243060,17552,43.20765,-69.35331,1,08/04/2024 10:28:20,Argos,0,50,CS,,401677582.34,08/04/2024 10:28:47,1,4,1,-119,401677582.34,-69.35331,43.20765,-69.35331,43.20765,56,3,1378,3233,587,75,977,186,115,98,7,57,65,253,10,201,193,213,204,23,73,124,223,172,227,187,78,254,67,209,41,106,1,104,201,211,209,65,
"CS-0518",243060,17552,43.20773,-69.3513,B,08/04/2024 10:43:54,Argos,0,0,NK,,401677559.39,08/04/2024 10:43:55,1,1,0,-132,401677559.39,-69.3513,43.20773,-69.3513,43.20773,6,3,1946,3378,1121,86,1952,191,192,66,7,16,2,128,1,177,236,82,226,17,149,6,24,144,108,229,53,71,64,177,136,255,136,44,234,251,163,168,
"CS-0518",243060,17552,43.21677,-69.424,B,08/04/2024 12:04:25,Argos,0,0,CS,,401677635.52,08/04/2024 12:04:25,1,1,0,-139,401677635.52,-69.424,43.21677,-69.424,43.21677,6,3,3212,4570,2257,96,3944,122,238,98,8,165,165,212,217,132,157,98,175,21,89,162,79,234,107,211,89,229,100,0,,,,,,,,,
"CS-0518",243060,17552,43.15006,-69.64718,A,08/04/2024 14:00:03,Argos,0,542,NK,,401677563.19,08/04/2024 13:58:31,1,3,0,-129,401677563.19,-69.64718,43.15006,-69.64718,43.15006,8,3,899,2381,339,20,846,127,110,38,33,116,175,244,84,241,238,50,4,50,192,168,96,203,72,67,247,185,72,139,,,,,,,,,
"CS-0518",243060,17552,43.27963,-69.62607,B,08/04/2024 14:00:03,Argos,0,449,NK,,401677595.36,08/04/2024 14:00:04,1,2,0,-129,401677595.36,-69.62607,43.27963,-69.62607,43.27963,8,3,2406,28690,201,8,4191,223,57,210,5,40,1,46,255,224,3,127,188,130,63,251,80,15,55,109,132,55,123,255,228,5,175,191,245,65,231,60,
"CS-0518",243060,17552,43.27963,-69.62607,B,08/04/2024 14:00:03,Argos,0,449,NK,,401677595.36,08/04/2024 14:07:33,1,2,0,-129,401677595.36,-69.62607,43.27963,-69.62607,43.27963,8,3,2406,28690,201,8,4191,178,199,98,5,29,194,134,132,177,24,18,200,33,135,160,153,224,236,63,16,199,29,66,24,42,38,14,197,112,64,0,
"CS-0518",243060,17552,43.27714,-69.57001,B,08/04/2024 14:09:03,Argos,0,0,NN,,401677597.86,08/04/2024 14:09:03,1,1,0,-129,401677597.86,-69.57001,43.27714,-69.57001,43.27714,6,3,2133,3053,1489,100,6031,183,204,210,5,19,106,131,113,249,196,183,16,0,160,104,160,189,44,235,240,151,218,35,218,80,38,150,75,113,216,76,
"CS-0518",243060,17552,43.29097,-69.64222,B,08/04/2024 14:21:14,Argos,0,0,MC,,401677615.6,08/04/2024 14:21:14,1,1,0,-120,401677615.6,-69.64222,43.29097,-69.64222,43.29097,6,3,2460,4676,1293,10,4295,25,142,2,4,250,115,12,138,9,137,155,178,66,255,7,144,30,131,190,193,129,0,192,128,193,148,194,,,,,
"CS-0518",243060,17552,43.35976,-69.69459,0,08/04/2024 14:49:44,Argos,0,92,NP,,401677583.93,08/04/2024 14:49:03,1,4,0,-120,401677583.93,-69.69459,43.35976,-69.69459,43.35976,46,3,4177,65981,264,102,1925,185,110,242,4,253,65,60,10,195,208,20,144,29,135,32,40,80,67,10,129,24,225,88,102,65,160,14,194,1,0,0,
"CS-0518",243060,17552,43.35976,-69.69459,0,08/04/2024 14:49:44,Argos,0,92,NP,,401677583.93,08/04/2024 14:49:22,1,4,0,-120,401677583.93,-69.69459,43.35976,-69.69459,43.35976,46,3,4177,65981,264,102,1925,189,47,146,8,220,66,130,131,176,232,3,112,29,138,32,40,56,51,17,64,31,193,88,62,1,194,10,196,0,0,0,
"CS-0518",243060,17552,43.35976,-69.69459,0,08/04/2024 14:49:44,Argos,0,92,NP,,401677583.93,08/04/2024 14:49:57,1,4,0,-120,401677583.93,-69.69459,43.35976,-69.69459,43.35976,46,3,4177,65981,264,102,1925,186,117,50,8,206,1,242,10,195,192,149,136,21,138,64,31,64,204,72,0,168,5,97,176,6,160,59,17,192,0,0,
"CS-0518",243060,17552,43.35976,-69.69459,0,08/04/2024 14:49:44,Argos,0,92,NP,,401677583.93,08/04/2024 14:50:35,1,4,0,-120,401677583.93,-69.69459,43.35976,-69.69459,43.35976,46,3,4177,65981,264,102,1925,184,127,2,8,193,1,244,6,195,80,143,48,54,28,0,161,224,204,64,0,221,5,97,216,10,30,10,196,64,0,0,
"CS-0518",243060,17552,43.32007,-69.59822,B,08/04/2024 15:03:06,Argos,0,53,MB,,401677569.86,08/04/2024 15:03:06,1,2,0,-128,401677569.86,-69.59822,43.32007,-69.59822,43.32007,6,3,2112,10402,428,78,1473,123,100,18,6,214,49,87,190,70,178,33,120,179,5,204,209,129,102,112,153,144,236,0,,,,,,,,,
"CS-0518",243060,17552,43.32007,-69.59822,B,08/04/2024 15:03:06,Argos,0,53,MB,,401677569.86,08/04/2024 15:03:59,1,2,0,-128,401677569.86,-69.59822,43.32007,-69.59822,43.32007,6,3,2112,10402,428,78,1473,126,69,2,6,197,96,81,141,132,214,38,194,213,153,179,81,209,152,206,64,0,0,0,,,,,,,,,
"CS-0518",243060,17552,43.3383,-69.6449,B,08/04/2024 15:58:07,Argos,0,0,NN,,401677601.96,08/04/2024 15:58:08,1,1,0,-140,401677601.96,-69.6449,43.3383,-69.6449,43.3383,6,3,3983,6384,2484,84,3208,124,118,50,6,149,72,80,85,254,103,51,18,171,147,85,221,197,152,13,,,,,,,,,,,,,
"CS-0518",243060,17552,43.29171,-69.2642,B,08/04/2024 15:59:16,Argos,0,136,MC,,401677592.36,08/04/2024 15:58:08,1,2,0,-120,401677592.36,-69.2642,43.29171,-69.2642,43.29171,6,2,3549,33018,381,132,3447,124,118,50,6,149,72,80,85,254,103,51,18,171,147,93,221,229,152,13,,,,,,,,,,,,,
"CS-0518",243060,17552,43.29171,-69.2642,B,08/04/2024 15:59:16,Argos,0,136,MC,,401677592.36,08/04/2024 16:00:24,1,2,0,-120,401677592.36,-69.2642,43.29171,-69.2642,43.29171,6,2,3549,33018,381,132,3447,118,72,34,6,135,33,150,115,251,173,14,191,218,58,34,166,60,76,75,89,124,208,0,,,,,,,,,
