Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
17552,234804,11,A1,B,7,03-Jul-2022,23:17:05,42.2710,-70.3563,,401677660,-124,5,0,03-Jul-2022,23:17:06,42.2710,-70.3563,,1998,8168,488,89,,,22,50,73,199,5,94,18,165,87,122,128,,,,,,,,,,,,,,,,,,,,,
17552,234804,11,SR,B,8,03-Jul-2022,23:23:54,42.2521,-70.3508,,401677584,-121,6,0,03-Jul-2022,23:23:18,42.2521,-70.3508,73,1770,55066,56,93,,,16,245,41,198,245,90,20,170,101,233,128,,,,,,,,,,,,,,,,,,,,,
17552,234804,31,SR,B,8,03-Jul-2022,23:23:54,42.2521,-70.3508,,401677584,-121,6,0,03-Jul-2022,23:24:31,42.2521,-70.3508,73,1770,55066,56,93,,,179,121,25,199,23,1,16,2,130,177,71,224,52,29,138,61,1,161,60,210,120,17,7,67,17,32,168,90,64,0,0,
17552,234804,31,NK,A,9,03-Jul-2022,23:39:53,42.2609,-70.0229,,401677668,-120,6,0,03-Jul-2022,23:37:38,42.2609,-70.0229,241,7116,97128,521,80,,,186,122,41,199,3,128,188,0,130,17,75,160,4,86,162,98,15,144,204,50,8,120,131,225,148,35,164,53,8,0,0,
17552,234804,11,NK,A,9,03-Jul-2022,23:39:53,42.2609,-70.0229,,401677668,-120,6,0,03-Jul-2022,23:40:26,42.2609,-70.0229,241,7116,97128,521,80,,,68,162,137,198,224,53,130,4,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,234804,11,NK,A,9,03-Jul-2022,23:39:53,42.2609,-70.0229,,401677668,-120,6,0,03-Jul-2022,23:41:39,42.2609,-70.0229,241,7116,97128,521,80,,,56,136,153,198,224,70,130,4,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,234804,11,NP,A,10,04-Jul-2022,00:01:59,42.2600,-70.0129,,401677669,-119,6,0,04-Jul-2022,00:00:33,42.2600,-70.0129,641,3975,64149,246,76,,,69,113,185,199,80,54,130,10,4,0,0,,,,,,,,,,,,,,,,,,,,,
17552,234804,31,NP,A,10,04-Jul-2022,00:01:59,42.2600,-70.0129,,401677669,-119,6,0,04-Jul-2022,00:03:26,42.2600,-70.0129,641,3975,64149,246,76,,,178,214,41,198,249,129,4,56,65,210,11,96,20,30,22,70,128,160,180,83,0,120,136,34,21,35,228,54,12,0,0,
17552,234804,31,NP,A,10,04-Jul-2022,00:01:59,42.2600,-70.0129,,401677669,-119,6,0,04-Jul-2022,00:11:14,42.2600,-70.0129,641,3975,64149,246,76,,,210,235,105,198,252,190,205,0,15,2,3,240,15,0,240,0,15,0,10,0,240,0,240,0,240,48,0,255,1,15,240,
17552,234804,31,MB,B,11,04-Jul-2022,00:38:39,42.2408,-70.0369,,401677668,-135,8,0,04-Jul-2022,00:38:39,42.2408,-70.0369,,1907,7701,472,77,,,189,26,201,194,241,65,40,174,79,117,137,17,178,27,10,46,13,16,100,105,189,112,131,162,14,163,68,22,24,0,0,
17552,234804,11,A1,B,12,04-Jul-2022,08:21:36,41.9420,-70.2524,,401677630,-140,8,0,04-Jul-2022,08:21:37,41.9420,-70.2524,,3074,7387,1279,88,,,65,112,45,199,64,183,130,6,4,24,0,,,,,,,,,,,,,,,,,,,,,
17552,234804,11,SR,B,13,04-Jul-2022,08:59:04,41.8286,-70.2605,,401677731,-137,4,0,04-Jul-2022,08:59:04,41.8286,-70.2605,,7707,33262,1785,57,,,25,113,153,199,54,70,143,21,160,114,131,,,,,,,,,,,,,,,,,,,,,
17552,234804,31,A1,B,14,04-Jul-2022,09:59:20,41.7482,-70.1633,,401677662,-135,8,0,04-Jul-2022,09:59:20,41.7482,-70.1633,21,9511,29917,3023,71,,,214,88,25,199,72,0,107,247,140,191,249,11,243,17,59,123,212,251,246,75,59,63,137,179,127,204,207,122,203,179,12,
17552,234804,31,A1,B,14,04-Jul-2022,09:59:20,41.7482,-70.1633,,401677662,-135,8,0,04-Jul-2022,09:59:41,41.7482,-70.1633,21,9511,29917,3023,71,,,186,137,105,199,68,129,110,2,202,65,100,52,150,148,148,167,240,88,101,206,128,112,163,192,15,202,95,15,15,8,240,
17552,234804,31,NK,A,15,04-Jul-2022,11:49:03,41.6852,-69.4002,,401677657,-132,8,0,04-Jul-2022,11:49:04,41.6852,-69.4002,439,1255,3413,461,161,,,210,235,105,198,252,182,205,0,15,2,0,240,15,0,240,0,15,0,10,0,240,0,240,0,240,48,0,255,1,15,240,
17552,234804,31,NK,A,15,04-Jul-2022,11:49:03,41.6852,-69.4002,,401677657,-132,8,0,04-Jul-2022,11:50:39,41.6852,-69.4002,439,1255,3413,461,161,,,215,6,137,198,236,186,206,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,3,240,14,255,0,224,0,63,
17552,234804,31,NK,A,15,04-Jul-2022,11:49:03,41.6852,-69.4002,,401677657,-132,8,0,04-Jul-2022,11:56:23,41.6852,-69.4002,439,1255,3413,461,161,,,208,42,89,198,232,0,104,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,168,187,37,147,184,191,254,80,
17552,234804,31,NP,A,16,04-Jul-2022,12:19:09,41.7948,-69.3883,,401677612,-128,6,0,04-Jul-2022,12:19:09,41.7948,-69.3883,706,995,5456,181,101,,,177,101,105,200,153,129,30,32,4,178,6,129,50,182,23,95,221,143,179,225,153,176,220,90,168,16,148,29,246,33,73,
17552,234804,31,NP,A,16,04-Jul-2022,12:19:09,41.7948,-69.3883,,401677612,-128,6,0,04-Jul-2022,12:25:48,41.7948,-69.3883,706,995,5456,181,101,,,177,95,233,200,132,193,6,44,6,98,198,241,160,91,36,72,138,0,180,65,184,72,7,128,141,129,128,122,48,0,0,
17552,234804,31,NP,A,16,04-Jul-2022,12:19:09,41.7948,-69.3883,,401677612,-128,6,0,04-Jul-2022,12:30:55,41.7948,-69.3883,706,995,5456,181,101,,,187,65,105,200,113,192,192,28,8,131,201,164,146,75,100,146,89,36,137,36,190,75,52,201,109,30,91,58,4,150,91,
17552,234804,31,NK,0,17,04-Jul-2022,13:35:22,41.9657,-69.2553,,401677680,-131,46,0,04-Jul-2022,13:29:36,41.9657,-69.2553,471,1607,4828,534,41,,,213,161,249,199,76,186,217,0,13,224,1,206,2,46,208,0,12,227,51,57,137,157,217,216,136,199,255,177,9,8,143,
17552,234804,31,NK,0,17,04-Jul-2022,13:35:22,41.9657,-69.2553,,401677680,-131,46,0,04-Jul-2022,13:36:09,41.9657,-69.2553,471,1607,4828,534,41,,,214,88,25,199,72,0,107,247,140,191,233,11,19,122,36,48,208,204,42,153,245,138,33,227,175,125,217,227,190,216,157,
17552,234804,31,NK,0,17,04-Jul-2022,13:35:22,41.9657,-69.2553,,401677680,-131,46,0,04-Jul-2022,13:36:35,41.9657,-69.2553,471,1607,4828,534,41,,,186,137,105,199,68,129,110,2,130,193,201,48,20,28,130,90,0,160,212,34,212,9,10,65,14,227,196,41,4,0,0,
17552,234804,7,NK,0,17,04-Jul-2022,13:35:22,41.9657,-69.2553,,401677680,-131,46,0,04-Jul-2022,13:37:06,41.9657,-69.2553,471,1607,4828,534,41,,,69,224,153,199,96,69,130,,,,,,,,,,,,,,,,,,,,,,,,,
17552,234804,11,NK,0,17,04-Jul-2022,13:35:22,41.9657,-69.2553,,401677680,-131,46,0,04-Jul-2022,13:37:27,41.9657,-69.2553,471,1607,4828,534,41,,,48,97,201,199,100,128,2,0,8,0,0,,,,,,,,,,,,,,,,,,,,,
17552,234804,11,MC,B,18,04-Jul-2022,13:45:41,41.9613,-69.2478,,401677736,-126,6,0,04-Jul-2022,13:45:34,41.9613,-69.2478,16,2550,3636,1787,77,,,25,31,217,199,86,120,20,31,94,67,193,,,,,,,,,,,,,,,,,,,,,
17552,234804,23,MC,B,18,04-Jul-2022,13:45:41,41.9613,-69.2478,,401677736,-126,6,0,04-Jul-2022,13:45:50,41.9613,-69.2478,16,2550,3636,1787,77,,,114,179,89,199,23,76,20,85,106,243,178,217,108,24,186,202,92,159,237,25,124,112,0,,,,,,,,,
17552,234804,11,NN,B,19,04-Jul-2022,14:00:24,41.9627,-69.2684,,401677693,-133,6,0,04-Jul-2022,14:00:24,41.9627,-69.2684,,4745,10913,2062,87,,,65,112,41,199,64,55,130,6,4,24,0,,,,,,,,,,,,,,,,,,,,,
17552,234804,31,MB,B,20,04-Jul-2022,14:31:24,41.9448,-69.4821,,401677775,-124,6,0,04-Jul-2022,14:30:50,41.9448,-69.4821,70,3415,5566,2095,6,,,179,121,25,199,23,1,16,2,130,177,71,224,52,29,138,61,1,161,60,210,120,17,7,67,17,32,168,90,64,1,152,
17552,234804,27,MB,B,20,04-Jul-2022,14:31:24,41.9448,-69.4821,,401677775,-124,6,0,04-Jul-2022,14:32:00,41.9448,-69.4821,70,3415,5566,2095,6,,,4,164,138,231,55,5,115,51,151,180,160,5,2,247,58,233,132,133,206,230,244,238,242,6,235,104,194,,,,,
17552,234804,11,MC,B,21,04-Jul-2022,15:18:35,41.9049,-69.4819,,401677624,-132,8,0,04-Jul-2022,15:18:35,41.9049,-69.4819,443,4223,4959,3595,81,,,68,162,137,198,224,53,130,4,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,234804,11,MC,B,21,04-Jul-2022,15:18:35,41.9049,-69.4819,,401677624,-132,8,0,04-Jul-2022,15:25:58,41.9049,-69.4819,443,4223,4959,3595,81,,,29,43,89,198,230,94,34,34,190,221,139,,,,,,,,,,,,,,,,,,,,,
17552,234804,31,NN,A,22,04-Jul-2022,15:38:59,41.7830,-69.4512,,401677607,-133,6,0,04-Jul-2022,15:38:42,41.7830,-69.4512,428,9990,182450,547,83,,,189,26,73,198,241,65,40,62,79,241,132,73,221,198,216,63,62,138,75,146,79,128,212,182,4,230,50,187,248,74,207,
17552,234804,11,NN,A,22,04-Jul-2022,15:38:59,41.7830,-69.4512,,401677607,-133,6,0,04-Jul-2022,15:39:00,41.7830,-69.4512,428,9990,182450,547,83,,,65,13,57,200,224,55,131,0,20,8,0,,,,,,,,,,,,,,,,,,,,,
17552,234804,11,NN,A,22,04-Jul-2022,15:38:59,41.7830,-69.4512,,401677607,-133,6,0,04-Jul-2022,15:45:50,41.7830,-69.4512,428,9990,182450,547,83,,,68,225,105,200,208,73,129,6,12,0,16,,,,,,,,,,,,,,,,,,,,,
17552,234804,11,SR,A,23,04-Jul-2022,22:53:49,41.9553,-68.9887,,401677655,-124,8,0,04-Jul-2022,22:49:00,41.9553,-68.9887,377,2539,10690,603,103,,,55,207,137,200,224,70,134,6,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,234804,15,SR,A,23,04-Jul-2022,22:53:49,41.9553,-68.9887,,401677655,-124,8,0,04-Jul-2022,22:52:22,41.9553,-68.9887,377,2539,10690,603,103,,,26,50,201,200,230,110,157,247,102,202,141,128,0,0,0,,,,,,,,,,,,,,,,,
17552,234804,31,SR,A,23,04-Jul-2022,22:53:49,41.9553,-68.9887,,401677655,-124,8,0,04-Jul-2022,22:55:17,41.9553,-68.9887,377,2539,10690,603,103,,,189,26,73,198,241,65,40,62,79,245,137,17,178,27,10,46,13,16,100,97,188,112,131,162,14,163,68,22,24,0,0,
17552,234804,31,A1,B,24,04-Jul-2022,23:00:00,41.9570,-68.9868,,401677625,-125,6,0,04-Jul-2022,23:00:01,41.9570,-68.9868,,6177,9973,3826,99,,,178,109,9,201,90,0,224,48,1,160,134,21,18,198,106,148,170,69,87,90,28,3,72,48,88,62,10,69,43,0,0,
17552,234804,31,NP,0,25,04-Jul-2022,23:48:26,41.8991,-68.9532,,401677640,-126,47,0,04-Jul-2022,23:46:01,41.8991,-68.9532,325,27780,893180,864,78,,,185,19,137,201,39,65,38,176,77,229,200,144,226,45,32,46,164,18,217,1,221,104,143,171,11,83,36,195,84,0,0,
17552,234804,31,NP,0,25,04-Jul-2022,23:48:26,41.8991,-68.9532,,401677640,-126,47,0,04-Jul-2022,23:46:28,41.8991,-68.9532,325,27780,893180,864,78,,,185,57,73,201,25,0,224,148,132,133,11,20,68,161,232,140,41,5,108,21,47,224,144,94,32,210,158,69,4,0,0,
17552,234804,11,NP,0,25,04-Jul-2022,23:48:26,41.8991,-68.9532,,401677640,-126,47,0,04-Jul-2022,23:47:07,41.8991,-68.9532,325,27780,893180,864,78,,,58,143,57,200,163,129,8,4,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,234804,11,NP,0,25,04-Jul-2022,23:48:26,41.8991,-68.9532,,401677640,-126,47,0,04-Jul-2022,23:47:24,41.8991,-68.9532,325,27780,893180,864,78,,,23,71,249,200,164,125,50,145,135,0,0,,,,,,,,,,,,,,,,,,,,,
17552,234804,15,NP,0,25,04-Jul-2022,23:48:26,41.8991,-68.9532,,401677640,-126,47,0,04-Jul-2022,23:51:26,41.8991,-68.9532,325,27780,893180,864,78,,,75,47,9,200,144,57,129,8,4,8,0,32,0,0,0,,,,,,,,,,,,,,,,,
17552,234804,31,SR,0,26,05-Jul-2022,00:33:10,41.8970,-68.6244,,401677639,-133,48,0,05-Jul-2022,00:32:22,41.8970,-68.6244,103,6129,14672,2560,10,,,182,124,249,200,185,0,200,8,130,16,74,16,100,24,140,77,132,32,148,65,144,13,2,130,23,33,8,34,12,0,0,
17552,234804,11,SR,0,26,05-Jul-2022,00:33:10,41.8970,-68.6244,,401677639,-133,48,0,05-Jul-2022,00:32:37,41.8970,-68.6244,103,6129,14672,2560,10,,,30,135,41,200,65,120,24,193,128,0,0,,,,,,,,,,,,,,,,,,,,,
17552,234804,11,SR,0,26,05-Jul-2022,00:33:10,41.8970,-68.6244,,401677639,-133,48,0,05-Jul-2022,00:33:08,41.8970,-68.6244,103,6129,14672,2560,10,,,24,157,187,88,201,249,182,22,40,82,104,,,,,,,,,,,,,,,,,,,,,
17552,234804,11,SR,0,26,05-Jul-2022,00:33:10,41.8970,-68.6244,,401677639,-133,48,0,05-Jul-2022,00:33:41,41.8970,-68.6244,103,6129,14672,2560,10,,,19,4,57,200,49,120,24,192,32,192,0,,,,,,,,,,,,,,,,,,,,,
17552,234804,11,SR,0,26,05-Jul-2022,00:33:10,41.8970,-68.6244,,401677639,-133,48,0,05-Jul-2022,00:34:05,41.8970,-68.6244,103,6129,14672,2560,10,,,52,201,89,200,17,128,65,128,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,234804,11,A1,B,27,05-Jul-2022,00:33:53,41.8943,-68.6224,,401677666,-139,6,0,05-Jul-2022,00:33:41,41.8943,-68.6224,24,3980,8624,1836,12,,,19,4,57,200,33,120,24,192,32,192,0,,,,,,,,,,,,,,,,,,,,,
17552,234804,11,A1,B,27,05-Jul-2022,00:33:53,41.8943,-68.6224,,401677666,-139,6,0,05-Jul-2022,00:34:05,41.8943,-68.6224,24,3980,8624,1836,12,,,52,203,89,200,17,128,65,128,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,234804,31,NK,A,28,05-Jul-2022,00:55:13,42.0110,-68.7151,,401677656,-131,6,0,05-Jul-2022,00:54:10,42.0110,-68.7151,168,2715,12730,579,53,,,176,13,41,200,89,0,220,24,8,132,198,0,160,11,0,45,134,8,249,41,11,33,64,33,40,114,14,0,216,128,0,
17552,234804,31,NK,A,28,05-Jul-2022,00:55:13,42.0110,-68.7151,,401677656,-131,6,0,05-Jul-2022,00:54:33,42.0110,-68.7151,168,2715,12730,579,53,,,190,111,249,200,77,192,248,36,10,195,134,64,224,106,32,48,6,1,217,21,128,48,12,218,205,225,130,97,196,0,36,
17552,234804,31,NK,A,28,05-Jul-2022,00:55:13,42.0110,-68.7151,,401677656,-131,6,0,05-Jul-2022,00:56:58,42.0110,-68.7151,168,2715,12730,579,53,,,210,250,249,199,124,196,215,190,206,188,236,204,252,205,204,220,255,204,223,221,255,238,231,254,255,255,255,255,255,255,255,
17552,234804,11,MC,1,29,05-Jul-2022,01:00:02,41.9659,-68.8031,,401677661,-126,46,0,05-Jul-2022,01:00:03,41.9659,-68.8031,574,775,1573,381,79,,,73,112,41,199,64,55,2,6,134,24,0,,,,,,,,,,,,,,,,,,,,,
17552,234804,11,MC,1,29,05-Jul-2022,01:00:02,41.9659,-68.8031,,401677661,-126,46,0,05-Jul-2022,01:03:06,41.9659,-68.8031,574,775,1573,381,79,,,51,97,137,199,64,70,134,6,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,234804,15,MC,1,29,05-Jul-2022,01:00:02,41.9659,-68.8031,,401677661,-126,46,0,05-Jul-2022,01:03:50,41.9659,-68.8031,574,775,1573,381,79,,,18,116,105,199,70,104,26,31,69,124,132,128,0,0,0,,,,,,,,,,,,,,,,,
17552,234804,11,MC,1,29,05-Jul-2022,01:00:02,41.9659,-68.8031,,401677661,-126,46,0,05-Jul-2022,01:05:30,41.9659,-68.8031,574,775,1573,381,79,,,78,47,73,199,48,55,162,32,38,159,247,,,,,,,,,,,,,,,,,,,,,
17552,234804,11,MC,1,29,05-Jul-2022,01:00:02,41.9659,-68.8031,,401677661,-126,46,0,05-Jul-2022,01:07:57,41.9659,-68.8031,574,775,1573,381,79,,,61,145,41,199,48,70,132,8,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,234804,23,MC,1,29,05-Jul-2022,01:00:02,41.9659,-68.8031,,401677661,-126,46,0,05-Jul-2022,01:09:37,41.9659,-68.8031,574,775,1573,381,79,,,117,204,201,199,118,149,208,18,143,229,208,219,28,90,85,106,217,170,170,85,81,80,65,,,,,,,,,
17552,234804,31,NP,B,30,05-Jul-2022,01:37:16,41.9454,-68.7075,,401677679,-139,7,0,05-Jul-2022,01:37:17,41.9454,-68.7075,,7703,10445,5681,91,,,219,252,248,199,88,3,103,191,203,187,59,147,122,145,167,59,185,19,123,117,55,114,19,119,146,243,111,82,115,41,28,
17552,234804,7,MB,B,31,05-Jul-2022,01:52:30,41.9902,-68.6538,,401677695,-122,6,0,05-Jul-2022,01:52:31,41.9902,-68.6538,92,4854,51659,456,106,,,56,15,137,199,0,69,136,,,,,,,,,,,,,,,,,,,,,,,,,
17552,234804,11,MB,B,31,05-Jul-2022,01:52:30,41.9902,-68.6538,,401677695,-122,6,0,05-Jul-2022,01:54:03,41.9902,-68.6538,92,4854,51659,456,106,,,72,16,9,198,240,55,131,10,0,8,0,,,,,,,,,,,,,,,,,,,,,
17552,234804,15,MC,B,32,05-Jul-2022,02:44:02,41.9653,-68.5293,,401677717,-132,6,0,05-Jul-2022,02:44:03,41.9653,-68.5293,,1720,5103,580,100,,,19,164,58,12,124,141,93,147,248,98,2,239,138,120,125,,,,,,,,,,,,,,,,,
17552,234804,11,NN,B,33,05-Jul-2022,03:06:18,41.9725,-68.5721,,401677682,-130,6,0,05-Jul-2022,03:06:18,41.9725,-68.5721,,5023,39508,638,100,,,74,208,169,201,48,55,133,2,0,8,0,,,,,,,,,,,,,,,,,,,,,
17552,234804,11,NK,B,34,05-Jul-2022,11:24:49,41.9524,-68.4973,,401677700,-135,8,0,05-Jul-2022,11:24:49,41.9524,-68.4973,,3227,6266,1661,71,,,51,97,137,199,64,70,134,6,0,0,62,,,,,,,,,,,,,,,,,,,,,
17552,234804,31,NP,B,35,05-Jul-2022,12:14:39,42.1078,-67.9697,,401677615,-122,8,0,05-Jul-2022,12:14:28,38.0026,-47.9749,23,863,23801,31,110,,,176,112,217,199,32,129,150,10,131,144,198,144,68,16,2,64,129,32,140,66,88,9,6,33,20,128,136,44,20,0,0,
17552,234804,31,NP,B,35,05-Jul-2022,12:14:39,42.1078,-67.9697,,401677615,-122,8,0,05-Jul-2022,12:14:51,38.0026,-47.9749,23,863,23801,31,110,,,179,121,25,199,23,1,16,2,130,177,199,177,152,204,204,206,102,102,102,102,102,102,102,115,25,204,113,184,211,207,0,
17552,234804,11,NK,B,36,05-Jul-2022,13:09:14,42.1172,-67.8582,,401677670,-124,5,0,05-Jul-2022,13:08:50,42.1172,-67.8582,48,4061,26789,615,120,,,66,24,121,199,0,55,129,2,12,24,0,,,,,,,,,,,,,,,,,,,,,
17552,234804,7,NK,B,36,05-Jul-2022,13:09:14,42.1172,-67.8582,,401677670,-124,5,0,05-Jul-2022,13:09:38,42.1172,-67.8582,48,4061,26789,615,120,,,56,15,137,199,0,69,136,,,,,,,,,,,,,,,,,,,,,,,,,
17552,234804,11,MC,B,37,05-Jul-2022,13:17:04,42.1236,-67.8971,,401677659,-132,6,0,05-Jul-2022,13:17:05,42.1236,-67.8971,467,2338,22519,242,134,,,72,56,137,186,39,131,46,167,178,41,7,,,,,,,,,,,,,,,,,,,,,
17552,234804,31,MC,B,37,05-Jul-2022,13:17:04,42.1236,-67.8971,,401677659,-132,6,0,05-Jul-2022,13:24:52,42.1236,-67.8971,467,2338,22519,242,134,,,210,235,105,198,252,182,205,0,15,2,0,240,15,0,240,0,15,0,10,0,240,0,240,0,240,48,0,255,1,15,240,
17552,234804,11,NP,B,38,05-Jul-2022,13:50:44,42.1190,-67.7837,,401677638,-136,8,0,05-Jul-2022,13:50:45,42.1190,-67.7837,,2537,3946,1630,115,,,29,43,89,198,230,222,98,36,184,217,8,,,,,,,,,,,,,,,,,,,,,
17552,234804,11,MC,B,39,05-Jul-2022,14:59:34,42.0392,-67.6415,,401677645,-111,7,0,05-Jul-2022,14:59:34,42.0392,-67.6415,209,3914,344221,44,96,,,79,105,249,202,80,55,130,4,0,8,0,,,,,,,,,,,,,,,,,,,,,
17552,234804,27,MC,B,39,05-Jul-2022,14:59:34,42.0392,-67.6415,,401677645,-111,7,0,05-Jul-2022,15:03:03,42.0392,-67.6415,209,3914,344221,44,96,,,4,156,142,238,251,7,115,52,231,167,192,5,0,164,71,253,72,0,3,147,110,128,133,0,78,103,192,,,,,
17552,234804,15,NN,A,40,05-Jul-2022,15:29:34,42.0177,-67.8231,,401677601,-123,8,0,05-Jul-2022,15:29:03,42.0177,-67.8231,71,11336,182083,705,108,,,20,121,41,202,56,118,22,17,8,10,139,133,135,128,0,,,,,,,,,,,,,,,,,
17552,234804,11,NN,A,40,05-Jul-2022,15:29:34,42.0177,-67.8231,,401677601,-123,8,0,05-Jul-2022,15:29:26,42.0177,-67.8231,71,11336,182083,705,108,,,57,126,137,202,32,137,129,64,120,129,0,,,,,,,,,,,,,,,,,,,,,
