DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
CCS-2001,234804,Mk10,23:38:06 05-Jul-2022,Argos,B,42.1125,-67.7496,817,20648,32,78,,,,,,
CCS-2001,234804,Mk10,00:03:45 06-Jul-2022,Argos,A,42.1296,-67.7516,1734,9253,324,148,,,,,,
CCS-2001,234804,Mk10,00:33:18 06-Jul-2022,Argos,B,42.1319,-67.7506,5026,6485,3895,117,,,,,,
CCS-2001,234804,Mk10,00:45:36 06-Jul-2022,Argos,B,42.1321,-67.6903,2868,18355,448,162,,,,,,
CCS-2001,234804,Mk10,01:16:19 06-Jul-2022,Argos,B,42.1181,-67.6736,1073,12125,94,101,,,,,,
CCS-2001,234804,Mk10,01:32:55 06-Jul-2022,Argos,B,42.1120,-67.6621,981,2415,398,95,,,,,,
CCS-2001,234804,Mk10,02:27:22 06-Jul-2022,Argos,B,42.1008,-67.6345,1252,2064,758,99,,,,,,
CCS-2001,234804,Mk10,02:57:50 06-Jul-2022,Argos,B,42.0795,-67.5968,1635,38867,68,66,,,,,,
CCS-2001,234804,Mk10,09:36:58 06-Jul-2022,Argos,A,42.1329,-67.4679,6179,20565,1856,170,,,,,,
CCS-2001,234804,Mk10,11:03:26 06-Jul-2022,Argos,B,42.1369,-67.5392,9556,14142,6456,43,,,,,,
CCS-2001,234804,Mk10,11:18:25 06-Jul-2022,Argos,B,42.0991,-67.5396,8046,13311,4862,75,,,,,,
CCS-2001,234804,Mk10,11:59:26 06-Jul-2022,Argos,A,42.0360,-67.4316,664,1539,286,42,,,,,,
CCS-2001,234804,Mk10,12:40:11 06-Jul-2022,Argos,B,42.0122,-67.3887,3334,4442,2502,89,,,,,,
CCS-2001,234804,Mk10,13:01:30 06-Jul-2022,Argos,B,42.0158,-67.3906,2832,3924,2043,86,,,,,,
CCS-2001,234804,Mk10,13:34:54 06-Jul-2022,Argos,0,42.0825,-67.2646,1522,5847,396,110,,,,,,
CCS-2001,234804,Mk10,13:37:23 06-Jul-2022,Argos,1,42.1803,-67.3909,1405,8865,222,84,,,,,,
CCS-2001,234804,Mk10,13:44:53 06-Jul-2022,Argos,A,42.1435,-67.4158,1426,9735,208,96,,,,,,
CCS-2001,234804,Mk10,14:44:11 06-Jul-2022,Argos,B,42.1433,-67.3383,6498,10122,4171,91,,,,,,
CCS-2001,234804,Mk10,15:20:40 06-Jul-2022,Argos,B,42.1940,-67.2569,4064,100904,163,105,,,,,,
CCS-2001,234804,Mk10,16:19:35 06-Jul-2022,Argos,B,42.2111,-67.1515,2537,5518,1166,105,,,,,,
CCS-2001,234804,Mk10,16:57:03 06-Jul-2022,Argos,B,42.1936,-67.1600,1996,10277,387,100,,,,,,
CCS-2001,234804,Mk10,21:49:49 06-Jul-2022,Argos,B,42.2876,-66.7570,3277,7073,1518,80,,,,,,
CCS-2001,234804,Mk10,23:28:34 06-Jul-2022,Argos,B,42.1743,-67.0070,2389,10330,552,88,,,,,,
CCS-2001,234804,Mk10,23:28:34 06-Jul-2022,Argos,B,42.2497,-66.9721,3910,7447,2052,73,,,,,,
CCS-2001,234804,Mk10,00:00:43 07-Jul-2022,Argos,B,42.1484,-66.9990,2177,9125,519,89,,,,,,
CCS-2001,234804,Mk10,00:00:43 07-Jul-2022,Argos,B,42.1458,-67.0120,2288,11335,461,91,,,,,,
CCS-2001,234804,Mk10,00:23:36 07-Jul-2022,Argos,B,42.1409,-67.0092,2123,7834,575,93,,,,,,
CCS-2001,234804,Mk10,01:04:14 07-Jul-2022,Argos,B,42.1383,-66.9858,2383,7448,762,93,,,,,,
CCS-2001,234804,Mk10,02:02:28 07-Jul-2022,Argos,B,42.1393,-66.9905,2380,5454,1038,95,,,,,,
CCS-2001,234804,Mk10,02:42:19 07-Jul-2022,Argos,B,42.1260,-66.9277,2757,6760,1124,96,,,,,,
CCS-2001,234804,Mk10,10:46:01 07-Jul-2022,Argos,B,42.1295,-67.1745,4025,92664,174,155,,,,,,
CCS-2001,234804,Mk10,11:50:06 07-Jul-2022,Argos,0,42.1888,-67.2562,4839,17127,1367,49,,,,,,
CCS-2001,234804,Mk10,12:14:11 07-Jul-2022,Argos,B,42.1871,-67.2690,4543,7358,2804,58,,,,,,
CCS-2001,234804,Mk10,13:30:00 07-Jul-2022,Argos,B,42.1862,-67.2860,5074,8272,3111,100,,,,,,
CCS-2001,234804,Mk10,14:20:17 07-Jul-2022,Argos,1,42.1537,-67.1431,1350,11639,156,91,,,,,,
CCS-2001,234804,Mk10,15:11:50 07-Jul-2022,Argos,B,42.1503,-67.1028,5490,7737,3894,90,,,,,,
CCS-2001,234804,Mk10,21:18:49 07-Jul-2022,Argos,B,42.1102,-66.8282,12834,27583,5971,83,,,,,,
CCS-2001,234804,Mk10,22:11:15 07-Jul-2022,Argos,A,42.0802,-66.8830,572,11964,27,100,,,,,,
CCS-2001,234804,Mk10,22:59:48 07-Jul-2022,Argos,B,42.0842,-66.8263,1007,2286,443,102,,,,,,
CCS-2001,234804,Mk10,23:14:58 07-Jul-2022,Argos,A,42.1757,-66.9543,569,5062,63,90,,,,,,
CCS-2001,234804,Mk10,23:44:15 07-Jul-2022,Argos,0,42.1520,-66.8669,6549,52632,814,77,,,,,,
CCS-2001,234804,Mk10,01:01:33 08-Jul-2022,Argos,B,42.1701,-66.8651,2324,4498,1200,95,,,,,,
CCS-2001,234804,Mk10,02:40:07 08-Jul-2022,Argos,B,42.0731,-66.7474,62187,,,,,,,,,
CCS-2001,234804,Mk10,08:40:37 08-Jul-2022,Argos,B,42.0505,-66.8147,3044,5321,1741,73,,,,,,
CCS-2001,234804,Mk10,13:15:22 08-Jul-2022,Argos,1,42.1369,-66.9770,615,1373,275,85,,,,,,
CCS-2001,234804,Mk10,13:29:40 08-Jul-2022,Argos,B,42.1368,-66.9771,2234,3047,1637,91,,,,,,
CCS-2001,234804,Mk10,13:56:38 08-Jul-2022,Argos,0,42.1510,-66.8540,2302,10399,509,87,,,,,,
CCS-2001,234804,Mk10,14:55:36 08-Jul-2022,Argos,B,42.1288,-67.0520,12534,17622,8915,129,,,,,,
CCS-2001,234804,Mk10,15:39:17 08-Jul-2022,Argos,A,42.0225,-67.0420,11237,50117,2519,76,,,,,,
CCS-2001,234804,Mk10,16:32:28 08-Jul-2022,Argos,B,41.9782,-67.0563,9638,16743,5548,81,,,,,,
CCS-2001,234804,Mk10,21:33:01 08-Jul-2022,Argos,B,42.0527,-66.6448,13681,25304,7396,82,,,,,,
CCS-2001,234804,Mk10,22:26:03 08-Jul-2022,Argos,B,42.2452,-67.3908,188,338,104,100,,,,,,
CCS-2001,234804,Mk10,23:06:17 08-Jul-2022,Argos,B,42.0779,-67.3530,4222,38581,462,83,,,,,,
CCS-2001,234804,Mk10,23:13:58 08-Jul-2022,Argos,B,42.0679,-67.3508,4940,15850,1539,84,,,,,,
CCS-2001,234804,Mk10,23:30:32 08-Jul-2022,Argos,B,42.0928,-67.3398,6014,13766,2627,87,,,,,,
CCS-2001,234804,Mk10,23:46:43 08-Jul-2022,Argos,B,42.1059,-67.3441,8229,12654,5351,102,,,,,,
CCS-2001,234804,Mk10,00:05:03 09-Jul-2022,Argos,B,42.0641,-67.3370,7159,9450,5422,113,,,,,,
CCS-2001,234804,Mk10,00:33:29 09-Jul-2022,Argos,B,42.0376,-67.3309,1680,2012,1402,106,,,,,,
CCS-2001,234804,Mk10,00:48:58 09-Jul-2022,Argos,B,42.0434,-67.2952,2060,2931,1447,169,,,,,,
CCS-2001,234804,Mk10,00:53:51 09-Jul-2022,Argos,B,42.0919,-67.3250,1343,9066,198,39,,,,,,
CCS-2001,234804,Mk10,01:21:37 09-Jul-2022,Argos,A,42.0896,-67.4078,2259,12238,417,78,,,,,,
CCS-2001,234804,Mk10,02:20:36 09-Jul-2022,Argos,B,42.0983,-67.4472,4005,72135,222,92,,,,,,
CCS-2001,234804,Mk10,08:10:36 09-Jul-2022,Argos,B,42.0127,-67.7003,10296,14470,7325,76,,,,,,
CCS-2001,234804,Mk10,08:38:40 09-Jul-2022,Argos,B,42.0498,-67.6301,9588,68140,1349,66,,,,,,
CCS-2001,234804,Mk10,09:42:35 09-Jul-2022,Argos,A,42.0737,-67.6523,506,11817,21,79,,,,,,
CCS-2001,234804,Mk10,13:05:00 09-Jul-2022,Argos,B,42.1341,-67.6598,1804,2924,1112,106,,,,,,
CCS-2001,234804,Mk10,13:05:15 09-Jul-2022,Argos,A,42.0138,-67.3894,3168,44872,223,92,,,,,,
CCS-2001,234804,Mk10,13:39:05 09-Jul-2022,Argos,B,42.0212,-67.4136,4814,10173,2277,88,,,,,,
CCS-2001,234804,Mk10,14:26:22 09-Jul-2022,Argos,A,42.0343,-67.5868,4273,82320,221,97,,,,,,
CCS-2001,234804,Mk10,15:22:07 09-Jul-2022,Argos,B,42.0967,-67.5228,6907,17041,2799,105,,,,,,
CCS-2001,234804,Mk10,16:06:13 09-Jul-2022,Argos,B,42.1195,-67.5948,7499,12535,4486,105,,,,,,
CCS-2001,234804,Mk10,16:19:40 09-Jul-2022,Argos,B,42.1168,-67.5917,21036,67397,6565,115,,,,,,
CCS-2001,234804,Mk10,21:58:47 09-Jul-2022,Argos,B,42.1436,-67.5312,4687,15685,1400,70,,,,,,
CCS-2001,234804,Mk10,23:13:58 09-Jul-2022,Argos,A,42.1239,-67.4177,1294,5339,313,53,,,,,,
CCS-2001,234804,Mk10,23:37:33 09-Jul-2022,Argos,B,42.1343,-67.4195,3734,5418,2573,78,,,,,,
CCS-2001,234804,Mk10,00:27:38 10-Jul-2022,Argos,1,42.1501,-67.4079,842,2183,325,54,,,,,,
CCS-2001,234804,Mk10,00:32:47 10-Jul-2022,Argos,0,42.1454,-67.4313,1979,6672,587,65,,,,,,
CCS-2001,234804,Mk10,01:01:28 10-Jul-2022,Argos,B,42.1487,-67.4280,7537,11029,5150,88,,,,,,
CCS-2001,234804,Mk10,01:49:23 10-Jul-2022,Argos,A,42.1734,-67.4031,520,5279,51,65,,,,,,
CCS-2001,234804,Mk10,02:07:15 10-Jul-2022,Argos,A,42.1603,-67.4016,547,7584,39,78,,,,,,
CCS-2001,234804,Mk10,09:14:42 10-Jul-2022,Argos,B,42.1634,-67.2749,2407,6733,860,84,,,,,,
CCS-2001,234804,Mk10,09:53:04 10-Jul-2022,Argos,B,42.1209,-67.4584,2622,6587,1043,76,,,,,,
CCS-2001,234804,Mk10,10:58:06 10-Jul-2022,Argos,A,42.0777,-67.5980,6523,55114,772,126,,,,,,
CCS-2001,234804,Mk10,10:58:15 10-Jul-2022,Argos,B,42.0609,-67.6727,10229,34348,3045,81,,,,,,
CCS-2001,234804,Mk10,13:22:23 10-Jul-2022,Argos,B,42.2687,-67.7691,8120,60718,1085,90,,,,,,
CCS-2001,234804,Mk10,14:35:42 10-Jul-2022,Argos,B,42.2816,-67.8657,10047,28411,3553,90,,,,,,
CCS-2001,234804,Mk10,16:08:39 10-Jul-2022,Argos,B,42.3016,-67.8010,6762,17077,2677,112,,,,,,
CCS-2001,234804,Mk10,21:24:14 10-Jul-2022,Argos,B,42.2093,-67.8260,4668,8324,2617,82,,,,,,
CCS-2001,234804,Mk10,22:40:53 10-Jul-2022,Argos,A,42.1340,-67.4329,2155,7860,590,148,,,,,,
CCS-2001,234804,Mk10,22:57:32 10-Jul-2022,Argos,A,42.1163,-67.4395,1538,16127,146,103,,,,,,
CCS-2001,234804,Mk10,23:07:02 10-Jul-2022,Argos,A,42.1423,-67.5125,1306,2510,679,52,,,,,,
CCS-2001,234804,Mk10,00:39:05 11-Jul-2022,Argos,B,42.1292,-67.4458,4343,63302,297,67,,,,,,
CCS-2001,234804,Mk10,01:28:46 11-Jul-2022,Argos,B,42.1278,-67.4111,4855,12208,1930,71,,,,,,
CCS-2001,234804,Mk10,02:18:52 11-Jul-2022,Argos,A,42.1212,-67.5137,371,669,205,88,,,,,,
