DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
CCS-2001,234804,Mk10,DS,3,0,0,35,23,15:29:34 05-Jul-2022,NN,A,42.0177,-67.8231,42.0177,-67.8231,8,,401677601,-123
CCS-2001,234804,Mk10,DS,4,0,2,46,20,22:25:44 05-Jul-2022,SR,0,42.1758,-67.8494,,,48,,401677638,-123
CCS-2001,234804,Mk10,DS,7,0,5,81,17,22:40:31 05-Jul-2022,A1,0,42.0736,-67.5395,42.0736,-67.5395,46,,401677643,-137
CCS-2001,234804,Mk10,DS,2,0,1,35,35,22:47:54 05-Jul-2022,NK,B,42.1212,-67.6981,42.1212,-67.6981,6,,401677624,-117
CCS-2001,234804,Mk10,DS,2,0,0,174,174,23:38:06 05-Jul-2022,NP,B,42.1125,-67.7496,42.1125,-67.7496,6,,401677653,-122
CCS-2001,234804,Mk10,DS,3,0,2,128,33,00:03:45 06-Jul-2022,SR,A,42.1296,-67.7516,42.1296,-67.7516,6,,401677651,-136
CCS-2001,234804,Mk10,DS,1,0,1,,,00:33:18 06-Jul-2022,NK,B,42.1319,-67.7506,42.1319,-67.7506,6,,401677672,-137
CCS-2001,234804,Mk10,DS,2,0,0,175,175,00:45:36 06-Jul-2022,MC,B,42.1321,-67.6903,42.1321,-67.6903,6,,401677668,-115
CCS-2001,234804,Mk10,DS,2,0,1,465,465,01:16:19 06-Jul-2022,NN,B,42.1181,-67.6736,42.1181,-67.6736,8,,401677665,-129
CCS-2001,234804,Mk10,DS,1,0,1,,,01:32:55 06-Jul-2022,MB,B,42.1120,-67.6621,42.1120,-67.6621,6,,401677662,-121
CCS-2001,234804,Mk10,DS,1,0,1,,,02:27:22 06-Jul-2022,MC,B,42.1008,-67.6345,42.1008,-67.6345,8,,401677663,-129
CCS-2001,234804,Mk10,DS,2,0,2,423,423,02:57:50 06-Jul-2022,NN,B,42.0795,-67.5968,42.0795,-67.5968,8,,401677666,-130
CCS-2001,234804,Mk10,DS,3,0,1,193,20,09:36:58 06-Jul-2022,SR,A,42.1329,-67.4679,42.1329,-67.4679,8,,401677607,-127
CCS-2001,234804,Mk10,DS,2,0,2,32,32,11:03:26 06-Jul-2022,NK,B,42.1369,-67.5392,42.1369,-67.5392,6,,401677666,-133
CCS-2001,234804,Mk10,DS,1,0,1,,,11:18:25 06-Jul-2022,SR,B,42.0991,-67.5396,42.0991,-67.5396,6,,401677606,-135
CCS-2001,234804,Mk10,DS,3,0,1,171,75,11:59:26 06-Jul-2022,NP,A,42.0360,-67.4316,42.0360,-67.4316,8,,401677611,-124
CCS-2001,234804,Mk10,DS,1,0,0,,,12:40:11 06-Jul-2022,NK,B,42.0122,-67.3887,42.0122,-67.3887,8,,401677582,-126
CCS-2001,234804,Mk10,DS,1,0,0,,,13:01:30 06-Jul-2022,MC,B,42.0158,-67.3906,42.0158,-67.3906,6,,401677567,-126
CCS-2001,234804,Mk10,DS,5,0,3,71,27,13:34:54 06-Jul-2022,NN,0,42.0825,-67.2646,42.0825,-67.2646,56,,401677650,-129
CCS-2001,234804,Mk10,DS,5,0,4,100,20,13:37:23 06-Jul-2022,NP,1,42.1803,-67.3909,42.1803,-67.3909,46,,401677676,-127
CCS-2001,234804,Mk10,DS,3,0,3,129,39,13:44:53 06-Jul-2022,MB,A,42.1435,-67.4158,42.1435,-67.4158,6,,401677677,-130
CCS-2001,234804,Mk10,DS,1,0,1,,,14:44:11 06-Jul-2022,MC,B,42.1433,-67.3383,42.1433,-67.3383,8,,401677628,-112
CCS-2001,234804,Mk10,DS,2,0,0,108,108,15:20:40 06-Jul-2022,NN,B,42.1940,-67.2569,42.1940,-67.2569,5,,401677670,-119
CCS-2001,234804,Mk10,DS,1,0,1,,,16:19:35 06-Jul-2022,MC,B,42.2111,-67.1515,42.2111,-67.1515,8,,401677653,-132
CCS-2001,234804,Mk10,DS,2,0,1,77,77,16:57:03 06-Jul-2022,NN,B,42.1936,-67.1600,42.1936,-67.1600,5,,401677698,-133
CCS-2001,234804,Mk10,DS,1,0,1,,,21:49:49 06-Jul-2022,SR,B,42.2876,-66.7570,42.2876,-66.7570,8,,401677670,-126
CCS-2001,234804,Mk10,DS,1,0,0,,,23:28:34 06-Jul-2022,NP,B,42.1743,-67.0070,42.1743,-67.0070,,,401677643,-124
CCS-2001,234804,Mk10,DS,1,0,1,,,23:28:34 06-Jul-2022,SR,B,42.2497,-66.9721,42.2497,-66.9721,8,,401677677,-132
CCS-2001,234804,Mk10,DS,1,0,1,,,00:00:43 07-Jul-2022,A1,B,42.1484,-66.9990,42.1484,-66.9990,4,,401677689,-141
CCS-2001,234804,Mk10,DS,1,0,1,,,00:00:43 07-Jul-2022,NK,B,42.1458,-67.0120,42.1458,-67.0120,,,401677677,-132
CCS-2001,234804,Mk10,DS,1,0,1,,,00:23:36 07-Jul-2022,MC,B,42.1409,-67.0092,42.1409,-67.0092,6,,401677664,-130
CCS-2001,234804,Mk10,DS,1,0,1,,,01:04:14 07-Jul-2022,NN,B,42.1383,-66.9858,42.1383,-66.9858,8,,401677671,-133
CCS-2001,234804,Mk10,DS,1,0,1,,,02:02:28 07-Jul-2022,MC,B,42.1393,-66.9905,42.1393,-66.9905,8,,401677670,-124
CCS-2001,234804,Mk10,DS,1,0,1,,,02:42:19 07-Jul-2022,NN,B,42.1260,-66.9277,42.1260,-66.9277,8,,401677680,-137
CCS-2001,234804,Mk10,DS,2,0,1,286,286,10:46:01 07-Jul-2022,SR,B,42.1295,-67.1745,42.1295,-67.1745,8,,401677680,-136
CCS-2001,234804,Mk10,DS,4,0,1,24,18,11:50:06 07-Jul-2022,NP,0,42.1888,-67.2562,42.1888,-67.2562,47,,401677671,-125
CCS-2001,234804,Mk10,DS,1,0,1,,,12:14:11 07-Jul-2022,NK,B,42.1871,-67.2690,42.1871,-67.2690,6,,401677615,-133
CCS-2001,234804,Mk10,DS,1,0,0,,,13:30:00 07-Jul-2022,NP,B,42.1862,-67.2860,42.1862,-67.2860,8,,401677626,-131
CCS-2001,234804,Mk10,DS,5,0,1,77,21,14:20:17 07-Jul-2022,MC,1,42.1537,-67.1431,42.1537,-67.1431,46,,401677664,-116
CCS-2001,234804,Mk10,DS,1,0,0,,,15:11:50 07-Jul-2022,NN,B,42.1503,-67.1028,42.1503,-67.1028,8,,401677637,-130
CCS-2001,234804,Mk10,DS,1,0,0,,,21:18:49 07-Jul-2022,SR,B,42.1102,-66.8282,42.1102,-66.8282,8,,401677642,-137
CCS-2001,234804,Mk10,DS,3,0,2,58,27,22:11:15 07-Jul-2022,A1,A,42.0802,-66.8830,42.0802,-66.8830,8,,401677651,-123
CCS-2001,234804,Mk10,DS,1,0,0,,,22:59:48 07-Jul-2022,SR,B,42.0842,-66.8263,42.0842,-66.8263,8,,401677648,-119
CCS-2001,234804,Mk10,DS,3,0,0,211,39,23:14:58 07-Jul-2022,NP,A,42.1757,-66.9543,42.1757,-66.9543,6,,401677615,-120
CCS-2001,234804,Mk10,DS,4,0,2,152,83,23:44:15 07-Jul-2022,NK,0,42.1520,-66.8669,42.1520,-66.8669,46,,401677625,-123
CCS-2001,234804,Mk10,DS,1,0,0,,,01:01:33 08-Jul-2022,NP,B,42.1701,-66.8651,42.1701,-66.8651,8,,401677643,-135
CCS-2001,234804,Mk10,DS,2,0,0,182,182,02:40:07 08-Jul-2022,NN,B,42.0731,-66.7474,42.0731,-66.7474,8,,401677659,-128
CCS-2001,234804,Mk10,DS,1,0,0,,,08:40:37 08-Jul-2022,SR,B,42.0505,-66.8147,42.0505,-66.8147,8,,401677717,-136
CCS-2001,234804,Mk10,DS,4,0,1,145,98,13:15:22 08-Jul-2022,NP,1,42.1369,-66.9770,42.1369,-66.9770,48,,401677672,-126
CCS-2001,234804,Mk10,DS,1,0,0,,,13:29:40 08-Jul-2022,NK,B,42.1368,-66.9771,42.1368,-66.9771,6,,401677674,-128
CCS-2001,234804,Mk10,DS,5,0,3,133,18,13:56:38 08-Jul-2022,MC,0,42.1510,-66.8540,42.1510,-66.8540,48,,401677650,-113
CCS-2001,234804,Mk10,DS,2,0,0,19,19,14:55:36 08-Jul-2022,NN,B,42.1288,-67.0520,42.1288,-67.0520,8,,401677603,-119
CCS-2001,234804,Mk10,DS,3,0,2,38,31,15:39:17 08-Jul-2022,MC,A,42.0225,-67.0420,42.0225,-67.0420,8,,401677658,-124
CCS-2001,234804,Mk10,DS,1,0,0,,,16:32:28 08-Jul-2022,NN,B,41.9782,-67.0563,41.9782,-67.0563,5,,401677725,-137
CCS-2001,234804,Mk10,DS,1,0,1,,,21:33:01 08-Jul-2022,NK,B,42.0527,-66.6448,42.0527,-66.6448,8,,401677781,-135
CCS-2001,234804,Mk10,DS,2,0,1,324,324,22:26:03 08-Jul-2022,SR,B,42.2452,-67.3908,39.8645,-54.9316,8,,401677608,-119
CCS-2001,234804,Mk10,DS,2,0,1,102,102,23:06:17 08-Jul-2022,NP,B,42.0779,-67.3530,42.0779,-67.3530,8,,401677662,-124
CCS-2001,234804,Mk10,DS,1,0,0,,,23:13:58 08-Jul-2022,NK,B,42.0679,-67.3508,42.0679,-67.3508,6,,401677655,-124
CCS-2001,234804,Mk10,DS,1,0,0,,,23:30:32 08-Jul-2022,A1,B,42.0928,-67.3398,42.0928,-67.3398,6,,401677600,-131
CCS-2001,234804,Mk10,DS,1,0,0,,,23:46:43 08-Jul-2022,MC,B,42.1059,-67.3441,42.1059,-67.3441,6,,401677623,-129
CCS-2001,234804,Mk10,DS,1,0,0,,,00:05:03 09-Jul-2022,SR,B,42.0641,-67.3370,42.0641,-67.3370,6,,401677645,-131
CCS-2001,234804,Mk10,DS,1,0,1,,,00:33:29 09-Jul-2022,MB,B,42.0376,-67.3309,42.0376,-67.3309,6,,401677645,-130
CCS-2001,234804,Mk10,DS,1,0,1,,,00:48:58 09-Jul-2022,NP,B,42.0434,-67.2952,42.0434,-67.2952,6,,401677689,-137
CCS-2001,234804,Mk10,DS,2,0,0,125,125,00:53:51 09-Jul-2022,NK,B,42.0919,-67.3250,42.0919,-67.3250,6,,401677681,-128
CCS-2001,234804,Mk10,DS,3,0,0,173,139,01:21:37 09-Jul-2022,MC,A,42.0896,-67.4078,42.0896,-67.4078,8,,401677671,-113
CCS-2001,234804,Mk10,DS,2,0,0,132,132,02:20:36 09-Jul-2022,NN,B,42.0983,-67.4472,42.0983,-67.4472,8,,401677656,-122
CCS-2001,234804,Mk10,DS,1,0,1,,,08:10:36 09-Jul-2022,SR,B,42.0127,-67.7003,42.0127,-67.7003,8,,401677621,-140
CCS-2001,234804,Mk10,DS,1,0,1,,,08:38:40 09-Jul-2022,A1,B,42.0498,-67.6301,42.0498,-67.6301,6,,401677640,-137
CCS-2001,234804,Mk10,DS,3,0,0,210,195,09:42:35 09-Jul-2022,SR,A,42.0737,-67.6523,42.0737,-67.6523,6,,401677668,-120
CCS-2001,234804,Mk10,DS,2,0,1,97,97,13:05:00 09-Jul-2022,NK,B,42.1341,-67.6598,42.1341,-67.6598,8,,401677595,-122
CCS-2001,234804,Mk10,DS,3,0,2,48,31,13:05:15 09-Jul-2022,NP,A,42.0138,-67.3894,42.0138,-67.3894,6,,401677610,-117
CCS-2001,234804,Mk10,DS,2,0,1,33,33,13:39:05 09-Jul-2022,MC,B,42.0212,-67.4136,42.0212,-67.4136,8,,401677572,-125
CCS-2001,234804,Mk10,DS,3,0,1,189,52,14:26:22 09-Jul-2022,MB,A,42.0343,-67.5868,42.0343,-67.5868,6,,401677612,-126
CCS-2001,234804,Mk10,DS,2,0,2,18,18,15:22:07 09-Jul-2022,MC,B,42.0967,-67.5228,42.0967,-67.5228,8,,401677614,-125
CCS-2001,234804,Mk10,DS,1,0,1,,,16:06:13 09-Jul-2022,MB,B,42.1195,-67.5948,42.1195,-67.5948,5,,401677661,-133
CCS-2001,234804,Mk10,DS,1,0,0,,,16:19:40 09-Jul-2022,NN,B,42.1168,-67.5917,42.1168,-67.5917,6,,401677667,-133
CCS-2001,234804,Mk10,DS,2,0,0,19,19,21:58:47 09-Jul-2022,SR,B,42.1436,-67.5312,42.1436,-67.5312,8,,401677648,-129
CCS-2001,234804,Mk10,DS,3,0,1,30,23,23:13:58 09-Jul-2022,A1,A,42.1239,-67.4177,42.1239,-67.4177,8,,401677642,-128
CCS-2001,234804,Mk10,DS,1,0,1,,,23:37:33 09-Jul-2022,SR,B,42.1343,-67.4195,42.1343,-67.4195,6,,401677640,-129
CCS-2001,234804,Mk10,DS,4,0,2,110,24,00:27:38 10-Jul-2022,NK,1,42.1501,-67.4079,42.1501,-67.4079,55,,401677666,-128
CCS-2001,234804,Mk10,DS,4,0,2,105,15,00:32:47 10-Jul-2022,NP,0,42.1454,-67.4313,42.1454,-67.4313,45,,401677670,-121
CCS-2001,234804,Mk10,DS,1,0,0,,,01:01:28 10-Jul-2022,MC,B,42.1487,-67.4280,42.1487,-67.4280,6,,401677668,-117
CCS-2001,234804,Mk10,DS,3,0,0,218,151,01:49:23 10-Jul-2022,MB,A,42.1734,-67.4031,42.1734,-67.4031,8,,401677662,-124
CCS-2001,234804,Mk10,DS,3,0,1,131,21,02:07:15 10-Jul-2022,NN,A,42.1603,-67.4016,42.1603,-67.4016,6,,401677665,-123
CCS-2001,234804,Mk10,DS,1,0,0,,,09:14:42 10-Jul-2022,SR,B,42.1634,-67.2749,42.1634,-67.2749,8,,401677636,-126
CCS-2001,234804,Mk10,DS,1,0,1,,,09:53:04 10-Jul-2022,A1,B,42.1209,-67.4584,42.1209,-67.4584,5,,401677684,-135
CCS-2001,234804,Mk10,DS,3,0,2,102,18,10:58:06 10-Jul-2022,NK,A,42.0777,-67.5980,42.0777,-67.5980,8,,401677657,-135
CCS-2001,234804,Mk10,DS,1,0,0,,,10:58:15 10-Jul-2022,SR,B,42.0609,-67.6727,42.0609,-67.6727,6,,401677674,-133
CCS-2001,234804,Mk10,DS,2,0,1,72,72,13:22:23 10-Jul-2022,MC,B,42.2687,-67.7691,42.2687,-67.7691,8,,401677613,-127
CCS-2001,234804,Mk10,DS,1,0,1,,,14:35:42 10-Jul-2022,NN,B,42.2816,-67.8657,42.2816,-67.8657,8,,401677596,-137
CCS-2001,234804,Mk10,DS,2,0,0,20,20,16:08:39 10-Jul-2022,NN,B,42.3016,-67.8010,42.3016,-67.8010,8,,401677593,-132
CCS-2001,234804,Mk10,DS,1,0,0,,,21:24:14 10-Jul-2022,SR,B,42.2093,-67.8260,42.2093,-67.8260,7,,401677687,-137
CCS-2001,234804,Mk10,DS,3,0,3,209,57,22:40:53 10-Jul-2022,NP,A,42.1340,-67.4329,42.1340,-67.4329,8,,401677681,-135
CCS-2001,234804,Mk10,DS,3,0,2,28,23,22:57:32 10-Jul-2022,A1,A,42.1163,-67.4395,42.1163,-67.4395,6,,401677684,-125
CCS-2001,234804,Mk10,DS,3,0,0,175,17,23:07:02 10-Jul-2022,SR,A,42.1423,-67.5125,42.1423,-67.5125,6,,401677667,-125
CCS-2001,234804,Mk10,DS,2,0,0,142,142,00:39:05 11-Jul-2022,MC,B,42.1292,-67.4458,42.1292,-67.4458,8,,401677661,-120
CCS-2001,234804,Mk10,DS,1,0,0,,,01:28:46 11-Jul-2022,MB,B,42.1278,-67.4111,42.1278,-67.4111,7,,401677677,-130
CCS-2001,234804,Mk10,DS,3,0,1,220,220,02:18:52 11-Jul-2022,MC,A,42.1212,-67.5137,42.1212,-67.5137,8,,401677662,-121
CCS-2001,234804,Mk10,DS,1,0,1,,,00:27:09 03-Aug-2022,SR,,,,,,,,401650000,-130
