Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
CCS-0914,18-Jul-2022,02:02:01,1,186.000000,423,676,0,5,,,,,,,,,,,,,,,15,25,8777,,,,10,20813,,,,31,25818,,,,32,20400,,,,21,10726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,18-Jul-2022,14:04:51,1,186.000000,432,704,0,5,,,,,,,,,,,,,,,15,2,7123,,,,28,12987,,,,19,13416,,,,11,16808,,,,6,8610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,18-Jul-2022,17:36:31,1,186.000000,435,711,0,5,,,,,,,,,,,,,,,15,29,1279,,,,9,13928,,,,6,28400,,,,5,16325,,,,25,10571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,18-Jul-2022,23:19:17,1,186.000000,442,719,0,4,,,,,,,,,,,,,,,15,18,26571,,,,22,27119,,,,32,27942,,,,10,14552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,19-Jul-2022,01:37:19,2,186.000000,445,722,0,5,,,,,,,,,,,,,,,15,25,13598,,,,10,17463,,,,23,15702,,,,32,9878,,,,21,2309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,19-Jul-2022,02:07:19,2,186.000000,446,722,0,5,,,,,,,,,,,,,,,15,21,28521,,,,10,21558,,,,25,16370,,,,1,29036,,,,32,23416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,19-Jul-2022,03:59:11,1,186.000000,448,725,0,5,,,,,,,,,,,,,,,15,32,21212,,,,29,11860,,,,22,20238,,,,31,25738,,,,26,26532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,19-Jul-2022,13:20:55,1,187.000000,457,742,0,5,,,,,,,,,,,,,,,15,6,28328,,,,24,32376,,,,1,16826,,,,19,6192,,,,17,3581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,19-Jul-2022,14:11:27,1,187.000000,458,743,0,4,,,,,,,,,,,,,,,15,3,9020,,,,1,4683,,,,2,12052,,,,17,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,19-Jul-2022,15:11:02,1,187.000000,459,745,0,4,,,,,,,,,,,,,,,15,28,14530,,,,19,31935,,,,6,18802,,,,20,31136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,19-Jul-2022,23:16:42,1,187.000000,469,756,0,4,,,,,,,,,,,,,,,15,18,8814,,,,32,21229,,,,12,246,,,,24,21923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,20-Jul-2022,01:48:52,2,187.000000,471,761,0,5,,,,,,,,,,,,,,,15,10,15728,,,,25,16118,,,,31,21132,,,,21,28770,,,,23,21397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,20-Jul-2022,06:35:21,1,187.000000,475,770,0,4,,,,,,,,,,,,,,,15,9,68,,,,18,5282,,,,31,18595,,,,16,3244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,20-Jul-2022,07:08:38,1,187.000000,476,770,0,5,,,,,,,,,,,,,,,15,9,5409,,,,7,1497,,,,26,26691,,,,27,19137,,,,4,24554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,20-Jul-2022,09:38:40,2,187.000000,478,775,0,4,,,,,,,,,,,,,,,15,17,27237,,,,1,22469,,,,21,8724,,,,30,9776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,20-Jul-2022,10:57:00,1,187.000000,480,776,0,4,,,,,,,,,,,,,,,15,13,26098,,,,30,27889,,,,8,23412,,,,14,26358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,20-Jul-2022,16:16:19,1,187.000000,485,786,0,5,,,,,,,,,,,,,,,15,6,26538,,,,17,28125,,,,4,20728,,,,9,28062,,,,19,12504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,20-Jul-2022,16:47:44,1,187.000000,486,786,0,5,,,,,,,,,,,,,,,15,19,24744,,,,11,6919,,,,20,8683,,,,9,10689,,,,2,9661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,21-Jul-2022,00:22:24,1,187.000000,494,798,0,4,,,,,,,,,,,,,,,15,10,4261,,,,21,18019,,,,25,7624,,,,31,10604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,21-Jul-2022,01:12:52,1,187.000000,495,799,0,4,,,,,,,,,,,,,,,15,22,31836,,,,32,15786,,,,10,13888,,,,1,28821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,21-Jul-2022,12:26:14,1,187.000000,505,819,0,5,,,,,,,,,,,,,,,15,6,16247,,,,19,21666,,,,17,13234,,,,30,20559,,,,28,6816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,21-Jul-2022,13:13:24,1,187.000000,506,820,0,4,,,,,,,,,,,,,,,15,6,10759,,,,19,22594,,,,24,15433,,,,17,18945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,21-Jul-2022,18:35:21,1,187.000000,511,830,0,5,,,,,,,,,,,,,,,15,13,13461,,,,15,16824,,,,2,19836,,,,29,14796,,,,11,9149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,21-Jul-2022,19:20:22,1,187.000000,512,831,0,6,,,,,,,,,,,,,,,15,20,24249,,,,13,32698,,,,2,28736,,,,30,10057,,,,15,16381,,,,29,2442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,22-Jul-2022,00:22:15,1,187.000000,516,842,0,4,,,,,,,,,,,,,,,15,21,17184,,,,31,13247,,,,10,24504,,,,32,16121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,22-Jul-2022,07:44:55,1,187.000000,520,862,0,5,,,,,,,,,,,,,,,15,7,5747,,,,16,22907,,,,18,13512,,,,27,20521,,,,30,2536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,22-Jul-2022,10:08:05,1,187.000000,523,865,0,4,,,,,,,,,,,,,,,15,17,8981,,,,7,21342,,,,14,13596,,,,28,24232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,22-Jul-2022,12:28:03,1,187.000000,525,870,0,4,,,,,,,,,,,,,,,15,17,32477,,,,14,20472,,,,19,20125,,,,3,1870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,22-Jul-2022,13:13:01,1,187.000000,526,871,0,5,,,,,,,,,,,,,,,15,17,10500,,,,19,21711,,,,1,4253,,,,3,742,,,,24,7302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,23-Jul-2022,09:51:37,2,187.000000,533,935,0,4,,,,,,,,,,,,,,,15,30,18948,,,,14,27795,,,,17,20072,,,,13,3639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
