Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
243062,11-Aug-2023,20:11:13,1,,109,68,0,4,,,,,,,,,,,,,,,15,13,26684,,,,24,7661,,,,23,9686,,,,5,7928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,11-Aug-2023,23:29:09,1,,111,76,0,5,,,,,,,,,,,,,,,15,28,7477,,,,31,9438,,,,23,24699,,,,21,8908,,,,32,14128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,12-Aug-2023,00:31:20,1,,113,76,0,5,,,,,,,,,,,,,,,15,32,7060,,,,31,5933,,,,26,21314,,,,29,614,,,,28,2076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,12-Aug-2023,08:01:13,2,,119,91,0,5,,,,,,,,,,,,,,,15,21,6963,,,,17,21828,,,,7,28355,,,,2,18424,,,,1,1326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,12-Aug-2023,11:30:10,2,,122,97,0,7,,,,,,,,,,,,,,,15,19,31423,,,,24,5954,,,,6,12056,,,,3,18286,,,,12,31068,,,,1,16234,,,,17,15758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,12-Aug-2023,12:50:52,1,,123,100,0,4,,,,,,,,,,,,,,,15,9,7157,,,,12,20825,,,,19,11025,,,,4,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,12-Aug-2023,13:55:18,1,,125,100,0,5,,,,,,,,,,,,,,,15,9,28512,,,,11,1974,,,,19,6838,,,,17,5761,,,,12,17977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,12-Aug-2023,18:32:12,1,,132,104,0,5,,,,,,,,,,,,,,,15,5,18251,,,,20,16526,,,,29,24097,,,,13,26900,,,,15,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,13-Aug-2023,01:16:31,1,,138,117,0,4,,,,,,,,,,,,,,,15,26,5213,,,,4,13862,,,,16,20532,,,,3,14404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,13-Aug-2023,03:25:28,1,,141,119,0,5,,,,,,,,,,,,,,,15,26,2249,,,,8,10367,,,,28,7268,,,,27,26578,,,,31,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,13-Aug-2023,04:48:09,1,,142,122,0,4,,,,,,,,,,,,,,,15,26,27219,,,,18,30123,,,,7,18611,,,,16,21720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,13-Aug-2023,06:20:17,1,,144,124,0,4,,,,,,,,,,,,,,,15,27,8624,,,,30,25011,,,,16,30231,,,,7,22369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,13-Aug-2023,08:30:22,2,,147,126,0,6,,,,,,,,,,,,,,,15,14,22582,,,,19,15528,,,,17,1608,,,,30,13087,,,,1,2612,,,,7,7738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,13-Aug-2023,15:44:43,1,,154,136,0,6,,,,,,,,,,,,,,,15,30,27616,,,,20,4746,,,,7,20072,,,,6,17507,,,,5,21313,,,,29,16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,13-Aug-2023,21:34:51,1,,159,148,0,4,,,,,,,,,,,,,,,15,15,18687,,,,10,23128,,,,12,24580,,,,32,30134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,13-Aug-2023,22:06:45,1,,160,148,0,4,,,,,,,,,,,,,,,15,32,5068,,,,1,17548,,,,24,104,,,,2,6937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,14-Aug-2023,03:25:13,1,,166,155,0,5,,,,,,,,,,,,,,,15,31,2111,,,,8,5888,,,,28,3205,,,,26,2764,,,,3,9563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,14-Aug-2023,09:33:10,1,,173,163,0,5,,,,,,,,,,,,,,,15,17,7280,,,,2,15128,,,,19,24536,,,,14,12956,,,,1,30214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,14-Aug-2023,12:47:55,1,,175,171,0,4,,,,,,,,,,,,,,,15,4,20658,,,,17,17512,,,,19,18262,,,,6,23730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,14-Aug-2023,13:50:19,1,,176,173,0,4,,,,,,,,,,,,,,,15,5,2566,,,,12,32510,,,,11,24976,,,,20,6616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,14-Aug-2023,15:09:28,1,,177,176,0,4,,,,,,,,,,,,,,,15,5,31900,,,,9,26495,,,,20,19284,,,,25,29612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,14-Aug-2023,15:39:28,1,,178,176,0,7,,,,,,,,,,,,,,,15,30,7162,,,,20,21440,,,,7,1022,,,,29,28635,,,,6,4413,,,,11,15582,,,,5,2908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,14-Aug-2023,17:45:19,1,,182,176,0,4,,,,,,,,,,,,,,,15,20,23515,,,,13,17467,,,,18,20480,,,,11,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,14-Aug-2023,22:51:18,1,,186,187,0,5,,,,,,,,,,,,,,,15,2,20216,,,,21,24105,,,,32,2279,,,,28,27954,,,,1,25212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,15-Aug-2023,02:59:31,1,,187,199,0,5,,,,,,,,,,,,,,,15,31,13990,,,,28,4518,,,,27,16358,,,,26,9874,,,,3,16120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,15-Aug-2023,08:40:00,2,1.000000,192,209,0,4,,,,,,,,,,,,,,,15,2,5880,,,,22,11539,,,,1,16529,,,,14,4394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,15-Aug-2023,09:10:10,1,1.000000,193,209,0,5,,,,,,,,,,,,,,,15,7,19160,,,,19,4847,,,,30,24416,,,,17,19744,,,,14,12978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,15-Aug-2023,10:15:50,1,1.000000,194,211,0,7,,,,,,,,,,,,,,,15,21,7981,,,,24,13147,,,,17,20384,,,,2,2466,,,,19,23936,,,,1,31315,,,,22,27544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,15-Aug-2023,16:27:19,2,1.000000,202,217,0,5,,,,,,,,,,,,,,,15,7,25163,,,,5,138,,,,20,20134,,,,13,29730,,,,11,13764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,15-Aug-2023,16:57:51,1,1.000000,203,217,0,4,,,,,,,,,,,,,,,15,23,27086,,,,7,20974,,,,29,30933,,,,5,24004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,15-Aug-2023,17:28:39,2,1.000000,204,217,0,4,,,,,,,,,,,,,,,15,20,20186,,,,5,13821,,,,13,20086,,,,30,12307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,15-Aug-2023,21:36:36,2,1.000000,209,221,0,4,,,,,,,,,,,,,,,15,24,23689,,,,25,13611,,,,10,3054,,,,15,15350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,15-Aug-2023,23:48:03,1,1.000000,210,227,0,4,,,,,,,,,,,,,,,15,31,18040,,,,28,6192,,,,25,733,,,,1,22131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,16-Aug-2023,02:53:25,1,1.000000,212,233,0,4,,,,,,,,,,,,,,,15,3,16398,,,,4,20286,,,,9,19561,,,,16,5912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,16-Aug-2023,03:40:17,1,1.000000,213,234,0,5,,,,,,,,,,,,,,,15,27,7370,,,,8,22775,,,,4,24018,,,,7,30914,,,,9,17932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,16-Aug-2023,05:33:09,1,1.000000,215,236,0,4,,,,,,,,,,,,,,,15,18,4824,,,,30,6281,,,,8,29510,,,,7,19238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,16-Aug-2023,06:21:39,1,1.000000,216,237,0,5,,,,,,,,,,,,,,,15,8,12113,,,,16,25550,,,,21,6920,,,,30,19227,,,,2,9378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,16-Aug-2023,10:52:32,1,1.000000,220,244,0,5,,,,,,,,,,,,,,,15,14,27572,,,,1,21403,,,,3,24334,,,,17,31418,,,,22,4784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,16-Aug-2023,13:28:08,1,1.000000,223,248,0,6,,,,,,,,,,,,,,,15,6,6000,,,,20,10763,,,,5,11858,,,,9,18666,,,,19,3493,,,,17,3822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,16-Aug-2023,21:25:38,1,1.000000,232,259,0,6,,,,,,,,,,,,,,,15,2,19509,,,,21,23309,,,,10,1074,,,,24,20476,,,,15,14925,,,,32,10952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,16-Aug-2023,21:55:15,1,1.000000,233,259,0,4,,,,,,,,,,,,,,,15,32,26887,,,,10,32123,,,,1,8022,,,,28,8656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,16-Aug-2023,22:26:34,1,1.000000,234,259,0,5,,,,,,,,,,,,,,,15,32,7588,,,,1,2433,,,,2,16494,,,,24,3021,,,,12,20894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,16-Aug-2023,23:14:34,2,1.000000,235,260,0,7,,,,,,,,,,,,,,,15,2,11798,,,,21,29278,,,,10,144,,,,26,32727,,,,1,9861,,,,28,15672,,,,32,15790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,17-Aug-2023,01:19:48,1,1.000000,239,260,0,4,,,,,,,,,,,,,,,15,4,12234,,,,3,5173,,,,26,27682,,,,16,25987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,17-Aug-2023,02:07:32,1,1.000000,240,261,0,6,,,,,,,,,,,,,,,15,32,4375,,,,16,6628,,,,27,6663,,,,3,19894,,,,28,10386,,,,26,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,17-Aug-2023,05:44:26,1,1.000000,242,269,0,8,,,,,,,,,,,,,,,15,4,6781,,,,14,9580,,,,2,15164,,,,21,24081,,,,8,27941,,,,7,20210,,,,1,20306,,,,30,25918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,17-Aug-2023,06:16:17,1,1.000000,243,269,0,4,,,,,,,,,,,,,,,15,14,6983,,,,2,15153,,,,1,27396,,,,21,13139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,17-Aug-2023,06:53:57,1,1.000000,244,269,0,7,,,,,,,,,,,,,,,15,13,31662,,,,22,3920,,,,8,31998,,,,30,9490,,,,7,9930,,,,14,22751,,,,10,18113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,17-Aug-2023,07:32:45,1,1.000000,245,269,0,5,,,,,,,,,,,,,,,15,2,13528,,,,1,8042,,,,7,8760,,,,21,10676,,,,17,26505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,17-Aug-2023,11:02:28,1,1.000000,250,272,0,6,,,,,,,,,,,,,,,15,6,7623,,,,24,28403,,,,22,15165,,,,12,11694,,,,14,10356,,,,11,28307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,17-Aug-2023,12:41:01,1,1.000000,253,272,0,5,,,,,,,,,,,,,,,15,6,32370,,,,19,21120,,,,3,1765,,,,9,28024,,,,17,14430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,17-Aug-2023,13:59:18,1,1.000000,255,273,0,5,,,,,,,,,,,,,,,15,29,28520,,,,6,7064,,,,9,8937,,,,11,17023,,,,4,14168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,17-Aug-2023,15:01:36,1,1.000000,257,273,0,4,,,,,,,,,,,,,,,15,5,17565,,,,25,28899,,,,15,18594,,,,13,20540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,17-Aug-2023,16:03:46,1,1.000000,259,273,0,6,,,,,,,,,,,,,,,15,11,5905,,,,30,31222,,,,13,2105,,,,20,1288,,,,15,24456,,,,6,8451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,18-Aug-2023,06:22:20,1,1.000000,276,291,0,4,,,,,,,,,,,,,,,15,14,30916,,,,30,10999,,,,27,600,,,,7,2506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,18-Aug-2023,14:48:58,1,1.000000,283,308,0,4,,,,,,,,,,,,,,,15,19,8387,,,,12,30471,,,,5,17120,,,,11,26544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,18-Aug-2023,16:54:45,1,1.000000,287,308,0,4,,,,,,,,,,,,,,,15,18,25590,,,,23,12610,,,,29,870,,,,7,23560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,18-Aug-2023,18:14:08,1,1.000000,288,311,0,4,,,,,,,,,,,,,,,15,15,30342,,,,24,29832,,,,20,20575,,,,29,29335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,18-Aug-2023,22:55:54,1,1.000000,295,315,0,4,,,,,,,,,,,,,,,15,12,18575,,,,32,29486,,,,25,6306,,,,23,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,19-Aug-2023,02:29:07,2,1.000000,297,324,0,4,,,,,,,,,,,,,,,15,31,14310,,,,27,20481,,,,26,5875,,,,28,22152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,19-Aug-2023,03:32:42,1,1.000000,299,324,0,4,,,,,,,,,,,,,,,15,27,19089,,,,31,15116,,,,8,8734,,,,26,21513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,19-Aug-2023,08:04:05,2,1.000000,304,330,0,6,,,,,,,,,,,,,,,15,19,30800,,,,7,2182,,,,30,4408,,,,3,24328,,,,1,21230,,,,2,20270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,19-Aug-2023,10:54:19,1,1.000000,308,332,0,6,,,,,,,,,,,,,,,15,12,9016,,,,1,19839,,,,19,28790,,,,3,2985,,,,17,24166,,,,6,3303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,19-Aug-2023,13:55:02,1,1.000000,311,337,0,5,,,,,,,,,,,,,,,15,19,24586,,,,12,18939,,,,17,19287,,,,11,20434,,,,5,15636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,19-Aug-2023,16:02:31,1,1.000000,314,339,0,6,,,,,,,,,,,,,,,15,7,22945,,,,5,1153,,,,29,21525,,,,30,24946,,,,18,15326,,,,20,1126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,19-Aug-2023,16:57:04,1,1.000000,315,340,0,6,,,,,,,,,,,,,,,15,11,2499,,,,30,14080,,,,5,30673,,,,7,25458,,,,13,12374,,,,20,18904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,19-Aug-2023,22:08:27,1,1.000000,320,349,0,4,,,,,,,,,,,,,,,15,25,25276,,,,31,29749,,,,28,8677,,,,10,24052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,20-Aug-2023,07:53:11,2,1.000000,328,367,0,6,,,,,,,,,,,,,,,15,22,21242,,,,14,30483,,,,13,2114,,,,10,23786,,,,30,22220,,,,21,31036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,20-Aug-2023,10:10:02,1,1.000000,331,369,0,5,,,,,,,,,,,,,,,15,17,10063,,,,3,9611,,,,21,27203,,,,19,8042,,,,2,23727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,20-Aug-2023,15:01:24,1,1.000000,335,378,0,4,,,,,,,,,,,,,,,15,7,881,,,,9,10570,,,,5,8582,,,,29,10292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,20-Aug-2023,17:19:42,1,1.000000,338,380,0,4,,,,,,,,,,,,,,,15,24,5445,,,,23,18019,,,,15,570,,,,18,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,21-Aug-2023,01:55:24,1,1.000000,345,393,0,5,,,,,,,,,,,,,,,15,28,2385,,,,29,27079,,,,26,2329,,,,31,27778,,,,27,28064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,21-Aug-2023,02:47:16,1,1.000000,346,394,0,4,,,,,,,,,,,,,,,15,31,25004,,,,28,4791,,,,27,11878,,,,26,27090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,21-Aug-2023,03:55:37,1,1.000000,348,394,0,4,,,,,,,,,,,,,,,15,27,2188,,,,26,30912,,,,16,1610,,,,8,23486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,21-Aug-2023,07:02:18,2,1.000000,351,400,0,4,,,,,,,,,,,,,,,15,1,22856,,,,2,2161,,,,21,14715,,,,30,17268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,21-Aug-2023,17:10:10,1,1.000000,358,423,0,4,,,,,,,,,,,,,,,15,24,3159,,,,5,27004,,,,13,6968,,,,20,23738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,21-Aug-2023,18:56:25,1,1.000000,360,426,0,4,,,,,,,,,,,,,,,15,10,28546,,,,23,26552,,,,15,25194,,,,27,29462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
