DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
243062,243062,,Transmission,Mk10,1,16:21:48 10-Aug-2023,16:25:30 10-Aug-2023,Dive,1,Square,19.0,19.0,221,223,,
243062,243062,,Transmission,Mk10,1,16:25:30 10-Aug-2023,17:19:16 10-Aug-2023,Surface,,,,,3225,3227,728,2498
243062,243062,,Transmission,Mk10,1,17:19:16 10-Aug-2023,17:22:24 10-Aug-2023,Dive,1,Square,19.0,19.0,187,189,,
243062,243062,,Transmission,Mk10,1,17:22:24 10-Aug-2023,17:33:40 10-Aug-2023,Surface,,,,,675,677,174,502
243062,243062,,Transmission,Mk10,1,17:33:40 10-Aug-2023,17:38:22 10-Aug-2023,Dive,1,Square,20.5,20.5,281,283,,
243062,243062,,Transmission,Mk10,1,17:38:22 10-Aug-2023,17:42:16 10-Aug-2023,Surface,,,,,233,235,91,143
243062,243062,,Transmission,Mk10,1,17:42:16 10-Aug-2023,17:45:36 10-Aug-2023,Dive,1,Square,19.5,19.5,199,201,,
243062,243062,,Transmission,Mk10,1,17:45:36 10-Aug-2023,17:50:18 10-Aug-2023,Surface,,,,,281,283,100,182
243062,243062,,Transmission,Mk10,3,17:51:00 10-Aug-2023,18:21:32 10-Aug-2023,Message,10,,,,1822.000000,1842.000000,,
243062,243062,,Transmission,Mk10,3,17:51:00 10-Aug-2023,17:54:46 10-Aug-2023,Dive,1,Square,20.0,20.0,225,227,,
243062,243062,,Transmission,Mk10,3,17:54:46 10-Aug-2023,17:55:56 10-Aug-2023,Surface,,,,,69,71,59,11
243062,243062,,Transmission,Mk10,3,17:55:56 10-Aug-2023,18:01:56 10-Aug-2023,Dive,1,Square,20.5,20.5,359,361,,
243062,243062,,Transmission,Mk10,3,18:01:56 10-Aug-2023,18:07:58 10-Aug-2023,Surface,,,,,361,363,105,257
243062,243062,,Transmission,Mk10,3,18:07:58 10-Aug-2023,18:11:06 10-Aug-2023,Dive,1,Square,6.0,6.0,187,189,,
243062,243062,,Transmission,Mk10,3,18:11:06 10-Aug-2023,18:12:14 10-Aug-2023,Surface,,,,,67,69,64,4
243062,243062,,Transmission,Mk10,3,18:12:14 10-Aug-2023,18:15:24 10-Aug-2023,Dive,1,Square,4.5,4.5,189,191,,
243062,243062,,Transmission,Mk10,3,18:15:24 10-Aug-2023,18:16:34 10-Aug-2023,Surface,,,,,69,71,68,2
243062,243062,,Transmission,Mk10,3,18:16:34 10-Aug-2023,18:20:34 10-Aug-2023,Dive,1,Square,4.0,4.0,239,241,,
243062,243062,,Transmission,Mk10,3,18:20:34 10-Aug-2023,18:21:32 10-Aug-2023,Surface,,,,,57,59,58,0
243062,243062,,Transmission,Mk10,1,18:21:00 10-Aug-2023,19:12:58 10-Aug-2023,Message,10,,,,3108.000000,3128.000000,,
243062,243062,,Transmission,Mk10,1,18:21:00 10-Aug-2023,18:24:14 10-Aug-2023,Dive,1,Square,4.0,4.0,193,195,,
243062,243062,,Transmission,Mk10,1,18:24:14 10-Aug-2023,18:30:30 10-Aug-2023,Surface,,,,,375,377,158,218
243062,243062,,Transmission,Mk10,1,18:30:30 10-Aug-2023,18:33:58 10-Aug-2023,Dive,1,U,13.5,13.5,207,209,,
243062,243062,,Transmission,Mk10,1,18:33:58 10-Aug-2023,18:35:14 10-Aug-2023,Surface,,,,,75,77,56,20
243062,243062,,Transmission,Mk10,1,18:35:14 10-Aug-2023,18:40:30 10-Aug-2023,Dive,1,Square,7.0,7.0,315,317,,
243062,243062,,Transmission,Mk10,1,18:40:30 10-Aug-2023,18:47:36 10-Aug-2023,Surface,,,,,425,427,151,275
243062,243062,,Transmission,Mk10,1,18:47:36 10-Aug-2023,18:57:44 10-Aug-2023,Dive,1,V,20.5,20.5,607,609,,
243062,243062,,Transmission,Mk10,1,18:57:44 10-Aug-2023,19:04:46 10-Aug-2023,Surface,,,,,421,423,150,272
243062,243062,,Transmission,Mk10,1,19:04:46 10-Aug-2023,19:11:48 10-Aug-2023,Dive,1,Square,7.5,7.5,421,423,,
243062,243062,,Transmission,Mk10,1,19:11:48 10-Aug-2023,19:12:58 10-Aug-2023,Surface,,,,,69,71,65,5
243062,243062,,Transmission,Mk10,1,19:13:00 10-Aug-2023,19:50:12 10-Aug-2023,Message,10,,,,2222.000000,2242.000000,,
243062,243062,,Transmission,Mk10,1,19:13:00 10-Aug-2023,19:16:40 10-Aug-2023,Dive,1,Square,4.0,4.0,219,221,,
243062,243062,,Transmission,Mk10,1,19:16:40 10-Aug-2023,19:17:44 10-Aug-2023,Surface,,,,,63,65,56,8
243062,243062,,Transmission,Mk10,1,19:17:44 10-Aug-2023,19:20:50 10-Aug-2023,Dive,1,Square,4.0,4.0,185,187,,
243062,243062,,Transmission,Mk10,1,19:20:50 10-Aug-2023,19:25:30 10-Aug-2023,Surface,,,,,279,281,108,172
243062,243062,,Transmission,Mk10,1,19:25:30 10-Aug-2023,19:30:22 10-Aug-2023,Dive,1,Square,3.5,3.5,291,293,,
243062,243062,,Transmission,Mk10,1,19:30:22 10-Aug-2023,19:35:14 10-Aug-2023,Surface,,,,,291,293,132,160
243062,243062,,Transmission,Mk10,1,19:35:14 10-Aug-2023,19:38:40 10-Aug-2023,Dive,1,Square,3.5,3.5,205,207,,
243062,243062,,Transmission,Mk10,1,19:38:40 10-Aug-2023,19:40:34 10-Aug-2023,Surface,,,,,113,115,107,7
243062,243062,,Transmission,Mk10,1,19:40:34 10-Aug-2023,19:46:34 10-Aug-2023,Dive,1,Square,5.5,5.5,359,361,,
243062,243062,,Transmission,Mk10,1,19:46:34 10-Aug-2023,19:50:12 10-Aug-2023,Surface,,,,,217,219,141,77
243062,243062,,Transmission,Mk10,1,19:50:00 10-Aug-2023,20:55:02 10-Aug-2023,Message,10,,,,3892.000000,3912.000000,,
243062,243062,,Transmission,Mk10,1,19:50:00 10-Aug-2023,19:59:12 10-Aug-2023,Dive,1,Square,6.0,6.0,551,553,,
243062,243062,,Transmission,Mk10,1,19:59:12 10-Aug-2023,20:06:08 10-Aug-2023,Surface,,,,,415,417,188,228
243062,243062,,Transmission,Mk10,1,20:06:08 10-Aug-2023,20:12:06 10-Aug-2023,Dive,1,Square,3.5,3.5,357,359,,
243062,243062,,Transmission,Mk10,1,20:12:06 10-Aug-2023,20:13:06 10-Aug-2023,Surface,,,,,59,61,58,2
243062,243062,,Transmission,Mk10,1,20:13:06 10-Aug-2023,20:16:44 10-Aug-2023,Dive,1,Square,3.5,3.5,217,219,,
243062,243062,,Transmission,Mk10,1,20:16:44 10-Aug-2023,20:25:22 10-Aug-2023,Surface,,,,,517,519,184,334
243062,243062,,Transmission,Mk10,1,20:25:22 10-Aug-2023,20:33:28 10-Aug-2023,Dive,1,U,28.5,29.0,485,487,,
243062,243062,,Transmission,Mk10,1,20:33:28 10-Aug-2023,20:37:58 10-Aug-2023,Surface,,,,,269,271,96,174
243062,243062,,Transmission,Mk10,1,20:37:58 10-Aug-2023,20:42:10 10-Aug-2023,Dive,1,Square,3.0,3.0,251,253,,
243062,243062,,Transmission,Mk10,1,20:42:10 10-Aug-2023,20:55:02 10-Aug-2023,Surface,,,,,771,773,249,523
243062,243062,,Transmission,Mk10,1,20:55:00 10-Aug-2023,22:16:58 10-Aug-2023,Message,10,,,,4908.000000,4928.000000,,
243062,243062,,Transmission,Mk10,1,20:55:00 10-Aug-2023,20:58:08 10-Aug-2023,Dive,1,Square,3.0,3.0,187,189,,
243062,243062,,Transmission,Mk10,1,20:58:08 10-Aug-2023,21:02:16 10-Aug-2023,Surface,,,,,247,249,120,128
243062,243062,,Transmission,Mk10,1,21:02:16 10-Aug-2023,21:05:40 10-Aug-2023,Dive,1,Square,3.5,3.5,203,205,,
243062,243062,,Transmission,Mk10,1,21:05:40 10-Aug-2023,21:06:36 10-Aug-2023,Surface,,,,,55,57,43,13
243062,243062,,Transmission,Mk10,1,21:06:36 10-Aug-2023,21:09:40 10-Aug-2023,Dive,1,Square,3.5,3.5,183,185,,
243062,243062,,Transmission,Mk10,1,21:09:40 10-Aug-2023,21:23:46 10-Aug-2023,Surface,,,,,845,847,246,600
243062,243062,,Transmission,Mk10,1,21:23:46 10-Aug-2023,21:27:28 10-Aug-2023,Dive,1,Square,3.5,3.5,221,223,,
243062,243062,,Transmission,Mk10,1,21:27:28 10-Aug-2023,21:57:42 10-Aug-2023,Surface,,,,,1813,1815,410,1404
243062,243062,,Transmission,Mk10,1,21:57:42 10-Aug-2023,22:01:26 10-Aug-2023,Dive,1,Square,2.5,2.5,223,225,,
243062,243062,,Transmission,Mk10,1,22:01:26 10-Aug-2023,22:16:58 10-Aug-2023,Surface,,,,,931,933,271,661
243062,243062,,Transmission,Mk10,2,23:09:00 10-Aug-2023,00:00:34 11-Aug-2023,Message,10,,,,3084.000000,3104.000000,,
243062,243062,,Transmission,Mk10,2,23:09:00 10-Aug-2023,23:14:20 10-Aug-2023,Dive,1,Square,3.0,3.0,319,321,,
243062,243062,,Transmission,Mk10,2,23:14:20 10-Aug-2023,23:20:24 10-Aug-2023,Surface,,,,,363,365,141,223
243062,243062,,Transmission,Mk10,2,23:20:24 10-Aug-2023,23:24:14 10-Aug-2023,Dive,1,Square,3.5,3.5,229,231,,
243062,243062,,Transmission,Mk10,2,23:24:14 10-Aug-2023,23:39:54 10-Aug-2023,Surface,,,,,939,941,394,546
243062,243062,,Transmission,Mk10,2,23:39:54 10-Aug-2023,23:43:40 10-Aug-2023,Dive,1,Square,3.0,3.0,225,227,,
243062,243062,,Transmission,Mk10,2,23:43:40 10-Aug-2023,23:48:30 10-Aug-2023,Surface,,,,,289,291,112,178
243062,243062,,Transmission,Mk10,2,23:48:30 10-Aug-2023,23:51:58 10-Aug-2023,Dive,1,Square,3.0,3.0,207,209,,
243062,243062,,Transmission,Mk10,2,23:51:58 10-Aug-2023,23:55:04 10-Aug-2023,Surface,,,,,185,187,108,78
243062,243062,,Transmission,Mk10,2,23:55:04 10-Aug-2023,23:58:44 10-Aug-2023,Dive,1,Square,3.5,3.5,219,221,,
243062,243062,,Transmission,Mk10,2,23:58:44 10-Aug-2023,00:00:34 11-Aug-2023,Surface,,,,,109,111,78,32
243062,243062,,Transmission,Mk10,1,00:00:00 11-Aug-2023,03:07:28 11-Aug-2023,Message,10,,,,11238.000000,11258.000000,,
243062,243062,,Transmission,Mk10,1,00:00:00 11-Aug-2023,00:03:10 11-Aug-2023,Dive,1,Square,3.0,3.0,189,191,,
243062,243062,,Transmission,Mk10,1,00:03:10 11-Aug-2023,00:09:52 11-Aug-2023,Surface,,,,,401,403,130,272
243062,243062,,Transmission,Mk10,1,00:09:52 11-Aug-2023,00:17:10 11-Aug-2023,Dive,1,Square,4.5,4.5,437,439,,
243062,243062,,Transmission,Mk10,1,00:17:10 11-Aug-2023,00:44:10 11-Aug-2023,Surface,,,,,1619,1621,523,1097
243062,243062,,Transmission,Mk10,1,00:44:10 11-Aug-2023,00:47:30 11-Aug-2023,Dive,1,Square,3.0,3.0,199,201,,
243062,243062,,Transmission,Mk10,1,00:47:30 11-Aug-2023,01:19:32 11-Aug-2023,Surface,,,,,1921,1923,682,1240
243062,243062,,Transmission,Mk10,1,01:19:32 11-Aug-2023,01:23:26 11-Aug-2023,Dive,1,Square,3.0,3.0,233,235,,
243062,243062,,Transmission,Mk10,1,01:23:26 11-Aug-2023,01:48:18 11-Aug-2023,Surface,,,,,1491,1493,433,1059
243062,243062,,Transmission,Mk10,1,01:48:18 11-Aug-2023,01:55:28 11-Aug-2023,Dive,1,Square,4.0,4.0,429,431,,
243062,243062,,Transmission,Mk10,1,01:55:28 11-Aug-2023,03:07:28 11-Aug-2023,Surface,,,,,4319,4321,1812,2508
243062,243062,,Transmission,Mk10,2,03:08:00 11-Aug-2023,06:08:30 11-Aug-2023,Message,10,,,,10820.000000,10840.000000,,
243062,243062,,Transmission,Mk10,2,03:08:00 11-Aug-2023,03:11:58 11-Aug-2023,Dive,1,Square,2.5,2.5,237,239,,
243062,243062,,Transmission,Mk10,2,03:11:58 11-Aug-2023,03:21:06 11-Aug-2023,Surface,,,,,547,549,301,247
243062,243062,,Transmission,Mk10,2,03:21:06 11-Aug-2023,03:27:28 11-Aug-2023,Dive,1,Square,3.5,3.5,381,383,,
243062,243062,,Transmission,Mk10,2,03:27:28 11-Aug-2023,03:44:02 11-Aug-2023,Surface,,,,,993,995,449,545
243062,243062,,Transmission,Mk10,2,03:44:02 11-Aug-2023,03:47:24 11-Aug-2023,Dive,1,Square,3.0,3.0,201,203,,
243062,243062,,Transmission,Mk10,2,03:47:24 11-Aug-2023,03:47:26 11-Aug-2023,Surface,,,,,1,3,2,0
243062,243062,,Transmission,Mk10,2,03:47:26 11-Aug-2023,03:51:18 11-Aug-2023,Dive,1,Square,3.5,3.5,231,233,,
243062,243062,,Transmission,Mk10,2,03:51:18 11-Aug-2023,05:49:22 11-Aug-2023,Surface,,,,,7083,7085,3199,3885
243062,243062,,Transmission,Mk10,2,05:49:22 11-Aug-2023,05:56:56 11-Aug-2023,Dive,1,Square,4.5,4.5,453,455,,
243062,243062,,Transmission,Mk10,2,05:56:56 11-Aug-2023,06:08:30 11-Aug-2023,Surface,,,,,693,695,269,425
243062,243062,,Transmission,Mk10,1,08:08:00 11-Aug-2023,08:56:54 11-Aug-2023,Message,10,,,,2924.000000,2944.000000,,
243062,243062,,Transmission,Mk10,1,08:08:00 11-Aug-2023,08:15:56 11-Aug-2023,Dive,1,Square,4.5,4.5,475,477,,
243062,243062,,Transmission,Mk10,1,08:15:56 11-Aug-2023,08:25:38 11-Aug-2023,Surface,,,,,581,583,188,394
243062,243062,,Transmission,Mk10,1,08:25:38 11-Aug-2023,08:28:50 11-Aug-2023,Dive,1,Square,3.0,3.0,191,193,,
243062,243062,,Transmission,Mk10,1,08:28:50 11-Aug-2023,08:37:28 11-Aug-2023,Surface,,,,,517,519,184,334
243062,243062,,Transmission,Mk10,1,08:37:28 11-Aug-2023,08:41:06 11-Aug-2023,Dive,1,Square,3.0,3.0,217,219,,
243062,243062,,Transmission,Mk10,1,08:41:06 11-Aug-2023,08:46:30 11-Aug-2023,Surface,,,,,323,325,105,219
243062,243062,,Transmission,Mk10,1,08:46:30 11-Aug-2023,08:50:40 11-Aug-2023,Dive,1,Square,2.5,2.5,249,251,,
243062,243062,,Transmission,Mk10,1,08:50:40 11-Aug-2023,08:52:18 11-Aug-2023,Surface,,,,,97,99,60,38
243062,243062,,Transmission,Mk10,1,08:52:18 11-Aug-2023,08:55:48 11-Aug-2023,Dive,1,Square,3.0,3.0,209,211,,
243062,243062,,Transmission,Mk10,1,08:55:48 11-Aug-2023,08:56:54 11-Aug-2023,Surface,,,,,65,67,64,2
243062,243062,,Transmission,Mk10,1,08:57:00 11-Aug-2023,09:33:38 11-Aug-2023,Message,10,,,,2188.000000,2208.000000,,
243062,243062,,Transmission,Mk10,1,08:57:00 11-Aug-2023,09:01:04 11-Aug-2023,Dive,1,U,5.0,5.0,243,245,,
243062,243062,,Transmission,Mk10,1,09:01:04 11-Aug-2023,09:06:02 11-Aug-2023,Surface,,,,,297,299,115,183
243062,243062,,Transmission,Mk10,1,09:06:02 11-Aug-2023,09:12:32 11-Aug-2023,Dive,1,Square,9.0,9.0,389,391,,
243062,243062,,Transmission,Mk10,1,09:12:32 11-Aug-2023,09:12:46 11-Aug-2023,Surface,,,,,13,15,13,1
243062,243062,,Transmission,Mk10,1,09:12:46 11-Aug-2023,09:20:20 11-Aug-2023,Dive,1,Square,13.5,13.5,453,455,,
243062,243062,,Transmission,Mk10,1,09:20:20 11-Aug-2023,09:20:50 11-Aug-2023,Surface,,,,,29,31,29,1
243062,243062,,Transmission,Mk10,1,09:20:50 11-Aug-2023,09:27:36 11-Aug-2023,Dive,1,Square,13.5,13.5,405,407,,
243062,243062,,Transmission,Mk10,1,09:27:36 11-Aug-2023,09:28:08 11-Aug-2023,Surface,,,,,31,33,30,2
243062,243062,,Transmission,Mk10,1,09:28:08 11-Aug-2023,09:32:52 11-Aug-2023,Dive,1,U,12.5,12.5,283,285,,
243062,243062,,Transmission,Mk10,1,09:32:52 11-Aug-2023,09:33:38 11-Aug-2023,Surface,,,,,45,47,46,0
243062,243062,,Transmission,Mk10,1,12:00:00 11-Aug-2023,12:30:16 11-Aug-2023,Message,10,,,,1806.000000,1826.000000,,
243062,243062,,Transmission,Mk10,1,12:00:00 11-Aug-2023,12:05:00 11-Aug-2023,Dive,1,Square,18.5,18.5,299,301,,
243062,243062,,Transmission,Mk10,1,12:05:00 11-Aug-2023,12:05:48 11-Aug-2023,Surface,,,,,47,49,46,2
243062,243062,,Transmission,Mk10,1,12:05:48 11-Aug-2023,12:08:52 11-Aug-2023,Dive,1,U,17.0,17.0,183,185,,
243062,243062,,Transmission,Mk10,1,12:08:52 11-Aug-2023,12:09:52 11-Aug-2023,Surface,,,,,59,61,56,4
243062,243062,,Transmission,Mk10,1,12:09:52 11-Aug-2023,12:12:58 11-Aug-2023,Dive,1,U,18.0,18.0,185,187,,
243062,243062,,Transmission,Mk10,1,12:12:58 11-Aug-2023,12:14:04 11-Aug-2023,Surface,,,,,65,67,60,6
243062,243062,,Transmission,Mk10,1,12:14:04 11-Aug-2023,12:18:02 11-Aug-2023,Dive,1,Square,18.0,18.0,237,239,,
243062,243062,,Transmission,Mk10,1,12:18:02 11-Aug-2023,12:22:04 11-Aug-2023,Surface,,,,,241,243,86,156
243062,243062,,Transmission,Mk10,1,12:22:04 11-Aug-2023,12:26:20 11-Aug-2023,Dive,1,U,18.0,18.0,255,257,,
243062,243062,,Transmission,Mk10,1,12:26:20 11-Aug-2023,12:30:16 11-Aug-2023,Surface,,,,,235,237,76,160
243062,243062,,Transmission,Mk10,1,12:30:00 11-Aug-2023,13:35:12 11-Aug-2023,Message,10,,,,3902.000000,3922.000000,,
243062,243062,,Transmission,Mk10,1,12:30:00 11-Aug-2023,12:33:02 11-Aug-2023,Dive,1,U,17.0,17.0,181,183,,
243062,243062,,Transmission,Mk10,1,12:33:02 11-Aug-2023,13:02:58 11-Aug-2023,Surface,,,,,1795,1797,290,1506
243062,243062,,Transmission,Mk10,1,13:02:58 11-Aug-2023,13:08:38 11-Aug-2023,Dive,1,Square,18.0,18.0,339,341,,
243062,243062,,Transmission,Mk10,1,13:08:38 11-Aug-2023,13:12:28 11-Aug-2023,Surface,,,,,229,231,74,156
243062,243062,,Transmission,Mk10,1,13:12:28 11-Aug-2023,13:18:38 11-Aug-2023,Dive,1,Square,18.5,18.5,369,371,,
243062,243062,,Transmission,Mk10,1,13:18:38 11-Aug-2023,13:19:20 11-Aug-2023,Surface,,,,,41,43,24,18
243062,243062,,Transmission,Mk10,1,13:19:20 11-Aug-2023,13:22:30 11-Aug-2023,Dive,1,Square,16.0,16.0,189,191,,
243062,243062,,Transmission,Mk10,1,13:22:30 11-Aug-2023,13:22:34 11-Aug-2023,Surface,,,,,3,5,4,0
243062,243062,,Transmission,Mk10,1,13:22:34 11-Aug-2023,13:27:50 11-Aug-2023,Dive,1,Square,19.5,19.5,315,317,,
243062,243062,,Transmission,Mk10,1,13:27:50 11-Aug-2023,13:35:12 11-Aug-2023,Surface,,,,,441,443,114,328
243062,243062,,Transmission,Mk10,3,18:26:00 11-Aug-2023,18:54:20 11-Aug-2023,Message,10,,,,1690.000000,1710.000000,,
243062,243062,,Transmission,Mk10,3,18:26:00 11-Aug-2023,18:29:12 11-Aug-2023,Dive,1,Square,18.5,18.5,191,193,,
243062,243062,,Transmission,Mk10,3,18:29:12 11-Aug-2023,18:30:22 11-Aug-2023,Surface,,,,,69,71,63,7
243062,243062,,Transmission,Mk10,3,18:30:22 11-Aug-2023,18:34:02 11-Aug-2023,Dive,1,Square,19.0,19.0,219,221,,
243062,243062,,Transmission,Mk10,3,18:34:02 11-Aug-2023,18:35:00 11-Aug-2023,Surface,,,,,57,59,41,17
243062,243062,,Transmission,Mk10,3,18:35:00 11-Aug-2023,18:38:32 11-Aug-2023,Dive,1,Square,19.5,19.5,211,213,,
243062,243062,,Transmission,Mk10,3,18:38:32 11-Aug-2023,18:40:18 11-Aug-2023,Surface,,,,,105,107,85,21
243062,243062,,Transmission,Mk10,3,18:40:18 11-Aug-2023,18:44:14 11-Aug-2023,Dive,1,Square,20.5,20.5,235,237,,
243062,243062,,Transmission,Mk10,3,18:44:14 11-Aug-2023,18:45:10 11-Aug-2023,Surface,,,,,55,57,45,11
243062,243062,,Transmission,Mk10,3,18:45:10 11-Aug-2023,18:50:08 11-Aug-2023,Dive,1,Square,19.0,19.0,297,299,,
243062,243062,,Transmission,Mk10,3,18:50:08 11-Aug-2023,18:54:20 11-Aug-2023,Surface,,,,,251,253,73,179
243062,243062,,Transmission,Mk10,1,20:35:00 11-Aug-2023,21:08:00 11-Aug-2023,Message,10,,,,1970.000000,1990.000000,,
243062,243062,,Transmission,Mk10,1,20:35:00 11-Aug-2023,20:39:32 11-Aug-2023,Dive,1,U,7.0,7.0,271,273,,
243062,243062,,Transmission,Mk10,1,20:39:32 11-Aug-2023,20:40:38 11-Aug-2023,Surface,,,,,65,67,64,2
243062,243062,,Transmission,Mk10,1,20:40:38 11-Aug-2023,20:44:44 11-Aug-2023,Dive,1,Square,4.0,4.0,245,247,,
243062,243062,,Transmission,Mk10,1,20:44:44 11-Aug-2023,20:45:42 11-Aug-2023,Surface,,,,,57,59,54,4
243062,243062,,Transmission,Mk10,1,20:45:42 11-Aug-2023,20:49:22 11-Aug-2023,Dive,1,Square,3.5,3.5,219,221,,
243062,243062,,Transmission,Mk10,1,20:49:22 11-Aug-2023,20:53:08 11-Aug-2023,Surface,,,,,225,227,95,131
243062,243062,,Transmission,Mk10,1,20:53:08 11-Aug-2023,20:56:14 11-Aug-2023,Dive,1,Square,3.5,3.5,185,187,,
243062,243062,,Transmission,Mk10,1,20:56:14 11-Aug-2023,20:57:42 11-Aug-2023,Surface,,,,,87,89,82,6
243062,243062,,Transmission,Mk10,1,20:57:42 11-Aug-2023,21:03:04 11-Aug-2023,Dive,1,Square,4.5,4.5,321,323,,
243062,243062,,Transmission,Mk10,1,21:03:04 11-Aug-2023,21:08:00 11-Aug-2023,Surface,,,,,295,297,86,210
243062,243062,,Transmission,Mk10,1,21:08:00 11-Aug-2023,21:58:34 11-Aug-2023,Message,10,,,,3024.000000,3044.000000,,
243062,243062,,Transmission,Mk10,1,21:08:00 11-Aug-2023,21:11:18 11-Aug-2023,Dive,1,Square,4.0,4.0,197,199,,
243062,243062,,Transmission,Mk10,1,21:11:18 11-Aug-2023,21:12:06 11-Aug-2023,Surface,,,,,47,49,40,8
243062,243062,,Transmission,Mk10,1,21:12:06 11-Aug-2023,21:16:26 11-Aug-2023,Dive,1,Square,3.5,3.5,259,261,,
243062,243062,,Transmission,Mk10,1,21:16:26 11-Aug-2023,21:27:48 11-Aug-2023,Surface,,,,,681,683,154,528
243062,243062,,Transmission,Mk10,1,21:27:48 11-Aug-2023,21:31:12 11-Aug-2023,Dive,1,Square,3.5,3.5,203,205,,
243062,243062,,Transmission,Mk10,1,21:31:12 11-Aug-2023,21:44:02 11-Aug-2023,Surface,,,,,769,771,224,546
243062,243062,,Transmission,Mk10,1,21:44:02 11-Aug-2023,21:48:38 11-Aug-2023,Dive,1,Square,4.0,4.0,275,277,,
243062,243062,,Transmission,Mk10,1,21:48:38 11-Aug-2023,21:51:40 11-Aug-2023,Surface,,,,,181,183,65,117
243062,243062,,Transmission,Mk10,1,21:51:40 11-Aug-2023,21:54:42 11-Aug-2023,Dive,1,Square,3.0,3.0,181,183,,
243062,243062,,Transmission,Mk10,1,21:54:42 11-Aug-2023,21:58:34 11-Aug-2023,Surface,,,,,231,233,60,172
243062,243062,,Transmission,Mk10,1,21:58:00 11-Aug-2023,23:25:42 11-Aug-2023,Message,10,,,,5252.000000,5272.000000,,
243062,243062,,Transmission,Mk10,1,21:58:00 11-Aug-2023,22:02:18 11-Aug-2023,Dive,1,Square,3.5,3.5,257,259,,
243062,243062,,Transmission,Mk10,1,22:02:18 11-Aug-2023,22:17:10 11-Aug-2023,Surface,,,,,891,893,230,662
243062,243062,,Transmission,Mk10,1,22:17:10 11-Aug-2023,22:20:16 11-Aug-2023,Dive,1,Square,3.0,3.0,185,187,,
243062,243062,,Transmission,Mk10,1,22:20:16 11-Aug-2023,22:44:44 11-Aug-2023,Surface,,,,,1467,1469,426,1042
243062,243062,,Transmission,Mk10,1,22:44:44 11-Aug-2023,22:49:00 11-Aug-2023,Dive,1,Square,3.0,3.0,255,257,,
243062,243062,,Transmission,Mk10,1,22:49:00 11-Aug-2023,23:06:16 11-Aug-2023,Surface,,,,,1035,1037,334,702
243062,243062,,Transmission,Mk10,1,23:06:16 11-Aug-2023,23:09:50 11-Aug-2023,Dive,1,Square,4.0,4.0,213,215,,
243062,243062,,Transmission,Mk10,1,23:09:50 11-Aug-2023,23:15:40 11-Aug-2023,Surface,,,,,349,351,135,215
243062,243062,,Transmission,Mk10,1,23:15:40 11-Aug-2023,23:21:26 11-Aug-2023,Dive,1,Square,5.5,5.5,345,347,,
243062,243062,,Transmission,Mk10,1,23:21:26 11-Aug-2023,23:25:42 11-Aug-2023,Surface,,,,,255,257,132,124
243062,243062,,Transmission,Mk10,1,08:43:00 12-Aug-2023,09:19:08 12-Aug-2023,Message,10,,,,2158.000000,2178.000000,,
243062,243062,,Transmission,Mk10,1,08:43:00 12-Aug-2023,08:46:04 12-Aug-2023,Dive,1,Square,3.5,3.5,183,185,,
