DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
CCS-2407,243067,Mk10,11:38:41 22-Sep-2024,Argos,0,41.6786,-69.7454,1508,11229,202,97,,,,,,
CCS-2407,243067,Mk10,13:01:46 22-Sep-2024,Argos,B,41.7643,-69.7016,1973,21289,182,95,,,,,,
CCS-2407,243067,Mk10,14:01:37 22-Sep-2024,Argos,B,41.7657,-69.6890,2384,5746,989,94,,,,,,
CCS-2407,243067,Mk10,14:45:54 22-Sep-2024,Argos,B,41.7248,-69.7238,2652,16866,416,108,,,,,,
CCS-2407,243067,Mk10,15:32:34 22-Sep-2024,Argos,B,41.7158,-69.7221,2280,5813,894,107,,,,,,
CCS-2407,243067,Mk10,16:25:00 22-Sep-2024,Argos,0,41.7019,-69.6115,3118,31482,308,78,,,,,,
CCS-2407,243067,Mk10,16:26:49 22-Sep-2024,Argos,0,41.6995,-69.6600,1528,1696,1376,31,,,,,,
CCS-2407,243067,Mk10,17:59:42 22-Sep-2024,Argos,B,41.6935,-69.5912,6919,45995,1040,95,,,,,,
CCS-2407,243067,Mk10,19:38:57 22-Sep-2024,Argos,B,41.6969,-69.5527,11124,19967,6197,90,,,,,,
CCS-2407,243067,Mk10,03:02:23 23-Sep-2024,Argos,B,41.7024,-69.5808,3940,7538,2059,97,,,,,,
CCS-2407,243067,Mk10,03:03:08 23-Sep-2024,Argos,A,41.8694,-69.7308,20866,588787,739,77,,,,,,
CCS-2407,243067,Mk10,10:28:09 23-Sep-2024,Argos,1,41.8939,-69.7824,631,2032,196,76,,,,,,
CCS-2407,243067,Mk10,10:34:15 23-Sep-2024,Argos,A,41.9096,-69.7933,1859,6735,513,62,,,,,,
CCS-2407,243067,Mk10,11:00:33 23-Sep-2024,Argos,B,41.8967,-69.7191,2721,9374,789,18,,,,,,
CCS-2407,243067,Mk10,12:29:43 23-Sep-2024,Argos,A,41.8362,-69.6957,3486,47848,253,100,,,,,,
CCS-2407,243067,Mk10,13:45:04 23-Sep-2024,Argos,B,41.9044,-69.6472,7385,11024,4946,97,,,,,,
CCS-2407,243067,Mk10,14:27:41 23-Sep-2024,Argos,B,41.9586,-69.6417,8846,59564,1313,102,,,,,,
CCS-2407,243067,Mk10,14:39:56 23-Sep-2024,Argos,A,42.0168,-69.5760,27518,434036,1744,102,,,,,,
CCS-2407,243067,Mk10,15:17:54 23-Sep-2024,Argos,0,41.9392,-69.7535,15240,114130,2034,65,,,,,,
CCS-2407,243067,Mk10,15:26:49 23-Sep-2024,Argos,B,41.9322,-69.7633,10536,39234,2829,76,,,,,,
CCS-2407,243067,Mk10,15:39:09 23-Sep-2024,Argos,B,41.9312,-69.7606,14250,27975,7258,87,,,,,,
CCS-2407,243067,Mk10,17:05:01 23-Sep-2024,Argos,0,41.8878,-69.6801,20982,130312,3378,70,,,,,,
CCS-2407,243067,Mk10,17:05:28 23-Sep-2024,Argos,B,41.9156,-69.6024,6693,20292,2207,70,,,,,,
CCS-2407,243067,Mk10,18:59:34 23-Sep-2024,Argos,B,41.8720,-69.6533,15925,23191,10935,79,,,,,,
CCS-2407,243067,Mk10,20:32:41 23-Sep-2024,Argos,B,41.8560,-69.6731,9150,13553,6176,88,,,,,,
CCS-2407,243067,Mk10,22:11:13 23-Sep-2024,Argos,B,41.9071,-69.6836,2163,63401,73,96,,,,,,
CCS-2407,243067,Mk10,23:37:22 23-Sep-2024,Argos,B,41.9289,-69.6912,2411,211349,27,98,,,,,,
CCS-2407,243067,Mk10,23:43:38 23-Sep-2024,Argos,B,41.9272,-69.6784,1814,16634,197,98,,,,,,
CCS-2407,243067,Mk10,00:08:32 24-Sep-2024,Argos,B,41.9148,-69.6260,717,5864,87,63,,,,,,
CCS-2407,243067,Mk10,00:16:31 24-Sep-2024,Argos,B,41.9097,-69.6450,524,2872,95,40,,,,,,
CCS-2407,243067,Mk10,00:17:08 24-Sep-2024,Argos,B,41.9050,-69.6495,346,1750,68,59,,,,,,
CCS-2407,243067,Mk10,01:08:28 24-Sep-2024,Argos,B,41.8833,-69.6422,795,9167,68,59,,,,,,
CCS-2407,243067,Mk10,01:10:34 24-Sep-2024,Argos,B,41.8838,-69.6410,350,1090,112,39,,,,,,
CCS-2407,243067,Mk10,01:51:18 24-Sep-2024,Argos,B,41.8618,-69.6493,664,3044,144,87,,,,,,
CCS-2407,243067,Mk10,02:00:47 24-Sep-2024,Argos,B,41.8598,-69.6489,812,2271,290,86,,,,,,
CCS-2407,243067,Mk10,02:48:04 24-Sep-2024,Argos,B,41.8473,-69.6836,886,7282,107,39,,,,,,
CCS-2407,243067,Mk10,02:50:43 24-Sep-2024,Argos,B,41.8475,-69.6835,744,2794,197,40,,,,,,
CCS-2407,243067,Mk10,02:51:46 24-Sep-2024,Argos,B,41.8630,-69.6728,274,1493,50,81,,,,,,
CCS-2407,243067,Mk10,04:27:58 24-Sep-2024,Argos,2,41.8961,-69.7262,415,3015,57,61,,,,,,
CCS-2407,243067,Mk10,09:54:30 24-Sep-2024,Argos,B,41.8840,-69.8505,5159,7502,3547,88,,,,,,
CCS-2407,243067,Mk10,14:24:13 24-Sep-2024,Argos,B,41.9553,-69.8362,3667,107860,124,84,,,,,,
CCS-2407,243067,Mk10,16:04:19 24-Sep-2024,Argos,B,41.9478,-69.8559,2564,9187,715,83,,,,,,
CCS-2407,243067,Mk10,16:29:07 24-Sep-2024,Argos,B,41.9424,-69.7699,2242,5930,847,79,,,,,,
CCS-2407,243067,Mk10,18:08:06 24-Sep-2024,Argos,B,41.9557,-69.7518,2042,3160,1320,93,,,,,,
CCS-2407,243067,Mk10,19:54:35 24-Sep-2024,Argos,B,41.8734,-69.8434,3408,8370,1387,117,,,,,,
CCS-2407,243067,Mk10,22:10:16 24-Sep-2024,Argos,B,41.8544,-69.8924,4522,9396,2176,100,,,,,,
CCS-2407,243067,Mk10,23:09:29 24-Sep-2024,Argos,B,41.8510,-69.8873,6688,20213,2212,87,,,,,,
CCS-2407,243067,Mk10,23:09:29 24-Sep-2024,Argos,B,41.8607,-69.8725,5746,25967,1271,97,,,,,,
CCS-2407,243067,Mk10,23:24:06 24-Sep-2024,Argos,0,41.8383,-69.7888,1907,58679,62,80,,,,,,
CCS-2407,243067,Mk10,00:50:27 25-Sep-2024,Argos,A,41.8108,-69.7451,3158,7977,1249,54,,,,,,
CCS-2407,243067,Mk10,01:04:28 25-Sep-2024,Argos,B,41.8273,-69.7232,1782,7733,410,168,,,,,,
CCS-2407,243067,Mk10,02:25:23 25-Sep-2024,Argos,B,41.8131,-69.7336,2632,3383,2046,84,,,,,,
CCS-2407,243067,Mk10,03:28:01 25-Sep-2024,Argos,B,41.8041,-69.7382,1746,2313,1317,77,,,,,,
CCS-2407,243067,Mk10,03:42:06 25-Sep-2024,Argos,A,41.8570,-69.7150,961,12019,76,86,,,,,,
CCS-2407,243067,Mk10,09:20:40 25-Sep-2024,Argos,B,41.8364,-69.7215,1987,9051,436,102,,,,,,
CCS-2407,243067,Mk10,09:41:37 25-Sep-2024,Argos,A,41.8460,-69.6744,1010,13703,74,106,,,,,,
CCS-2407,243067,Mk10,09:42:50 25-Sep-2024,Argos,B,41.8447,-69.6726,1015,9165,112,106,,,,,,
CCS-2407,243067,Mk10,14:08:23 25-Sep-2024,Argos,B,41.7898,-69.7419,1583,61530,40,106,,,,,,
CCS-2407,243067,Mk10,14:40:10 25-Sep-2024,Argos,B,41.7847,-69.7490,1668,6095,456,106,,,,,,
CCS-2407,243067,Mk10,15:54:56 25-Sep-2024,Argos,B,41.8653,-69.8294,1824,4860,684,97,,,,,,
CCS-2407,243067,Mk10,16:38:19 25-Sep-2024,Argos,A,41.8587,-69.6329,1816,7628,432,59,,,,,,
CCS-2407,243067,Mk10,22:36:02 25-Sep-2024,Argos,B,41.9057,-69.3390,18320,24335,13791,98,,,,,,
CCS-2407,243067,Mk10,23:59:28 25-Sep-2024,Argos,B,41.9741,-69.4314,12385,14916,10282,43,,,,,,
CCS-2407,243067,Mk10,00:18:07 26-Sep-2024,Argos,B,41.8263,-69.6239,2790,46887,166,98,,,,,,
CCS-2407,243067,Mk10,00:24:02 26-Sep-2024,Argos,B,41.8279,-69.6226,2568,14736,447,98,,,,,,
CCS-2407,243067,Mk10,01:09:44 26-Sep-2024,Argos,A,41.8427,-69.6104,1046,10640,102,77,,,,,,
CCS-2407,243067,Mk10,02:04:22 26-Sep-2024,Argos,B,41.8603,-69.5894,1199,39246,36,66,,,,,,
CCS-2407,243067,Mk10,02:54:32 26-Sep-2024,Argos,B,41.8656,-69.5901,1915,6389,573,68,,,,,,
CCS-2407,243067,Mk10,04:09:41 26-Sep-2024,Argos,B,41.8758,-69.5807,2141,6578,696,62,,,,,,
CCS-2407,243067,Mk10,04:32:53 26-Sep-2024,Argos,A,41.8457,-69.6362,1843,16624,204,87,,,,,,
CCS-2407,243067,Mk10,08:54:10 26-Sep-2024,Argos,B,41.9258,-69.5729,5518,8808,3456,75,,,,,,
CCS-2407,243067,Mk10,08:54:10 26-Sep-2024,Argos,B,41.9104,-69.5591,5446,12147,2441,85,,,,,,
CCS-2407,243067,Mk10,12:49:51 26-Sep-2024,Argos,B,41.8829,-69.6380,3778,6733,2120,87,,,,,,
CCS-2407,243067,Mk10,13:57:02 26-Sep-2024,Argos,B,41.8880,-69.5927,3148,7007,1414,55,,,,,,
CCS-2407,243067,Mk10,14:21:05 26-Sep-2024,Argos,B,41.8377,-69.6483,2560,4638,1413,68,,,,,,
CCS-2407,243067,Mk10,15:44:17 26-Sep-2024,Argos,B,41.9114,-69.6411,8196,30997,2167,87,,,,,,
CCS-2407,243067,Mk10,22:31:51 26-Sep-2024,Argos,B,41.9120,-69.5215,11697,36642,3734,83,,,,,,
CCS-2407,243067,Mk10,22:45:13 26-Sep-2024,Argos,A,41.8265,-69.7375,147,646,33,106,,,,,,
CCS-2407,243067,Mk10,23:47:23 26-Sep-2024,Argos,B,41.8390,-69.7427,4251,15238,1185,110,,,,,,
CCS-2407,243067,Mk10,00:22:17 27-Sep-2024,Argos,B,41.8446,-69.7396,1141,2216,587,106,,,,,,
CCS-2407,243067,Mk10,01:27:28 27-Sep-2024,Argos,B,41.8494,-69.7356,1541,2577,921,98,,,,,,
CCS-2407,243067,Mk10,01:41:25 27-Sep-2024,Argos,B,41.8441,-69.7377,1694,2507,1144,94,,,,,,
CCS-2407,243067,Mk10,02:13:47 27-Sep-2024,Argos,B,41.8292,-69.7307,1651,3239,841,89,,,,,,
CCS-2407,243067,Mk10,02:33:11 27-Sep-2024,Argos,B,41.8272,-69.7296,1647,2933,924,83,,,,,,
CCS-2407,243067,Mk10,03:09:53 27-Sep-2024,Argos,B,41.8253,-69.7260,1845,3093,1099,84,,,,,,
CCS-2407,243067,Mk10,03:46:12 27-Sep-2024,Argos,B,41.8237,-69.7224,2009,3277,1232,84,,,,,,
CCS-2407,243067,Mk10,09:55:25 27-Sep-2024,Argos,B,41.8030,-69.6825,2529,10666,599,94,,,,,,
CCS-2407,243067,Mk10,10:05:20 27-Sep-2024,Argos,B,41.8052,-69.7045,2947,18997,457,93,,,,,,
CCS-2407,243067,Mk10,13:49:03 27-Sep-2024,Argos,B,41.8031,-69.6334,3048,8100,1147,100,,,,,,
CCS-2407,243067,Mk10,14:45:31 27-Sep-2024,Argos,B,41.8009,-69.6425,3327,8601,1286,103,,,,,,
CCS-2407,243067,Mk10,15:31:01 27-Sep-2024,Argos,B,41.7994,-69.6440,2702,4906,1487,113,,,,,,
CCS-2407,243067,Mk10,15:47:13 27-Sep-2024,Argos,B,41.7973,-69.6435,2746,4921,1531,112,,,,,,
CCS-2407,243067,Mk10,16:15:07 27-Sep-2024,Argos,A,41.7311,-69.5923,1273,12787,126,86,,,,,,
CCS-2407,243067,Mk10,17:32:38 27-Sep-2024,Argos,B,41.7349,-69.5911,2244,4538,1109,82,,,,,,
CCS-2407,243067,Mk10,17:54:35 27-Sep-2024,Argos,B,41.7428,-69.6161,1728,3096,964,82,,,,,,
CCS-2407,243067,Mk10,19:29:44 27-Sep-2024,Argos,B,41.7227,-69.6099,1821,3499,947,87,,,,,,
CCS-2407,243067,Mk10,22:48:31 27-Sep-2024,Argos,1,41.8419,-69.6534,1009,6506,156,59,,,,,,
CCS-2407,243067,Mk10,11:09:43 28-Sep-2024,Argos,B,41.7980,-69.6415,4809,12664,1825,82,,,,,,
CCS-2407,243067,Mk10,13:36:20 28-Sep-2024,Argos,B,41.7988,-69.6558,3775,10898,1307,95,,,,,,
CCS-2407,243067,Mk10,13:36:20 28-Sep-2024,Argos,B,41.7966,-69.6562,3240,9335,1124,94,,,,,,
CCS-2407,243067,Mk10,15:08:45 28-Sep-2024,Argos,B,41.7994,-69.6528,3000,6888,1306,95,,,,,,
CCS-2407,243067,Mk10,15:24:51 28-Sep-2024,Argos,B,41.8095,-69.6913,2665,5233,1357,89,,,,,,
CCS-2407,243067,Mk10,21:39:20 28-Sep-2024,Argos,B,41.7793,-69.6671,3381,6840,1671,81,,,,,,
CCS-2407,243067,Mk10,02:42:38 29-Sep-2024,Argos,B,41.8227,-69.6497,3448,11683,1017,89,,,,,,
CCS-2407,243067,Mk10,03:30:43 29-Sep-2024,Argos,B,41.8340,-69.6624,3429,11717,1003,87,,,,,,
CCS-2407,243067,Mk10,03:59:05 29-Sep-2024,Argos,B,41.8521,-69.5991,2869,8989,915,95,,,,,,
CCS-2407,243067,Mk10,11:05:23 29-Sep-2024,Argos,B,41.8640,-69.7078,3152,8222,1208,115,,,,,,
CCS-2407,243067,Mk10,13:16:48 29-Sep-2024,Argos,B,41.8157,-69.6631,3026,11252,813,102,,,,,,
CCS-2407,243067,Mk10,13:16:48 29-Sep-2024,Argos,B,41.8189,-69.6635,3041,10741,860,101,,,,,,
CCS-2407,243067,Mk10,14:57:37 29-Sep-2024,Argos,B,41.8137,-69.6651,2522,4949,1284,100,,,,,,
CCS-2407,243067,Mk10,14:57:37 29-Sep-2024,Argos,B,41.8267,-69.6548,2576,4112,1613,115,,,,,,
CCS-2407,243067,Mk10,15:52:50 29-Sep-2024,Argos,B,41.8366,-69.6668,2647,4561,1536,96,,,,,,
CCS-2407,243067,Mk10,16:36:55 29-Sep-2024,Argos,0,41.7374,-69.6728,2238,8034,623,60,,,,,,
CCS-2407,243067,Mk10,16:40:18 29-Sep-2024,Argos,B,41.7351,-69.6733,2108,5221,850,62,,,,,,
CCS-2407,243067,Mk10,21:21:07 29-Sep-2024,Argos,B,41.7653,-69.8621,10629,25468,4435,68,,,,,,
CCS-2407,243067,Mk10,22:32:20 29-Sep-2024,Argos,B,41.7545,-69.8454,21379,36480,12529,74,,,,,,
CCS-2407,243067,Mk10,22:50:48 29-Sep-2024,Argos,1,41.8763,-69.7883,737,6240,87,99,,,,,,
CCS-2407,243067,Mk10,22:56:29 29-Sep-2024,Argos,1,41.8666,-69.8570,566,1786,179,85,,,,,,
CCS-2407,243067,Mk10,03:18:06 30-Sep-2024,Argos,B,41.8578,-69.8626,7982,96959,657,63,,,,,,
CCS-2407,243067,Mk10,04:47:02 30-Sep-2024,Argos,B,41.8836,-69.7640,11403,23601,5509,55,,,,,,
CCS-2407,243067,Mk10,08:30:59 30-Sep-2024,Argos,A,41.8167,-69.7474,984,12264,79,91,,,,,,
CCS-2407,243067,Mk10,10:35:07 30-Sep-2024,Argos,B,41.7682,-69.7048,1371,79686,23,75,,,,,,
CCS-2407,243067,Mk10,11:50:49 30-Sep-2024,Argos,B,41.7622,-69.6559,1615,3515,742,80,,,,,,
CCS-2407,243067,Mk10,14:37:21 30-Sep-2024,Argos,B,41.8452,-69.6270,1948,84700,44,101,,,,,,
CCS-2407,243067,Mk10,15:21:46 30-Sep-2024,Argos,B,41.8546,-69.6736,2914,13531,627,101,,,,,,
CCS-2407,243067,Mk10,16:17:05 30-Sep-2024,Argos,B,41.8631,-69.6852,3082,10283,923,101,,,,,,
CCS-2407,243067,Mk10,22:00:28 30-Sep-2024,Argos,B,41.8355,-69.6356,2752,5983,1266,75,,,,,,
CCS-2407,243067,Mk10,22:25:40 30-Sep-2024,Argos,B,41.8337,-69.6515,2638,9881,704,90,,,,,,
CCS-2407,243067,Mk10,09:34:41 01-Oct-2024,Argos,B,41.7410,-69.6583,1545,16488,144,44,,,,,,
CCS-2407,243067,Mk10,10:09:05 01-Oct-2024,Argos,B,41.7428,-69.6561,3421,11980,976,90,,,,,,
CCS-2407,243067,Mk10,14:36:25 01-Oct-2024,Argos,B,41.7779,-69.6704,3530,17128,727,98,,,,,,
CCS-2407,243067,Mk10,15:23:30 01-Oct-2024,Argos,B,41.7915,-69.6674,2539,55289,116,94,,,,,,
CCS-2407,243067,Mk10,15:54:13 01-Oct-2024,Argos,B,41.8050,-69.8163,2694,10478,692,94,,,,,,
CCS-2407,243067,Mk10,17:05:33 01-Oct-2024,Argos,B,41.8322,-69.9262,3156,8762,1137,95,,,,,,
CCS-2407,243067,Mk10,17:41:55 01-Oct-2024,Argos,B,41.8428,-69.9838,2375,6037,933,96,,,,,,
CCS-2407,243067,Mk10,21:48:30 01-Oct-2024,Argos,B,41.9279,-70.3467,5626,17566,1801,96,,,,,,Lon > 4 deviations from mean
