DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,LocationQuality,Latitude,Longitude,Depth,DRange,Temperature,TRange,Activity,ARange
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:21:15,,,,0.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:22:30,,,,16.0,2.25,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:23:45,,,,24.0,2.25,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:25:00,,,,11.0,1.25,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:26:15,,,,13.0,1.25,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:27:30,,,,20.0,2.25,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:28:45,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:30:00,,,,0.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:31:15,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:32:30,,,,0.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:33:45,,,,9.0,1.25,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:35:00,,,,11.0,1.25,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:36:15,,,,7.0,1.25,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:37:30,,,,11.0,1.25,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:38:45,,,,16.0,2.25,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:40:00,,,,5.5,0.75,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:41:15,,,,16.0,2.25,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:42:30,,,,1.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:43:45,,,,0.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:45:00,,,,16.0,2.25,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:46:15,,,,11.0,1.25,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:47:30,,,,20.0,2.25,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:48:45,,,,16.0,2.25,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:50:00,,,,24.0,2.25,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:51:15,,,,24.0,2.25,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:52:30,,,,7.0,1.25,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:53:45,,,,1.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:55:00,,,,1.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:56:15,,,,16.0,2.25,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:57:30,,,,16.0,2.25,,,,
CCS-2407,243067,,Transmission,Mk10,16-Sep-2024,21:58:45,,,,7.0,1.25,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:00:00,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:01:15,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:02:30,,,,2.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:03:45,,,,2.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:05:00,,,,2.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:06:15,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:07:30,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:08:45,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:10:00,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:11:15,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:12:30,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:13:45,,,,2.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:15:00,,,,2.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:16:15,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:17:30,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:18:45,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:20:00,,,,2.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:21:15,,,,2.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:22:30,,,,2.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:23:45,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:25:00,,,,1.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:26:15,,,,2.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:27:30,,,,2.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:28:45,,,,2.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:30:00,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:31:15,,,,2.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:32:30,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:33:45,,,,2.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:35:00,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:36:15,,,,1.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:37:30,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:38:45,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:40:00,,,,3.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:41:15,,,,3.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:42:30,,,,2.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:43:45,,,,3.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:45:00,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:46:15,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:47:30,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:48:45,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:50:00,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:51:15,,,,1.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:52:30,,,,2.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:53:45,,,,2.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:55:00,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:56:15,,,,2.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:57:30,,,,8.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,05:58:45,,,,7.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:00:00,,,,1.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:01:15,,,,1.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:02:30,,,,1.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:03:45,,,,1.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:05:00,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:06:15,,,,1.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:07:30,,,,1.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:08:45,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:10:00,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:11:15,,,,2.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:12:30,,,,1.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:13:45,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:15:00,,,,1.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:16:15,,,,1.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:17:30,,,,1.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:18:45,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:20:00,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:21:15,,,,0.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:22:30,,,,0.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:23:45,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:25:00,,,,2.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:26:15,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:27:30,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:28:45,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:30:00,,,,2.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:31:15,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:32:30,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:33:45,,,,0.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:35:00,,,,1.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:36:15,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:37:30,,,,2.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:38:45,,,,1.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:40:00,,,,1.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:41:15,,,,1.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:42:30,,,,1.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:43:45,,,,1.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:45:00,,,,1.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:46:15,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:47:30,,,,1.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:48:45,,,,1.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:50:00,,,,0.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:51:15,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:52:30,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:53:45,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:55:00,,,,1.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:56:15,,,,1.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:57:30,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,07:58:45,,,,1.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:00:00,,,,10.0,1.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:01:15,,,,1.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:02:30,,,,0.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:03:45,,,,1.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:05:00,,,,1.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:06:15,,,,12.0,1.25,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:07:30,,,,26.5,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:08:45,,,,22.0,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:10:00,,,,26.5,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:11:15,,,,12.0,1.25,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:12:30,,,,22.0,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:13:45,,,,31.5,3.25,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:15:00,,,,10.0,1.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:16:15,,,,14.0,1.25,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:17:30,,,,22.0,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:18:45,,,,22.0,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:20:00,,,,31.5,3.25,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:21:15,,,,7.5,1.25,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:22:30,,,,0.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:23:45,,,,17.5,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:25:00,,,,17.5,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:26:15,,,,12.0,1.25,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:27:30,,,,17.5,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:28:45,,,,31.5,3.25,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:30:00,,,,22.0,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:31:15,,,,22.0,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:32:30,,,,22.0,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:33:45,,,,26.5,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:35:00,,,,22.0,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:36:15,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:37:30,,,,1.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:38:45,,,,22.0,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:40:00,,,,31.5,3.25,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:41:15,,,,17.5,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:42:30,,,,22.0,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:43:45,,,,22.0,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:45:00,,,,22.0,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:46:15,,,,17.5,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:47:30,,,,17.5,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:48:45,,,,22.0,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:50:00,,,,7.5,1.25,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:51:15,,,,1.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:52:30,,,,5.0,1.00,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:53:45,,,,6.0,0.75,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:55:00,,,,22.0,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:56:15,,,,12.0,1.25,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:57:30,,,,2.5,0.75,,,,
CCS-2407,243067,,Transmission,Mk10,19-Sep-2024,10:58:45,,,,22.0,2.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:00:00,,,,3.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:01:15,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:02:30,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:03:45,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:05:00,,,,3.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:06:15,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:07:30,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:08:45,,,,4.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:10:00,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:11:15,,,,3.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:12:30,,,,3.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:13:45,,,,4.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:15:00,,,,3.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:16:15,,,,0.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:17:30,,,,2.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:18:45,,,,2.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:20:00,,,,2.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:21:15,,,,0.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:22:30,,,,3.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:23:45,,,,3.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:25:00,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:26:15,,,,3.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:27:30,,,,3.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:28:45,,,,4.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:30:00,,,,1.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:31:15,,,,3.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:32:30,,,,1.0,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:33:45,,,,3.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:35:00,,,,3.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:36:15,,,,1.5,0.50,,,,
CCS-2407,243067,,Transmission,Mk10,22-Sep-2024,00:37:30,,,,3.5,0.50,,,,
