DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,LocationQuality,Latitude,Longitude,MinDepth,MinDepthAccuracy,MaxDepth,MaxDepthAccuracy,MinTemp,MinTempAccuracy,MaxTemp,MaxTempAccuracy,MobMean,MobSD,ActivitySum
243053,243053,,Transmission,Mk10,1,11:00:00 31-Jul-2024,12:00:00 31-Jul-2024,,,,0.5,0.00,112.0,0.75,,,,,,,
243053,243053,,Transmission,Mk10,1,13:00:00 31-Jul-2024,14:00:00 31-Jul-2024,,,,0.5,0.00,96.0,0.75,,,,,,,
243053,243053,,Transmission,Mk10,1,17:00:00 31-Jul-2024,18:00:00 31-Jul-2024,,,,0.5,0.00,108.0,0.75,,,,,,,
243053,243053,,Transmission,Mk10,1,21:00:00 31-Jul-2024,22:00:00 31-Jul-2024,,,,,,,,4.1,0.00,19.0,0.00,,,
243053,243053,,Transmission,Mk10,1,04:00:00 03-Aug-2024,05:00:00 03-Aug-2024,,,,0.0,0.00,6.0,0.00,,,,,,,
243053,243053,,Transmission,Mk10,1,05:00:00 03-Aug-2024,06:00:00 03-Aug-2024,,,,0.0,0.00,5.5,0.00,25.3,0.00,26.3,0.00,,,
243053,243053,,Transmission,Mk10,1,06:00:00 03-Aug-2024,07:00:00 03-Aug-2024,,,,0.0,0.00,5.0,0.00,,,,,,,
243053,243053,,Transmission,Mk10,1,07:00:00 03-Aug-2024,08:00:00 03-Aug-2024,,,,0.0,0.00,78.0,0.75,,,,,,,
243053,243053,,Transmission,Mk10,2,12:00:00 03-Aug-2024,13:00:00 03-Aug-2024,,,,0.0,0.00,82.0,0.75,,,,,,,
243053,243053,,Transmission,Mk10,1,15:00:00 03-Aug-2024,16:00:00 03-Aug-2024,,,,,,,,9.8,0.00,26.9,0.00,,,
243053,243053,,Transmission,Mk10,1,18:00:00 03-Aug-2024,19:00:00 03-Aug-2024,,,,,,,,6.3,0.00,26.9,0.00,,,
243053,243053,,Transmission,Mk10,1,20:00:00 03-Aug-2024,21:00:00 03-Aug-2024,,,,0.0,0.00,124.0,1.75,,,,,,,
243053,243053,,Transmission,Mk10,2,21:00:00 03-Aug-2024,22:00:00 03-Aug-2024,,,,,,,,9.4,0.00,27.0,0.00,,,
243053,243053,,Transmission,Mk10,1,03:00:00 06-Aug-2024,04:00:00 06-Aug-2024,,,,,,,,15.4,0.00,26.3,0.00,,,
243053,243053,,Transmission,Mk10,1,08:00:00 06-Aug-2024,09:00:00 06-Aug-2024,,,,,,,,12.4,0.00,25.3,0.00,,,
243053,243053,,Transmission,Mk10,1,09:00:00 06-Aug-2024,10:00:00 06-Aug-2024,,,,0.0,0.00,92.0,0.75,10.6,0.00,25.0,0.00,,,
243053,243053,,Transmission,Mk10,1,15:00:00 06-Aug-2024,16:00:00 06-Aug-2024,,,,,,,,6.6,0.00,25.3,0.00,,,
243053,243053,,Transmission,Mk10,1,16:00:00 06-Aug-2024,17:00:00 06-Aug-2024,,,,,,,,6.8,0.00,25.5,0.00,,,
243053,243053,,Transmission,Mk10,1,17:00:00 06-Aug-2024,18:00:00 06-Aug-2024,,,,0.0,0.00,148.0,1.75,,,,,,,
243053,243053,,Transmission,Mk10,1,18:00:00 06-Aug-2024,19:00:00 06-Aug-2024,,,,0.0,0.00,148.0,1.75,7.1,0.00,25.3,0.00,,,
243053,243053,,Transmission,Mk10,1,20:00:00 06-Aug-2024,21:00:00 06-Aug-2024,,,,0.0,0.00,156.0,1.75,,,,,,,
243053,243053,,Transmission,Mk10,1,22:00:00 06-Aug-2024,23:00:00 06-Aug-2024,,,,0.0,0.00,132.0,1.75,,,,,,,
243053,243053,,Transmission,Mk10,1,00:00:00 09-Aug-2024,01:00:00 09-Aug-2024,,,,0.0,0.00,88.0,0.75,10.8,0.00,25.4,0.00,,,
243053,243053,,Transmission,Mk10,1,02:00:00 09-Aug-2024,03:00:00 09-Aug-2024,,,,,,,,24.8,0.00,25.3,0.00,,,
243053,243053,,Transmission,Mk10,1,03:00:00 09-Aug-2024,04:00:00 09-Aug-2024,,,,,,,,24.9,0.00,25.3,0.00,,,
243053,243053,,Transmission,Mk10,1,05:00:00 09-Aug-2024,06:00:00 09-Aug-2024,,,,,,,,12.6,0.00,25.3,0.00,,,
243053,243053,,Transmission,Mk10,1,06:00:00 09-Aug-2024,07:00:00 09-Aug-2024,,,,0.0,0.00,7.0,0.00,24.7,0.00,25.4,0.00,,,
243053,243053,,Transmission,Mk10,1,08:00:00 09-Aug-2024,09:00:00 09-Aug-2024,,,,0.0,0.00,36.0,0.25,11.8,0.00,25.6,0.00,,,
243053,243053,,Transmission,Mk10,1,11:00:00 09-Aug-2024,12:00:00 09-Aug-2024,,,,0.0,0.00,51.0,0.25,,,,,,,
243053,243053,,Transmission,Mk10,1,12:00:00 09-Aug-2024,13:00:00 09-Aug-2024,,,,,,,,11.1,0.00,24.4,0.00,,,
243053,243053,,Transmission,Mk10,1,22:00:00 09-Aug-2024,23:00:00 09-Aug-2024,,,,,,,,10.3,0.00,24.3,0.00,,,
243053,243053,,Transmission,Mk10,1,03:00:00 12-Aug-2024,04:00:00 12-Aug-2024,,,,0.0,0.00,3.5,0.00,,,,,,,
243053,243053,,Transmission,Mk10,1,04:00:00 12-Aug-2024,05:00:00 12-Aug-2024,,,,,,,,23.7,0.00,24.5,0.00,,,
243053,243053,,Transmission,Mk10,1,07:00:00 12-Aug-2024,08:00:00 12-Aug-2024,,,,,,,,8.8,0.00,23.4,0.00,,,
243053,243053,,Transmission,Mk10,1,08:00:00 12-Aug-2024,09:00:00 12-Aug-2024,,,,,,,,10.3,0.00,23.8,0.00,,,
243053,243053,,Transmission,Mk10,1,10:00:00 12-Aug-2024,11:00:00 12-Aug-2024,,,,0.5,0.00,96.0,0.75,,,,,,,
243053,243053,,Transmission,Mk10,1,17:00:00 12-Aug-2024,18:00:00 12-Aug-2024,,,,0.0,0.00,23.5,0.00,10.1,0.00,23.8,0.00,,,
243053,243053,,Transmission,Mk10,1,12:00:00 15-Aug-2024,13:00:00 15-Aug-2024,,,,0.5,0.00,40.0,0.25,,,,,,,
243053,243053,,Transmission,Mk10,1,14:00:00 15-Aug-2024,15:00:00 15-Aug-2024,,,,,,,,7.4,0.00,23.3,0.00,,,
243053,243053,,Transmission,Mk10,1,21:00:00 15-Aug-2024,22:00:00 15-Aug-2024,,,,0.0,0.00,35.0,0.25,,,,,,,
243053,243053,,Transmission,Mk10,1,01:00:00 18-Aug-2024,02:00:00 18-Aug-2024,,,,,,,,22.1,0.00,22.6,0.00,,,
243053,243053,,Transmission,Mk10,1,02:00:00 18-Aug-2024,03:00:00 18-Aug-2024,,,,,,,,21.4,0.00,22.3,0.00,,,
243053,243053,,Transmission,Mk10,1,08:00:00 18-Aug-2024,09:00:00 18-Aug-2024,,,,,,,,13.1,0.00,22.3,0.00,,,
243053,243053,,Transmission,Mk10,1,10:00:00 18-Aug-2024,11:00:00 18-Aug-2024,,,,0.5,0.00,33.0,0.25,10.6,0.00,22.5,0.00,,,
243053,243053,,Transmission,Mk10,1,11:00:00 18-Aug-2024,12:00:00 18-Aug-2024,,,,0.5,0.00,32.0,0.25,,,,,,,
243053,243053,,Transmission,Mk10,1,00:00:00 21-Aug-2024,01:00:00 21-Aug-2024,,,,0.0,0.00,26.0,0.25,10.8,0.00,24.8,0.00,,,
243053,243053,,Transmission,Mk10,1,02:00:00 21-Aug-2024,03:00:00 21-Aug-2024,,,,0.0,0.00,5.0,0.00,24.3,0.00,24.6,0.00,,,
243053,243053,,Transmission,Mk10,1,03:00:00 21-Aug-2024,04:00:00 21-Aug-2024,,,,0.0,0.00,5.0,0.00,,,,,,,
243053,243053,,Transmission,Mk10,1,04:00:00 21-Aug-2024,05:00:00 21-Aug-2024,,,,0.5,0.00,33.0,0.25,,,,,,,
243053,243053,,Transmission,Mk10,2,13:00:00 21-Aug-2024,14:00:00 21-Aug-2024,,,,,,,,10.1,0.00,23.8,0.00,,,
243053,243053,,Transmission,Mk10,1,14:00:00 21-Aug-2024,15:00:00 21-Aug-2024,,,,0.5,0.00,84.0,0.75,,,,,,,
243053,243053,,Transmission,Mk10,1,15:00:00 21-Aug-2024,16:00:00 21-Aug-2024,,,,0.0,0.00,88.0,0.75,10.3,0.00,23.8,0.00,,,
243053,243053,,Transmission,Mk10,1,16:00:00 21-Aug-2024,17:00:00 21-Aug-2024,,,,0.5,0.00,90.0,0.75,,,,,,,
243053,243053,,Transmission,Mk10,1,22:00:00 21-Aug-2024,23:00:00 21-Aug-2024,,,,0.5,0.00,98.0,0.75,9.8,0.00,23.6,0.00,,,
243053,243053,,Transmission,Mk10,1,03:00:00 24-Aug-2024,04:00:00 24-Aug-2024,,,,0.5,0.00,4.5,0.00,,,,,,,
243053,243053,,Transmission,Mk10,1,05:00:00 24-Aug-2024,06:00:00 24-Aug-2024,,,,0.5,0.00,22.0,0.00,12.8,0.00,23.0,0.00,,,
243053,243053,,Transmission,Mk10,1,06:00:00 24-Aug-2024,07:00:00 24-Aug-2024,,,,0.5,0.00,4.5,0.00,,,,,,,
243053,243053,,Transmission,Mk10,2,09:00:00 24-Aug-2024,10:00:00 24-Aug-2024,,,,,,,,10.8,0.00,24.8,0.00,,,
243053,243053,,Transmission,Mk10,1,11:00:00 24-Aug-2024,12:00:00 24-Aug-2024,,,,0.5,0.00,50.0,0.25,,,,,,,
243053,243053,,Transmission,Mk10,1,15:00:00 24-Aug-2024,16:00:00 24-Aug-2024,,,,,,,,11.9,0.00,23.9,0.00,,,
243053,243053,,Transmission,Mk10,1,17:00:00 24-Aug-2024,18:00:00 24-Aug-2024,,,,,,,,12.1,0.00,25.1,0.00,,,
243053,243053,,Transmission,Mk10,1,18:00:00 24-Aug-2024,19:00:00 24-Aug-2024,,,,0.5,0.00,53.0,0.25,,,,,,,
243053,243053,,Transmission,Mk10,1,21:00:00 24-Aug-2024,22:00:00 24-Aug-2024,,,,0.0,0.00,56.5,0.50,,,,,,,
243053,243053,,Transmission,Mk10,1,22:00:00 24-Aug-2024,23:00:00 24-Aug-2024,,,,0.5,0.00,64.0,0.75,,,,,,,
243053,243053,,Transmission,Mk10,1,01:00:00 27-Aug-2024,02:00:00 27-Aug-2024,,,,,,,,19.1,0.00,22.8,0.00,,,
243053,243053,,Transmission,Mk10,1,03:00:00 27-Aug-2024,04:00:00 27-Aug-2024,,,,,,,,17.2,0.00,21.5,0.00,,,
243053,243053,,Transmission,Mk10,1,04:00:00 27-Aug-2024,05:00:00 27-Aug-2024,,,,,,,,18.7,0.00,21.6,0.00,,,
243053,243053,,Transmission,Mk10,2,06:00:00 27-Aug-2024,07:00:00 27-Aug-2024,,,,0.5,0.00,10.0,0.00,,,,,,,
243053,243053,,Transmission,Mk10,1,11:00:00 27-Aug-2024,12:00:00 27-Aug-2024,,,,,,,,10.6,0.00,23.8,0.00,,,
243053,243053,,Transmission,Mk10,1,13:00:00 27-Aug-2024,14:00:00 27-Aug-2024,,,,0.0,0.00,112.0,0.75,,,,,,,
243053,243053,,Transmission,Mk10,1,16:00:00 27-Aug-2024,17:00:00 27-Aug-2024,,,,0.0,0.00,64.0,0.75,,,,,,,
243053,243053,,Transmission,Mk10,1,18:00:00 27-Aug-2024,19:00:00 27-Aug-2024,,,,0.0,0.00,56.5,0.50,,,,,,,
243053,243053,,Transmission,Mk10,1,19:00:00 27-Aug-2024,20:00:00 27-Aug-2024,,,,,,,,11.3,0.00,25.8,0.00,,,
243053,243053,,Transmission,Mk10,1,05:00:00 30-Aug-2024,06:00:00 30-Aug-2024,,,,0.5,0.00,9.0,0.00,,,,,,,
243053,243053,,Transmission,Mk10,1,07:00:00 30-Aug-2024,08:00:00 30-Aug-2024,,,,0.5,0.00,12.0,0.00,,,,,,,
243053,243053,,Transmission,Mk10,1,12:00:00 30-Aug-2024,13:00:00 30-Aug-2024,,,,0.5,0.00,8.0,0.00,,,,,,,
243053,243053,,Transmission,Mk10,1,16:00:00 30-Aug-2024,17:00:00 30-Aug-2024,,,,0.5,0.00,14.0,0.00,,,,,,,
243053,243053,,Transmission,Mk10,1,19:00:00 30-Aug-2024,20:00:00 30-Aug-2024,,,,0.5,0.00,8.0,0.00,,,,,,,
243053,243053,,Transmission,Mk10,1,03:00:00 02-Sep-2024,04:00:00 02-Sep-2024,,,,0.5,0.00,10.0,0.00,,,,,,,
243053,243053,,Transmission,Mk10,1,06:00:00 02-Sep-2024,07:00:00 02-Sep-2024,,,,0.5,0.00,20.5,0.00,,,,,,,
243053,243053,,Transmission,Mk10,1,09:00:00 02-Sep-2024,10:00:00 02-Sep-2024,,,,0.5,0.00,35.0,0.25,,,,,,,
243053,243053,,Transmission,Mk10,1,10:00:00 02-Sep-2024,11:00:00 02-Sep-2024,,,,0.5,0.00,58.0,0.75,,,,,,,
243053,243053,,Transmission,Mk10,1,02:00:00 05-Sep-2024,03:00:00 05-Sep-2024,,,,0.5,0.00,4.5,0.00,,,,,,,
243053,243053,,Transmission,Mk10,1,16:00:00 05-Sep-2024,17:00:00 05-Sep-2024,,,,0.5,0.00,72.0,0.75,,,,,,,
243053,243053,,Transmission,Mk10,1,21:00:00 05-Sep-2024,22:00:00 05-Sep-2024,,,,0.5,0.00,64.0,0.75,,,,,,,
243053,243053,,Transmission,Mk10,1,01:00:00 08-Sep-2024,02:00:00 08-Sep-2024,,,,0.5,0.00,17.5,0.00,,,,,,,
243053,243053,,Transmission,Mk10,1,02:00:00 08-Sep-2024,03:00:00 08-Sep-2024,,,,0.5,0.00,5.5,0.00,,,,,,,
243053,243053,,Transmission,Mk10,1,17:00:00 08-Sep-2024,18:00:00 08-Sep-2024,,,,,,,,6.4,0.00,19.3,0.00,,,
243053,243053,,Transmission,Mk10,1,18:00:00 08-Sep-2024,19:00:00 08-Sep-2024,,,,0.5,0.00,52.0,0.25,,,,,,,
243053,243053,,Transmission,Mk10,1,02:00:00 11-Sep-2024,03:00:00 11-Sep-2024,,,,,,,,11.9,0.00,14.1,0.00,,,
243053,243053,,Transmission,Mk10,1,04:00:00 11-Sep-2024,05:00:00 11-Sep-2024,,,,,,,,13.6,0.00,14.6,0.00,,,
243053,243053,,Transmission,Mk10,1,06:00:00 11-Sep-2024,07:00:00 11-Sep-2024,,,,0.5,0.00,18.0,0.00,,,,,,,
243053,243053,,Transmission,Mk10,1,07:00:00 11-Sep-2024,08:00:00 11-Sep-2024,,,,,,,,12.6,0.00,15.8,0.00,,,
243053,243053,,Transmission,Mk10,1,08:00:00 11-Sep-2024,09:00:00 11-Sep-2024,,,,,,,,12.3,0.00,15.8,0.00,,,
243053,243053,,Transmission,Mk10,1,09:00:00 11-Sep-2024,10:00:00 11-Sep-2024,,,,,,,,9.8,0.00,14.6,0.00,,,
243053,243053,,Transmission,Mk10,1,11:00:00 11-Sep-2024,12:00:00 11-Sep-2024,,,,0.5,0.00,70.0,0.75,,,,,,,
243053,243053,,Transmission,Mk10,1,12:00:00 11-Sep-2024,13:00:00 11-Sep-2024,,,,0.5,0.00,74.0,0.75,7.3,0.00,16.6,0.00,,,
243053,243053,,Transmission,Mk10,1,16:00:00 11-Sep-2024,17:00:00 11-Sep-2024,,,,,,,,7.3,0.00,16.9,0.00,,,
243053,243053,,Transmission,Mk10,1,07:00:00 14-Sep-2024,08:00:00 14-Sep-2024,,,,0.5,0.00,21.5,0.00,10.3,0.00,17.3,0.00,,,
243053,243053,,Transmission,Mk10,1,17:00:00 14-Sep-2024,18:00:00 14-Sep-2024,,,,0.5,0.00,72.0,0.75,,,,,,,
243053,243053,,Transmission,Mk10,1,18:00:00 14-Sep-2024,19:00:00 14-Sep-2024,,,,,,,,7.1,0.00,17.6,0.00,,,
243053,243053,,Transmission,Mk10,1,20:00:00 14-Sep-2024,21:00:00 14-Sep-2024,,,,0.5,0.00,78.0,0.75,,,,,,,
243053,243053,,Transmission,Mk10,1,06:00:00 17-Sep-2024,07:00:00 17-Sep-2024,,,,,,,,9.3,0.00,15.8,0.00,,,
243053,243053,,Transmission,Mk10,1,08:00:00 17-Sep-2024,09:00:00 17-Sep-2024,,,,0.5,0.00,27.0,0.25,9.9,0.00,15.9,0.00,,,
243053,243053,,Transmission,Mk10,1,09:00:00 17-Sep-2024,10:00:00 17-Sep-2024,,,,0.5,0.00,24.5,0.00,,,,,,,
