Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,50CI,95CI,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
243053,12-Aug-2024,05:54:52,1,-17.000000,218,1408,0,4,40.01889,-70.07314,05:54:34 12-Aug-2024,Interpolated,39.93785,-70.04445,,,,,23.6,0.1,,,,15,8,25616,,,,21,9562,,,,2,23688,,,,16,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,12-Aug-2024,19:19:01,1,-17.000000,219,1449,0,4,39.90824,-70.45704,19:18:43 12-Aug-2024,Interpolated,39.89344,-70.41123,,,,,3.1,0.2,,,,15,27,1749,,,,32,31270,,,,10,30807,,,,22,6619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,14-Aug-2024,02:50:40,3,-17.000000,222,1550,0,4,39.89321,-70.45895,02:50:22 14-Aug-2024,Interpolated,39.93945,-70.50773,,,,,2.1,0.6,,,,15,3,8742,,,,27,15732,,,,28,24130,,,,7,25155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,15-Aug-2024,11:19:33,1,-17.000000,228,1636,0,4,40.35382,-71.43961,11:19:15 15-Aug-2024,Interpolated,40.34351,-71.50859,,,,,17.6,-0.2,,,,15,14,11046,,,,17,5857,,,,4,22306,,,,9,14688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,16-Aug-2024,22:51:15,1,-17.000000,234,1739,0,4,40.54802,-70.76200,22:50:57 16-Aug-2024,Interpolated,40.57501,-70.91673,,,,,5.3,-1.0,,,,15,2,28934,,,,3,8842,,,,12,15973,,,,21,31168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,18-Aug-2024,23:01:39,1,-17.000000,238,1887,0,4,40.49312,-70.01646,23:01:22 18-Aug-2024,Interpolated,40.47874,-70.07283,,,,,0.2,-1.1,,,,15,1,17963,,,,10,21266,,,,26,18754,,,,31,28974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,19-Aug-2024,22:34:56,1,-17.000000,242,1954,0,4,40.03642,-69.50177,22:34:39 19-Aug-2024,Interpolated,40.04853,-69.42422,,,,,28.1,-0.2,,,,15,21,2569,,,,2,29403,,,,31,23404,,,,3,19380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,21-Aug-2024,15:10:43,1,-17.000000,246,2078,0,4,39.89332,-70.18940,15:10:26 21-Aug-2024,Interpolated,40.01017,-70.01631,,,,,0.8,0.1,,,,15,30,5266,,,,20,10078,,,,7,6986,,,,15,14424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,22-Aug-2024,13:58:14,1,-17.000000,248,2148,0,4,40.09220,-70.07517,13:57:57 22-Aug-2024,Interpolated,40.07181,-70.09320,,,,,5.0,0.6,,,,15,25,29015,,,,15,24320,,,,29,31724,,,,12,24040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,22-Aug-2024,22:25:01,1,-17.000000,249,2173,0,4,40.10895,-70.00942,22:24:44 22-Aug-2024,Interpolated,40.04613,-69.86696,,,,,13.8,0.2,,,,15,2,2814,,,,26,24947,,,,3,5394,,,,31,5084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,22-Aug-2024,23:13:07,1,-17.000000,250,2174,0,4,40.12105,-69.99597,23:12:50 22-Aug-2024,Interpolated,40.07486,-69.88092,,,,,1.4,0.8,,,,15,10,30452,,,,16,18412,,,,31,11444,,,,32,32170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,23-Aug-2024,04:03:37,1,-17.000000,252,2186,0,5,40.13854,-69.86905,04:03:20 23-Aug-2024,Interpolated,40.19406,-69.91465,,,,,9.8,0.0,,,,15,2,9268,,,,21,3682,,,,26,16259,,,,16,29421,,,,4,4390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,23-Aug-2024,08:17:54,1,-17.000000,253,2199,0,4,40.18679,-69.89955,08:17:37 23-Aug-2024,Interpolated,40.17591,-69.88866,,,,,15.1,-0.0,,,,15,2,30391,,,,21,29316,,,,24,17116,,,,19,24717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,24-Aug-2024,13:47:37,1,-17.000000,255,2288,0,4,40.13609,-69.79460,13:47:20 24-Aug-2024,Interpolated,40.04462,-69.55695,,,,,9.4,0.7,,,,15,12,7291,,,,15,20750,,,,25,9024,,,,29,31168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,24-Aug-2024,17:28:16,2,-17.000000,256,2299,0,4,40.12977,-69.78153,17:27:59 24-Aug-2024,Interpolated,40.01164,-69.51839,,,,,7.9,0.8,,,,15,10,30126,,,,27,14516,,,,29,11302,,,,23,8348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,24-Aug-2024,22:27:29,1,-17.000000,257,2315,0,4,40.12118,-69.76380,22:27:12 24-Aug-2024,Interpolated,39.96143,-69.42881,,,,,0.0,0.5,,,,15,10,10406,,,,1,20785,,,,2,22377,,,,31,7597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,26-Aug-2024,21:30:36,1,-17.000000,258,2457,0,5,40.02379,-69.58818,21:30:19 26-Aug-2024,Interpolated,40.02824,-69.60833,,1,,,0.2,0.6,,,,15,21,20548,,,,1,570,,,,2,18718,,,,26,2340,,,,10,16788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,27-Aug-2024,01:55:47,2,-17.000000,260,2469,0,5,40.02573,-69.63183,01:55:30 27-Aug-2024,Interpolated,40.06007,-69.66754,,1,,,1.1,0.3,,,,15,27,11671,,,,8,9000,,,,1,9966,,,,26,26234,,,,18,4136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,28-Aug-2024,01:10:11,2,-17.000000,262,2545,0,4,40.15707,-69.28713,01:09:54 28-Aug-2024,Interpolated,40.13513,-69.22032,,,,,13.5,-0.7,,,,15,27,8573,,,,31,9219,,,,3,18455,,,,28,16964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,29-Aug-2024,01:32:36,1,-17.000000,266,2625,0,4,40.62377,-68.07637,01:32:19 29-Aug-2024,Interpolated,40.63295,-68.06684,,,,,0.8,-0.4,,,,15,8,31448,,,,28,12498,,,,27,28938,,,,3,21727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,01-Sep-2024,00:12:33,1,-16.000000,268,2862,0,4,42.67720,-69.60488,00:12:16 01-Sep-2024,Interpolated,42.79336,-69.41350,,,,,29.3,-0.5,,,,15,32,12912,,,,1,800,,,,26,31176,,,,27,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,01-Sep-2024,21:12:24,1,-16.000000,269,2928,0,4,42.69722,-69.21042,21:12:07 01-Sep-2024,Interpolated,43.08168,-69.57042,,,,,7.8,-0.5,,,,15,31,12524,,,,2,18857,,,,21,4297,,,,23,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,02-Sep-2024,10:57:11,1,-16.000000,271,2965,0,4,42.85727,-69.28811,10:56:54 02-Sep-2024,Interpolated,43.09208,-69.54432,,,,,2.8,-1.0,,,,15,12,10204,,,,11,20597,,,,22,1020,,,,5,18428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,02-Sep-2024,11:49:11,1,-16.000000,272,2966,0,4,,,,,,,,,,,,,,,,15,17,5051,,,,19,14150,,,,4,27812,,,,6,16661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,04-Sep-2024,02:18:09,1,-16.000000,277,3073,0,5,43.18093,-69.57207,02:17:52 04-Sep-2024,Interpolated,43.18011,-69.49286,,,,,6.7,-1.0,,,,15,27,19533,,,,9,10712,,,,4,12874,,,,16,6954,,,,26,31915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,07-Sep-2024,23:47:10,1,-16.000000,292,3095,0,4,42.72094,-70.22110,23:46:53 07-Sep-2024,Interpolated,42.85162,-69.94933,,,,,1.1,-1.1,,,,15,28,24161,,,,32,31958,,,,27,17994,,,,1,29690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,10-Sep-2024,08:51:59,1,-16.000000,311,3258,0,4,43.26622,-68.95278,08:51:42 10-Sep-2024,Interpolated,43.39291,-68.87213,,,,,0.5,-0.2,,,,15,17,6073,,,,11,25427,,,,22,808,,,,3,18932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,10-Sep-2024,21:56:13,1,-16.000000,315,3290,0,5,43.71741,-68.55666,21:55:56 10-Sep-2024,Interpolated,43.70135,-68.56763,,1,,,0.5,-0.7,,,,15,32,22637,,,,29,31154,,,,26,850,,,,1,8099,,,,25,20546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,13-Sep-2024,03:15:23,1,-16.000000,329,3433,0,4,43.46261,-68.36454,03:15:06 13-Sep-2024,Interpolated,43.61269,-68.48771,,,,,0.5,-0.8,,,,15,27,30608,,,,16,30198,,,,8,1912,,,,9,2352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,13-Sep-2024,10:26:01,1,-16.000000,331,3447,0,4,43.48366,-68.30072,10:25:44 13-Sep-2024,Interpolated,43.57235,-68.46378,,,,,16.0,-0.9,,,,15,17,8559,,,,20,17944,,,,6,10563,,,,5,27434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,13-Sep-2024,12:34:34,1,-16.000000,333,3451,0,4,43.48994,-68.28166,12:34:17 13-Sep-2024,Interpolated,43.57305,-68.40870,,,,,4.7,-1.1,,,,15,6,8158,,,,7,29557,,,,15,25777,,,,30,10604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,13-Sep-2024,13:05:17,1,-16.000000,334,3451,0,4,43.49144,-68.27710,13:05:00 13-Sep-2024,Interpolated,43.56929,-68.40561,,,,,0.4,-0.6,,,,15,11,19118,,,,30,3799,,,,29,28652,,,,7,8873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,14-Sep-2024,11:49:39,1,-16.000000,339,3510,0,4,43.58208,-68.32400,11:49:23 14-Sep-2024,Interpolated,43.59809,-68.32995,,,,,4.3,-0.3,,,,15,29,26993,,,,12,22904,,,,5,25078,,,,9,3252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
