Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
243053,27-Aug-2024,01:55:47,2,-17.000000,260,2469,0,5,,,,,,,,,,,,,,,15,27,11671,,,,8,9000,,,,1,9966,,,,26,26234,,,,18,4136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,28-Aug-2024,01:10:11,2,-17.000000,262,2545,0,4,,,,,,,,,,,,,,,15,27,8573,,,,31,9219,,,,3,18455,,,,28,16964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,29-Aug-2024,01:32:36,1,-17.000000,266,2625,0,4,,,,,,,,,,,,,,,15,8,31448,,,,28,12498,,,,27,28938,,,,3,21727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,01-Sep-2024,00:12:33,1,-16.000000,268,2862,0,4,,,,,,,,,,,,,,,15,32,12912,,,,1,800,,,,26,31176,,,,27,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,01-Sep-2024,21:12:24,1,-16.000000,269,2928,0,4,,,,,,,,,,,,,,,15,31,12524,,,,2,18857,,,,21,4297,,,,23,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,02-Sep-2024,10:57:11,1,-16.000000,271,2965,0,4,,,,,,,,,,,,,,,15,12,10204,,,,11,20597,,,,22,1020,,,,5,18428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,02-Sep-2024,11:49:11,1,-16.000000,272,2966,0,4,,,,,,,,,,,,,,,15,17,5051,,,,19,14150,,,,4,27812,,,,6,16661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,04-Sep-2024,02:18:09,1,-16.000000,277,3073,0,5,,,,,,,,,,,,,,,15,27,19533,,,,9,10712,,,,4,12874,,,,16,6954,,,,26,31915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,07-Sep-2024,23:47:10,1,-16.000000,292,3095,0,4,,,,,,,,,,,,,,,15,28,24161,,,,32,31958,,,,27,17994,,,,1,29690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,10-Sep-2024,08:51:59,1,-16.000000,311,3258,0,4,,,,,,,,,,,,,,,15,17,6073,,,,11,25427,,,,22,808,,,,3,18932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,10-Sep-2024,21:56:13,1,-16.000000,315,3290,0,5,,,,,,,,,,,,,,,15,32,22637,,,,29,31154,,,,26,850,,,,1,8099,,,,25,20546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,13-Sep-2024,03:15:23,1,-16.000000,329,3433,0,4,,,,,,,,,,,,,,,15,27,30608,,,,16,30198,,,,8,1912,,,,9,2352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,13-Sep-2024,10:26:01,1,-16.000000,331,3447,0,4,,,,,,,,,,,,,,,15,17,8559,,,,20,17944,,,,6,10563,,,,5,27434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,13-Sep-2024,12:34:34,1,-16.000000,333,3451,0,4,,,,,,,,,,,,,,,15,6,8158,,,,7,29557,,,,15,25777,,,,30,10604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,13-Sep-2024,13:05:17,1,-16.000000,334,3451,0,4,,,,,,,,,,,,,,,15,11,19118,,,,30,3799,,,,29,28652,,,,7,8873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243053,14-Sep-2024,11:49:39,1,-16.000000,339,3510,0,4,,,,,,,,,,,,,,,15,29,26993,,,,12,22904,,,,5,25078,,,,9,3252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
