DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,LocationQuality,Latitude,Longitude,Depth,DRange,Temperature,TRange,Activity,ARange
243053,243053,,Transmission,Mk10,22-Jul-2024,20:32:30,,,,1.5,0.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,20:33:45,,,,14.5,2.00,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,20:35:00,,,,1.5,0.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,20:36:15,,,,18.0,2.00,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,20:37:30,,,,21.5,2.00,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,20:38:45,,,,5.0,0.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,20:40:00,,,,6.0,1.25,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,20:41:15,,,,1.5,0.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,20:42:30,,,,18.0,2.00,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,20:43:45,,,,18.0,2.00,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,20:45:00,,,,1.5,0.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,20:46:15,,,,2.0,0.75,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,20:47:30,,,,14.5,2.00,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,20:48:45,,,,14.5,2.00,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,20:50:00,,,,4.0,0.75,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,20:51:15,,,,6.0,1.25,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,20:52:30,,,,14.5,2.00,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,20:53:45,,,,11.5,1.25,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,20:55:00,,,,1.5,0.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,20:56:15,,,,11.5,1.25,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,20:57:30,,,,14.5,2.00,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,20:58:45,,,,2.0,0.75,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:00:00,,,,,,7.3,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:01:15,,,,,,6.4,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:02:30,,,,,,7.3,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:03:45,,,,,,9.1,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:05:00,,,,,,19.6,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:06:15,,,,,,7.3,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:07:30,,,,,,6.4,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:08:45,,,,,,14.4,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:10:00,,,,,,19.6,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:11:15,,,,,,7.3,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:12:30,,,,,,7.3,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:13:45,,,,,,6.4,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:15:00,,,,,,6.4,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:16:15,,,,,,19.6,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:17:30,,,,,,19.6,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:18:45,,,,,,8.2,0.45,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:20:00,,,,,,6.4,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:21:15,,,,,,6.4,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:22:30,,,,,,8.2,0.45,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:23:45,,,,,,19.6,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:25:00,,,,,,8.2,0.45,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:26:15,,,,,,6.4,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:27:30,,,,,,6.4,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:28:45,,,,,,7.3,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:30:00,,,,,,7.3,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:31:15,,,,,,19.6,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:32:30,,,,,,19.6,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:33:45,,,,,,7.3,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:35:00,,,,,,8.2,0.45,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:36:15,,,,,,19.6,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:37:30,,,,,,7.3,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:38:45,,,,,,7.3,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:40:00,,,,,,15.3,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:41:15,,,,,,18.8,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:42:30,,,,,,7.3,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:43:45,,,,,,7.3,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:45:00,,,,,,9.9,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:46:15,,,,,,18.8,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:47:30,,,,,,8.2,0.45,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:48:45,,,,,,6.4,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:50:00,,,,,,8.2,0.45,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:51:15,,,,,,8.2,0.45,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:52:30,,,,,,19.6,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:53:45,,,,,,15.3,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:55:00,,,,,,16.1,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:56:15,,,,,,19.6,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:57:30,,,,,,7.3,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,21:58:45,,,,,,6.4,0.50,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:00:00,,,,17.5,2.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:01:15,,,,22.0,2.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:02:30,,,,22.0,2.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:03:45,,,,10.0,1.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:05:00,,,,2.0,0.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:06:15,,,,26.5,2.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:07:30,,,,10.0,1.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:08:45,,,,1.5,0.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:10:00,,,,31.5,3.25,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:11:15,,,,12.0,1.25,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:12:30,,,,5.0,1.00,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:13:45,,,,14.0,1.25,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:15:00,,,,5.0,1.00,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:16:15,,,,14.0,1.25,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:17:30,,,,14.0,1.25,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:18:45,,,,17.5,2.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:20:00,,,,1.5,0.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:21:15,,,,22.0,2.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:22:30,,,,22.0,2.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:23:45,,,,10.0,1.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:25:00,,,,17.5,2.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:26:15,,,,7.5,1.25,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:27:30,,,,6.0,0.75,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:28:45,,,,7.5,1.25,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:30:00,,,,10.0,1.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:31:15,,,,10.0,1.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:32:30,,,,1.5,0.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:33:45,,,,17.5,2.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:35:00,,,,14.0,1.25,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:36:15,,,,22.0,2.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:37:30,,,,14.0,1.25,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:38:45,,,,2.5,0.75,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:40:00,,,,6.0,0.75,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:41:15,,,,1.5,0.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:42:30,,,,22.0,2.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:43:45,,,,17.5,2.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:45:00,,,,1.5,0.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:46:15,,,,17.5,2.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:47:30,,,,22.0,2.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:48:45,,,,7.5,1.25,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:50:00,,,,2.0,0.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:51:15,,,,17.5,2.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:52:30,,,,17.5,2.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:53:45,,,,22.0,2.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:55:00,,,,2.0,0.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:56:15,,,,12.0,1.25,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:57:30,,,,22.0,2.50,,,,
243053,243053,,Transmission,Mk10,22-Jul-2024,22:58:45,,,,6.0,0.75,,,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:00:00,,,,5.5,0.75,17.6,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:01:15,,,,5.0,0.50,18.4,0.45,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:02:30,,,,4.0,0.75,18.4,0.45,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:03:45,,,,4.0,0.75,16.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:05:00,,,,2.5,0.75,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:06:15,,,,3.5,0.50,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:07:30,,,,2.0,0.50,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:08:45,,,,3.5,0.50,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:10:00,,,,2.0,0.50,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:11:15,,,,2.0,0.50,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:12:30,,,,2.0,0.50,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:13:45,,,,2.0,0.50,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:15:00,,,,2.5,0.75,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:16:15,,,,8.0,0.75,9.7,0.45,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:17:30,,,,5.5,0.75,16.3,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:18:45,,,,1.0,0.75,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:20:00,,,,2.5,0.75,19.1,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:21:15,,,,3.5,0.50,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:22:30,,,,2.0,0.50,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:23:45,,,,2.5,0.75,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:25:00,,,,2.5,0.75,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:26:15,,,,2.5,0.75,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:27:30,,,,2.5,0.75,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:28:45,,,,2.5,0.75,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:30:00,,,,2.5,0.75,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:31:15,,,,2.0,0.50,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:32:30,,,,2.5,0.75,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:33:45,,,,2.5,0.75,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:35:00,,,,2.0,0.50,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:36:15,,,,3.5,0.50,16.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:37:30,,,,2.0,0.50,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:38:45,,,,1.0,0.75,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:40:00,,,,6.5,0.75,15.5,0.45,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:41:15,,,,7.5,0.50,11.2,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:42:30,,,,8.0,0.75,11.8,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:43:45,,,,8.0,0.75,11.2,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:45:00,,,,4.0,0.75,16.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:46:15,,,,2.5,0.75,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:47:30,,,,2.0,0.50,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:48:45,,,,2.0,0.50,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:50:00,,,,1.0,0.75,19.9,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:51:15,,,,12.5,0.75,9.0,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:52:30,,,,12.5,0.75,10.5,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:53:45,,,,12.5,0.75,9.7,0.45,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:55:00,,,,12.0,0.50,10.5,0.40,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:56:15,,,,12.0,0.50,9.7,0.45,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:57:30,,,,12.0,0.50,9.7,0.45,,
243053,243053,,Transmission,Mk10,25-Jul-2024,02:58:45,,,,11.0,0.75,9.7,0.45,,
243053,243053,,Transmission,Mk10,25-Jul-2024,06:00:00,,,,,,17.3,0.45,,
243053,243053,,Transmission,Mk10,25-Jul-2024,06:01:15,,,,,,11.4,0.45,,
243053,243053,,Transmission,Mk10,25-Jul-2024,06:02:30,,,,,,16.5,0.50,,
243053,243053,,Transmission,Mk10,25-Jul-2024,06:03:45,,,,,,20.7,0.45,,
243053,243053,,Transmission,Mk10,25-Jul-2024,06:05:00,,,,,,20.7,0.45,,
243053,243053,,Transmission,Mk10,25-Jul-2024,06:06:15,,,,,,20.7,0.45,,
243053,243053,,Transmission,Mk10,25-Jul-2024,06:07:30,,,,,,20.7,0.45,,
243053,243053,,Transmission,Mk10,25-Jul-2024,06:08:45,,,,,,20.7,0.45,,
243053,243053,,Transmission,Mk10,25-Jul-2024,06:10:00,,,,,,19.0,0.45,,
243053,243053,,Transmission,Mk10,25-Jul-2024,06:11:15,,,,,,11.4,0.45,,
243053,243053,,Transmission,Mk10,25-Jul-2024,06:12:30,,,,,,10.6,0.50,,
