DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
243065,243065,,Transmission,Mk10,1,05:38:28 26-Jul-2023,06:39:26 26-Jul-2023,Surface,,,,,3657,3659,3304,354
243065,243065,,Transmission,Mk10,1,06:39:26 26-Jul-2023,06:46:36 26-Jul-2023,Dive,1,Square,4.0,4.0,429,431,,
243065,243065,,Transmission,Mk10,1,06:46:36 26-Jul-2023,06:49:26 26-Jul-2023,Surface,,,,,169,171,170,0
243065,243065,,Transmission,Mk10,1,06:49:26 26-Jul-2023,07:01:06 26-Jul-2023,Dive,1,Square,3.5,3.5,699,701,,
243065,243065,,Transmission,Mk10,1,07:01:06 26-Jul-2023,07:12:58 26-Jul-2023,Surface,,,,,711,713,689,23
243065,243065,,Transmission,Mk10,1,09:29:00 26-Jul-2023,11:39:48 26-Jul-2023,Message,10,,,,7838.000000,7858.000000,,
243065,243065,,Transmission,Mk10,1,09:29:00 26-Jul-2023,09:33:44 26-Jul-2023,Dive,1,Square,15.0,15.0,283,285,,
243065,243065,,Transmission,Mk10,1,09:33:44 26-Jul-2023,09:40:50 26-Jul-2023,Surface,,,,,425,427,110,316
243065,243065,,Transmission,Mk10,1,09:40:50 26-Jul-2023,09:45:56 26-Jul-2023,Dive,1,Square,15.0,15.0,305,307,,
243065,243065,,Transmission,Mk10,1,09:45:56 26-Jul-2023,10:45:02 26-Jul-2023,Surface,,,,,3545,3547,801,2745
243065,243065,,Transmission,Mk10,1,10:45:02 26-Jul-2023,10:48:38 26-Jul-2023,Dive,1,Square,16.5,16.5,215,217,,
243065,243065,,Transmission,Mk10,1,10:48:38 26-Jul-2023,10:50:28 26-Jul-2023,Surface,,,,,109,111,78,32
243065,243065,,Transmission,Mk10,1,10:50:28 26-Jul-2023,10:53:38 26-Jul-2023,Dive,1,Square,16.0,16.0,189,191,,
243065,243065,,Transmission,Mk10,1,10:53:38 26-Jul-2023,11:32:56 26-Jul-2023,Surface,,,,,2357,2359,532,1826
243065,243065,,Transmission,Mk10,1,11:32:56 26-Jul-2023,11:35:56 26-Jul-2023,Dive,1,Square,21.5,21.5,179,181,,
243065,243065,,Transmission,Mk10,1,11:35:56 26-Jul-2023,11:39:48 26-Jul-2023,Surface,,,,,231,233,97,135
243065,243065,,Transmission,Mk10,1,11:40:00 26-Jul-2023,12:42:38 26-Jul-2023,Message,10,,,,3748.000000,3768.000000,,
243065,243065,,Transmission,Mk10,1,11:40:00 26-Jul-2023,11:43:58 26-Jul-2023,Dive,1,Square,20.0,20.0,237,239,,
243065,243065,,Transmission,Mk10,1,11:43:58 26-Jul-2023,11:45:16 26-Jul-2023,Surface,,,,,77,79,78,0
243065,243065,,Transmission,Mk10,1,11:45:16 26-Jul-2023,11:50:48 26-Jul-2023,Dive,1,U,21.5,21.5,331,333,,
243065,243065,,Transmission,Mk10,1,11:50:48 26-Jul-2023,11:59:22 26-Jul-2023,Surface,,,,,513,515,182,332
243065,243065,,Transmission,Mk10,1,11:59:22 26-Jul-2023,12:03:12 26-Jul-2023,Dive,1,Square,18.0,18.0,229,231,,
243065,243065,,Transmission,Mk10,1,12:03:12 26-Jul-2023,12:24:40 26-Jul-2023,Surface,,,,,1287,1289,332,956
243065,243065,,Transmission,Mk10,1,12:24:40 26-Jul-2023,12:27:44 26-Jul-2023,Dive,1,Square,17.5,17.5,183,185,,
243065,243065,,Transmission,Mk10,1,12:27:44 26-Jul-2023,12:27:56 26-Jul-2023,Surface,,,,,11,13,12,0
243065,243065,,Transmission,Mk10,1,12:27:56 26-Jul-2023,12:31:40 26-Jul-2023,Dive,1,U,20.5,20.5,223,225,,
243065,243065,,Transmission,Mk10,1,12:31:40 26-Jul-2023,12:42:38 26-Jul-2023,Surface,,,,,657,659,170,488
243065,243065,,Transmission,Mk10,1,12:43:00 26-Jul-2023,13:16:24 26-Jul-2023,Message,10,,,,1994.000000,2014.000000,,
243065,243065,,Transmission,Mk10,1,12:43:00 26-Jul-2023,12:46:18 26-Jul-2023,Dive,1,Square,16.0,16.0,197,199,,
243065,243065,,Transmission,Mk10,1,12:46:18 26-Jul-2023,12:51:36 26-Jul-2023,Surface,,,,,317,319,144,174
243065,243065,,Transmission,Mk10,1,12:51:36 26-Jul-2023,12:54:46 26-Jul-2023,Dive,1,Square,16.0,16.0,189,191,,
243065,243065,,Transmission,Mk10,1,12:54:46 26-Jul-2023,12:55:38 26-Jul-2023,Surface,,,,,51,53,52,0
243065,243065,,Transmission,Mk10,1,12:55:38 26-Jul-2023,12:59:32 26-Jul-2023,Dive,1,Square,21.0,21.0,233,235,,
243065,243065,,Transmission,Mk10,1,12:59:32 26-Jul-2023,13:00:16 26-Jul-2023,Surface,,,,,43,45,44,0
243065,243065,,Transmission,Mk10,1,13:00:16 26-Jul-2023,13:04:00 26-Jul-2023,Dive,1,U,17.0,17.0,223,225,,
243065,243065,,Transmission,Mk10,1,13:04:00 26-Jul-2023,13:04:42 26-Jul-2023,Surface,,,,,41,43,42,0
243065,243065,,Transmission,Mk10,1,13:04:42 26-Jul-2023,13:09:28 26-Jul-2023,Dive,1,Square,20.5,20.5,285,287,,
243065,243065,,Transmission,Mk10,1,13:09:28 26-Jul-2023,13:16:24 26-Jul-2023,Surface,,,,,415,417,121,295
243065,243065,,Transmission,Mk10,1,13:16:00 26-Jul-2023,14:22:42 26-Jul-2023,Message,10,,,,3992.000000,4012.000000,,
243065,243065,,Transmission,Mk10,1,13:16:00 26-Jul-2023,13:19:22 26-Jul-2023,Dive,1,U,20.5,20.5,201,203,,
243065,243065,,Transmission,Mk10,1,13:19:22 26-Jul-2023,13:56:46 26-Jul-2023,Surface,,,,,2243,2245,507,1737
243065,243065,,Transmission,Mk10,1,13:56:46 26-Jul-2023,14:00:58 26-Jul-2023,Dive,1,Square,19.0,19.0,251,253,,
243065,243065,,Transmission,Mk10,1,14:00:58 26-Jul-2023,14:02:34 26-Jul-2023,Surface,,,,,95,97,77,19
243065,243065,,Transmission,Mk10,1,14:02:34 26-Jul-2023,14:05:36 26-Jul-2023,Dive,1,Square,21.0,21.0,181,183,,
243065,243065,,Transmission,Mk10,1,14:05:36 26-Jul-2023,14:12:58 26-Jul-2023,Surface,,,,,441,443,157,285
243065,243065,,Transmission,Mk10,1,14:12:58 26-Jul-2023,14:17:18 26-Jul-2023,Dive,1,Square,21.5,21.5,259,261,,
243065,243065,,Transmission,Mk10,1,14:17:18 26-Jul-2023,14:17:58 26-Jul-2023,Surface,,,,,39,41,40,0
243065,243065,,Transmission,Mk10,1,14:17:58 26-Jul-2023,14:21:38 26-Jul-2023,Dive,1,Square,22.0,22.0,219,221,,
243065,243065,,Transmission,Mk10,1,14:21:38 26-Jul-2023,14:22:42 26-Jul-2023,Surface,,,,,63,65,64,0
243065,243065,,Transmission,Mk10,1,10:29:00 27-Jul-2023,11:07:40 27-Jul-2023,Message,10,,,,2310.000000,2330.000000,,
243065,243065,,Transmission,Mk10,1,10:29:00 27-Jul-2023,10:33:22 27-Jul-2023,Dive,1,Square,18.5,18.5,261,263,,
243065,243065,,Transmission,Mk10,1,10:33:22 27-Jul-2023,10:35:38 27-Jul-2023,Surface,,,,,135,137,83,53
243065,243065,,Transmission,Mk10,1,10:35:38 27-Jul-2023,10:40:50 27-Jul-2023,Dive,1,Square,17.5,17.5,311,313,,
243065,243065,,Transmission,Mk10,1,10:40:50 27-Jul-2023,10:43:04 27-Jul-2023,Surface,,,,,133,135,95,39
243065,243065,,Transmission,Mk10,1,10:43:04 27-Jul-2023,10:47:30 27-Jul-2023,Dive,1,Square,18.0,18.0,265,267,,
243065,243065,,Transmission,Mk10,1,10:47:30 27-Jul-2023,10:49:40 27-Jul-2023,Surface,,,,,129,131,80,50
243065,243065,,Transmission,Mk10,1,10:49:40 27-Jul-2023,10:54:02 27-Jul-2023,Dive,1,Square,15.5,15.5,261,263,,
243065,243065,,Transmission,Mk10,1,10:54:02 27-Jul-2023,10:58:20 27-Jul-2023,Surface,,,,,257,259,117,141
243065,243065,,Transmission,Mk10,1,10:58:20 27-Jul-2023,11:04:02 27-Jul-2023,Dive,1,Square,17.5,17.5,341,343,,
243065,243065,,Transmission,Mk10,1,11:04:02 27-Jul-2023,11:07:40 27-Jul-2023,Surface,,,,,217,219,63,155
243065,243065,,Transmission,Mk10,1,14:45:00 27-Jul-2023,15:54:42 27-Jul-2023,Message,10,,,,4172.000000,4192.000000,,
243065,243065,,Transmission,Mk10,1,14:45:00 27-Jul-2023,14:48:24 27-Jul-2023,Dive,1,Square,18.0,18.0,203,205,,
243065,243065,,Transmission,Mk10,1,14:48:24 27-Jul-2023,14:57:42 27-Jul-2023,Surface,,,,,557,559,144,414
243065,243065,,Transmission,Mk10,1,14:57:42 27-Jul-2023,15:00:52 27-Jul-2023,Dive,1,Square,17.5,17.5,189,191,,
243065,243065,,Transmission,Mk10,1,15:00:52 27-Jul-2023,15:30:16 27-Jul-2023,Surface,,,,,1763,1765,398,1366
243065,243065,,Transmission,Mk10,1,15:30:16 27-Jul-2023,15:33:46 27-Jul-2023,Dive,1,Square,16.5,16.5,209,211,,
243065,243065,,Transmission,Mk10,1,15:33:46 27-Jul-2023,15:39:30 27-Jul-2023,Surface,,,,,343,345,122,222
243065,243065,,Transmission,Mk10,1,15:39:30 27-Jul-2023,15:44:00 27-Jul-2023,Dive,1,Square,15.5,15.5,269,271,,
243065,243065,,Transmission,Mk10,1,15:44:00 27-Jul-2023,15:46:14 27-Jul-2023,Surface,,,,,133,135,43,91
243065,243065,,Transmission,Mk10,1,15:46:14 27-Jul-2023,15:50:20 27-Jul-2023,Dive,1,Square,16.0,16.0,245,247,,
243065,243065,,Transmission,Mk10,1,15:50:20 27-Jul-2023,15:54:42 27-Jul-2023,Surface,,,,,261,263,85,177
243065,243065,,Transmission,Mk10,1,07:32:00 28-Jul-2023,08:40:50 28-Jul-2023,Message,10,,,,4120.000000,4140.000000,,
243065,243065,,Transmission,Mk10,1,07:32:00 28-Jul-2023,07:50:02 28-Jul-2023,Surface,,,,,1081,1083,558,524
243065,243065,,Transmission,Mk10,1,07:50:02 28-Jul-2023,07:54:00 28-Jul-2023,Dive,1,Square,2.5,2.5,237,239,,
243065,243065,,Transmission,Mk10,1,07:54:00 28-Jul-2023,07:59:46 28-Jul-2023,Surface,,,,,345,347,179,167
243065,243065,,Transmission,Mk10,1,07:59:46 28-Jul-2023,08:09:40 28-Jul-2023,Dive,1,Square,3.0,3.0,593,595,,
243065,243065,,Transmission,Mk10,1,08:09:40 28-Jul-2023,08:16:30 28-Jul-2023,Surface,,,,,409,411,410,0
243065,243065,,Transmission,Mk10,1,08:16:30 28-Jul-2023,08:24:48 28-Jul-2023,Dive,1,V,15.5,15.5,497,499,,
243065,243065,,Transmission,Mk10,1,08:24:48 28-Jul-2023,08:26:00 28-Jul-2023,Surface,,,,,71,73,72,0
243065,243065,,Transmission,Mk10,1,08:26:00 28-Jul-2023,08:31:42 28-Jul-2023,Dive,1,Square,3.5,3.5,341,343,,
243065,243065,,Transmission,Mk10,1,08:31:42 28-Jul-2023,08:33:46 28-Jul-2023,Surface,,,,,123,125,120,4
243065,243065,,Transmission,Mk10,1,08:33:46 28-Jul-2023,08:40:50 28-Jul-2023,Dive,1,V,14.0,14.0,423,425,,
243065,243065,,Transmission,Mk10,1,08:40:00 28-Jul-2023,09:38:54 28-Jul-2023,Message,11,,,,3523.000000,3545.000000,,
243065,243065,,Transmission,Mk10,1,08:40:00 28-Jul-2023,08:45:28 28-Jul-2023,Surface,,,,,327,329,317,11
243065,243065,,Transmission,Mk10,1,08:45:28 28-Jul-2023,08:48:40 28-Jul-2023,Dive,1,Square,3.0,3.0,191,193,,
243065,243065,,Transmission,Mk10,1,08:48:40 28-Jul-2023,08:50:38 28-Jul-2023,Surface,,,,,117,119,114,4
243065,243065,,Transmission,Mk10,1,08:50:38 28-Jul-2023,08:58:12 28-Jul-2023,Dive,1,U,14.5,14.5,453,455,,
243065,243065,,Transmission,Mk10,1,08:58:12 28-Jul-2023,08:59:36 28-Jul-2023,Surface,,,,,83,85,84,0
243065,243065,,Transmission,Mk10,1,08:59:36 28-Jul-2023,09:07:18 28-Jul-2023,Dive,1,V,14.5,14.5,461,463,,
243065,243065,,Transmission,Mk10,1,09:07:18 28-Jul-2023,09:08:22 28-Jul-2023,Surface,,,,,63,65,64,0
243065,243065,,Transmission,Mk10,1,09:08:22 28-Jul-2023,09:15:38 28-Jul-2023,Dive,1,Square,14.0,14.0,435,437,,
243065,243065,,Transmission,Mk10,1,09:15:38 28-Jul-2023,09:30:30 28-Jul-2023,Surface,,,,,891,893,259,633
243065,243065,,Transmission,Mk10,1,09:30:30 28-Jul-2023,09:35:10 28-Jul-2023,Dive,1,U,12.5,12.5,279,281,,
243065,243065,,Transmission,Mk10,1,09:35:10 28-Jul-2023,09:38:54 28-Jul-2023,Surface,,,,,223,225,79,145
243065,243065,,Transmission,Mk10,1,09:39:00 28-Jul-2023,10:42:04 28-Jul-2023,Message,10,,,,3774.000000,3794.000000,,
243065,243065,,Transmission,Mk10,1,09:39:00 28-Jul-2023,09:46:30 28-Jul-2023,Dive,1,Square,17.0,17.0,449,451,,
243065,243065,,Transmission,Mk10,1,09:46:30 28-Jul-2023,09:50:50 28-Jul-2023,Surface,,,,,259,261,92,168
243065,243065,,Transmission,Mk10,1,09:50:50 28-Jul-2023,09:57:06 28-Jul-2023,Dive,1,Square,14.5,14.5,375,377,,
243065,243065,,Transmission,Mk10,1,09:57:06 28-Jul-2023,10:05:04 28-Jul-2023,Surface,,,,,477,479,139,339
243065,243065,,Transmission,Mk10,1,10:05:04 28-Jul-2023,10:09:38 28-Jul-2023,Dive,1,Square,17.5,17.5,273,275,,
243065,243065,,Transmission,Mk10,1,10:09:38 28-Jul-2023,10:12:08 28-Jul-2023,Surface,,,,,149,151,92,58
243065,243065,,Transmission,Mk10,1,10:12:08 28-Jul-2023,10:17:10 28-Jul-2023,Dive,1,Square,17.5,17.5,301,303,,
243065,243065,,Transmission,Mk10,1,10:17:10 28-Jul-2023,10:23:54 28-Jul-2023,Surface,,,,,403,405,104,300
243065,243065,,Transmission,Mk10,1,10:23:54 28-Jul-2023,10:31:28 28-Jul-2023,Dive,1,Square,18.5,18.5,453,455,,
243065,243065,,Transmission,Mk10,1,10:31:28 28-Jul-2023,10:42:04 28-Jul-2023,Surface,,,,,635,637,226,410
243065,243065,,Transmission,Mk10,2,10:42:00 28-Jul-2023,11:46:04 28-Jul-2023,Message,10,,,,3834.000000,3854.000000,,
243065,243065,,Transmission,Mk10,2,10:42:00 28-Jul-2023,10:47:36 28-Jul-2023,Dive,1,Square,17.5,17.5,335,337,,
243065,243065,,Transmission,Mk10,2,10:47:36 28-Jul-2023,10:48:32 28-Jul-2023,Surface,,,,,55,57,56,0
243065,243065,,Transmission,Mk10,2,10:48:32 28-Jul-2023,10:52:22 28-Jul-2023,Dive,1,Square,17.5,17.5,229,231,,
243065,243065,,Transmission,Mk10,2,10:52:22 28-Jul-2023,10:56:18 28-Jul-2023,Surface,,,,,235,237,114,122
243065,243065,,Transmission,Mk10,2,10:56:18 28-Jul-2023,11:00:12 28-Jul-2023,Dive,1,Square,17.0,17.0,233,235,,
243065,243065,,Transmission,Mk10,2,11:00:12 28-Jul-2023,11:04:28 28-Jul-2023,Surface,,,,,255,257,116,140
243065,243065,,Transmission,Mk10,2,11:04:28 28-Jul-2023,11:07:54 28-Jul-2023,Dive,1,Square,16.5,16.5,205,207,,
243065,243065,,Transmission,Mk10,2,11:07:54 28-Jul-2023,11:25:18 28-Jul-2023,Surface,,,,,1043,1045,337,707
243065,243065,,Transmission,Mk10,2,11:25:18 28-Jul-2023,11:28:44 28-Jul-2023,Dive,1,Square,17.0,17.0,205,207,,
243065,243065,,Transmission,Mk10,2,11:28:44 28-Jul-2023,11:46:04 28-Jul-2023,Surface,,,,,1039,1041,235,805
243065,243065,,Transmission,Mk10,1,13:04:00 28-Jul-2023,13:46:56 28-Jul-2023,Message,10,,,,2566.000000,2586.000000,,
243065,243065,,Transmission,Mk10,1,13:04:00 28-Jul-2023,13:07:48 28-Jul-2023,Dive,1,Square,18.0,18.0,227,229,,
243065,243065,,Transmission,Mk10,1,13:07:48 28-Jul-2023,13:08:18 28-Jul-2023,Surface,,,,,29,31,30,0
243065,243065,,Transmission,Mk10,1,13:08:18 28-Jul-2023,13:11:22 28-Jul-2023,Dive,1,Square,19.0,19.0,183,185,,
243065,243065,,Transmission,Mk10,1,13:11:22 28-Jul-2023,13:21:54 28-Jul-2023,Surface,,,,,631,633,183,449
243065,243065,,Transmission,Mk10,1,13:21:54 28-Jul-2023,13:25:08 28-Jul-2023,Dive,1,Square,19.0,19.0,193,195,,
243065,243065,,Transmission,Mk10,1,13:25:08 28-Jul-2023,13:28:58 28-Jul-2023,Surface,,,,,229,231,82,148
243065,243065,,Transmission,Mk10,1,13:28:58 28-Jul-2023,13:32:22 28-Jul-2023,Dive,1,Square,19.0,19.0,203,205,,
243065,243065,,Transmission,Mk10,1,13:32:22 28-Jul-2023,13:41:52 28-Jul-2023,Surface,,,,,569,571,184,386
243065,243065,,Transmission,Mk10,1,13:41:52 28-Jul-2023,13:46:00 28-Jul-2023,Dive,1,Square,20.0,20.0,247,249,,
243065,243065,,Transmission,Mk10,1,13:46:00 28-Jul-2023,13:46:56 28-Jul-2023,Surface,,,,,55,57,56,0
243065,243065,,Transmission,Mk10,1,13:47:00 28-Jul-2023,14:27:26 28-Jul-2023,Message,10,,,,2416.000000,2436.000000,,
243065,243065,,Transmission,Mk10,1,13:47:00 28-Jul-2023,13:51:20 28-Jul-2023,Dive,1,Square,19.5,19.5,259,261,,
243065,243065,,Transmission,Mk10,1,13:51:20 28-Jul-2023,14:07:20 28-Jul-2023,Surface,,,,,959,961,279,681
