DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,LocationQuality,Latitude,Longitude,MinDepth,MinDepthAccuracy,MaxDepth,MaxDepthAccuracy,MinTemp,MinTempAccuracy,MaxTemp,MaxTempAccuracy,MobMean,MobSD,ActivitySum
243065,243065,,Transmission,Mk10,1,19:00:00 31-Jul-2023,20:00:00 31-Jul-2023,,,,0.0,0.00,11.0,0.00,,,,,,,
243065,243065,,Transmission,Mk10,1,22:00:00 31-Jul-2023,23:00:00 31-Jul-2023,,,,0.0,0.00,10.5,0.00,,,,,,,
243065,243065,,Transmission,Mk10,1,00:00:00 03-Aug-2023,01:00:00 03-Aug-2023,,,,0.0,0.00,12.0,0.00,,,,,,,
243065,243065,,Transmission,Mk10,1,02:00:00 03-Aug-2023,03:00:00 03-Aug-2023,,,,0.0,0.00,3.0,0.00,,,,,,,
243065,243065,,Transmission,Mk10,1,03:00:00 03-Aug-2023,04:00:00 03-Aug-2023,,,,,,,,16.5,0.00,19.1,0.00,,,
243065,243065,,Transmission,Mk10,1,04:00:00 03-Aug-2023,05:00:00 03-Aug-2023,,,,0.0,0.00,17.0,0.00,,,,,,,
243065,243065,,Transmission,Mk10,2,05:00:00 03-Aug-2023,06:00:00 03-Aug-2023,,,,0.0,0.00,10.0,0.00,9.3,0.00,18.1,0.00,,,
243065,243065,,Transmission,Mk10,1,09:00:00 03-Aug-2023,10:00:00 03-Aug-2023,,,,0.0,0.00,13.0,0.00,7.8,0.00,17.9,0.00,,,
243065,243065,,Transmission,Mk10,1,10:00:00 03-Aug-2023,11:00:00 03-Aug-2023,,,,0.0,0.00,10.5,0.00,,,,,,,
243065,243065,,Transmission,Mk10,2,14:00:00 03-Aug-2023,15:00:00 03-Aug-2023,,,,0.0,0.00,10.0,0.00,,,,,,,
243065,243065,,Transmission,Mk10,2,15:00:00 03-Aug-2023,16:00:00 03-Aug-2023,,,,0.0,0.00,10.5,0.00,,,,,,,
243065,243065,,Transmission,Mk10,1,20:00:00 03-Aug-2023,21:00:00 03-Aug-2023,,,,0.0,0.00,10.5,0.00,,,,,,,
243065,243065,,Transmission,Mk10,1,22:00:00 03-Aug-2023,23:00:00 03-Aug-2023,,,,0.0,0.00,10.5,0.00,,,,,,,
243065,243065,,Transmission,Mk10,1,02:00:00 06-Aug-2023,03:00:00 06-Aug-2023,,,,,,,,18.7,0.00,19.8,0.00,,,
243065,243065,,Transmission,Mk10,1,05:00:00 06-Aug-2023,06:00:00 06-Aug-2023,,,,,,,,15.2,0.00,19.8,0.00,,,
243065,243065,,Transmission,Mk10,1,06:00:00 06-Aug-2023,07:00:00 06-Aug-2023,,,,,,,,8.9,0.00,19.8,0.00,,,
243065,243065,,Transmission,Mk10,2,08:00:00 06-Aug-2023,09:00:00 06-Aug-2023,,,,,,,,9.8,0.00,19.0,0.00,,,
243065,243065,,Transmission,Mk10,1,15:00:00 06-Aug-2023,16:00:00 06-Aug-2023,,,,0.0,0.00,23.0,0.00,,,,,,,
243065,243065,,Transmission,Mk10,1,09:00:00 09-Aug-2023,10:00:00 09-Aug-2023,,,,0.0,0.00,15.0,0.00,,,,,,,
