Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
17552,243065,23,NK,0,80,29-Jul-2023,11:36:25,42.0732,-70.1140,,401677664,-132,48,0,29-Jul-2023,11:39:39,42.0732,-70.1140,319,10858,87455,1348,29,,,122,21,221,246,23,86,19,234,207,7,62,211,190,202,115,215,181,151,214,64,0,0,0,,,,,,,,,
17552,243065,31,NK,0,80,29-Jul-2023,11:36:25,42.0732,-70.1140,,401677664,-132,48,0,29-Jul-2023,11:39:54,42.0732,-70.1140,319,10858,87455,1348,29,,,181,26,26,254,17,184,86,2,179,135,144,52,1,176,44,129,128,12,225,197,143,151,29,131,8,38,1,88,26,64,0,
17552,243065,11,CS,B,81,29-Jul-2023,12:16:18,42.2354,-70.3273,,401677652,-138,8,0,29-Jul-2023,12:16:19,42.2354,-70.3273,,77898,105301,57625,93,,,27,200,61,248,83,121,29,13,128,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,MC,A,82,29-Jul-2023,12:33:19,42.2687,-70.5159,,401677738,-130,6,0,29-Jul-2023,12:32:52,42.2687,-70.5159,65,15993,24466,10453,27,,,58,3,13,248,68,128,0,4,8,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,MC,A,82,29-Jul-2023,12:33:19,42.2687,-70.5159,,401677738,-130,6,0,29-Jul-2023,12:33:09,42.2687,-70.5159,65,15993,24466,10453,27,,,30,33,13,248,68,120,205,26,1,128,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,23,MC,A,82,29-Jul-2023,12:33:19,42.2687,-70.5159,,401677738,-130,6,0,29-Jul-2023,12:33:57,42.2687,-70.5159,65,15993,24466,10453,27,,,121,186,253,245,84,208,82,88,74,47,254,177,89,27,17,162,113,150,212,128,0,0,0,,,,,,,,,
17552,243065,23,NK,0,83,29-Jul-2023,13:20:48,41.8841,-70.3352,,401677623,-126,56,0,29-Jul-2023,13:12:42,45.4360,-87.0308,487,5970,30601,1164,16,,,112,54,205,245,6,97,80,202,160,217,195,105,120,48,31,93,145,149,249,138,4,254,17,,,,,,,,,
17552,243065,27,NK,0,83,29-Jul-2023,13:20:48,41.8841,-70.3352,,401677623,-126,56,0,29-Jul-2023,13:13:00,45.4360,-87.0308,487,5970,30601,1164,16,,,4,5,250,211,64,253,153,51,119,196,0,4,176,128,63,253,64,0,2,128,153,128,86,93,0,32,14,,,,,
17552,243065,31,NK,0,83,29-Jul-2023,13:20:48,41.8841,-70.3352,,401677623,-126,56,0,29-Jul-2023,13:13:22,45.4360,-87.0308,487,5970,30601,1164,16,,,179,119,125,243,83,65,234,6,102,91,138,115,0,16,252,5,15,129,49,42,2,54,128,8,140,18,137,173,144,0,0,
17552,243065,11,NK,0,83,29-Jul-2023,13:20:48,41.8841,-70.3352,,401677623,-126,56,0,29-Jul-2023,13:20:49,45.4360,-87.0308,487,5970,30601,1164,16,,,50,23,141,247,85,128,0,4,8,16,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,NP,0,84,29-Jul-2023,13:21:06,42.2118,-70.2980,,401677682,-120,46,0,29-Jul-2023,13:21:06,42.2118,-70.2980,453,7698,32997,1796,115,,,30,80,189,247,85,123,139,18,136,129,128,,,,,,,,,,,,,,,,,,,,,
17552,243065,7,NP,0,84,29-Jul-2023,13:21:06,42.2118,-70.2980,,401677682,-120,46,0,29-Jul-2023,13:27:16,42.2118,-70.2980,453,7698,32997,1796,115,,,74,87,77,247,65,128,0,,,,,,,,,,,,,,,,,,,,,,,,,
17552,243065,23,NP,0,84,29-Jul-2023,13:21:06,42.2118,-70.2980,,401677682,-120,46,0,29-Jul-2023,13:27:49,42.2118,-70.2980,453,7698,32997,1796,115,,,122,122,237,245,4,121,80,165,47,115,94,73,144,206,177,75,138,63,129,205,72,76,208,,,,,,,,,
17552,243065,31,NP,0,84,29-Jul-2023,13:21:06,42.2118,-70.2980,,401677682,-120,46,0,29-Jul-2023,13:28:39,42.2118,-70.2980,453,7698,32997,1796,115,,,178,211,45,250,177,192,200,36,64,240,16,160,156,210,133,56,16,112,84,1,188,56,132,32,14,33,132,18,0,0,0,
17552,243065,23,MC,0,85,29-Jul-2023,14:14:12,42.1422,-70.1842,,401677679,-111,48,0,29-Jul-2023,14:12:35,42.1422,-70.1842,341,13163,95350,1817,79,,,114,23,173,244,197,99,80,212,96,214,144,67,8,18,167,3,145,148,146,64,0,0,0,,,,,,,,,
17552,243065,27,MC,0,85,29-Jul-2023,14:14:12,42.1422,-70.1842,,401677679,-111,48,0,29-Jul-2023,14:13:14,42.1422,-70.1842,341,13163,95350,1817,79,,,4,148,188,227,78,7,115,54,55,199,192,4,176,128,63,253,60,0,3,37,28,128,154,128,86,117,128,,,,,
17552,243065,11,MC,0,85,29-Jul-2023,14:14:12,42.1422,-70.1842,,401677679,-111,48,0,29-Jul-2023,14:16:49,42.1422,-70.1842,341,13163,95350,1817,79,,,56,39,45,246,240,52,133,64,53,131,4,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,MC,0,85,29-Jul-2023,14:14:12,42.1422,-70.1842,,401677679,-111,48,0,29-Jul-2023,14:17:07,42.1422,-70.1842,341,13163,95350,1817,79,,,20,24,173,246,244,69,56,238,148,128,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,MC,0,85,29-Jul-2023,14:14:12,42.1422,-70.1842,,401677679,-111,48,0,29-Jul-2023,14:18:16,42.1422,-70.1842,341,13163,95350,1817,79,,,69,69,157,246,224,54,130,0,7,0,4,,,,,,,,,,,,,,,,,,,,,
17552,243065,15,MB,A,86,29-Jul-2023,14:59:50,42.0793,-70.2390,,401677629,-127,8,0,29-Jul-2023,14:57:02,42.0793,-70.2390,463,23358,72363,7539,40,,,72,255,141,246,208,57,132,2,0,8,0,32,0,0,0,,,,,,,,,,,,,,,,,
17552,243065,31,MB,A,86,29-Jul-2023,14:59:50,42.0793,-70.2390,,401677629,-127,8,0,29-Jul-2023,14:57:45,42.0793,-70.2390,463,23358,72363,7539,40,,,222,151,253,249,77,145,12,117,100,91,87,119,81,26,164,86,69,67,72,18,100,65,96,96,98,96,48,123,140,152,67,
17552,243065,31,MB,A,86,29-Jul-2023,14:59:50,42.0793,-70.2390,,401677629,-127,8,0,29-Jul-2023,15:04:45,42.0793,-70.2390,463,23358,72363,7539,40,,,215,178,189,249,72,1,1,86,85,86,118,102,71,84,102,86,86,85,87,84,100,85,100,100,101,100,84,102,69,103,100,
17552,243065,23,NP,B,87,29-Jul-2023,15:10:02,42.0781,-70.2390,,401677648,-127,6,0,29-Jul-2023,15:10:02,42.0781,-70.2390,,7564,11715,4883,50,,,113,39,125,244,165,56,151,210,2,15,167,90,43,155,38,212,169,169,118,153,61,28,0,,,,,,,,,
17552,243065,7,NN,0,88,29-Jul-2023,15:33:50,42.1617,-70.3229,,401677676,-118,46,0,29-Jul-2023,15:33:51,42.1617,-70.3229,339,7753,54069,1111,107,,,48,238,45,246,160,52,137,,,,,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,NN,0,88,29-Jul-2023,15:33:50,42.1617,-70.3229,,401677676,-118,46,0,29-Jul-2023,15:36:08,42.1617,-70.3229,339,7753,54069,1111,107,,,30,109,141,246,164,94,45,124,96,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,15,NN,0,88,29-Jul-2023,15:33:50,42.1617,-70.3229,,401677676,-118,46,0,29-Jul-2023,15:36:27,42.1617,-70.3229,339,7753,54069,1111,107,,,79,119,93,246,144,58,131,0,4,0,16,0,64,0,0,,,,,,,,,,,,,,,,,
17552,243065,31,NN,0,88,29-Jul-2023,15:33:50,42.1617,-70.3229,,401677676,-118,46,0,29-Jul-2023,15:39:30,42.1617,-70.3229,339,7753,54069,1111,107,,,188,10,253,249,14,128,254,16,85,105,82,100,88,132,1,11,98,4,17,0,119,11,34,194,98,236,145,10,0,0,0,
17552,243065,31,O3,0,89,29-Jul-2023,16:50:32,42.0934,-70.1410,,401677642,-120,48,0,29-Jul-2023,16:48:54,42.0934,-70.1410,195,11044,181519,671,104,,,218,72,173,248,232,3,199,75,117,115,53,43,111,207,182,35,124,183,119,71,225,186,191,246,76,97,55,255,187,71,120,
17552,243065,31,O3,0,89,29-Jul-2023,16:50:32,42.0934,-70.1410,,401677642,-120,48,0,29-Jul-2023,16:49:19,42.0934,-70.1410,195,11044,181519,671,104,,,189,212,13,248,219,193,2,46,87,125,97,208,96,132,129,145,163,164,36,24,93,27,32,248,67,0,241,11,128,0,0,
17552,243065,11,O3,0,89,29-Jul-2023,16:50:32,42.0934,-70.1410,,401677642,-120,48,0,29-Jul-2023,16:51:50,42.0934,-70.1410,195,11044,181519,671,104,,,59,100,121,4,157,0,229,161,195,224,42,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,O3,0,89,29-Jul-2023,16:50:32,42.0934,-70.1410,,401677642,-120,48,0,29-Jul-2023,16:52:09,42.0934,-70.1410,195,11044,181519,671,104,,,19,254,93,246,35,123,2,3,128,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,31,NN,B,90,29-Jul-2023,17:16:58,42.0711,-70.1271,,401677678,-132,6,0,29-Jul-2023,17:16:58,42.0711,-70.1271,,18188,28380,11655,99,,,190,69,125,248,209,0,226,40,64,224,5,177,98,167,107,12,2,196,114,80,101,22,42,56,168,246,48,65,176,0,0,
17552,243065,31,NN,B,91,30-Jul-2023,01:20:36,42.1255,-70.2905,,401677716,-123,8,0,30-Jul-2023,01:20:36,42.1255,-70.2905,226,29460,524452,1654,46,,,215,232,93,248,152,2,70,179,43,49,39,182,247,135,117,174,54,99,106,39,39,59,61,217,245,0,122,156,9,203,68,
17552,243065,31,NN,B,91,30-Jul-2023,01:20:36,42.1255,-70.2905,,401677716,-123,8,0,30-Jul-2023,01:24:22,42.1255,-70.2905,226,29460,524452,1654,46,,,183,219,173,248,138,57,70,8,190,24,3,160,78,40,210,20,128,115,47,255,255,255,255,255,255,255,255,255,221,228,128,
17552,243065,11,MC,B,92,30-Jul-2023,01:33:02,42.1371,-70.2796,,401677711,-119,6,0,30-Jul-2023,01:33:03,42.1371,-70.2796,235,6706,123644,363,76,,,50,190,128,6,161,64,93,215,254,254,149,,,,,,,,,,,,,,,,,,,,,
17552,243065,23,MC,B,92,30-Jul-2023,01:33:02,42.1371,-70.2796,,401677711,-119,6,0,30-Jul-2023,01:36:58,42.1371,-70.2796,235,6706,123644,363,76,,,127,91,166,69,36,232,123,59,19,18,52,147,121,44,37,102,81,92,249,58,29,185,229,,,,,,,,,
17552,243065,11,MB,B,93,30-Jul-2023,02:22:48,42.1402,-70.2832,,401677696,-130,8,0,30-Jul-2023,02:22:48,42.1402,-70.2832,312,995,16857,58,49,,,62,47,125,251,68,128,0,8,16,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,MB,B,93,30-Jul-2023,02:22:48,42.1402,-70.2832,,401677696,-130,8,0,30-Jul-2023,02:28:00,42.1402,-70.2832,312,995,16857,58,49,,,77,75,141,251,48,72,131,0,12,8,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,O3,B,94,30-Jul-2023,02:25:24,42.1291,-70.2938,,401677702,-136,6,0,30-Jul-2023,02:22:48,42.1291,-70.2938,312,233,403,134,131,,,62,47,125,251,68,128,0,8,16,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,O3,B,94,30-Jul-2023,02:25:24,42.1291,-70.2938,,401677702,-136,6,0,30-Jul-2023,02:28:00,42.1291,-70.2938,312,233,403,134,131,,,77,79,141,251,48,72,131,0,12,8,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,NN,3,95,30-Jul-2023,02:59:57,42.1068,-70.2896,,401677703,-118,58,0,30-Jul-2023,02:59:57,42.1068,-70.2896,420,214,1166,39,99,,,19,133,237,251,36,76,160,252,194,128,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,NN,3,95,30-Jul-2023,02:59:57,42.1068,-70.2896,,401677703,-118,58,0,30-Jul-2023,03:05:52,42.1068,-70.2896,420,214,1166,39,99,,,64,138,13,251,16,53,132,4,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,23,NN,3,95,30-Jul-2023,02:59:57,42.1068,-70.2896,,401677703,-118,58,0,30-Jul-2023,03:06:24,42.1068,-70.2896,420,214,1166,39,99,,,113,45,109,248,247,49,86,111,232,140,98,133,127,102,26,17,161,33,201,25,250,52,0,,,,,,,,,
17552,243065,31,NN,3,95,30-Jul-2023,02:59:57,42.1068,-70.2896,,401677703,-118,58,0,30-Jul-2023,03:06:57,42.1068,-70.2896,420,214,1166,39,99,,,177,163,109,247,94,122,184,162,93,38,27,209,163,40,135,13,50,64,14,210,66,226,194,45,128,154,246,177,189,175,243,
17552,243065,11,CS,B,96,30-Jul-2023,09:57:45,42.0864,-70.1349,,401677659,-125,8,0,30-Jul-2023,09:55:36,42.0864,-70.1349,259,1908,106495,34,103,,,19,73,221,250,83,127,164,0,128,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,23,CS,B,96,30-Jul-2023,09:57:45,42.0864,-70.1349,,401677659,-125,8,0,30-Jul-2023,09:59:55,42.0864,-70.1349,259,1908,106495,34,103,,,120,75,109,248,71,185,144,229,89,82,175,66,70,198,181,182,233,156,223,192,0,0,0,,,,,,,,,
17552,243065,31,SR,A,97,30-Jul-2023,10:07:12,42.0665,-70.0309,,401677744,-116,6,0,30-Jul-2023,10:06:53,42.0665,-70.0309,41,3016,12953,702,76,,,182,101,157,251,27,192,216,32,65,48,6,96,226,110,173,255,247,253,60,254,0,160,84,220,43,153,5,243,104,90,172,
17552,243065,31,SR,A,97,30-Jul-2023,10:07:12,42.0665,-70.0309,,401677744,-116,6,0,30-Jul-2023,10:07:09,42.0665,-70.0309,41,3016,12953,702,76,,,190,17,141,251,13,1,132,60,55,158,2,84,134,137,211,184,60,8,69,165,189,28,171,156,248,184,197,93,204,240,208,
17552,243065,11,SR,A,97,30-Jul-2023,10:07:12,42.0665,-70.0309,,401677744,-116,6,0,30-Jul-2023,10:07:34,42.0665,-70.0309,41,3016,12953,702,76,,,19,223,61,250,33,120,24,192,32,192,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,15,NK,A,98,30-Jul-2023,11:08:35,42.0371,-70.2097,,401677667,-124,8,0,30-Jul-2023,11:08:20,42.0371,-70.2097,196,4674,21834,1000,143,,,73,165,221,249,32,57,129,0,12,0,16,32,0,0,0,,,,,,,,,,,,,,,,,
17552,243065,27,NK,A,98,30-Jul-2023,11:08:35,42.0371,-70.2097,,401677667,-124,8,0,30-Jul-2023,11:08:51,42.0371,-70.2097,196,4674,21834,1000,143,,,4,172,122,178,51,8,115,59,59,202,37,30,137,133,197,62,185,167,243,71,164,190,100,99,165,88,204,,,,,
17552,243065,23,NK,A,98,30-Jul-2023,11:08:35,42.0371,-70.2097,,401677667,-124,8,0,30-Jul-2023,11:11:36,42.0371,-70.2097,196,4674,21834,1000,143,,,121,19,45,247,116,98,208,29,169,114,193,32,41,105,26,165,3,72,242,34,167,189,66,,,,,,,,,
17552,243065,31,CS,B,99,30-Jul-2023,11:41:15,42.1479,-70.2296,,401677662,-124,8,0,30-Jul-2023,11:40:34,42.1479,-70.2296,82,5545,25027,1228,107,,,191,221,173,250,138,129,186,26,66,192,10,17,192,19,128,86,132,144,64,3,196,32,128,128,16,225,132,179,58,58,57,
17552,243065,11,CS,B,99,30-Jul-2023,11:41:15,42.1479,-70.2296,,401677662,-124,8,0,30-Jul-2023,11:41:56,42.1479,-70.2296,82,5545,25027,1228,107,,,61,115,13,248,240,53,131,6,128,105,12,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,SR,B,100,30-Jul-2023,11:46:36,42.0514,-70.2838,,401677727,-131,5,0,30-Jul-2023,11:46:29,42.0514,-70.2838,16,10808,14340,8145,116,,,75,186,77,248,224,56,131,6,0,0,16,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,SR,B,100,30-Jul-2023,11:46:36,42.0514,-70.2838,,401677727,-131,5,0,30-Jul-2023,11:46:45,42.0514,-70.2838,16,10808,14340,8145,116,,,59,55,77,248,224,53,129,12,8,1,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,NK,A,101,30-Jul-2023,12:54:34,42.2273,-70.3823,,401677676,-119,8,0,30-Jul-2023,12:53:28,42.2273,-70.3823,175,10761,127432,908,92,,,67,5,109,248,48,139,129,0,4,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,NK,A,101,30-Jul-2023,12:54:34,42.2273,-70.3823,,401677676,-119,8,0,30-Jul-2023,12:53:52,42.2273,-70.3823,175,10761,127432,908,92,,,51,91,29,248,51,128,0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,31,NK,A,101,30-Jul-2023,12:54:34,42.2273,-70.3823,,401677676,-119,8,0,30-Jul-2023,12:56:23,42.2273,-70.3823,175,10761,127432,908,92,,,222,151,253,249,77,145,12,117,100,83,87,119,89,26,166,86,69,67,72,18,100,83,97,113,98,96,114,97,39,85,35,
17552,243065,11,NP,1,102,30-Jul-2023,13:14:03,42.2615,-70.3610,,401677633,-119,56,0,30-Jul-2023,13:14:04,42.2615,-70.3610,330,1194,5235,272,69,,,59,249,189,247,99,128,0,5,1,158,4,,,,,,,,,,,,,,,,,,,,,
17552,243065,31,NP,1,102,30-Jul-2023,13:14:03,42.2615,-70.3610,,401677633,-119,56,0,30-Jul-2023,13:14:49,42.2615,-70.3610,330,1194,5235,272,69,,,218,11,205,249,60,231,21,101,156,190,190,203,218,208,1,51,202,202,171,170,171,170,218,218,189,186,204,173,170,171,186,
17552,243065,11,NP,1,102,30-Jul-2023,13:14:03,42.2615,-70.3610,,401677633,-119,56,0,30-Jul-2023,13:15:17,42.2615,-70.3610,330,1194,5235,272,69,,,18,100,221,247,99,124,130,129,128,38,8,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,NP,1,102,30-Jul-2023,13:14:03,42.2615,-70.3610,,401677633,-119,56,0,30-Jul-2023,13:15:44,42.2615,-70.3610,330,1194,5235,272,69,,,75,210,61,247,80,89,129,2,0,8,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,NP,1,102,30-Jul-2023,13:14:03,42.2615,-70.3610,,401677633,-119,56,0,30-Jul-2023,13:16:12,42.2615,-70.3610,330,1194,5235,272,69,,,50,23,141,247,85,128,0,4,8,16,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,NP,1,102,30-Jul-2023,13:14:03,42.2615,-70.3610,,401677633,-119,56,0,30-Jul-2023,13:19:34,42.2615,-70.3610,330,1194,5235,272,69,,,30,80,189,247,85,123,139,18,136,129,128,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,MC,0,103,30-Jul-2023,13:50:47,42.2333,-70.3647,,401677723,-121,44,0,30-Jul-2023,13:49:29,42.2333,-70.3647,137,12356,100654,1516,99,,,61,123,61,246,224,53,130,2,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,MC,0,103,30-Jul-2023,13:50:47,42.2333,-70.3647,,401677723,-121,44,0,30-Jul-2023,13:50:11,42.2333,-70.3647,137,12356,100654,1516,99,,,30,33,205,246,229,95,183,238,38,0,128,,,,,,,,,,,,,,,,,,,,,
17552,243065,15,MC,0,103,30-Jul-2023,13:50:47,42.2333,-70.3647,,401677723,-121,44,0,30-Jul-2023,13:51:08,42.2333,-70.3647,137,12356,100654,1516,99,,,72,255,141,246,208,57,167,219,222,135,253,159,255,255,255,,,,,,,,,,,,,,,,,
17552,243065,3,MC,0,103,30-Jul-2023,13:50:47,42.2333,-70.3647,,401677723,-121,44,0,30-Jul-2023,13:51:23,42.2333,-70.3647,137,12356,100654,1516,99,,,49,71,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17552,243065,23,MC,0,103,30-Jul-2023,13:50:47,42.2333,-70.3647,,401677723,-121,44,0,30-Jul-2023,13:51:46,42.2333,-70.3647,137,12356,100654,1516,99,,,113,91,61,246,4,119,211,252,52,179,125,217,95,240,121,61,137,151,149,128,0,0,0,,,,,,,,,
17552,243065,11,NK,B,104,30-Jul-2023,14:31:38,42.2951,-70.2207,,401677712,-132,7,0,30-Jul-2023,14:31:39,42.2951,-70.2207,95,13022,29884,5674,135,,,22,247,77,246,99,119,158,0,128,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,NK,B,104,30-Jul-2023,14:31:38,42.2951,-70.2207,,401677712,-132,7,0,30-Jul-2023,14:33:14,42.2951,-70.2207,95,13022,29884,5674,135,,,22,233,61,246,65,120,24,192,32,196,146,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,MB,B,105,30-Jul-2023,14:41:22,42.2370,-70.3563,,401677716,-130,6,0,30-Jul-2023,14:41:23,42.2370,-70.3563,114,12916,303626,549,100,,,59,121,139,242,30,19,60,196,80,236,188,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,MB,B,105,30-Jul-2023,14:41:22,42.2370,-70.3563,,401677716,-130,6,0,30-Jul-2023,14:43:17,42.2370,-70.3563,114,12916,303626,549,100,,,19,254,93,246,35,123,2,3,128,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,23,NP,B,106,30-Jul-2023,14:53:22,42.2217,-70.3026,,401677709,-122,6,0,30-Jul-2023,14:53:22,42.2217,-70.3026,75,745,2804,198,74,,,123,89,157,252,38,141,148,144,182,33,238,43,225,82,53,20,204,107,80,218,86,236,0,,,,,,,,,
17552,243065,31,NP,B,106,30-Jul-2023,14:53:22,42.2217,-70.3026,,401677709,-122,6,0,30-Jul-2023,14:54:37,42.2217,-70.3026,75,745,2804,198,74,,,183,207,221,248,230,193,8,58,77,53,7,225,226,93,168,113,143,17,140,33,132,100,131,97,139,99,100,84,231,235,252,
17552,243065,23,NN,B,107,30-Jul-2023,15:24:43,42.2536,-70.2891,,401677687,-125,8,0,30-Jul-2023,15:24:44,42.2536,-70.2891,,1184,2872,488,75,,,121,81,13,252,4,54,212,250,0,0,126,7,252,0,3,255,253,240,138,255,255,15,31,,,,,,,,,
17552,243065,11,MC,A,108,30-Jul-2023,15:32:23,42.2194,-70.3044,,401677665,-121,6,0,30-Jul-2023,15:31:20,42.2194,-70.3044,426,123,268,56,115,,,54,150,29,252,148,128,0,16,16,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,MC,A,108,30-Jul-2023,15:32:23,42.2194,-70.3044,,401677665,-121,6,0,30-Jul-2023,15:33:27,42.2194,-70.3044,426,123,268,56,115,,,22,114,237,252,148,61,38,240,110,15,181,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,MC,A,108,30-Jul-2023,15:32:23,42.2194,-70.3044,,401677665,-121,6,0,30-Jul-2023,15:38:26,42.2194,-70.3044,426,123,268,56,115,,,51,174,157,252,133,133,0,0,8,16,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,O3,B,109,30-Jul-2023,16:07:37,42.2457,-70.2906,,401677689,-133,6,0,30-Jul-2023,16:07:37,42.2457,-70.2906,,836,1295,539,93,,,78,144,205,252,48,56,129,4,0,0,32,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,NN,A,110,30-Jul-2023,17:03:36,42.2826,-70.1180,,401677750,-129,5,0,30-Jul-2023,17:03:37,42.2826,-70.1180,239,3587,22929,561,62,,,30,57,253,251,4,91,54,114,228,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,19,NN,A,110,30-Jul-2023,17:03:36,42.2826,-70.1180,,401677750,-129,5,0,30-Jul-2023,17:07:01,42.2826,-70.1180,239,3587,22929,561,62,,,112,242,61,250,199,12,80,148,221,147,140,210,36,140,231,44,121,161,235,,,,,,,,,,,,,
17552,243065,31,NN,A,110,30-Jul-2023,17:03:36,42.2826,-70.1180,,401677750,-129,5,0,30-Jul-2023,17:07:36,42.2826,-70.1180,239,3587,22929,561,62,,,216,79,109,248,172,198,206,7,22,240,16,159,0,17,110,229,15,3,0,5,11,240,0,15,2,0,131,0,192,222,0,
17552,243065,7,O3,0,111,30-Jul-2023,17:44:27,42.2198,-70.2881,,401677709,-124,48,0,30-Jul-2023,17:40:59,42.2198,-70.2881,362,1527,2801,832,62,,,53,170,29,250,160,52,134,,,,,,,,,,,,,,,,,,,,,,,,,
17552,243065,23,O3,0,111,30-Jul-2023,17:44:27,42.2198,-70.2881,,401677709,-124,48,0,30-Jul-2023,17:42:41,42.2198,-70.2881,362,1527,2801,832,62,,,114,82,125,250,70,186,20,144,182,18,205,188,127,255,197,244,161,33,164,207,242,57,191,,,,,,,,,
17552,243065,31,O3,0,111,30-Jul-2023,17:44:27,42.2198,-70.2881,,401677709,-124,48,0,30-Jul-2023,17:43:16,42.2198,-70.2881,362,1527,2801,832,62,,,215,232,93,248,152,2,70,179,43,49,39,182,247,135,117,174,54,99,106,39,39,51,79,115,187,247,249,55,119,186,232,
17552,243065,11,O3,0,111,30-Jul-2023,17:44:27,42.2198,-70.2881,,401677709,-124,48,0,30-Jul-2023,17:46:01,42.2198,-70.2881,362,1527,2801,832,62,,,52,62,157,250,148,128,0,16,16,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,23,O3,0,111,30-Jul-2023,17:44:27,42.2198,-70.2881,,401677709,-124,48,0,30-Jul-2023,17:46:44,42.2198,-70.2881,362,1527,2801,832,62,,,127,126,125,250,22,109,215,63,98,153,233,202,215,95,185,2,95,171,129,26,10,96,0,,,,,,,,,
17552,243065,31,O3,0,111,30-Jul-2023,17:44:27,42.2198,-70.2881,,401677709,-124,48,0,30-Jul-2023,17:47:01,42.2198,-70.2881,362,1527,2801,832,62,,,183,219,173,248,138,57,70,8,190,24,3,160,78,40,210,20,128,115,38,144,124,3,100,48,173,234,196,92,73,27,212,
17552,243065,31,CS,0,112,30-Jul-2023,21:13:49,42.1896,-70.3660,,401677701,-116,48,0,30-Jul-2023,21:08:14,42.1896,-70.3660,535,1963,12908,298,75,,,190,46,45,248,120,59,14,30,59,5,2,176,245,40,12,6,96,7,194,121,8,192,42,131,128,122,9,166,152,64,0,
17552,243065,11,CS,0,112,30-Jul-2023,21:13:49,42.1896,-70.3660,,401677701,-116,48,0,30-Jul-2023,21:13:17,42.1896,-70.3660,535,1963,12908,298,75,,,19,223,61,250,33,120,24,192,32,192,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,11,CS,0,112,30-Jul-2023,21:13:49,42.1896,-70.3660,,401677701,-116,48,0,30-Jul-2023,21:13:34,42.1896,-70.3660,535,1963,12908,298,75,,,19,236,61,250,17,120,24,192,32,192,0,,,,,,,,,,,,,,,,,,,,,
17552,243065,7,CS,0,112,30-Jul-2023,21:13:49,42.1896,-70.3660,,401677701,-116,48,0,30-Jul-2023,21:14:34,42.1896,-70.3660,535,1963,12908,298,75,,,75,218,93,250,0,120,129,,,,,,,,,,,,,,,,,,,,,,,,,
