DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
243065,243065,,Mk10,14:00:00 03-Aug-2023,,,,0.000000,0.000000,Behavior,9.250000,0.500000,TimeSeries
243065,243065,,Mk10,15:00:00 03-Aug-2023,,,,0.000000,0.000000,Behavior,10.000000,0.000000,Behavior
243065,243065,,Mk10,16:00:00 03-Aug-2023,,,,0.000000,0.000000,Behavior,10.500000,0.000000,Behavior
243065,243065,,Mk10,18:00:00 03-Aug-2023,,,,0.000000,0.000000,Behavior,9.000000,0.000000,Behavior
243065,243065,,Mk10,20:00:00 03-Aug-2023,,,,0.375000,0.375000,TimeSeries,9.250000,0.500000,TimeSeries
243065,243065,,Mk10,21:00:00 03-Aug-2023,,,,0.000000,0.000000,Behavior,10.000000,0.000000,Behavior
243065,243065,,Mk10,22:00:00 03-Aug-2023,,,,0.000000,0.000000,Behavior,10.000000,0.000000,Behavior
243065,243065,,Mk10,23:00:00 03-Aug-2023,,,,0.000000,0.000000,Fast-GPS,,,
243065,243065,,Mk10,02:00:00 04-Aug-2023,,,,0.000000,0.000000,Behavior,3.500000,0.000000,Behavior
243065,243065,,Mk10,04:00:00 04-Aug-2023,,,,0.000000,0.000000,Behavior,8.000000,0.000000,Behavior
243065,243065,,Mk10,05:00:00 04-Aug-2023,,,,0.000000,0.000000,Behavior,4.500000,0.000000,Behavior
243065,243065,,Mk10,06:00:00 04-Aug-2023,,,,0.000000,0.000000,Behavior,15.000000,0.000000,Behavior
243065,243065,,Mk10,07:00:00 04-Aug-2023,,,,0.000000,0.000000,Behavior,9.500000,0.000000,Behavior
243065,243065,,Mk10,08:00:00 04-Aug-2023,,,,0.000000,0.000000,Behavior,10.000000,0.000000,Behavior
243065,243065,,Mk10,09:00:00 04-Aug-2023,,,,0.000000,0.000000,Fast-GPS,,,
243065,243065,,Mk10,10:00:00 04-Aug-2023,,,,0.000000,0.000000,Status,,,
243065,243065,,Mk10,12:00:00 04-Aug-2023,,,,0.000000,0.000000,Status,,,
243065,243065,,Mk10,14:00:00 04-Aug-2023,,,,0.000000,0.000000,Fast-GPS,,,
243065,243065,,Mk10,15:00:00 04-Aug-2023,,,,0.000000,0.000000,Behavior,11.500000,0.000000,Behavior
243065,243065,,Mk10,16:00:00 04-Aug-2023,,,,0.000000,0.000000,Behavior,12.000000,0.000000,Behavior
243065,243065,,Mk10,01:00:00 05-Aug-2023,,,,0.000000,0.000000,Status,,,
243065,243065,,Mk10,05:00:00 05-Aug-2023,,,,0.000000,0.000000,Behavior,12.000000,0.000000,Behavior
243065,243065,,Mk10,06:00:00 05-Aug-2023,,,,0.000000,0.000000,Behavior,10.000000,0.000000,Behavior
243065,243065,,Mk10,07:00:00 05-Aug-2023,,,,0.000000,0.000000,Behavior,11.000000,0.000000,Behavior
243065,243065,,Mk10,08:00:00 05-Aug-2023,,,,0.000000,0.000000,Behavior,11.500000,0.000000,Behavior
243065,243065,,Mk10,09:00:00 05-Aug-2023,,,,0.000000,0.000000,Fast-GPS,,,
243065,243065,,Mk10,12:00:00 05-Aug-2023,,,,0.000000,0.000000,Fast-GPS,,,
243065,243065,,Mk10,14:00:00 05-Aug-2023,,,,0.000000,0.000000,Status,,,
243065,243065,,Mk10,16:00:00 05-Aug-2023,,,,0.000000,0.000000,Fast-GPS,,,
243065,243065,,Mk10,17:00:00 05-Aug-2023,,,,0.000000,0.000000,Behavior,9.500000,0.000000,Behavior
243065,243065,,Mk10,18:00:00 05-Aug-2023,,,,0.000000,0.000000,Behavior,,,
243065,243065,,Mk10,19:00:00 05-Aug-2023,,,,0.000000,0.000000,Fast-GPS,,,
243065,243065,,Mk10,23:00:00 05-Aug-2023,,,,0.000000,0.000000,Behavior,12.000000,0.000000,Behavior
243065,243065,,Mk10,03:00:00 06-Aug-2023,,,,0.000000,0.000000,Behavior,11.000000,0.000000,Behavior
243065,243065,,Mk10,04:00:00 06-Aug-2023,,,,0.000000,0.000000,Behavior,5.000000,0.000000,Behavior
243065,243065,,Mk10,05:00:00 06-Aug-2023,,,,0.000000,0.000000,Behavior,4.000000,0.000000,Behavior
243065,243065,,Mk10,06:00:00 06-Aug-2023,,,,0.000000,0.000000,Behavior,22.500000,0.000000,Behavior
243065,243065,,Mk10,08:00:00 06-Aug-2023,,,,0.000000,0.000000,Behavior,11.000000,0.000000,Behavior
243065,243065,,Mk10,09:00:00 06-Aug-2023,,,,0.000000,0.000000,Behavior,8.500000,0.000000,Behavior
243065,243065,,Mk10,12:00:00 06-Aug-2023,,,,0.000000,0.000000,Fast-GPS,,,
243065,243065,,Mk10,13:00:00 06-Aug-2023,,,,0.000000,0.000000,Behavior,20.000000,0.000000,Behavior
243065,243065,,Mk10,14:00:00 06-Aug-2023,,,,0.000000,0.000000,Behavior,18.000000,0.000000,Behavior
243065,243065,,Mk10,15:00:00 06-Aug-2023,,,,0.375000,0.375000,TimeSeries,22.250000,2.000000,TimeSeries
243065,243065,,Mk10,17:00:00 06-Aug-2023,,,,0.000000,0.000000,Behavior,11.500000,0.000000,Behavior
243065,243065,,Mk10,18:00:00 06-Aug-2023,,,,0.000000,0.000000,Behavior,19.000000,0.000000,Behavior
243065,243065,,Mk10,19:00:00 06-Aug-2023,,,,0.000000,0.000000,Behavior,20.000000,0.000000,Behavior
243065,243065,,Mk10,09:00:00 07-Aug-2023,,,,0.000000,0.000000,Status,,,
243065,243065,,Mk10,14:00:00 07-Aug-2023,,,,0.000000,0.000000,Fast-GPS,,,
243065,243065,,Mk10,05:00:00 08-Aug-2023,,,,0.000000,0.000000,Fast-GPS,,,
243065,243065,,Mk10,09:00:00 08-Aug-2023,,,,0.000000,0.000000,Behavior,13.500000,0.000000,Behavior
243065,243065,,Mk10,10:00:00 08-Aug-2023,,,,14.500000,0.000000,Behavior,14.500000,0.000000,Behavior
243065,243065,,Mk10,09:00:00 09-Aug-2023,,,,0.625000,0.625000,TimeSeries,14.000000,0.750000,TimeSeries
243065,243065,,Mk10,11:00:00 09-Aug-2023,,,,0.000000,0.000000,Fast-GPS,,,
243065,243065,,Mk10,10:00:00 11-Aug-2023,,,,0.000000,0.000000,Status,,,
