"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",243065,17552,42.09066,-70.12487,B,07/26/2023 12:40:39,Argos,0,218,CS,,401677646.09,07/26/2023 12:38:51,1,2,0,-134,401677646.09,-70.12487,42.09066,-70.12487,42.09066,8,3,11284,59067,2155,48,2612,126,35,93,244,167,23,208,55,163,16,2,164,81,185,199,61,225,148,17,192,0,0,0,,,,,,,,,
"",243065,17552,42.09066,-70.12487,B,07/26/2023 12:40:39,Argos,0,218,CS,,401677646.09,07/26/2023 12:42:29,1,2,0,-134,401677646.09,-70.12487,42.09066,-70.12487,42.09066,8,3,11284,59067,2155,48,2612,60,241,109,243,6,128,0,4,8,0,32,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.16498,-70.05385,A,07/26/2023 12:52:01,Argos,0,283,NK,,401677679.93,07/26/2023 12:50:14,1,3,0,-120,401677679.93,-70.05385,42.16498,-70.05385,42.16498,6,3,880,5904,131,76,1014,113,39,125,244,165,56,151,210,2,15,167,90,43,155,38,212,169,169,118,153,61,28,0,,,,,,,,,
"",243065,17552,42.16498,-70.05385,A,07/26/2023 12:52:01,Argos,0,283,NK,,401677679.93,07/26/2023 12:50:52,1,3,0,-120,401677679.93,-70.05385,42.16498,-70.05385,42.16498,6,3,880,5904,131,76,1014,219,153,205,179,136,0,72,60,60,60,60,60,60,60,60,60,60,60,60,60,42,7,50,238,132,115,50,232,115,110,168,
"",243065,17552,42.16498,-70.05385,A,07/26/2023 12:52:01,Argos,0,283,NK,,401677679.93,07/26/2023 12:54:57,1,3,0,-120,401677679.93,-70.05385,42.16498,-70.05385,42.16498,6,3,880,5904,131,76,1014,20,63,29,244,181,119,72,113,54,1,128,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.05952,-70.07304,A,07/26/2023 13:31:44,Argos,0,115,MC,,401677627.75,07/26/2023 13:30:51,1,3,0,-123,401677627.75,-70.07304,42.05952,-70.07304,42.05952,8,3,6908,34079,1400,85,1998,31,226,237,244,116,117,185,131,2,0,0,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.05952,-70.07304,A,07/26/2023 13:31:44,Argos,0,115,MC,,401677627.75,07/26/2023 13:31:35,1,3,0,-123,401677627.75,-70.07304,42.05952,-70.07304,42.05952,8,3,6908,34079,1400,85,1998,68,186,125,244,96,120,129,,,,,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.05952,-70.07304,A,07/26/2023 13:31:44,Argos,0,115,MC,,401677627.75,07/26/2023 13:32:46,1,3,0,-123,401677627.75,-70.07304,42.05952,-70.07304,42.05952,8,3,6908,34079,1400,85,1998,21,118,61,244,97,120,24,192,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.11863,-70.25399,0,07/26/2023 13:56:19,Argos,0,625,NP,,401677657.76,07/26/2023 13:55:55,1,5,0,-120,401677657.76,-70.25399,42.11863,-70.25399,42.11863,46,3,15247,233952,993,103,874,22,120,189,244,5,121,164,3,2,1,0,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.11863,-70.25399,0,07/26/2023 13:56:19,Argos,0,625,NP,,401677657.76,07/26/2023 13:56:44,1,5,0,-120,401677657.76,-70.25399,42.11863,-70.25399,42.11863,46,3,15247,233952,993,103,874,66,192,61,243,112,121,129,2,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.11863,-70.25399,0,07/26/2023 13:56:19,Argos,0,625,NP,,401677657.76,07/26/2023 14:02:33,1,5,0,-120,401677657.76,-70.25399,42.11863,-70.25399,42.11863,46,3,15247,233952,993,103,874,21,44,173,243,114,122,28,25,64,2,0,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.11863,-70.25399,0,07/26/2023 13:56:19,Argos,0,625,NP,,401677657.76,07/26/2023 14:05:42,1,5,0,-120,401677657.76,-70.25399,42.11863,-70.25399,42.11863,46,3,15247,233952,993,103,874,25,55,45,243,97,120,24,192,32,192,0,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.11863,-70.25399,0,07/26/2023 13:56:19,Argos,0,625,NP,,401677657.76,07/26/2023 14:06:20,1,5,0,-120,401677657.76,-70.25399,42.11863,-70.25399,42.11863,46,3,15247,233952,993,103,874,115,130,221,244,5,171,221,85,144,44,234,27,145,179,128,107,32,49,14,5,225,178,186,157,89,40,232,,,,,
"",243065,17552,,,,,,,46,MB,,401650000,07/26/2023 14:21:46,1,3,,,401650000,,,,,,,,,,,,119,214,109,243,71,182,213,78,50,239,85,43,119,197,223,61,153,188,125,217,36,204,0,,,,,,,,,
"",243065,17552,,,,,,,46,MB,,401650000,07/26/2023 14:22:00,1,3,,,401650000,,,,,,,,,,,,185,130,91,60,208,195,44,207,64,52,31,134,103,202,54,124,9,250,7,160,224,112,56,120,56,227,243,225,137,15,3,
"",243065,17552,,,,,,,46,MB,,401650000,07/26/2023 14:22:33,1,3,,,401650000,,,,,,,,,,,,223,250,125,243,88,0,132,71,106,126,93,69,187,114,170,68,200,204,4,68,64,64,68,4,4,64,68,4,72,72,132,
"",243065,17552,42.15746,-70.0385,B,07/26/2023 14:35:02,Argos,0,429,NK,,401677679.95,07/26/2023 14:27:54,1,2,0,-131,401677679.95,-70.0385,42.15746,-70.0385,42.15746,8,3,2054,21058,200,58,2859,55,118,141,243,35,128,6,12,16,4,0,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.08498,-70.25876,A,07/26/2023 14:37:55,Argos,0,278,NN,,401677635.92,07/26/2023 14:35:03,1,3,0,-129,401677635.92,-70.25876,42.08498,-70.25876,42.08498,8,3,21731,277285,1703,84,1999,75,126,61,243,16,90,129,2,8,8,16,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.15746,-70.0385,B,07/26/2023 14:35:02,Argos,0,429,NK,,401677679.95,07/26/2023 14:35:03,1,2,0,-131,401677679.95,-70.0385,42.15746,-70.0385,42.15746,8,3,2054,21058,200,58,2859,75,126,61,243,16,90,129,2,8,8,16,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.08498,-70.25876,A,07/26/2023 14:37:55,Argos,0,278,NN,,401677635.92,07/26/2023 14:39:03,1,3,0,-129,401677635.92,-70.25876,42.08498,-70.25876,42.08498,8,3,21731,277285,1703,84,1999,122,225,29,243,54,126,208,167,127,169,44,147,179,124,155,34,29,146,12,64,0,0,0,,,,,,,,,
"",243065,17552,42.08498,-70.25876,A,07/26/2023 14:37:55,Argos,0,278,NN,,401677635.92,07/26/2023 14:39:41,1,3,0,-129,401677635.92,-70.25876,42.08498,-70.25876,42.08498,8,3,21731,277285,1703,84,1999,186,252,189,243,61,2,132,1,19,144,179,150,16,182,136,199,224,49,16,64,80,176,130,33,32,98,212,173,106,214,245,
"",243065,17552,42.10156,-70.2491,1,07/26/2023 15:16:02,Argos,0,630,MC,,401677647.79,07/26/2023 15:11:12,1,7,4,-112,401677647.79,-70.2491,42.10156,-70.2491,42.10156,47,3,1353,5015,365,106,225,125,4,125,243,7,64,149,114,79,155,202,16,206,53,233,3,225,62,120,25,24,172,0,,,,,,,,,
"",243065,17552,42.10156,-70.2491,1,07/26/2023 15:16:02,Argos,0,630,MC,,401677647.79,07/26/2023 15:12:04,1,7,4,-112,401677647.79,-70.2491,42.10156,-70.2491,42.10156,47,3,1353,5015,365,106,225,211,76,189,243,60,212,238,0,1,240,0,0,15,254,0,0,15,255,255,0,0,0,15,240,0,0,15,255,0,0,0,
"",243065,17552,42.10156,-70.2491,1,07/26/2023 15:16:02,Argos,0,630,MC,,401677647.79,07/26/2023 15:14:33,1,7,4,-112,401677647.79,-70.2491,42.10156,-70.2491,42.10156,47,3,1353,5015,365,106,225,222,57,77,243,56,0,167,47,96,55,187,251,128,19,118,238,132,80,67,55,46,238,64,191,46,170,128,131,114,238,232,
"",243065,17552,42.10156,-70.2491,1,07/26/2023 15:16:02,Argos,0,630,MC,,401677647.79,07/26/2023 15:15:35,1,7,4,-112,401677647.79,-70.2491,42.10156,-70.2491,42.10156,47,3,1353,5015,365,106,225,31,50,77,244,164,102,187,123,15,0,0,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.10156,-70.2491,1,07/26/2023 15:16:02,Argos,0,630,MC,,401677647.79,07/26/2023 15:16:16,1,7,4,-112,401677647.79,-70.2491,42.10156,-70.2491,42.10156,47,3,1353,5015,365,106,225,70,74,13,244,144,73,129,4,0,8,32,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.10156,-70.2491,1,07/26/2023 15:16:02,Argos,0,630,MC,,401677647.79,07/26/2023 15:20:54,1,7,4,-112,401677647.79,-70.2491,42.10156,-70.2491,42.10156,47,3,1353,5015,365,106,225,63,142,29,244,148,128,0,20,10,171,85,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.10156,-70.2491,1,07/26/2023 15:16:02,Argos,0,630,MC,,401677647.79,07/26/2023 15:21:42,1,7,4,-112,401677647.79,-70.2491,42.10156,-70.2491,42.10156,47,3,1353,5015,365,106,225,69,51,45,244,128,92,130,2,0,8,0,0,64,0,0,,,,,,,,,,,,,,,,,
"",243065,17552,42.10166,-70.2491,B,07/26/2023 15:46:00,Argos,0,0,NP,,401677647.77,07/26/2023 15:46:00,1,1,0,-136,401677647.77,-70.2491,42.10166,-70.2491,42.10166,6,3,11390,15695,8266,90,2115,222,212,173,243,40,0,230,247,4,98,29,129,170,94,28,71,42,246,132,200,4,51,115,59,55,64,191,179,44,3,44,
"",243065,17552,42.04628,-70.04875,A,07/26/2023 16:53:57,Argos,0,147,MC,,401677663.82,07/26/2023 16:53:01,1,3,0,-125,401677663.82,-70.04875,42.04628,-70.04875,42.04628,7,3,30311,120836,7603,55,2623,219,225,237,243,12,188,240,15,15,15,15,15,15,15,15,15,15,15,15,15,1,47,16,17,31,241,17,17,241,1,17,
"",243065,17552,42.04628,-70.04875,A,07/26/2023 16:53:57,Argos,0,147,MC,,401677663.82,07/26/2023 16:53:25,1,3,0,-125,401677663.82,-70.04875,42.04628,-70.04875,42.04628,7,3,30311,120836,7603,55,2623,219,153,205,243,8,0,72,60,60,60,60,60,60,60,60,60,60,60,60,60,42,7,50,238,132,115,50,232,115,110,168,
"",243065,17552,42.04628,-70.04875,A,07/26/2023 16:53:57,Argos,0,147,MC,,401677663.82,07/26/2023 16:55:28,1,3,0,-125,401677663.82,-70.04875,42.04628,-70.04875,42.04628,7,3,30311,120836,7603,55,2623,67,166,89,244,49,128,0,,,,,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.08839,-69.77707,B,07/26/2023 22:16:26,Argos,0,0,CS,,401677716.3,07/26/2023 22:16:27,1,1,0,-122,401677716.3,-69.77707,42.08839,-69.77707,42.08839,8,3,65865,170487,25445,87,5698,126,35,93,244,153,121,252,36,103,74,34,67,103,242,50,249,115,37,41,53,203,157,246,,,,,,,,,
"",243065,17552,41.96173,-70.18879,B,07/26/2023 23:49:04,Argos,0,142,NP,,401677804.04,07/26/2023 23:47:54,1,2,0,-129,401677804.04,-70.18879,41.96173,-70.18879,41.96173,6,3,24528,253710,2371,142,3590,119,224,253,244,150,27,222,40,149,27,26,120,241,239,188,92,32,34,126,156,119,70,111,136,25,57,24,,,,,
"",243065,17552,41.96173,-70.18879,B,07/26/2023 23:49:04,Argos,0,142,NP,,401677804.04,07/26/2023 23:50:16,1,2,0,-129,401677804.04,-70.18879,41.96173,-70.18879,41.96173,6,3,24528,253710,2371,142,3590,177,149,157,244,186,16,224,76,23,223,208,203,132,52,29,142,53,19,185,246,145,155,175,207,154,139,59,10,151,28,32,
"",243065,17552,41.96539,-70.18891,B,07/27/2023 00:14:40,Argos,0,0,NK,,401677816.88,07/27/2023 00:14:40,1,1,0,-128,401677816.88,-70.18891,41.96539,-70.18891,41.96539,6,3,10270,25821,4084,138,4030,26,69,109,243,51,52,127,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,41.90762,-70.19348,B,07/27/2023 02:02:48,Argos,0,0,NN,,401677726.55,07/27/2023 02:02:49,1,1,1,-119,401677726.55,-70.19348,41.90762,-70.19348,41.90762,8,3,14810,18019,12172,127,5814,74,163,93,243,0,104,130,2,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,41.80158,-70.31586,B,07/27/2023 08:22:46,Argos,0,90,SR,,401677748.26,07/27/2023 08:22:01,1,2,0,-131,401677748.26,-70.31586,41.80158,-70.31586,41.80158,8,3,2586,20306,329,131,6402,24,129,157,227,28,62,64,183,49,44,147,176,147,244,216,,,,,,,,,,,,,,,,,
"",243065,17552,41.80158,-70.31586,B,07/27/2023 08:22:46,Argos,0,90,SR,,401677748.26,07/27/2023 08:23:31,1,2,0,-131,401677748.26,-70.31586,41.80158,-70.31586,41.80158,8,3,2586,20306,329,131,6402,50,102,157,246,112,69,129,64,171,129,0,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.0981,-70.19503,0,07/27/2023 09:38:07,Argos,0,93,A1,,401677717.86,07/27/2023 09:37:17,1,5,1,-119,401677717.86,-70.19503,42.0981,-70.19503,42.0981,48,3,5639,29715,1070,96,437,211,53,109,243,124,224,234,255,238,255,255,0,0,0,255,0,18,52,79,223,237,255,255,255,255,255,255,255,233,152,128,
"",243065,17552,42.0981,-70.19503,0,07/27/2023 09:38:07,Argos,0,93,A1,,401677717.86,07/27/2023 09:37:50,1,5,1,-119,401677717.86,-70.19503,42.0981,-70.19503,42.0981,48,3,5639,29715,1070,96,437,19,254,93,246,35,123,2,3,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.0981,-70.19503,0,07/27/2023 09:38:07,Argos,0,93,A1,,401677717.86,07/27/2023 09:38:12,1,5,1,-119,401677717.86,-70.19503,42.0981,-70.19503,42.0981,48,3,5639,29715,1070,96,437,68,135,93,246,17,128,0,,,,,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.0981,-70.19503,0,07/27/2023 09:38:07,Argos,0,93,A1,,401677717.86,07/27/2023 09:38:27,1,5,1,-119,401677717.86,-70.19503,42.0981,-70.19503,42.0981,48,3,5639,29715,1070,96,437,126,194,109,243,23,166,82,128,193,223,196,201,187,87,23,147,93,145,203,64,0,0,1,,,,,,,,,
"",243065,17552,42.0981,-70.19503,0,07/27/2023 09:38:07,Argos,0,93,A1,,401677717.86,07/27/2023 09:38:50,1,5,1,-119,401677717.86,-70.19503,42.0981,-70.19503,42.0981,48,3,5639,29715,1070,96,437,214,229,205,243,120,0,36,128,136,4,71,179,119,44,67,62,230,38,1,0,136,128,140,136,132,132,132,4,72,72,4,
"",243065,17552,42.09454,-70.14432,0,07/27/2023 09:57:21,Argos,0,76,SR,,401677661.55,07/27/2023 09:56:44,1,2,0,-125,401677661.55,-70.14432,42.09454,-70.14432,42.09454,46,3,19629,315897,1219,78,1423,23,142,61,253,35,83,247,204,208,68,120,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.09454,-70.14432,0,07/27/2023 09:57:21,Argos,0,76,SR,,401677661.55,07/27/2023 09:58:00,1,2,0,-125,401677661.55,-70.14432,42.09454,-70.14432,42.09454,46,3,19629,315897,1219,78,1423,66,237,13,245,96,105,129,0,4,0,0,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.09454,-70.14432,0,07/27/2023 09:57:21,Argos,0,76,SR,,401677661.55,07/27/2023 10:02:17,1,2,0,-125,401677661.55,-70.14432,42.09454,-70.14432,42.09454,46,3,19629,315897,1219,78,1423,214,156,221,243,104,1,66,237,199,173,18,238,237,30,220,92,93,220,81,5,196,93,210,220,93,16,81,17,29,16,92,
"",243065,17552,42.09454,-70.14432,0,07/27/2023 09:57:21,Argos,0,76,SR,,401677661.55,07/27/2023 10:05:00,1,2,0,-125,401677661.55,-70.14432,42.09454,-70.14432,42.09454,46,3,19629,315897,1219,78,1423,48,186,205,245,100,128,2,0,8,0,0,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.13593,-70.34358,0,07/27/2023 10:25:21,Argos,0,341,CS,,401677633.19,07/27/2023 10:22:30,1,4,1,-118,401677633.19,-70.34358,42.13593,-70.34358,42.13593,46,2,7877,169850,365,97,928,23,189,61,181,65,120,24,192,32,192,0,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.13593,-70.34358,0,07/27/2023 10:25:21,Argos,0,341,CS,,401677633.19,07/27/2023 10:22:56,1,4,1,-118,401677633.19,-70.34358,42.13593,-70.34358,42.13593,46,2,7877,169850,365,97,928,67,110,61,245,48,137,129,,,,,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.13593,-70.34358,0,07/27/2023 10:25:21,Argos,0,341,CS,,401677633.19,07/27/2023 10:27:52,1,4,1,-118,401677633.19,-70.34358,42.13593,-70.34358,42.13593,46,2,7877,169850,365,97,928,186,252,189,243,61,2,132,1,19,144,179,150,16,182,136,199,224,33,16,64,80,176,130,33,0,160,208,132,65,0,0,
"",243065,17552,42.13593,-70.34358,0,07/27/2023 10:25:21,Argos,0,341,CS,,401677633.19,07/27/2023 10:28:11,1,4,1,-118,401677633.19,-70.34358,42.13593,-70.34358,42.13593,46,2,7877,169850,365,97,928,4,164,198,167,11,4,179,51,71,195,144,4,176,132,67,253,60,0,3,219,12,128,98,128,47,94,64,,,,,
"",243065,17552,42.16474,-70.39566,B,07/27/2023 10:49:16,Argos,0,121,NK,,401677677.54,07/27/2023 10:47:15,1,2,0,-137,401677677.54,-70.39566,42.16474,-70.39566,42.16474,6,3,7465,11832,4709,35,1501,65,255,105,194,247,167,190,255,251,247,231,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.13528,-70.13848,B,07/27/2023 10:49:16,Argos,0,0,NK,,401677685.49,07/27/2023 10:49:16,1,1,0,-140,401677685.49,-70.13848,42.13528,-70.13848,42.13528,7,2,29990,50140,17937,85,3069,159,225,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.0892,-70.14867,B,07/27/2023 11:13:49,Argos,0,0,A1,,401677659.11,07/27/2023 11:13:49,1,1,0,-137,401677659.11,-70.14867,42.0892,-70.14867,42.0892,6,3,32786,40363,26630,118,4109,62,103,77,244,224,53,129,12,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",243065,17552,42.09448,-70.14763,B,07/27/2023 11:42:55,Argos,0,0,SR,,401677620.9,07/27/2023 11:42:55,1,1,0,-135,401677620.9,-70.14763,42.09448,-70.14763,42.09448,6,3,33635,37703,30004,120,4868,183,8,173,243,21,194,140,45,144,176,3,172,28,134,192,26,129,36,44,0,189,0,32,168,4,72,25,12,0,0,0,
"",243065,17552,42.05049,-70.15858,B,07/27/2023 11:58:29,Argos,0,0,CS,,401677680.08,07/27/2023 11:58:29,1,1,0,-138,401677680.08,-70.15858,42.05049,-70.15858,42.05049,6,3,5452,8338,3564,137,5296,123,230,77,245,39,135,218,70,219,74,242,70,152,168,60,243,158,244,242,219,235,209,150,84,0,0,0,,,,,
