DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
CCS-2402,243061,Mk10,DS,5,0,0,101,23,16:00:35 24-Jun-2024,NN,0,42.7546,-70.5884,42.7546,-70.5884,47,,401677698,-122
CCS-2402,243061,Mk10,DS,1,0,1,,,16:32:51 24-Jun-2024,NP,B,42.7510,-70.5747,42.7510,-70.5747,7,,401677702,-135
CCS-2402,243061,Mk10,DS,1,0,1,,,16:43:00 24-Jun-2024,MC,B,42.7511,-70.5912,42.7511,-70.5912,6,,401677730,-130
CCS-2402,243061,Mk10,DS,5,0,2,138,46,17:16:28 24-Jun-2024,O3,0,42.7996,-70.6302,42.7996,-70.6302,48,,401677720,-118
CCS-2402,243061,Mk10,DS,2,0,1,184,184,17:41:39 24-Jun-2024,NN,B,42.7715,-70.6439,42.7715,-70.6439,8,,401677695,-133
CCS-2402,243061,Mk10,DS,1,0,1,,,21:26:23 24-Jun-2024,NK,B,42.8680,-70.6789,42.8680,-70.6789,8,,401677676,-140
CCS-2402,243061,Mk10,DS,4,0,2,128,41,21:36:26 24-Jun-2024,CS,0,42.7730,-70.6856,42.7730,-70.6856,46,,401677706,-116
CCS-2402,243061,Mk10,DS,3,0,0,151,49,22:15:51 24-Jun-2024,SR,A,42.7862,-70.8692,42.7862,-70.8692,5,,401677753,-128
CCS-2402,243061,Mk10,DS,1,0,1,,,23:01:54 24-Jun-2024,NP,B,42.7574,-70.8541,42.7574,-70.8541,8,,401677640,-138
CCS-2402,243061,Mk10,DS,5,0,1,58,24,23:03:42 24-Jun-2024,NK,0,42.7067,-70.5947,42.7067,-70.5947,46,,401677715,-120
CCS-2402,243061,Mk10,DS,8,0,2,48,16,23:16:27 24-Jun-2024,A1,0,42.7356,-70.6182,42.7356,-70.6182,46,,401677714,-118
CCS-2402,243061,Mk10,DS,1,0,1,,,23:14:28 24-Jun-2024,CS,B,42.7963,-70.7184,42.7963,-70.7184,8,,401677680,-140
CCS-2402,243061,Mk10,DS,1,0,0,,,23:51:16 24-Jun-2024,MB,B,42.7953,-70.7172,42.7953,-70.7172,8,,401677669,-133
CCS-2402,243061,Mk10,DS,1,0,0,,,00:02:08 25-Jun-2024,SR,B,42.7074,-70.6428,42.7074,-70.6428,6,,401677729,-134
CCS-2402,243061,Mk10,DS,2,0,1,225,225,00:51:13 25-Jun-2024,MC,B,42.7511,-70.5511,42.7511,-70.5511,8,,401677713,-121
CCS-2402,243061,Mk10,DS,2,0,1,19,19,01:33:44 25-Jun-2024,MB,B,42.7892,-70.5311,42.7892,-70.5311,8,,401677693,-119
CCS-2402,243061,Mk10,DS,2,0,0,186,186,04:29:09 25-Jun-2024,O3,B,42.8111,-70.4512,42.8111,-70.4512,8,,401677702,-118
CCS-2402,243061,Mk10,DS,4,0,1,167,32,09:32:41 25-Jun-2024,SR,1,42.8853,-70.5479,42.8853,-70.5479,58,,401677698,-136
CCS-2402,243061,Mk10,DS,6,0,2,60,14,09:40:05 25-Jun-2024,CS,1,42.8929,-70.5927,42.8929,-70.5927,46,,401677713,-118
CCS-2402,243061,Mk10,DS,1,0,0,,,11:20:15 25-Jun-2024,SR,B,42.8967,-70.5892,42.8967,-70.5892,8,,401677723,-131
CCS-2402,243061,Mk10,DS,1,0,0,,,11:20:15 25-Jun-2024,CS,B,42.8910,-70.5931,42.8910,-70.5931,8,,401677715,-124
CCS-2402,243061,Mk10,DS,3,0,2,22,16,11:25:35 25-Jun-2024,A1,A,42.9077,-70.4278,42.9077,-70.4278,6,,401677680,-137
CCS-2402,243061,Mk10,DS,2,0,1,444,444,13:01:51 25-Jun-2024,NK,B,42.8337,-70.5117,42.8337,-70.5117,7,,401677714,-122
CCS-2402,243061,Mk10,DS,2,0,2,233,233,13:47:08 25-Jun-2024,MB,B,42.8527,-70.4770,42.8527,-70.4770,8,,401677712,-133
CCS-2402,243061,Mk10,DS,1,0,0,,,14:08:12 25-Jun-2024,NN,B,42.8537,-70.4771,42.8537,-70.4771,6,,401677698,-137
CCS-2402,243061,Mk10,DS,1,0,0,,,14:42:11 25-Jun-2024,NP,B,42.8559,-70.4857,42.8559,-70.4857,8,,401677690,-127
CCS-2402,243061,Mk10,DS,1,0,0,,,14:42:11 25-Jun-2024,MC,B,42.8624,-70.4861,42.8624,-70.4861,,,401677704,-115
CCS-2402,243061,Mk10,DS,1,0,0,,,15:30:12 25-Jun-2024,MB,B,42.8629,-70.4934,42.8629,-70.4934,8,,401677700,-131
CCS-2402,243061,Mk10,DS,1,0,0,,,15:46:06 25-Jun-2024,NN,B,42.8639,-70.4892,42.8639,-70.4892,6,,401677703,-125
CCS-2402,243061,Mk10,DS,1,0,1,,,21:00:42 25-Jun-2024,CS,B,42.8533,-70.5560,42.8533,-70.5560,8,,401677722,-138
CCS-2402,243061,Mk10,DS,2,0,1,191,191,21:46:02 25-Jun-2024,SR,B,42.8614,-70.5837,42.8614,-70.5837,8,,401677711,-128
CCS-2402,243061,Mk10,DS,5,0,3,80,15,22:33:34 25-Jun-2024,CS,0,42.8451,-70.6063,42.8451,-70.6063,48,,401677710,-124
CCS-2402,243061,Mk10,DS,7,0,4,85,15,22:36:22 25-Jun-2024,NK,0,42.8377,-70.6115,42.8377,-70.6115,46,,401677712,-120
CCS-2402,243061,Mk10,DS,3,0,1,123,48,22:49:50 25-Jun-2024,A1,A,42.8857,-70.6254,42.8857,-70.6254,6,,401677726,-126
CCS-2402,243061,Mk10,DS,7,0,4,65,20,23:29:19 25-Jun-2024,SR,0,42.8390,-70.6534,42.8390,-70.6534,48,,401677717,-121
CCS-2402,243061,Mk10,DS,7,0,4,81,16,00:14:26 26-Jun-2024,NK,1,42.8057,-70.6270,42.8057,-70.6270,48,,401677719,-118
CCS-2402,243061,Mk10,DS,5,0,4,24,14,00:21:50 26-Jun-2024,A1,0,42.7835,-70.6285,42.7835,-70.6285,48,,401677713,-134
CCS-2402,243061,Mk10,DS,1,0,1,,,00:27:29 26-Jun-2024,MC,B,42.7844,-70.6291,42.7844,-70.6291,6,,401677731,-126
CCS-2402,243061,Mk10,DS,2,0,1,54,54,00:28:23 26-Jun-2024,NP,B,42.8046,-70.7309,42.8046,-70.7309,6,,401677710,-128
CCS-2402,243061,Mk10,DS,1,0,1,,,01:10:48 26-Jun-2024,MB,B,42.7933,-70.7443,42.7933,-70.7443,5,,401677753,-130
CCS-2402,243061,Mk10,DS,1,0,0,,,02:05:01 26-Jun-2024,MC,B,42.7724,-70.7523,42.7724,-70.7523,8,,401677726,-119
CCS-2402,243061,Mk10,DS,1,0,0,,,02:05:01 26-Jun-2024,NP,B,42.7822,-70.7440,42.7822,-70.7440,,,401677722,-130
CCS-2402,243061,Mk10,DS,1,0,1,,,09:02:31 26-Jun-2024,CS,B,42.8580,-70.6984,42.8580,-70.6984,8,,401677691,-138
CCS-2402,243061,Mk10,DS,5,0,3,122,64,09:02:31 26-Jun-2024,SR,1,42.8650,-70.6361,42.8650,-70.6361,48,,401677705,-122
CCS-2402,243061,Mk10,DS,2,0,1,188,188,09:27:59 26-Jun-2024,A1,B,42.8822,-70.6137,42.8822,-70.6137,6,,401677696,-136
CCS-2402,243061,Mk10,DS,4,0,3,161,15,10:39:23 26-Jun-2024,CS,0,42.8639,-70.6066,42.8639,-70.6066,47,,401677713,-120
CCS-2402,243061,Mk10,DS,5,0,4,95,28,10:44:40 26-Jun-2024,SR,0,42.8610,-70.4506,42.8610,-70.4506,47,,401677678,-131
CCS-2402,243061,Mk10,DS,2,0,1,138,138,10:49:33 26-Jun-2024,NK,B,42.8601,-70.4528,42.8601,-70.4528,6,,401677723,-128
CCS-2402,243061,Mk10,DS,3,0,1,187,69,10:57:04 26-Jun-2024,A1,A,42.8347,-70.4882,42.8347,-70.4882,6,,401677736,-138
CCS-2402,243061,Mk10,DS,2,0,0,433,433,12:28:58 26-Jun-2024,NK,B,42.7581,-70.4777,42.7581,-70.4777,8,,401677692,-124
CCS-2402,243061,Mk10,DS,3,0,1,30,19,12:48:02 26-Jun-2024,NP,A,42.8266,-70.7972,42.8266,-70.7972,6,,401677692,-133
CCS-2402,243061,Mk10,DS,2,0,1,25,25,14:08:14 26-Jun-2024,NK,B,42.9408,-70.8016,42.9408,-70.8016,8,,401677619,-137
CCS-2402,243061,Mk10,DS,5,0,2,69,15,14:22:07 26-Jun-2024,MC,1,42.8254,-70.5679,42.8254,-70.5679,46,,401677706,-110
CCS-2402,243061,Mk10,DS,1,0,1,,,14:26:22 26-Jun-2024,NP,B,42.8253,-70.5679,,,6,,401677722,-133
CCS-2402,243061,Mk10,DS,4,0,1,127,28,15:06:06 26-Jun-2024,MB,1,42.8955,-70.5540,42.8955,-70.5540,56,,401677734,-125
CCS-2402,243061,Mk10,DS,5,0,2,145,18,15:33:09 26-Jun-2024,NN,0,42.8527,-70.6666,42.8527,-70.6666,46,,401677700,-128
CCS-2402,243061,Mk10,DS,4,0,0,22,18,15:42:16 26-Jun-2024,O3,0,42.8576,-70.6756,42.8576,-70.6756,46,,401677720,-128
CCS-2402,243061,Mk10,DS,2,0,2,360,360,15:58:56 26-Jun-2024,MC,B,42.8286,-70.6639,42.8286,-70.6639,6,,401677687,-123
CCS-2402,243061,Mk10,DS,1,0,0,,,16:09:21 26-Jun-2024,NP,B,42.8320,-70.6656,42.8320,-70.6656,6,,401677689,-132
CCS-2402,243061,Mk10,DS,4,0,1,109,15,17:13:43 26-Jun-2024,NN,0,42.8402,-70.8277,42.8402,-70.8277,48,,401677664,-125
CCS-2402,243061,Mk10,DS,1,0,0,,,17:18:48 26-Jun-2024,O3,B,42.8842,-70.6857,42.8842,-70.6857,8,,401677705,-134
CCS-2402,243061,Mk10,DS,1,0,1,,,21:56:29 26-Jun-2024,CS,B,42.9674,-70.7129,42.9674,-70.7129,8,,401677711,-135
CCS-2402,243061,Mk10,DS,1,0,1,,,22:14:04 26-Jun-2024,NK,B,42.8919,-70.6538,42.8919,-70.6538,6,,401677710,-131
CCS-2402,243061,Mk10,DS,2,0,1,279,279,22:24:41 26-Jun-2024,A1,B,42.8888,-70.5688,42.8888,-70.5688,6,,401677747,-135
CCS-2402,243061,Mk10,DS,3,0,1,91,16,22:54:04 26-Jun-2024,SR,A,42.8791,-70.6091,42.8791,-70.6091,6,,401677740,-125
CCS-2402,243061,Mk10,DS,3,0,1,263,227,23:51:19 26-Jun-2024,NK,A,42.8382,-70.5575,42.8382,-70.5575,8,,401677723,-116
CCS-2402,243061,Mk10,DS,3,0,0,99,23,00:01:51 27-Jun-2024,A1,A,42.8741,-70.5519,42.8741,-70.5519,8,,401677718,-133
CCS-2402,243061,Mk10,DS,4,0,3,141,26,00:07:09 27-Jun-2024,MC,0,42.8788,-70.5269,42.8788,-70.5269,46,,401677711,-124
CCS-2402,243061,Mk10,DS,7,0,4,53,15,00:15:50 27-Jun-2024,NP,0,42.8914,-70.5748,42.8914,-70.5748,46,,401677704,-121
CCS-2402,243061,Mk10,DS,2,0,1,517,517,04:34:14 27-Jun-2024,O3,B,42.9307,-70.6024,42.9307,-70.6024,8,,401677717,-126
CCS-2402,243061,Mk10,DS,1,0,0,,,08:35:59 27-Jun-2024,SR,B,42.8859,-70.5784,42.8859,-70.5784,8,,401677710,-133
CCS-2402,243061,Mk10,DS,1,0,0,,,09:02:51 27-Jun-2024,A1,B,42.8914,-70.5661,42.8914,-70.5661,6,,401677703,-136
CCS-2402,243061,Mk10,DS,4,0,2,57,15,10:01:01 27-Jun-2024,CS,0,42.7964,-70.3172,42.7964,-70.3172,46,,401677738,-122
CCS-2402,243061,Mk10,DS,3,0,1,149,141,10:11:23 27-Jun-2024,SR,A,42.8446,-70.5527,42.8446,-70.5527,7,,401677728,-115
CCS-2402,243061,Mk10,DS,6,0,3,73,18,10:33:11 27-Jun-2024,A1,0,42.8545,-70.5428,42.8545,-70.5428,46,,401677712,-124
CCS-2402,243061,Mk10,DS,2,0,2,206,206,11:37:13 27-Jun-2024,CS,B,42.8453,-70.5908,42.8453,-70.5908,7,,401677732,-134
CCS-2402,243061,Mk10,DS,1,0,1,,,11:51:04 27-Jun-2024,SR,B,42.8468,-70.5338,42.8468,-70.5338,8,,401677724,-137
CCS-2402,243061,Mk10,DS,6,0,4,121,16,12:06:37 27-Jun-2024,NK,0,42.7930,-70.6267,42.7930,-70.6267,46,,401677709,-121
CCS-2402,243061,Mk10,DS,2,0,2,102,102,13:40:31 27-Jun-2024,NK,B,42.8322,-70.5297,42.8322,-70.5297,8,,401677692,-132
CCS-2402,243061,Mk10,DS,2,0,0,307,307,14:02:13 27-Jun-2024,MC,B,42.8027,-70.4964,42.8027,-70.4964,6,,401677709,-119
CCS-2402,243061,Mk10,DS,3,0,1,176,140,14:15:39 27-Jun-2024,NP,A,42.8223,-70.5612,42.8223,-70.5612,6,,401677712,-129
CCS-2402,243061,Mk10,DS,6,0,2,122,17,14:42:49 27-Jun-2024,MB,0,42.7959,-70.6610,42.7959,-70.6610,46,,401677713,-127
CCS-2402,243061,Mk10,DS,2,0,0,40,40,15:24:36 27-Jun-2024,NN,B,42.8422,-70.5766,42.8422,-70.5766,6,,401677731,-120
CCS-2402,243061,Mk10,DS,1,0,0,,,15:46:56 27-Jun-2024,MC,B,42.8417,-70.5751,42.8417,-70.5751,6,,401677711,-127
CCS-2402,243061,Mk10,DS,2,0,1,265,265,15:54:40 27-Jun-2024,NP,B,42.8110,-70.5757,42.8110,-70.5757,6,,401677699,-132
CCS-2402,243061,Mk10,DS,2,0,1,30,30,16:36:35 27-Jun-2024,O3,B,42.8490,-70.5165,42.8490,-70.5165,8,,401677693,-120
CCS-2402,243061,Mk10,DS,1,0,1,,,17:07:16 27-Jun-2024,NN,B,42.8607,-70.4994,42.8607,-70.4994,5,,401677736,-132
CCS-2402,243061,Mk10,DS,2,0,2,24,24,21:42:50 27-Jun-2024,NK,B,42.7821,-70.0584,42.7821,-70.0584,8,,401677707,-133
CCS-2402,243061,Mk10,DS,6,0,1,109,19,22:21:53 27-Jun-2024,SR,0,42.8066,-70.6049,38.5808,-49.9674,48,,401677699,-118
CCS-2402,243061,Mk10,DS,2,0,1,23,23,22:52:07 27-Jun-2024,CS,B,42.8039,-70.6007,42.8039,-70.6007,8,,401677699,-134
CCS-2402,243061,Mk10,DS,2,0,1,348,348,23:27:51 27-Jun-2024,NK,B,42.8125,-70.6016,42.8125,-70.6016,8,,401677698,-120
CCS-2402,243061,Mk10,DS,1,0,0,,,23:31:19 27-Jun-2024,A1,B,42.8013,-70.6009,42.8013,-70.6009,7,,401677711,-133
CCS-2402,243061,Mk10,DS,1,0,0,,,23:47:27 27-Jun-2024,MC,B,42.8006,-70.6009,42.8006,-70.6009,6,,401677709,-130
CCS-2402,243061,Mk10,DS,4,0,2,31,18,00:01:29 28-Jun-2024,NP,0,42.9021,-70.7115,42.9021,-70.7115,56,,401677674,-136
CCS-2402,243061,Mk10,DS,4,0,0,26,16,00:01:56 28-Jun-2024,SR,1,42.8127,-70.8444,42.8127,-70.8444,56,,401677643,-124
CCS-2402,243061,Mk10,DS,2,0,2,318,318,01:08:22 28-Jun-2024,NK,B,42.8242,-70.5821,42.8242,-70.5821,5,,401677738,-135
CCS-2402,243061,Mk10,DS,1,0,0,,,01:22:03 28-Jun-2024,MC,B,42.8440,-70.8140,42.8440,-70.8140,6,,401677738,-127
CCS-2402,243061,Mk10,DS,2,0,0,69,69,01:42:59 28-Jun-2024,NP,B,42.8982,-70.7550,42.8982,-70.7550,6,,401677660,-118
CCS-2402,243061,Mk10,DS,1,0,1,,,02:51:21 28-Jun-2024,NN,B,42.9159,-70.7504,42.9159,-70.7504,7,,401677679,-119
CCS-2402,243061,Mk10,DS,1,0,0,,,03:47:23 28-Jun-2024,O3,B,42.9332,-70.7176,42.9332,-70.7176,6,,401677732,-122
CCS-2402,243061,Mk10,DS,3,0,1,18,17,09:18:04 28-Jun-2024,CS,A,43.0453,-70.6015,43.0453,-70.6015,8,,401677708,-124
CCS-2402,243061,Mk10,DS,2,0,1,29,29,10:11:38 28-Jun-2024,A1,B,43.0463,-70.5266,43.0463,-70.5266,8,,401677651,-114
CCS-2402,243061,Mk10,DS,6,0,6,70,17,11:20:02 28-Jun-2024,SR,0,43.0440,-70.4603,43.0440,-70.4603,46,,401677689,-132
CCS-2402,243061,Mk10,DS,1,0,1,,,11:35:58 28-Jun-2024,NK,B,43.0447,-70.4479,43.0447,-70.4479,6,,401677712,-129
CCS-2402,243061,Mk10,DS,1,0,0,,,13:17:24 28-Jun-2024,NK,B,43.0327,-70.4159,43.0327,-70.4159,7,,401677751,-122
CCS-2402,243061,Mk10,DS,1,0,1,,,13:39:32 28-Jun-2024,MC,B,43.0321,-70.4739,43.0321,-70.4739,6,,401677706,-132
CCS-2402,243061,Mk10,DS,2,0,1,253,253,14:06:05 28-Jun-2024,NP,B,43.0434,-70.4481,43.0434,-70.4481,6,,401677722,-118
CCS-2402,243061,Mk10,DS,1,0,1,,,14:55:20 28-Jun-2024,NK,B,43.0470,-70.4240,43.0470,-70.4240,8,,401677720,-137
