DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
CCS-2402,243061,,Mk10,04:00:00 27-Jun-2024,,,,0.000000,0.000000,Behavior,20.000000,0.000000,Behavior
CCS-2402,243061,,Mk10,06:00:00 27-Jun-2024,,,,0.000000,0.000000,Behavior,24.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,07:00:00 27-Jun-2024,,,,0.000000,0.000000,Behavior,27.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,08:00:00 27-Jun-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,11:00:00 27-Jun-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,12:00:00 27-Jun-2024,,,,0.000000,0.000000,Behavior,41.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,15:00:00 27-Jun-2024,,,,0.000000,0.000000,Status,,,
CCS-2402,243061,,Mk10,00:00:00 28-Jun-2024,,,,0.000000,0.000000,Behavior,27.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,02:00:00 28-Jun-2024,,,,0.000000,0.000000,Behavior,12.000000,0.000000,Behavior
CCS-2402,243061,,Mk10,04:00:00 28-Jun-2024,,,,0.750000,0.500000,TimeSeries,12.250000,1.500000,TimeSeries
CCS-2402,243061,,Mk10,05:00:00 28-Jun-2024,,,,0.000000,0.000000,Behavior,18.500000,0.000000,Behavior
CCS-2402,243061,,Mk10,06:00:00 28-Jun-2024,,,,0.000000,0.000000,Behavior,22.000000,0.000000,Behavior
CCS-2402,243061,,Mk10,07:00:00 28-Jun-2024,,,,0.000000,0.000000,Behavior,28.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,09:00:00 28-Jun-2024,,,,0.000000,0.000000,Behavior,41.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,11:00:00 28-Jun-2024,,,,1.250000,0.500000,TimeSeries,24.250000,3.500000,TimeSeries
CCS-2402,243061,,Mk10,12:00:00 28-Jun-2024,,,,0.000000,0.000000,Behavior,32.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,14:00:00 28-Jun-2024,,,,0.750000,0.500000,TimeSeries,20.750000,3.000000,TimeSeries
CCS-2402,243061,,Mk10,15:00:00 28-Jun-2024,,,,0.000000,0.000000,Behavior,36.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,16:00:00 28-Jun-2024,,,,0.000000,0.000000,Behavior,33.500000,2.750000,TimeSeries
CCS-2402,243061,,Mk10,17:00:00 28-Jun-2024,,,,0.000000,0.000000,Behavior,38.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,19:00:00 28-Jun-2024,,,,0.750000,0.500000,TimeSeries,32.750000,4.000000,TimeSeries
CCS-2402,243061,,Mk10,22:00:00 28-Jun-2024,,,,0.000000,0.000000,Status,27.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,23:00:00 28-Jun-2024,,,,0.000000,0.000000,Behavior,34.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,02:00:00 29-Jun-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,05:00:00 29-Jun-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,09:00:00 29-Jun-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,12:00:00 29-Jun-2024,,,,0.000000,0.000000,Behavior,26.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,13:00:00 29-Jun-2024,,,,0.000000,0.000000,Behavior,33.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,20:00:00 29-Jun-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,00:00:00 30-Jun-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,03:00:00 30-Jun-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,04:00:00 30-Jun-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,08:00:00 30-Jun-2024,,,,0.000000,0.000000,Behavior,39.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,09:00:00 30-Jun-2024,,,,0.000000,0.000000,Behavior,37.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,12:00:00 30-Jun-2024,,,,0.000000,0.000000,Behavior,16.500000,0.000000,Behavior
CCS-2402,243061,,Mk10,14:00:00 30-Jun-2024,,,,0.000000,0.000000,Status,,,
CCS-2402,243061,,Mk10,15:00:00 30-Jun-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,17:00:00 30-Jun-2024,,,,0.000000,0.000000,Behavior,21.500000,0.000000,Behavior
CCS-2402,243061,,Mk10,19:00:00 30-Jun-2024,,,,0.000000,0.000000,Behavior,20.500000,0.000000,Behavior
CCS-2402,243061,,Mk10,03:00:00 01-Jul-2024,,,,0.000000,0.000000,Behavior,10.500000,0.000000,Behavior
CCS-2402,243061,,Mk10,04:00:00 01-Jul-2024,,,,0.000000,0.000000,Behavior,6.000000,0.000000,Behavior
CCS-2402,243061,,Mk10,07:00:00 01-Jul-2024,,,,0.000000,0.000000,Behavior,11.500000,0.000000,Behavior
CCS-2402,243061,,Mk10,08:00:00 01-Jul-2024,,,,0.000000,0.000000,Behavior,24.000000,0.000000,Behavior
CCS-2402,243061,,Mk10,09:00:00 01-Jul-2024,,,,0.000000,0.000000,Behavior,33.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,11:00:00 01-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,12:00:00 01-Jul-2024,,,,1.000000,0.750000,TimeSeries,23.250000,3.500000,TimeSeries
CCS-2402,243061,,Mk10,16:00:00 01-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,19:00:00 01-Jul-2024,,,,1.000000,0.750000,TimeSeries,38.250000,3.500000,TimeSeries
CCS-2402,243061,,Mk10,14:00:00 02-Jul-2024,,,,0.000000,0.000000,Behavior,17.000000,0.000000,Behavior
CCS-2402,243061,,Mk10,15:00:00 02-Jul-2024,,,,0.000000,0.000000,Behavior,30.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,16:00:00 02-Jul-2024,,,,0.000000,0.000000,Behavior,22.500000,0.000000,Behavior
CCS-2402,243061,,Mk10,22:00:00 02-Jul-2024,,,,0.000000,0.000000,Behavior,27.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,23:00:00 02-Jul-2024,,,,0.000000,0.000000,Behavior,21.000000,0.000000,Behavior
CCS-2402,243061,,Mk10,01:00:00 03-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,07:00:00 03-Jul-2024,,,,0.000000,0.000000,Behavior,22.500000,0.000000,Behavior
CCS-2402,243061,,Mk10,10:00:00 03-Jul-2024,,,,0.000000,0.000000,Status,,,
CCS-2402,243061,,Mk10,18:00:00 03-Jul-2024,,,,0.000000,0.000000,Behavior,16.000000,0.000000,Behavior
CCS-2402,243061,,Mk10,19:00:00 03-Jul-2024,,,,0.000000,0.000000,Behavior,32.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,20:00:00 03-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,22:00:00 03-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,03:00:00 04-Jul-2024,,,,0.000000,0.000000,Behavior,17.000000,1.750000,TimeSeries
CCS-2402,243061,,Mk10,07:00:00 04-Jul-2024,,,,0.000000,0.000000,Behavior,26.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,08:00:00 04-Jul-2024,,,,0.000000,0.000000,Behavior,36.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,09:00:00 04-Jul-2024,,,,0.000000,0.000000,Behavior,34.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,13:00:00 04-Jul-2024,,,,0.750000,0.500000,TimeSeries,34.500000,3.250000,TimeSeries
CCS-2402,243061,,Mk10,14:00:00 04-Jul-2024,,,,0.000000,0.000000,Behavior,34.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,15:00:00 04-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,18:00:00 04-Jul-2024,,,,0.000000,0.000000,Fast-GPS,37.250000,3.500000,TimeSeries
CCS-2402,243061,,Mk10,22:00:00 04-Jul-2024,,,,0.000000,0.000000,Behavior,33.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,23:00:00 04-Jul-2024,,,,0.000000,0.000000,Behavior,32.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,00:00:00 05-Jul-2024,,,,0.000000,0.000000,Behavior,25.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,01:00:00 05-Jul-2024,,,,0.000000,0.000000,Behavior,15.500000,0.000000,Behavior
CCS-2402,243061,,Mk10,03:00:00 05-Jul-2024,,,,0.000000,0.000000,Behavior,15.500000,0.000000,Behavior
CCS-2402,243061,,Mk10,05:00:00 05-Jul-2024,,,,0.000000,0.000000,Behavior,16.500000,0.000000,Behavior
CCS-2402,243061,,Mk10,07:00:00 05-Jul-2024,,,,0.000000,0.000000,Behavior,31.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,08:00:00 05-Jul-2024,,,,0.000000,0.000000,Behavior,28.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,09:00:00 05-Jul-2024,,,,0.000000,0.000000,Behavior,25.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,15:00:00 05-Jul-2024,,,,0.000000,0.000000,Behavior,47.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,17:00:00 05-Jul-2024,,,,0.000000,0.000000,Behavior,39.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,18:00:00 05-Jul-2024,,,,0.000000,0.000000,Behavior,34.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,19:00:00 05-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,21:00:00 05-Jul-2024,,,,0.000000,0.000000,Behavior,27.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,22:00:00 05-Jul-2024,,,,0.000000,0.000000,Behavior,24.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,23:00:00 05-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,13:00:00 06-Jul-2024,,,,0.000000,0.000000,Behavior,30.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,14:00:00 06-Jul-2024,,,,0.000000,0.000000,Behavior,27.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,15:00:00 06-Jul-2024,,,,0.000000,0.000000,Status,22.500000,0.000000,Behavior
CCS-2402,243061,,Mk10,16:00:00 06-Jul-2024,,,,0.000000,0.000000,Behavior,25.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,17:00:00 06-Jul-2024,,,,0.000000,0.000000,Behavior,24.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,18:00:00 06-Jul-2024,,,,0.000000,0.000000,Behavior,24.000000,0.000000,Behavior
CCS-2402,243061,,Mk10,00:00:00 07-Jul-2024,,,,0.000000,0.000000,Status,,,
CCS-2402,243061,,Mk10,03:00:00 07-Jul-2024,,,,0.750000,0.500000,TimeSeries,37.250000,3.500000,TimeSeries
CCS-2402,243061,,Mk10,09:00:00 07-Jul-2024,,,,0.750000,0.500000,TimeSeries,23.250000,2.500000,TimeSeries
CCS-2402,243061,,Mk10,10:00:00 07-Jul-2024,,,,0.000000,0.000000,Behavior,40.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,11:00:00 07-Jul-2024,,,,0.000000,0.000000,Behavior,34.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,12:00:00 07-Jul-2024,,,,0.000000,0.000000,Behavior,41.000000,4.750000,TimeSeries
CCS-2402,243061,,Mk10,13:00:00 07-Jul-2024,,,,0.000000,0.000000,Behavior,30.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,14:00:00 07-Jul-2024,,,,0.000000,0.000000,Behavior,22.500000,0.000000,Behavior
CCS-2402,243061,,Mk10,15:00:00 07-Jul-2024,,,,0.000000,0.000000,Status,,,
CCS-2402,243061,,Mk10,18:00:00 07-Jul-2024,,,,0.000000,0.000000,Behavior,38.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,19:00:00 07-Jul-2024,,,,0.000000,0.000000,Behavior,36.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,21:00:00 07-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,22:00:00 07-Jul-2024,,,,1.250000,0.500000,TimeSeries,25.750000,3.500000,TimeSeries
CCS-2402,243061,,Mk10,23:00:00 07-Jul-2024,,,,0.000000,0.000000,Behavior,25.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,00:00:00 08-Jul-2024,,,,0.000000,0.000000,Behavior,31.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,03:00:00 08-Jul-2024,,,,0.000000,0.000000,Behavior,24.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,04:00:00 08-Jul-2024,,,,0.000000,0.000000,Status,25.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,05:00:00 08-Jul-2024,,,,0.000000,0.000000,Behavior,,,
CCS-2402,243061,,Mk10,11:00:00 08-Jul-2024,,,,0.000000,0.000000,Behavior,20.500000,0.000000,Behavior
CCS-2402,243061,,Mk10,12:00:00 08-Jul-2024,,,,0.000000,0.000000,Behavior,29.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,13:00:00 08-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,14:00:00 08-Jul-2024,,,,0.000000,0.000000,Behavior,34.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,15:00:00 08-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,19:00:00 08-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,22:00:00 09-Jul-2024,,,,0.000000,0.000000,Behavior,24.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,02:00:00 10-Jul-2024,,,,0.000000,0.000000,Fast-GPS,5.750000,0.500000,TimeSeries
CCS-2402,243061,,Mk10,09:00:00 10-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,12:00:00 10-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,13:00:00 10-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,15:00:00 10-Jul-2024,,,,0.750000,0.500000,TimeSeries,26.000000,2.750000,TimeSeries
CCS-2402,243061,,Mk10,17:00:00 10-Jul-2024,,,,0.000000,0.000000,Fast-GPS,73.250000,5.500000,TimeSeries
CCS-2402,243061,,Mk10,20:00:00 11-Jul-2024,,,,22.000000,0.000000,Behavior,22.000000,0.000000,Behavior
CCS-2402,243061,,Mk10,21:00:00 11-Jul-2024,,,,0.000000,0.000000,Behavior,26.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,23:00:00 11-Jul-2024,,,,0.000000,0.000000,Behavior,24.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,00:00:00 12-Jul-2024,,,,0.000000,0.000000,Behavior,21.500000,0.000000,Behavior
CCS-2402,243061,,Mk10,01:00:00 12-Jul-2024,,,,0.000000,0.000000,Behavior,23.000000,0.000000,Behavior
CCS-2402,243061,,Mk10,03:00:00 12-Jul-2024,,,,0.000000,0.000000,Behavior,4.500000,0.000000,Behavior
CCS-2402,243061,,Mk10,04:00:00 12-Jul-2024,,,,0.000000,0.000000,Behavior,26.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,08:00:00 12-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,15:00:00 12-Jul-2024,,,,0.000000,0.000000,Behavior,17.000000,0.000000,Behavior
CCS-2402,243061,,Mk10,16:00:00 12-Jul-2024,,,,0.000000,0.000000,Behavior,41.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,22:00:00 12-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,06:00:00 13-Jul-2024,,,,0.000000,0.000000,Fast-GPS,28.500000,2.250000,TimeSeries
CCS-2402,243061,,Mk10,09:00:00 13-Jul-2024,,,,0.000000,0.000000,Behavior,27.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,10:00:00 13-Jul-2024,,,,0.000000,0.000000,Behavior,24.000000,0.000000,Behavior
CCS-2402,243061,,Mk10,11:00:00 13-Jul-2024,,,,0.000000,0.000000,Behavior,17.000000,0.000000,Behavior
CCS-2402,243061,,Mk10,14:00:00 13-Jul-2024,,,,0.750000,0.500000,TimeSeries,22.750000,2.000000,TimeSeries
CCS-2402,243061,,Mk10,21:00:00 13-Jul-2024,,,,0.750000,0.500000,TimeSeries,23.250000,2.500000,TimeSeries
CCS-2402,243061,,Mk10,22:00:00 13-Jul-2024,,,,0.000000,0.000000,Behavior,24.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,08:00:00 14-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,09:00:00 14-Jul-2024,,,,0.000000,0.000000,Status,,,
CCS-2402,243061,,Mk10,11:00:00 14-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,21:00:00 14-Jul-2024,,,,0.000000,0.000000,Behavior,32.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,22:00:00 14-Jul-2024,,,,0.000000,0.000000,Behavior,49.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,06:00:00 15-Jul-2024,,,,0.000000,0.000000,Behavior,11.500000,0.000000,Behavior
CCS-2402,243061,,Mk10,07:00:00 15-Jul-2024,,,,0.000000,0.000000,Behavior,26.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,10:00:00 15-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,11:00:00 15-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,13:00:00 15-Jul-2024,,,,0.000000,0.000000,Status,45.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,14:00:00 15-Jul-2024,,,,0.000000,0.000000,Behavior,31.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,21:00:00 15-Jul-2024,,,,0.000000,0.000000,Behavior,27.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,22:00:00 15-Jul-2024,,,,0.000000,0.000000,Behavior,29.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,23:00:00 15-Jul-2024,,,,0.000000,0.000000,Behavior,29.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,04:00:00 16-Jul-2024,,,,1.250000,0.500000,TimeSeries,4.000000,0.250000,TimeSeries
CCS-2402,243061,,Mk10,09:00:00 16-Jul-2024,,,,0.000000,0.000000,Behavior,32.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,11:00:00 16-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,12:00:00 16-Jul-2024,,,,0.000000,0.000000,Behavior,39.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,17:00:00 16-Jul-2024,,,,1.500000,0.750000,TimeSeries,45.750000,4.000000,TimeSeries
CCS-2402,243061,,Mk10,18:00:00 16-Jul-2024,,,,0.000000,0.000000,Behavior,56.000000,0.500000,Behavior
CCS-2402,243061,,Mk10,19:00:00 16-Jul-2024,,,,0.000000,0.000000,Behavior,54.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,22:00:00 16-Jul-2024,,,,35.750000,0.250000,Behavior,35.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,23:00:00 16-Jul-2024,,,,0.000000,0.000000,Behavior,36.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,15:00:00 17-Jul-2024,,,,0.000000,0.000000,Behavior,59.750000,0.750000,Behavior
CCS-2402,243061,,Mk10,16:00:00 17-Jul-2024,,,,0.000000,0.000000,Behavior,,,
CCS-2402,243061,,Mk10,18:00:00 17-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,03:00:00 18-Jul-2024,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2402,243061,,Mk10,09:00:00 18-Jul-2024,,,,0.000000,0.000000,Behavior,35.750000,0.250000,Behavior
CCS-2402,243061,,Mk10,10:00:00 18-Jul-2024,,,,0.000000,0.000000,Behavior,35.750000,0.250000,Behavior
