DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
CCS-0187,234805,,Mk10,19:00:00 13-Jul-2022,,,,0.000000,0.000000,Behavior,20.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,12:00:00 14-Jul-2022,,,,0.000000,0.000000,Behavior,24.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,20:00:00 14-Jul-2022,,,,0.000000,0.000000,Behavior,29.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,21:00:00 14-Jul-2022,,,,0.000000,0.000000,Fast-GPS,,,
CCS-0187,234805,,Mk10,23:00:00 14-Jul-2022,,,,0.000000,0.000000,Status,,,
CCS-0187,234805,,Mk10,01:00:00 15-Jul-2022,,,,0.000000,0.000000,Behavior,10.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,07:00:00 15-Jul-2022,,,,0.000000,0.000000,Behavior,7.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,08:00:00 15-Jul-2022,,,,0.000000,0.000000,Behavior,25.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,09:00:00 15-Jul-2022,,,,0.000000,0.000000,Behavior,24.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,19:00:00 15-Jul-2022,,,,0.000000,0.000000,Behavior,24.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,20:00:00 15-Jul-2022,,,,0.000000,0.000000,Behavior,28.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,21:00:00 15-Jul-2022,,,,0.000000,0.000000,Behavior,29.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,23:00:00 15-Jul-2022,,,,0.000000,0.000000,Behavior,31.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,03:00:00 16-Jul-2022,,,,1.250000,0.500000,TimeSeries,3.750000,0.500000,TimeSeries
CCS-0187,234805,,Mk10,08:00:00 16-Jul-2022,,,,0.000000,0.000000,Fast-GPS,,,
CCS-0187,234805,,Mk10,09:00:00 16-Jul-2022,,,,0.000000,0.000000,Status,,,
CCS-0187,234805,,Mk10,11:00:00 16-Jul-2022,,,,0.000000,0.000000,Behavior,21.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,12:00:00 16-Jul-2022,,,,0.000000,0.000000,Behavior,24.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,14:00:00 16-Jul-2022,,,,1.250000,0.500000,TimeSeries,17.000000,1.750000,TimeSeries
CCS-0187,234805,,Mk10,16:00:00 16-Jul-2022,,,,0.000000,0.000000,Behavior,20.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,09:00:00 17-Jul-2022,,,,8.500000,0.000000,Behavior,8.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,10:00:00 17-Jul-2022,,,,0.000000,0.000000,Behavior,13.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,11:00:00 17-Jul-2022,,,,0.000000,0.000000,Behavior,11.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,21:00:00 17-Jul-2022,,,,0.000000,0.000000,Behavior,32.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,22:00:00 17-Jul-2022,,,,0.000000,0.000000,Behavior,16.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,00:00:00 18-Jul-2022,,,,0.000000,0.000000,Behavior,14.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,04:00:00 18-Jul-2022,,,,0.000000,0.000000,Behavior,11.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,05:00:00 18-Jul-2022,,,,0.000000,0.000000,Behavior,2.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,06:00:00 18-Jul-2022,,,,0.000000,0.000000,Behavior,2.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,12:00:00 18-Jul-2022,,,,0.000000,0.000000,Behavior,36.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,20:00:00 18-Jul-2022,,,,0.000000,0.000000,Behavior,7.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,21:00:00 18-Jul-2022,,,,0.000000,0.000000,Behavior,29.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,01:00:00 19-Jul-2022,,,,0.000000,0.000000,Behavior,18.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,04:00:00 19-Jul-2022,,,,0.750000,0.500000,TimeSeries,4.500000,0.750000,TimeSeries
CCS-0187,234805,,Mk10,05:00:00 19-Jul-2022,,,,10.500000,0.000000,Behavior,10.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,06:00:00 19-Jul-2022,,,,0.000000,0.000000,Behavior,3.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,07:00:00 19-Jul-2022,,,,0.000000,0.000000,Behavior,3.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,14:00:00 19-Jul-2022,,,,0.000000,0.000000,Status,,,
CCS-0187,234805,,Mk10,16:00:00 19-Jul-2022,,,,0.000000,0.000000,Behavior,26.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,17:00:00 19-Jul-2022,,,,0.000000,0.000000,Behavior,24.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,21:00:00 20-Jul-2022,,,,0.000000,0.000000,Behavior,14.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,22:00:00 20-Jul-2022,,,,0.000000,0.000000,Behavior,19.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,02:00:00 21-Jul-2022,,,,0.000000,0.000000,Behavior,3.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,03:00:00 21-Jul-2022,,,,0.000000,0.000000,Behavior,3.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,06:00:00 21-Jul-2022,,,,0.000000,0.000000,Behavior,2.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,07:00:00 21-Jul-2022,,,,0.000000,0.000000,Behavior,27.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,08:00:00 21-Jul-2022,,,,0.000000,0.000000,Behavior,16.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,09:00:00 21-Jul-2022,,,,0.000000,0.000000,Behavior,20.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,10:00:00 21-Jul-2022,,,,0.000000,0.000000,Behavior,19.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,11:00:00 21-Jul-2022,,,,0.000000,0.000000,Behavior,18.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,12:00:00 21-Jul-2022,,,,0.000000,0.000000,Behavior,17.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,13:00:00 21-Jul-2022,,,,0.000000,0.000000,Behavior,,,
CCS-0187,234805,,Mk10,15:00:00 21-Jul-2022,,,,0.000000,0.000000,Behavior,19.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,05:00:00 22-Jul-2022,,,,1.250000,0.500000,TimeSeries,5.750000,0.500000,TimeSeries
CCS-0187,234805,,Mk10,06:00:00 22-Jul-2022,,,,1.250000,0.500000,TimeSeries,6.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,07:00:00 22-Jul-2022,,,,0.000000,0.000000,Behavior,7.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,12:00:00 22-Jul-2022,,,,0.000000,0.000000,Behavior,27.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,13:00:00 22-Jul-2022,,,,1.750000,0.500000,TimeSeries,26.000000,2.250000,TimeSeries
CCS-0187,234805,,Mk10,17:00:00 22-Jul-2022,,,,0.000000,0.000000,Behavior,22.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,18:00:00 22-Jul-2022,,,,0.000000,0.000000,Behavior,19.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,11:00:00 23-Jul-2022,,,,0.000000,0.000000,Behavior,25.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,12:00:00 23-Jul-2022,,,,0.000000,0.000000,Behavior,27.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,15:00:00 24-Jul-2022,,,,0.000000,0.000000,Behavior,25.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,16:00:00 24-Jul-2022,,,,0.000000,0.000000,Behavior,27.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,19:00:00 24-Jul-2022,,,,0.000000,0.000000,Behavior,25.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,20:00:00 24-Jul-2022,,,,0.000000,0.000000,Behavior,24.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,01:00:00 25-Jul-2022,,,,0.750000,0.500000,TimeSeries,3.250000,0.500000,TimeSeries
CCS-0187,234805,,Mk10,04:00:00 25-Jul-2022,,,,1.250000,0.500000,TimeSeries,2.750000,0.500000,TimeSeries
CCS-0187,234805,,Mk10,10:00:00 25-Jul-2022,,,,1.250000,0.500000,TimeSeries,26.000000,2.250000,TimeSeries
CCS-0187,234805,,Mk10,13:00:00 25-Jul-2022,,,,0.000000,0.000000,Behavior,24.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,14:00:00 25-Jul-2022,,,,0.000000,0.000000,Behavior,24.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,16:00:00 26-Jul-2022,,,,0.000000,0.000000,Status,20.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,19:00:00 26-Jul-2022,,,,0.000000,0.000000,Behavior,6.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,20:00:00 26-Jul-2022,,,,0.000000,0.000000,Behavior,7.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,21:00:00 26-Jul-2022,,,,0.000000,0.000000,Behavior,3.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,05:00:00 27-Jul-2022,,,,0.000000,0.000000,Behavior,3.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,06:00:00 27-Jul-2022,,,,0.000000,0.000000,Behavior,14.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,01:00:00 28-Jul-2022,,,,1.250000,0.500000,TimeSeries,2.750000,0.500000,TimeSeries
CCS-0187,234805,,Mk10,02:00:00 28-Jul-2022,,,,1.250000,0.500000,TimeSeries,2.750000,0.500000,TimeSeries
CCS-0187,234805,,Mk10,07:00:00 28-Jul-2022,,,,0.000000,0.000000,Behavior,11.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,13:00:00 28-Jul-2022,,,,0.000000,0.000000,Behavior,21.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,14:00:00 28-Jul-2022,,,,0.000000,0.000000,Behavior,19.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,17:00:00 28-Jul-2022,,,,1.750000,0.500000,TimeSeries,18.250000,2.000000,TimeSeries
CCS-0187,234805,,Mk10,18:00:00 28-Jul-2022,,,,0.000000,0.000000,Behavior,20.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,19:00:00 28-Jul-2022,,,,0.000000,0.000000,Behavior,18.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,20:00:00 28-Jul-2022,,,,0.000000,0.000000,Behavior,21.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,11:00:00 29-Jul-2022,,,,0.000000,0.000000,Behavior,19.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,12:00:00 29-Jul-2022,,,,0.000000,0.000000,Behavior,19.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,07:00:00 30-Jul-2022,,,,0.000000,0.000000,Behavior,2.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,08:00:00 30-Jul-2022,,,,0.000000,0.000000,Behavior,9.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,10:00:00 30-Jul-2022,,,,0.000000,0.000000,Behavior,25.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,11:00:00 30-Jul-2022,,,,0.000000,0.000000,Behavior,24.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,21:00:00 30-Jul-2022,,,,0.000000,0.000000,Behavior,42.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,22:00:00 30-Jul-2022,,,,0.000000,0.000000,Behavior,30.750000,0.250000,Behavior
CCS-0187,234805,,Mk10,12:00:00 31-Jul-2022,,,,0.000000,0.000000,Status,,,
CCS-0187,234805,,Mk10,19:00:00 31-Jul-2022,,,,1.250000,0.500000,TimeSeries,18.000000,2.250000,TimeSeries
CCS-0187,234805,,Mk10,03:00:00 01-Aug-2022,,,,0.000000,0.000000,Behavior,2.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,04:00:00 01-Aug-2022,,,,0.000000,0.000000,Behavior,2.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,05:00:00 01-Aug-2022,,,,0.000000,0.000000,Behavior,4.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,10:00:00 01-Aug-2022,,,,0.000000,0.000000,Behavior,21.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,18:00:00 01-Aug-2022,,,,0.000000,0.000000,Fast-GPS,,,
CCS-0187,234805,,Mk10,19:00:00 02-Aug-2022,,,,0.000000,0.000000,Fast-GPS,,,
CCS-0187,234805,,Mk10,04:00:00 03-Aug-2022,,,,1.250000,0.500000,TimeSeries,3.000000,0.250000,TimeSeries
CCS-0187,234805,,Mk10,07:00:00 03-Aug-2022,,,,1.250000,0.500000,TimeSeries,2.750000,0.500000,TimeSeries
CCS-0187,234805,,Mk10,09:00:00 03-Aug-2022,,,,0.000000,0.000000,Behavior,17.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,18:00:00 03-Aug-2022,,,,1.000000,0.750000,TimeSeries,27.000000,3.750000,TimeSeries
CCS-0187,234805,,Mk10,08:00:00 04-Aug-2022,,,,0.000000,0.000000,Behavior,20.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,09:00:00 04-Aug-2022,,,,0.000000,0.000000,Behavior,20.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,10:00:00 04-Aug-2022,,,,0.000000,0.000000,Behavior,20.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,16:00:00 04-Aug-2022,,,,0.000000,0.000000,Status,,,
CCS-0187,234805,,Mk10,03:00:00 05-Aug-2022,,,,0.000000,0.000000,Behavior,24.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,04:00:00 05-Aug-2022,,,,0.000000,0.000000,Behavior,3.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,05:00:00 05-Aug-2022,,,,0.000000,0.000000,Behavior,4.000000,0.000000,Behavior
CCS-0187,234805,,Mk10,09:00:00 05-Aug-2022,,,,0.000000,0.000000,Fast-GPS,,,
CCS-0187,234805,,Mk10,13:00:00 05-Aug-2022,,,,0.000000,0.000000,Behavior,18.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,14:00:00 05-Aug-2022,,,,0.000000,0.000000,Behavior,18.500000,0.000000,Behavior
CCS-0187,234805,,Mk10,11:00:00 06-Aug-2022,,,,0.000000,0.000000,Fast-GPS,,,
