DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
CCS-2013,234801,Mk10,00:31:02 05-Jul-2022,Argos,B,42.1185,-70.2075,8540,30289,2407,86,,,,,,
CCS-2013,234801,Mk10,00:34:00 05-Jul-2022,Argos,B,42.1184,-70.2053,5227,17879,1528,87,,,,,,
CCS-2013,234801,Mk10,00:55:43 05-Jul-2022,Argos,1,42.1218,-70.2388,1378,3754,505,39,,,,,,
CCS-2013,234801,Mk10,01:02:22 05-Jul-2022,Argos,2,42.1040,-70.2833,355,939,134,72,,,,,,
CCS-2013,234801,Mk10,01:26:11 05-Jul-2022,Argos,1,42.1200,-70.2572,617,1195,318,75,,,,,,
CCS-2013,234801,Mk10,01:31:22 05-Jul-2022,Argos,1,42.1143,-70.2489,587,1075,320,30,,,,,,
CCS-2013,234801,Mk10,01:51:15 05-Jul-2022,Argos,2,42.1165,-70.2533,326,886,120,79,,,,,,
CCS-2013,234801,Mk10,02:49:16 05-Jul-2022,Argos,B,42.1607,-70.2772,3007,21646,417,94,,,,,,
CCS-2013,234801,Mk10,03:08:20 05-Jul-2022,Argos,2,42.1359,-70.2763,370,465,295,80,,,,,,
CCS-2013,234801,Mk10,08:33:44 05-Jul-2022,Argos,0,42.1251,-70.2169,1576,2503,991,107,,,,,,
CCS-2013,234801,Mk10,09:38:20 05-Jul-2022,Argos,1,42.0803,-70.2941,999,3122,319,77,,,,,,Speed to avg loc 38 x median
CCS-2013,234801,Mk10,10:08:21 05-Jul-2022,Argos,0,42.0990,-70.3416,5019,16740,1504,42,,,,,,Speed to avg loc 90 x median
CCS-2013,234801,Mk10,11:29:11 05-Jul-2022,Argos,B,42.1238,-70.4026,10147,14850,6933,88,,,,,,Speed to avg loc 76 x median
CCS-2013,234801,Mk10,12:09:38 05-Jul-2022,Argos,0,42.1925,-70.1794,2946,6400,1356,55,,,,,,
CCS-2013,234801,Mk10,00:04:56 06-Jul-2022,Argos,B,41.9614,-69.5730,52698,,,,,,,,,Lon > 4 deviations from mean
CCS-2013,234801,Mk10,00:17:10 06-Jul-2022,Argos,B,42.0905,-70.1490,10171,26131,3959,28,,,,,,
CCS-2013,234801,Mk10,00:23:32 06-Jul-2022,Argos,B,42.1403,-70.1512,5108,15813,1650,57,,,,,,
CCS-2013,234801,Mk10,00:40:00 06-Jul-2022,Argos,0,42.1470,-70.2052,3003,5029,1792,62,,,,,,
CCS-2013,234801,Mk10,01:15:41 06-Jul-2022,Argos,1,42.1517,-70.1567,625,2904,134,61,,,,,,
CCS-2013,234801,Mk10,01:22:20 06-Jul-2022,Argos,B,42.1540,-70.1490,799,1377,463,70,,,,,,
CCS-2013,234801,Mk10,01:34:41 06-Jul-2022,Argos,B,42.1389,-70.1906,2432,40475,146,79,,,,,,
CCS-2013,234801,Mk10,02:24:55 06-Jul-2022,Argos,B,42.1509,-70.1463,1108,2179,562,79,,,,,,
CCS-2013,234801,Mk10,03:03:11 06-Jul-2022,Argos,A,42.1477,-70.1980,1479,2961,738,100,,,,,,
CCS-2013,234801,Mk10,09:24:50 06-Jul-2022,Argos,2,42.1139,-70.2783,316,1725,57,101,,,,,,
CCS-2013,234801,Mk10,09:36:45 06-Jul-2022,Argos,1,42.1257,-70.1799,1222,6487,230,73,,,,,,
CCS-2013,234801,Mk10,11:02:57 06-Jul-2022,Argos,A,42.2474,-70.1967,3072,10253,920,164,,,,,,
CCS-2013,234801,Mk10,11:22:21 06-Jul-2022,Argos,0,42.0888,-70.1575,13184,42151,4123,74,,,,,,
CCS-2013,234801,Mk10,11:57:56 06-Jul-2022,Argos,0,42.2599,-70.1402,8808,28001,2770,18,,,,,,
CCS-2013,234801,Mk10,12:42:44 06-Jul-2022,Argos,0,42.0700,-70.0684,26051,211321,3211,98,,,,,,
CCS-2013,234801,Mk10,13:00:16 06-Jul-2022,Argos,A,42.1407,-70.3131,8209,25260,2667,31,,,,,,
CCS-2013,234801,Mk10,13:36:03 06-Jul-2022,Argos,B,42.1348,-70.2794,13736,27751,6798,94,,,,,,
CCS-2013,234801,Mk10,13:44:43 06-Jul-2022,Argos,B,42.3200,-70.2678,10506,13403,8234,64,,,,,,
CCS-2013,234801,Mk10,13:45:33 06-Jul-2022,Argos,B,42.3197,-70.2703,9674,10165,9205,39,,,,,,
CCS-2013,234801,Mk10,14:18:37 06-Jul-2022,Argos,0,42.0841,-70.2009,3433,5518,2136,38,,,,,,
CCS-2013,234801,Mk10,14:39:25 06-Jul-2022,Argos,0,42.2654,-70.5030,17431,76114,3992,99,,,,,,
CCS-2013,234801,Mk10,15:16:34 06-Jul-2022,Argos,0,42.1827,-70.2701,4499,42009,481,105,,,,,,
CCS-2013,234801,Mk10,15:25:30 06-Jul-2022,Argos,B,42.1875,-70.2584,8745,13858,5518,99,,,,,,
CCS-2013,234801,Mk10,00:07:24 07-Jul-2022,Argos,B,41.7729,-69.3443,55220,80045,38093,100,,,,,,Lat > 4 deviations from mean
CCS-2013,234801,Mk10,00:28:56 07-Jul-2022,Argos,B,41.8003,-69.8039,46904,51256,42920,134,,,,,,Lat > 4 deviations from mean
CCS-2013,234801,Mk10,01:06:15 07-Jul-2022,Argos,0,42.1181,-70.1906,2635,5157,1345,104,,,,,,
CCS-2013,234801,Mk10,01:07:16 07-Jul-2022,Argos,1,42.1123,-70.1252,1146,2039,644,111,,,,,,
CCS-2013,234801,Mk10,01:09:57 07-Jul-2022,Argos,1,42.1102,-70.1429,1132,3832,334,89,,,,,,
CCS-2013,234801,Mk10,02:47:08 07-Jul-2022,Argos,B,42.1279,-70.1555,11336,59304,2166,46,,,,,,
CCS-2013,234801,Mk10,09:09:02 07-Jul-2022,Argos,A,42.1047,-70.1432,884,4213,185,131,,,,,,
CCS-2013,234801,Mk10,09:09:11 07-Jul-2022,Argos,B,42.1132,-70.1538,766,2633,222,133,,,,,,
CCS-2013,234801,Mk10,10:35:41 07-Jul-2022,Argos,B,42.1161,-70.1560,1307,1865,915,92,,,,,,
CCS-2013,234801,Mk10,10:41:47 07-Jul-2022,Argos,2,42.1230,-70.1864,309,1257,75,104,,,,,,
CCS-2013,234801,Mk10,10:51:24 07-Jul-2022,Argos,0,42.0678,-70.1890,8747,28133,2719,90,,,,,,
CCS-2013,234801,Mk10,11:51:20 07-Jul-2022,Argos,0,42.1858,-70.1857,24599,116738,5183,73,,,,,,
CCS-2013,234801,Mk10,12:13:48 07-Jul-2022,Argos,0,42.1496,-70.1774,6163,10167,3735,10,,,,,,
CCS-2013,234801,Mk10,12:42:49 07-Jul-2022,Argos,B,42.1892,-70.1961,25566,34100,19167,70,,,,,,
CCS-2013,234801,Mk10,13:24:51 07-Jul-2022,Argos,B,42.0194,-70.1789,22185,35326,13932,80,,,,,,
CCS-2013,234801,Mk10,13:26:20 07-Jul-2022,Argos,0,42.1909,-70.3890,3348,10613,1056,132,,,,,,
CCS-2013,234801,Mk10,13:27:37 07-Jul-2022,Argos,B,42.1904,-70.3888,4037,6843,2381,124,,,,,,
CCS-2013,234801,Mk10,13:52:36 07-Jul-2022,Argos,0,42.1044,-70.0042,6981,89899,542,82,,,,,,
CCS-2013,234801,Mk10,14:15:42 07-Jul-2022,Argos,0,42.0991,-70.2048,1707,6030,483,90,,,,,,
CCS-2013,234801,Mk10,15:07:52 07-Jul-2022,Argos,B,42.1284,-70.1268,12471,20584,7555,125,,,,,,
CCS-2013,234801,Mk10,16:44:46 07-Jul-2022,Argos,B,42.1208,-70.1363,7121,23166,2188,113,,,,,,
CCS-2013,234801,Mk10,00:05:41 08-Jul-2022,Argos,A,42.0061,-70.2215,8141,42829,1547,105,,,,,,
CCS-2013,234801,Mk10,00:39:46 08-Jul-2022,Argos,0,42.0904,-70.3263,9200,44612,1897,167,,,,,,
CCS-2013,234801,Mk10,00:51:33 08-Jul-2022,Argos,0,42.0629,-70.2631,2621,19605,350,89,,,,,,
CCS-2013,234801,Mk10,00:52:45 08-Jul-2022,Argos,1,42.0865,-70.2131,1445,2011,1037,96,,,,,,
CCS-2013,234801,Mk10,00:53:07 08-Jul-2022,Argos,0,42.0767,-70.2897,1592,2701,938,175,,,,,,
CCS-2013,234801,Mk10,01:14:53 08-Jul-2022,Argos,1,42.0807,-70.2641,520,959,281,147,,,,,,
CCS-2013,234801,Mk10,01:43:49 08-Jul-2022,Argos,0,42.0799,-70.4230,3101,41310,232,78,,,,,,
CCS-2013,234801,Mk10,02:31:12 08-Jul-2022,Argos,2,42.1285,-70.2629,367,2054,65,83,,,,,,
CCS-2013,234801,Mk10,03:24:54 08-Jul-2022,Argos,B,42.1560,-70.2926,4129,18364,928,173,,,,,,
CCS-2013,234801,Mk10,08:38:09 08-Jul-2022,Argos,0,42.1164,-70.3323,4583,19809,1060,166,,,,,,
CCS-2013,234801,Mk10,08:51:41 08-Jul-2022,Argos,B,42.1100,-70.3314,5369,6000,4803,130,,,,,,
CCS-2013,234801,Mk10,10:13:50 08-Jul-2022,Argos,0,42.1686,-70.1384,4355,20477,926,80,,,,,,
CCS-2013,234801,Mk10,10:30:54 08-Jul-2022,Argos,B,42.1640,-70.1433,18661,27523,12651,86,,,,,,
CCS-2013,234801,Mk10,11:36:34 08-Jul-2022,Argos,A,42.1131,-70.2401,15158,133536,1720,50,,,,,,
CCS-2013,234801,Mk10,11:55:51 08-Jul-2022,Argos,B,42.0697,-70.2840,15802,27258,9160,64,,,,,,
CCS-2013,234801,Mk10,11:56:11 08-Jul-2022,Argos,B,42.1244,-70.2231,12147,15163,9730,80,,,,,,
CCS-2013,234801,Mk10,13:14:23 08-Jul-2022,Argos,0,42.2167,-70.3589,3768,9088,1562,70,,,,,,
CCS-2013,234801,Mk10,13:14:23 08-Jul-2022,Argos,B,42.2635,-70.2757,5230,13184,2074,79,,,,,,
CCS-2013,234801,Mk10,13:25:57 08-Jul-2022,Argos,0,42.1549,-70.3110,3721,22468,616,110,,,,,,
CCS-2013,234801,Mk10,13:55:48 08-Jul-2022,Argos,0,42.1533,-70.3881,2461,5855,1034,96,,,,,,
CCS-2013,234801,Mk10,14:47:04 08-Jul-2022,Argos,0,42.1138,-70.2408,7172,66659,771,98,,,,,,
CCS-2013,234801,Mk10,14:55:35 08-Jul-2022,Argos,A,42.0579,-70.3595,11631,34472,3924,79,,,,,,
CCS-2013,234801,Mk10,14:56:41 08-Jul-2022,Argos,1,42.1316,-70.3349,1162,1965,687,82,,,,,,
CCS-2013,234801,Mk10,00:09:58 09-Jul-2022,Argos,B,42.2329,-70.4752,37926,84407,17040,90,,,,,,
CCS-2013,234801,Mk10,00:41:55 09-Jul-2022,Argos,1,42.1073,-70.2360,1373,2359,799,104,,,,,,
CCS-2013,234801,Mk10,00:44:51 09-Jul-2022,Argos,0,42.0963,-70.2663,2485,6714,919,111,,,,,,
CCS-2013,234801,Mk10,00:50:54 09-Jul-2022,Argos,0,42.1002,-70.2453,2515,3536,1788,4,,,,,,
CCS-2013,234801,Mk10,01:25:10 09-Jul-2022,Argos,B,42.0943,-70.2341,3907,85398,178,82,,,,,,
CCS-2013,234801,Mk10,02:18:55 09-Jul-2022,Argos,B,42.0881,-70.2333,1194,2150,662,85,,,,,,
CCS-2013,234801,Mk10,03:07:22 09-Jul-2022,Argos,B,42.0828,-70.2348,1494,2294,972,91,,,,,,
CCS-2013,234801,Mk10,09:43:13 09-Jul-2022,Argos,0,42.0984,-70.2420,4416,61740,315,68,,,,,,
CCS-2013,234801,Mk10,10:06:42 09-Jul-2022,Argos,B,42.1049,-70.2398,5857,99916,343,100,,,,,,
CCS-2013,234801,Mk10,11:22:26 09-Jul-2022,Argos,B,42.0934,-70.2307,13070,20212,8451,92,,,,,,
CCS-2013,234801,Mk10,11:22:37 09-Jul-2022,Argos,0,42.0960,-70.2278,5273,45451,611,128,,,,,,
CCS-2013,234801,Mk10,11:22:57 09-Jul-2022,Argos,0,42.0564,-70.2205,5510,21374,1420,178,,,,,,
CCS-2013,234801,Mk10,13:03:33 09-Jul-2022,Argos,1,42.0912,-70.2441,1066,6059,187,94,,,,,,
CCS-2013,234801,Mk10,13:03:33 09-Jul-2022,Argos,0,42.0821,-70.1993,5395,170425,170,100,,,,,,
CCS-2013,234801,Mk10,13:42:19 09-Jul-2022,Argos,B,42.0557,-70.2171,6778,8980,5115,99,,,,,,
CCS-2013,234801,Mk10,14:25:47 09-Jul-2022,Argos,1,42.1097,-70.1325,964,3835,242,102,,,,,,
CCS-2013,234801,Mk10,14:42:26 09-Jul-2022,Argos,A,42.0735,-70.0509,3484,15777,769,79,,,,,,
CCS-2013,234801,Mk10,14:42:26 09-Jul-2022,Argos,B,42.1167,-70.1225,5560,7887,3919,89,,,,,,
CCS-2013,234801,Mk10,14:48:09 09-Jul-2022,Argos,B,42.0753,-70.0471,7428,15660,3522,81,,,,,,
CCS-2013,234801,Mk10,15:16:58 09-Jul-2022,Argos,0,42.0925,-70.1675,1541,3191,743,89,,,,,,
CCS-2013,234801,Mk10,16:24:58 09-Jul-2022,Argos,0,42.1533,-70.1115,3183,13637,742,50,,,,,,
CCS-2013,234801,Mk10,00:24:42 10-Jul-2022,Argos,B,42.4215,-69.8127,20053,32052,12546,68,,,,,,
CCS-2013,234801,Mk10,00:33:04 10-Jul-2022,Argos,B,42.2259,-69.6958,16785,45184,6235,80,,,,,,
CCS-2013,234801,Mk10,01:01:18 10-Jul-2022,Argos,0,42.0794,-69.9979,2808,7947,992,103,,,,,,
CCS-2013,234801,Mk10,01:52:56 10-Jul-2022,Argos,B,42.1034,-69.9586,17801,24956,12696,91,,,,,,
CCS-2013,234801,Mk10,02:06:40 10-Jul-2022,Argos,0,42.1405,-69.8902,2943,33078,261,72,,,,,,
CCS-2013,234801,Mk10,02:40:44 10-Jul-2022,Argos,B,42.0779,-69.9238,4251,19387,931,99,,,,,,
CCS-2013,234801,Mk10,03:46:31 10-Jul-2022,Argos,B,42.0445,-69.9201,4317,47641,391,104,,,,,,
CCS-2013,234801,Mk10,08:21:59 10-Jul-2022,Argos,B,41.8737,-69.6626,6743,11162,4073,79,,,,,,
CCS-2013,234801,Mk10,09:18:19 10-Jul-2022,Argos,A,41.7292,-69.6814,451,1120,181,94,,,,,,
CCS-2013,234801,Mk10,09:52:17 10-Jul-2022,Argos,A,41.7327,-69.6799,1655,36830,74,82,,,,,,
CCS-2013,234801,Mk10,10:49:25 10-Jul-2022,Argos,0,41.7049,-69.6840,1990,5682,696,93,,,,,,
CCS-2013,234801,Mk10,11:04:40 10-Jul-2022,Argos,B,41.7101,-69.6860,9786,13657,7011,89,,,,,,
CCS-2013,234801,Mk10,11:10:42 10-Jul-2022,Argos,B,41.6945,-69.6422,8205,22623,2975,174,,,,,,
CCS-2013,234801,Mk10,12:38:09 10-Jul-2022,Argos,0,41.6817,-69.5888,5457,207046,143,99,,,,,,
CCS-2013,234801,Mk10,12:53:32 10-Jul-2022,Argos,0,41.6909,-69.7746,1812,19308,170,93,,,,,,
CCS-2013,234801,Mk10,13:15:56 10-Jul-2022,Argos,B,41.6760,-69.7667,5423,11913,2468,96,,,,,,
CCS-2013,234801,Mk10,14:04:06 10-Jul-2022,Argos,B,41.6590,-69.7632,5237,19502,1406,83,,,,,,
CCS-2013,234801,Mk10,14:17:15 10-Jul-2022,Argos,B,41.5971,-69.8957,3398,13771,838,106,,,,,,
CCS-2013,234801,Mk10,14:26:14 10-Jul-2022,Argos,1,41.7005,-69.6876,553,1529,199,122,,,,,,
CCS-2013,234801,Mk10,14:34:02 10-Jul-2022,Argos,B,41.6950,-69.6848,829,1391,493,12,,,,,,
CCS-2013,234801,Mk10,14:55:25 10-Jul-2022,Argos,0,41.6988,-69.7432,2063,13185,322,92,,,,,,
CCS-2013,234801,Mk10,15:45:44 10-Jul-2022,Argos,B,41.6751,-69.7291,7520,10615,5327,97,,,,,,
CCS-2013,234801,Mk10,16:10:54 10-Jul-2022,Argos,1,41.6966,-69.8277,1399,2520,777,98,,,,,,
CCS-2013,234801,Mk10,00:03:29 11-Jul-2022,Argos,B,41.7795,-69.8072,21476,133831,3446,82,,,,,,
CCS-2013,234801,Mk10,00:17:31 11-Jul-2022,Argos,1,41.7761,-69.7809,1017,3924,263,82,,,,,,
CCS-2013,234801,Mk10,00:17:56 11-Jul-2022,Argos,B,41.7760,-69.7808,1083,2371,494,83,,,,,,
CCS-2013,234801,Mk10,00:37:07 11-Jul-2022,Argos,1,41.7980,-69.8219,1400,1833,1069,2,,,,,,
CCS-2013,234801,Mk10,00:40:47 11-Jul-2022,Argos,B,41.7446,-69.8128,2705,7123,1027,84,,,,,,
CCS-2013,234801,Mk10,01:24:56 11-Jul-2022,Argos,0,41.8149,-69.2249,5356,11964,2397,69,,,,,,
CCS-2013,234801,Mk10,01:54:06 11-Jul-2022,Argos,2,41.7901,-69.7805,371,1294,106,71,,,,,,
CCS-2013,234801,Mk10,02:17:05 11-Jul-2022,Argos,B,41.7923,-69.7830,1075,1984,582,63,,,,,,
CCS-2013,234801,Mk10,03:37:04 11-Jul-2022,Argos,B,41.7942,-69.7841,2167,3169,1481,79,,,,,,
CCS-2013,234801,Mk10,08:48:35 11-Jul-2022,Argos,B,41.8009,-69.8256,2595,3191,2109,80,,,,,,
CCS-2013,234801,Mk10,09:37:44 11-Jul-2022,Argos,1,41.9964,-69.9518,762,3486,166,81,,,,,,
CCS-2013,234801,Mk10,10:19:13 11-Jul-2022,Argos,A,42.0141,-70.0011,5627,57465,551,115,,,,,,
CCS-2013,234801,Mk10,10:37:22 11-Jul-2022,Argos,B,42.0368,-70.0220,4676,9812,2227,110,,,,,,
CCS-2013,234801,Mk10,12:09:29 11-Jul-2022,Argos,0,42.1009,-70.0048,4494,19083,1058,100,,,,,,
CCS-2013,234801,Mk10,12:35:59 11-Jul-2022,Argos,2,42.0592,-70.0380,425,861,209,105,,,,,,
CCS-2013,234801,Mk10,12:55:34 11-Jul-2022,Argos,B,42.0575,-69.9636,2223,6431,768,2,,,,,,
CCS-2013,234801,Mk10,13:40:27 11-Jul-2022,Argos,A,42.1169,-70.0088,1421,14379,140,91,,,,,,
CCS-2013,234801,Mk10,13:50:22 11-Jul-2022,Argos,1,42.0422,-70.1052,577,1184,281,86,,,,,,
CCS-2013,234801,Mk10,14:14:52 11-Jul-2022,Argos,0,42.0894,-70.1128,3490,9483,1284,131,,,,,,
CCS-2013,234801,Mk10,14:20:38 11-Jul-2022,Argos,A,42.0986,-70.0558,727,778,677,121,,,,,,
CCS-2013,234801,Mk10,14:37:41 11-Jul-2022,Argos,0,42.1043,-70.0632,5161,39636,672,98,,,,,,
CCS-2013,234801,Mk10,00:05:09 12-Jul-2022,Argos,0,42.0217,-70.1889,9935,50039,1972,90,,,,,,
CCS-2013,234801,Mk10,00:16:28 12-Jul-2022,Argos,1,41.9986,-70.1615,1364,3879,479,3,,,,,,
CCS-2013,234801,Mk10,00:18:13 12-Jul-2022,Argos,1,42.0240,-70.0864,1181,1713,813,53,,,,,,
CCS-2013,234801,Mk10,00:21:24 12-Jul-2022,Argos,0,42.0555,-70.1479,3174,9210,1093,51,,,,,,
CCS-2013,234801,Mk10,01:04:55 12-Jul-2022,Argos,1,42.0168,-70.2247,518,1458,184,75,,,,,,
CCS-2013,234801,Mk10,01:14:56 12-Jul-2022,Argos,B,42.0187,-70.2340,2210,3046,1603,88,,,,,,
CCS-2013,234801,Mk10,01:41:58 12-Jul-2022,Argos,1,42.0039,-70.2408,533,1254,226,76,,,,,,
CCS-2013,234801,Mk10,01:51:12 12-Jul-2022,Argos,B,41.9928,-70.2292,1627,2731,968,62,,,,,,
CCS-2013,234801,Mk10,01:58:12 12-Jul-2022,Argos,3,42.0094,-70.2328,247,602,101,88,,,,,,
CCS-2013,234801,Mk10,02:44:35 12-Jul-2022,Argos,B,42.0109,-70.2593,3242,4355,2414,88,,,,,,
CCS-2013,234801,Mk10,03:23:53 12-Jul-2022,Argos,1,41.9991,-70.2311,935,1944,449,109,,,,,,
CCS-2013,234801,Mk10,08:13:26 12-Jul-2022,Argos,A,42.0463,-70.3872,4755,19298,1171,6,,,,,,
CCS-2013,234801,Mk10,09:26:04 12-Jul-2022,Argos,B,42.0578,-70.3711,5366,5814,4951,9,,,,,,
CCS-2013,234801,Mk10,09:50:25 12-Jul-2022,Argos,0,42.0669,-70.2675,2324,18727,288,76,,,,,,
CCS-2013,234801,Mk10,10:51:11 12-Jul-2022,Argos,B,42.0642,-70.2880,9667,13732,6805,89,,,,,,
CCS-2013,234801,Mk10,10:57:37 12-Jul-2022,Argos,A,42.0284,-70.2703,458,3350,62,79,,,,,,
CCS-2013,234801,Mk10,11:47:24 12-Jul-2022,Argos,1,42.0370,-70.3038,1004,1488,676,103,,,,,,
CCS-2013,234801,Mk10,12:26:21 12-Jul-2022,Argos,0,42.0743,-70.2193,1524,4982,466,90,,,,,,
CCS-2013,234801,Mk10,12:39:53 12-Jul-2022,Argos,B,42.0791,-70.2144,7401,10235,5350,90,,,,,,
CCS-2013,234801,Mk10,13:25:29 12-Jul-2022,Argos,B,42.0927,-70.2015,13680,18444,10146,83,,,,,,
CCS-2013,234801,Mk10,00:42:54 13-Jul-2022,Argos,B,42.3187,-69.9674,40015,55358,28924,97,,,,,,
CCS-2013,234801,Mk10,00:52:13 13-Jul-2022,Argos,A,42.0061,-70.2868,1418,8710,230,44,,,,,,
CCS-2013,234801,Mk10,01:31:16 13-Jul-2022,Argos,A,41.9881,-70.2693,692,6503,73,81,,,,,,
CCS-2013,234801,Mk10,01:37:30 13-Jul-2022,Argos,A,41.9882,-70.2539,389,506,298,23,,,,,,
CCS-2013,234801,Mk10,01:38:24 13-Jul-2022,Argos,0,42.0314,-70.0770,4982,50317,493,79,,,,,,
CCS-2013,234801,Mk10,03:10:30 13-Jul-2022,Argos,3,41.9539,-70.2285,186,501,69,88,,,,,,
CCS-2013,234801,Mk10,03:21:27 13-Jul-2022,Argos,B,41.9536,-70.2281,543,718,410,90,,,,,,
CCS-2013,234801,Mk10,09:19:22 13-Jul-2022,Argos,B,41.9073,-70.2287,1546,25439,93,158,,,,,,
CCS-2013,234801,Mk10,10:38:54 13-Jul-2022,Argos,B,42.0804,-70.2641,4095,120916,138,105,,,,,,
CCS-2013,234801,Mk10,10:58:28 13-Jul-2022,Argos,1,42.0632,-70.3318,1042,1643,661,17,,,,,,
CCS-2013,234801,Mk10,11:26:28 13-Jul-2022,Argos,B,42.0610,-70.3300,4509,16076,1264,46,,,,,,
CCS-2013,234801,Mk10,12:15:08 13-Jul-2022,Argos,1,42.0870,-70.1890,786,3115,198,107,,,,,,
CCS-2013,234801,Mk10,13:05:10 13-Jul-2022,Argos,B,42.1090,-70.1777,9509,21400,4224,79,,,,,,
