DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
CCS-2013,234801,,Transmission,Mk10,1,15:57:20 03-Jul-2022,16:03:58 03-Jul-2022,Dive,1,Square,23.5,23.5,397,399,,
CCS-2013,234801,,Transmission,Mk10,1,16:03:58 03-Jul-2022,16:05:12 03-Jul-2022,Surface,,,,,73,75,62,12
CCS-2013,234801,,Transmission,Mk10,1,16:05:12 03-Jul-2022,16:09:22 03-Jul-2022,Dive,1,Square,22.0,22.0,249,251,,
CCS-2013,234801,,Transmission,Mk10,1,16:09:22 03-Jul-2022,16:13:38 03-Jul-2022,Surface,,,,,255,257,99,157
CCS-2013,234801,,Transmission,Mk10,1,16:13:38 03-Jul-2022,16:17:06 03-Jul-2022,Dive,1,Square,23.0,23.0,207,209,,
CCS-2013,234801,,Transmission,Mk10,1,16:17:06 03-Jul-2022,16:17:48 03-Jul-2022,Surface,,,,,41,43,42,0
CCS-2013,234801,,Transmission,Mk10,2,16:18:00 03-Jul-2022,16:50:32 03-Jul-2022,Message,10,,,,1942.000000,1962.000000,,
CCS-2013,234801,,Transmission,Mk10,2,16:18:00 03-Jul-2022,16:24:34 03-Jul-2022,Dive,1,Square,23.5,23.5,393,395,,
CCS-2013,234801,,Transmission,Mk10,2,16:24:34 03-Jul-2022,16:25:58 03-Jul-2022,Surface,,,,,83,85,84,0
CCS-2013,234801,,Transmission,Mk10,2,16:25:58 03-Jul-2022,16:29:28 03-Jul-2022,Dive,1,Square,23.0,23.0,209,211,,
CCS-2013,234801,,Transmission,Mk10,2,16:29:28 03-Jul-2022,16:30:02 03-Jul-2022,Surface,,,,,33,35,33,1
CCS-2013,234801,,Transmission,Mk10,2,16:30:02 03-Jul-2022,16:36:54 03-Jul-2022,Dive,1,Square,23.5,23.5,411,413,,
CCS-2013,234801,,Transmission,Mk10,2,16:36:54 03-Jul-2022,16:38:14 03-Jul-2022,Surface,,,,,79,81,80,0
CCS-2013,234801,,Transmission,Mk10,2,16:38:14 03-Jul-2022,16:42:40 03-Jul-2022,Dive,1,Square,22.0,22.0,265,267,,
CCS-2013,234801,,Transmission,Mk10,2,16:42:40 03-Jul-2022,16:43:08 03-Jul-2022,Surface,,,,,27,29,18,10
CCS-2013,234801,,Transmission,Mk10,2,16:43:08 03-Jul-2022,16:49:10 03-Jul-2022,Dive,1,Square,22.0,22.0,361,363,,
CCS-2013,234801,,Transmission,Mk10,2,16:49:10 03-Jul-2022,16:50:32 03-Jul-2022,Surface,,,,,81,83,82,0
CCS-2013,234801,,Transmission,Mk10,1,16:51:00 03-Jul-2022,17:24:34 03-Jul-2022,Message,10,,,,2004.000000,2024.000000,,
CCS-2013,234801,,Transmission,Mk10,1,16:51:00 03-Jul-2022,16:54:16 03-Jul-2022,Dive,1,Square,22.5,22.5,195,197,,
CCS-2013,234801,,Transmission,Mk10,1,16:54:16 03-Jul-2022,16:58:14 03-Jul-2022,Surface,,,,,237,239,77,161
CCS-2013,234801,,Transmission,Mk10,1,16:58:14 03-Jul-2022,17:02:02 03-Jul-2022,Dive,1,Square,23.0,23.0,227,229,,
CCS-2013,234801,,Transmission,Mk10,1,17:02:02 03-Jul-2022,17:02:28 03-Jul-2022,Surface,,,,,25,27,25,1
CCS-2013,234801,,Transmission,Mk10,1,17:02:28 03-Jul-2022,17:08:34 03-Jul-2022,Dive,1,Square,24.0,24.0,365,367,,
CCS-2013,234801,,Transmission,Mk10,1,17:08:34 03-Jul-2022,17:10:18 03-Jul-2022,Surface,,,,,103,105,97,7
CCS-2013,234801,,Transmission,Mk10,1,17:10:18 03-Jul-2022,17:15:02 03-Jul-2022,Dive,1,Square,24.5,25.0,283,285,,
CCS-2013,234801,,Transmission,Mk10,1,17:15:02 03-Jul-2022,17:16:26 03-Jul-2022,Surface,,,,,83,85,73,11
CCS-2013,234801,,Transmission,Mk10,1,17:16:26 03-Jul-2022,17:19:52 03-Jul-2022,Dive,1,Square,23.5,23.5,205,207,,
CCS-2013,234801,,Transmission,Mk10,1,17:19:52 03-Jul-2022,17:24:34 03-Jul-2022,Surface,,,,,281,283,73,209
CCS-2013,234801,,Transmission,Mk10,3,17:24:00 03-Jul-2022,17:54:20 03-Jul-2022,Message,10,,,,1810.000000,1830.000000,,
CCS-2013,234801,,Transmission,Mk10,3,17:24:00 03-Jul-2022,17:27:22 03-Jul-2022,Dive,1,Square,24.5,25.0,201,203,,
CCS-2013,234801,,Transmission,Mk10,3,17:27:22 03-Jul-2022,17:28:14 03-Jul-2022,Surface,,,,,51,53,52,0
CCS-2013,234801,,Transmission,Mk10,3,17:28:14 03-Jul-2022,17:32:48 03-Jul-2022,Dive,1,Square,25.5,26.0,273,275,,
CCS-2013,234801,,Transmission,Mk10,3,17:32:48 03-Jul-2022,17:33:58 03-Jul-2022,Surface,,,,,69,71,70,0
CCS-2013,234801,,Transmission,Mk10,3,17:33:58 03-Jul-2022,17:38:42 03-Jul-2022,Dive,1,Square,25.5,26.0,283,285,,
CCS-2013,234801,,Transmission,Mk10,3,17:38:42 03-Jul-2022,17:39:52 03-Jul-2022,Surface,,,,,69,71,70,0
CCS-2013,234801,,Transmission,Mk10,3,17:39:52 03-Jul-2022,17:44:28 03-Jul-2022,Dive,1,Square,25.5,26.0,275,277,,
CCS-2013,234801,,Transmission,Mk10,3,17:44:28 03-Jul-2022,17:47:10 03-Jul-2022,Surface,,,,,161,163,94,68
CCS-2013,234801,,Transmission,Mk10,3,17:47:10 03-Jul-2022,17:52:36 03-Jul-2022,Dive,1,Square,26.5,27.0,325,327,,
CCS-2013,234801,,Transmission,Mk10,3,17:52:36 03-Jul-2022,17:54:20 03-Jul-2022,Surface,,,,,103,105,97,7
CCS-2013,234801,,Transmission,Mk10,1,17:54:00 03-Jul-2022,18:27:20 03-Jul-2022,Message,10,,,,1990.000000,2010.000000,,
CCS-2013,234801,,Transmission,Mk10,1,17:54:00 03-Jul-2022,17:58:54 03-Jul-2022,Dive,1,Square,27.5,28.0,293,295,,
CCS-2013,234801,,Transmission,Mk10,1,17:58:54 03-Jul-2022,18:01:26 03-Jul-2022,Surface,,,,,151,153,64,88
CCS-2013,234801,,Transmission,Mk10,1,18:01:26 03-Jul-2022,18:08:28 03-Jul-2022,Dive,1,Square,28.5,29.0,421,423,,
CCS-2013,234801,,Transmission,Mk10,1,18:08:28 03-Jul-2022,18:10:24 03-Jul-2022,Surface,,,,,115,117,112,4
CCS-2013,234801,,Transmission,Mk10,1,18:10:24 03-Jul-2022,18:13:36 03-Jul-2022,Dive,1,Square,26.5,27.0,191,193,,
CCS-2013,234801,,Transmission,Mk10,1,18:13:36 03-Jul-2022,18:15:04 03-Jul-2022,Surface,,,,,87,89,51,37
CCS-2013,234801,,Transmission,Mk10,1,18:15:04 03-Jul-2022,18:20:16 03-Jul-2022,Dive,1,Square,25.5,26.0,311,313,,
CCS-2013,234801,,Transmission,Mk10,1,18:20:16 03-Jul-2022,18:20:58 03-Jul-2022,Surface,,,,,41,43,18,24
CCS-2013,234801,,Transmission,Mk10,1,18:20:58 03-Jul-2022,18:26:02 03-Jul-2022,Dive,1,Square,25.5,26.0,303,305,,
CCS-2013,234801,,Transmission,Mk10,1,18:26:02 03-Jul-2022,18:27:20 03-Jul-2022,Surface,,,,,77,79,78,0
CCS-2013,234801,,Transmission,Mk10,2,18:28:00 03-Jul-2022,19:04:54 03-Jul-2022,Message,10,,,,2204.000000,2224.000000,,
CCS-2013,234801,,Transmission,Mk10,2,18:28:00 03-Jul-2022,18:33:34 03-Jul-2022,Dive,1,Square,26.5,27.0,333,335,,
CCS-2013,234801,,Transmission,Mk10,2,18:33:34 03-Jul-2022,18:34:48 03-Jul-2022,Surface,,,,,73,75,55,19
CCS-2013,234801,,Transmission,Mk10,2,18:34:48 03-Jul-2022,18:38:28 03-Jul-2022,Dive,1,Square,26.5,27.0,219,221,,
CCS-2013,234801,,Transmission,Mk10,2,18:38:28 03-Jul-2022,18:39:32 03-Jul-2022,Surface,,,,,63,65,56,8
CCS-2013,234801,,Transmission,Mk10,2,18:39:32 03-Jul-2022,18:44:12 03-Jul-2022,Dive,1,Square,25.5,26.0,279,281,,
CCS-2013,234801,,Transmission,Mk10,2,18:44:12 03-Jul-2022,18:45:18 03-Jul-2022,Surface,,,,,65,67,60,6
CCS-2013,234801,,Transmission,Mk10,2,18:45:18 03-Jul-2022,18:51:18 03-Jul-2022,Dive,1,Square,25.5,26.0,359,361,,
CCS-2013,234801,,Transmission,Mk10,2,18:51:18 03-Jul-2022,18:52:56 03-Jul-2022,Surface,,,,,97,99,98,0
CCS-2013,234801,,Transmission,Mk10,2,18:52:56 03-Jul-2022,18:57:12 03-Jul-2022,Dive,1,Square,23.5,23.5,255,257,,
CCS-2013,234801,,Transmission,Mk10,2,18:57:12 03-Jul-2022,19:04:54 03-Jul-2022,Surface,,,,,461,463,119,343
CCS-2013,234801,,Transmission,Mk10,2,19:05:00 03-Jul-2022,19:36:30 03-Jul-2022,Message,10,,,,1880.000000,1900.000000,,
CCS-2013,234801,,Transmission,Mk10,2,19:05:00 03-Jul-2022,19:11:06 03-Jul-2022,Dive,1,Square,24.0,24.0,365,367,,
CCS-2013,234801,,Transmission,Mk10,2,19:11:06 03-Jul-2022,19:12:34 03-Jul-2022,Surface,,,,,87,89,88,0
CCS-2013,234801,,Transmission,Mk10,2,19:12:34 03-Jul-2022,19:18:02 03-Jul-2022,Dive,1,Square,23.5,23.5,327,329,,
CCS-2013,234801,,Transmission,Mk10,2,19:18:02 03-Jul-2022,19:20:00 03-Jul-2022,Surface,,,,,117,119,80,38
CCS-2013,234801,,Transmission,Mk10,2,19:20:00 03-Jul-2022,19:24:30 03-Jul-2022,Dive,1,Square,23.5,23.5,269,271,,
CCS-2013,234801,,Transmission,Mk10,2,19:24:30 03-Jul-2022,19:25:32 03-Jul-2022,Surface,,,,,61,63,50,12
CCS-2013,234801,,Transmission,Mk10,2,19:25:32 03-Jul-2022,19:30:00 03-Jul-2022,Dive,1,Square,23.5,23.5,267,269,,
CCS-2013,234801,,Transmission,Mk10,2,19:30:00 03-Jul-2022,19:30:52 03-Jul-2022,Surface,,,,,51,53,39,13
CCS-2013,234801,,Transmission,Mk10,2,19:30:52 03-Jul-2022,19:35:18 03-Jul-2022,Dive,1,Square,24.0,24.0,265,267,,
CCS-2013,234801,,Transmission,Mk10,2,19:35:18 03-Jul-2022,19:36:30 03-Jul-2022,Surface,,,,,71,73,49,23
CCS-2013,234801,,Transmission,Mk10,1,19:36:00 03-Jul-2022,20:11:28 03-Jul-2022,Message,10,,,,2118.000000,2138.000000,,
CCS-2013,234801,,Transmission,Mk10,1,19:36:00 03-Jul-2022,19:42:06 03-Jul-2022,Dive,1,Square,25.5,26.0,365,367,,
CCS-2013,234801,,Transmission,Mk10,1,19:42:06 03-Jul-2022,19:43:36 03-Jul-2022,Surface,,,,,89,91,90,0
CCS-2013,234801,,Transmission,Mk10,1,19:43:36 03-Jul-2022,19:49:54 03-Jul-2022,Dive,1,Square,24.5,25.0,377,379,,
CCS-2013,234801,,Transmission,Mk10,1,19:49:54 03-Jul-2022,19:51:38 03-Jul-2022,Surface,,,,,103,105,104,0
CCS-2013,234801,,Transmission,Mk10,1,19:51:38 03-Jul-2022,19:57:34 03-Jul-2022,Dive,1,Square,24.5,25.0,355,357,,
CCS-2013,234801,,Transmission,Mk10,1,19:57:34 03-Jul-2022,19:58:56 03-Jul-2022,Surface,,,,,81,83,74,8
CCS-2013,234801,,Transmission,Mk10,1,19:58:56 03-Jul-2022,20:03:56 03-Jul-2022,Dive,1,Square,24.0,24.0,299,301,,
CCS-2013,234801,,Transmission,Mk10,1,20:03:56 03-Jul-2022,20:05:04 03-Jul-2022,Surface,,,,,67,69,55,13
CCS-2013,234801,,Transmission,Mk10,1,20:05:04 03-Jul-2022,20:09:54 03-Jul-2022,Dive,1,Square,24.5,25.0,289,291,,
CCS-2013,234801,,Transmission,Mk10,1,20:09:54 03-Jul-2022,20:11:28 03-Jul-2022,Surface,,,,,93,95,82,12
CCS-2013,234801,,Transmission,Mk10,2,20:12:00 03-Jul-2022,20:48:56 03-Jul-2022,Message,10,,,,2206.000000,2226.000000,,
CCS-2013,234801,,Transmission,Mk10,2,20:12:00 03-Jul-2022,20:17:06 03-Jul-2022,Dive,1,Square,26.5,27.0,305,307,,
CCS-2013,234801,,Transmission,Mk10,2,20:17:06 03-Jul-2022,20:18:06 03-Jul-2022,Surface,,,,,59,61,60,0
CCS-2013,234801,,Transmission,Mk10,2,20:18:06 03-Jul-2022,20:24:38 03-Jul-2022,Dive,1,Square,24.5,25.0,391,393,,
CCS-2013,234801,,Transmission,Mk10,2,20:24:38 03-Jul-2022,20:25:38 03-Jul-2022,Surface,,,,,59,61,52,8
CCS-2013,234801,,Transmission,Mk10,2,20:25:38 03-Jul-2022,20:31:06 03-Jul-2022,Dive,1,Square,24.0,24.0,327,329,,
CCS-2013,234801,,Transmission,Mk10,2,20:31:06 03-Jul-2022,20:32:50 03-Jul-2022,Surface,,,,,103,105,104,0
CCS-2013,234801,,Transmission,Mk10,2,20:32:50 03-Jul-2022,20:39:20 03-Jul-2022,Dive,1,Square,23.5,23.5,389,391,,
CCS-2013,234801,,Transmission,Mk10,2,20:39:20 03-Jul-2022,20:40:44 03-Jul-2022,Surface,,,,,83,85,84,0
CCS-2013,234801,,Transmission,Mk10,2,20:40:44 03-Jul-2022,20:47:00 03-Jul-2022,Dive,1,Square,24.5,25.0,375,377,,
CCS-2013,234801,,Transmission,Mk10,2,20:47:00 03-Jul-2022,20:48:56 03-Jul-2022,Surface,,,,,115,117,112,4
CCS-2013,234801,,Transmission,Mk10,3,20:49:00 03-Jul-2022,21:20:50 03-Jul-2022,Message,10,,,,1900.000000,1920.000000,,
CCS-2013,234801,,Transmission,Mk10,3,20:49:00 03-Jul-2022,20:53:54 03-Jul-2022,Dive,1,Square,22.0,22.0,293,295,,
CCS-2013,234801,,Transmission,Mk10,3,20:53:54 03-Jul-2022,20:55:04 03-Jul-2022,Surface,,,,,69,71,70,0
CCS-2013,234801,,Transmission,Mk10,3,20:55:04 03-Jul-2022,20:58:56 03-Jul-2022,Dive,1,Square,21.5,21.5,231,233,,
CCS-2013,234801,,Transmission,Mk10,3,20:58:56 03-Jul-2022,21:00:02 03-Jul-2022,Surface,,,,,65,67,66,0
CCS-2013,234801,,Transmission,Mk10,3,21:00:02 03-Jul-2022,21:04:36 03-Jul-2022,Dive,1,Square,21.0,21.0,273,275,,
CCS-2013,234801,,Transmission,Mk10,3,21:04:36 03-Jul-2022,21:04:44 03-Jul-2022,Surface,,,,,7,9,8,0
CCS-2013,234801,,Transmission,Mk10,3,21:04:44 03-Jul-2022,21:08:38 03-Jul-2022,Dive,1,Square,17.5,17.5,233,235,,
CCS-2013,234801,,Transmission,Mk10,3,21:08:38 03-Jul-2022,21:13:20 03-Jul-2022,Surface,,,,,281,283,127,155
CCS-2013,234801,,Transmission,Mk10,3,21:13:20 03-Jul-2022,21:16:26 03-Jul-2022,Dive,1,Square,16.5,16.5,185,187,,
CCS-2013,234801,,Transmission,Mk10,3,21:16:26 03-Jul-2022,21:20:50 03-Jul-2022,Surface,,,,,263,265,94,170
CCS-2013,234801,,Transmission,Mk10,2,21:20:00 03-Jul-2022,21:58:46 03-Jul-2022,Message,10,,,,2316.000000,2336.000000,,
CCS-2013,234801,,Transmission,Mk10,2,21:20:00 03-Jul-2022,21:25:02 03-Jul-2022,Dive,1,Square,16.0,16.0,301,303,,
CCS-2013,234801,,Transmission,Mk10,2,21:25:02 03-Jul-2022,21:26:00 03-Jul-2022,Surface,,,,,57,59,56,2
CCS-2013,234801,,Transmission,Mk10,2,21:26:00 03-Jul-2022,21:31:40 03-Jul-2022,Dive,1,Square,16.0,16.0,339,341,,
CCS-2013,234801,,Transmission,Mk10,2,21:31:40 03-Jul-2022,21:32:30 03-Jul-2022,Surface,,,,,49,51,47,3
CCS-2013,234801,,Transmission,Mk10,2,21:32:30 03-Jul-2022,21:36:48 03-Jul-2022,Dive,1,Square,15.5,15.5,257,259,,
CCS-2013,234801,,Transmission,Mk10,2,21:36:48 03-Jul-2022,21:44:54 03-Jul-2022,Surface,,,,,485,487,188,298
CCS-2013,234801,,Transmission,Mk10,2,21:44:54 03-Jul-2022,21:49:12 03-Jul-2022,Dive,1,Square,14.5,14.5,257,259,,
CCS-2013,234801,,Transmission,Mk10,2,21:49:12 03-Jul-2022,21:52:32 03-Jul-2022,Surface,,,,,199,201,65,135
CCS-2013,234801,,Transmission,Mk10,2,21:52:32 03-Jul-2022,21:57:04 03-Jul-2022,Dive,1,Square,13.5,13.5,271,273,,
CCS-2013,234801,,Transmission,Mk10,2,21:57:04 03-Jul-2022,21:58:46 03-Jul-2022,Surface,,,,,101,103,86,16
CCS-2013,234801,,Transmission,Mk10,4,22:42:00 03-Jul-2022,23:37:26 03-Jul-2022,Message,10,,,,3316.000000,3336.000000,,
CCS-2013,234801,,Transmission,Mk10,4,22:42:00 03-Jul-2022,22:46:44 03-Jul-2022,Dive,1,V,21.5,21.5,283,285,,
CCS-2013,234801,,Transmission,Mk10,4,22:46:44 03-Jul-2022,22:57:04 03-Jul-2022,Surface,,,,,619,621,180,440
CCS-2013,234801,,Transmission,Mk10,4,22:57:04 03-Jul-2022,23:00:10 03-Jul-2022,Dive,1,U,9.5,9.5,185,187,,
CCS-2013,234801,,Transmission,Mk10,4,23:00:10 03-Jul-2022,23:05:16 03-Jul-2022,Surface,,,,,305,307,148,158
CCS-2013,234801,,Transmission,Mk10,4,23:05:16 03-Jul-2022,23:09:30 03-Jul-2022,Dive,1,U,21.0,21.0,253,255,,
CCS-2013,234801,,Transmission,Mk10,4,23:09:30 03-Jul-2022,23:25:38 03-Jul-2022,Surface,,,,,967,969,281,687
CCS-2013,234801,,Transmission,Mk10,4,23:25:38 03-Jul-2022,23:30:24 03-Jul-2022,Dive,1,V,11.0,11.0,285,287,,
CCS-2013,234801,,Transmission,Mk10,4,23:30:24 03-Jul-2022,23:30:58 03-Jul-2022,Surface,,,,,33,35,34,0
CCS-2013,234801,,Transmission,Mk10,4,23:30:58 03-Jul-2022,23:34:02 03-Jul-2022,Dive,1,V,13.0,13.0,183,185,,
CCS-2013,234801,,Transmission,Mk10,4,23:34:02 03-Jul-2022,23:37:26 03-Jul-2022,Surface,,,,,203,205,46,158
CCS-2013,234801,,Transmission,Mk10,3,23:37:00 03-Jul-2022,00:06:02 04-Jul-2022,Message,10,,,,1732.000000,1752.000000,,
CCS-2013,234801,,Transmission,Mk10,3,23:37:00 03-Jul-2022,23:40:44 03-Jul-2022,Dive,1,V,14.0,14.0,223,225,,
CCS-2013,234801,,Transmission,Mk10,3,23:40:44 03-Jul-2022,23:44:18 03-Jul-2022,Surface,,,,,213,215,110,104
CCS-2013,234801,,Transmission,Mk10,3,23:44:18 03-Jul-2022,23:47:28 03-Jul-2022,Dive,1,V,7.0,7.0,189,191,,
CCS-2013,234801,,Transmission,Mk10,3,23:47:28 03-Jul-2022,23:49:16 03-Jul-2022,Surface,,,,,107,109,63,45
CCS-2013,234801,,Transmission,Mk10,3,23:49:16 03-Jul-2022,23:53:02 03-Jul-2022,Dive,1,Square,6.0,6.0,225,227,,
CCS-2013,234801,,Transmission,Mk10,3,23:53:02 03-Jul-2022,23:56:42 03-Jul-2022,Surface,,,,,219,221,192,28
CCS-2013,234801,,Transmission,Mk10,3,23:56:42 03-Jul-2022,00:01:02 04-Jul-2022,Dive,1,V,5.5,5.5,259,261,,
CCS-2013,234801,,Transmission,Mk10,3,00:01:02 04-Jul-2022,00:02:00 04-Jul-2022,Surface,,,,,57,59,58,0
CCS-2013,234801,,Transmission,Mk10,3,00:02:00 04-Jul-2022,00:05:08 04-Jul-2022,Dive,1,Square,3.5,3.5,187,189,,
CCS-2013,234801,,Transmission,Mk10,3,00:05:08 04-Jul-2022,00:06:02 04-Jul-2022,Surface,,,,,53,55,54,0
CCS-2013,234801,,Transmission,Mk10,2,00:06:00 04-Jul-2022,00:51:40 04-Jul-2022,Message,10,,,,2730.000000,2750.000000,,
CCS-2013,234801,,Transmission,Mk10,2,00:06:00 04-Jul-2022,00:11:40 04-Jul-2022,Dive,1,V,28.5,29.0,339,341,,
CCS-2013,234801,,Transmission,Mk10,2,00:11:40 04-Jul-2022,00:15:56 04-Jul-2022,Surface,,,,,255,257,107,149
CCS-2013,234801,,Transmission,Mk10,2,00:15:56 04-Jul-2022,00:19:10 04-Jul-2022,Dive,1,Square,3.5,3.5,193,195,,
CCS-2013,234801,,Transmission,Mk10,2,00:19:10 04-Jul-2022,00:23:02 04-Jul-2022,Surface,,,,,231,233,90,142
CCS-2013,234801,,Transmission,Mk10,2,00:23:02 04-Jul-2022,00:28:12 04-Jul-2022,Dive,1,U,24.0,24.0,309,311,,
CCS-2013,234801,,Transmission,Mk10,2,00:28:12 04-Jul-2022,00:37:58 04-Jul-2022,Surface,,,,,585,587,132,454
CCS-2013,234801,,Transmission,Mk10,2,00:37:58 04-Jul-2022,00:44:28 04-Jul-2022,Dive,1,V,26.5,27.0,389,391,,
CCS-2013,234801,,Transmission,Mk10,2,00:44:28 04-Jul-2022,00:47:54 04-Jul-2022,Surface,,,,,205,207,66,140
CCS-2013,234801,,Transmission,Mk10,2,00:47:54 04-Jul-2022,00:51:04 04-Jul-2022,Dive,1,Square,3.5,3.5,189,191,,
CCS-2013,234801,,Transmission,Mk10,2,00:51:04 04-Jul-2022,00:51:40 04-Jul-2022,Surface,,,,,35,37,36,0
CCS-2013,234801,,Transmission,Mk10,2,00:52:00 04-Jul-2022,05:44:40 04-Jul-2022,Message,10,,,,17550.000000,17570.000000,,
CCS-2013,234801,,Transmission,Mk10,2,00:52:00 04-Jul-2022,00:55:14 04-Jul-2022,Dive,1,Square,4.0,4.0,193,195,,
CCS-2013,234801,,Transmission,Mk10,2,00:55:14 04-Jul-2022,01:02:28 04-Jul-2022,Surface,,,,,433,435,112,322
CCS-2013,234801,,Transmission,Mk10,2,01:02:28 04-Jul-2022,01:09:48 04-Jul-2022,Dive,1,Square,10.5,10.5,439,441,,
CCS-2013,234801,,Transmission,Mk10,2,01:09:48 04-Jul-2022,01:29:10 04-Jul-2022,Surface,,,,,1161,1163,375,787
CCS-2013,234801,,Transmission,Mk10,2,01:29:10 04-Jul-2022,01:34:52 04-Jul-2022,Dive,1,V,10.0,10.0,341,343,,
CCS-2013,234801,,Transmission,Mk10,2,01:34:52 04-Jul-2022,02:01:10 04-Jul-2022,Surface,,,,,1577,1579,713,865
CCS-2013,234801,,Transmission,Mk10,2,02:01:10 04-Jul-2022,02:04:10 04-Jul-2022,Dive,1,Square,3.0,3.0,179,181,,
CCS-2013,234801,,Transmission,Mk10,2,02:04:10 04-Jul-2022,03:44:14 04-Jul-2022,Surface,,,,,6003,6005,5423,581
CCS-2013,234801,,Transmission,Mk10,2,03:44:14 04-Jul-2022,03:47:18 04-Jul-2022,Dive,1,Square,3.5,3.5,183,185,,
CCS-2013,234801,,Transmission,Mk10,2,03:47:18 04-Jul-2022,05:44:40 04-Jul-2022,Surface,,,,,7041,7043,6815,227
CCS-2013,234801,,Transmission,Mk10,3,05:45:00 04-Jul-2022,08:14:54 04-Jul-2022,Message,10,,,,8984.000000,9004.000000,,
CCS-2013,234801,,Transmission,Mk10,3,05:45:00 04-Jul-2022,05:50:24 04-Jul-2022,Dive,1,Square,3.0,3.0,323,325,,
CCS-2013,234801,,Transmission,Mk10,3,05:50:24 04-Jul-2022,05:54:26 04-Jul-2022,Surface,,,,,241,243,203,39
CCS-2013,234801,,Transmission,Mk10,3,05:54:26 04-Jul-2022,05:58:02 04-Jul-2022,Dive,1,V,5.0,5.0,215,217,,
CCS-2013,234801,,Transmission,Mk10,3,05:58:02 04-Jul-2022,06:36:52 04-Jul-2022,Surface,,,,,2329,2331,2180,150
CCS-2013,234801,,Transmission,Mk10,3,06:36:52 04-Jul-2022,06:42:42 04-Jul-2022,Dive,1,Square,3.0,3.0,349,351,,
CCS-2013,234801,,Transmission,Mk10,3,06:42:42 04-Jul-2022,08:05:30 04-Jul-2022,Surface,,,,,4967,4969,4487,481
CCS-2013,234801,,Transmission,Mk10,3,08:05:30 04-Jul-2022,08:09:36 04-Jul-2022,Dive,1,U,6.5,6.5,245,247,,
CCS-2013,234801,,Transmission,Mk10,3,08:09:36 04-Jul-2022,08:10:30 04-Jul-2022,Surface,,,,,53,55,54,0
CCS-2013,234801,,Transmission,Mk10,3,08:10:30 04-Jul-2022,08:13:34 04-Jul-2022,Dive,1,Square,4.0,4.0,183,185,,
CCS-2013,234801,,Transmission,Mk10,3,08:13:34 04-Jul-2022,08:14:54 04-Jul-2022,Surface,,,,,79,81,80,0
CCS-2013,234801,,Transmission,Mk10,5,08:15:00 04-Jul-2022,08:51:46 04-Jul-2022,Message,10,,,,2196.000000,2216.000000,,
CCS-2013,234801,,Transmission,Mk10,5,08:15:00 04-Jul-2022,08:25:40 04-Jul-2022,Dive,1,V,14.0,14.0,639,641,,
CCS-2013,234801,,Transmission,Mk10,5,08:25:40 04-Jul-2022,08:29:24 04-Jul-2022,Surface,,,,,223,225,87,137
