Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
243058,29-Jul-2023,23:52:11,1,-7.000000,140,155,0,4,,,,,,,,,,,,,,,15,10,6640,,,,23,3937,,,,12,16129,,,,25,17318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243058,30-Jul-2023,09:53:09,1,-7.000000,148,167,0,5,,,,,,,,,,,,,,,15,30,26554,,,,1,12260,,,,19,19660,,,,3,21792,,,,7,14583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243058,30-Jul-2023,20:14:26,1,-7.000000,152,198,0,4,,,,,,,,,,,,,,,15,15,16888,,,,5,28753,,,,24,1382,,,,23,3812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243058,30-Jul-2023,22:41:27,1,-7.000000,154,203,0,4,,,,,,,,,,,,,,,15,12,20170,,,,15,13832,,,,23,4024,,,,24,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243058,31-Jul-2023,09:43:24,2,-7.000000,160,215,0,6,,,,,,,,,,,,,,,15,3,15386,,,,8,11258,,,,2,23196,,,,1,14,,,,7,22361,,,,21,19562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243058,31-Jul-2023,14:31:59,1,-7.000000,164,225,0,5,,,,,,,,,,,,,,,15,9,18499,,,,6,7650,,,,20,3148,,,,19,9435,,,,5,8180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243058,31-Jul-2023,15:04:33,1,-7.000000,165,225,0,5,,,,,,,,,,,,,,,15,6,13287,,,,29,14670,,,,11,14603,,,,9,16485,,,,4,26801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243058,01-Aug-2023,10:42:07,2,-7.000000,174,252,0,4,,,,,,,,,,,,,,,15,7,6545,,,,6,12472,,,,30,30113,,,,14,31288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243058,02-Aug-2023,09:35:37,1,-7.000000,181,302,0,4,,,,,,,,,,,,,,,15,21,23840,,,,14,30741,,,,2,27818,,,,13,17085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243058,03-Aug-2023,05:55:31,1,-7.000000,191,338,0,4,,,,,,,,,,,,,,,15,8,22948,,,,21,6562,,,,4,15524,,,,2,30390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243058,03-Aug-2023,06:33:21,1,-7.000000,192,338,0,4,,,,,,,,,,,,,,,15,30,7285,,,,7,8967,,,,9,22886,,,,8,1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243058,04-Aug-2023,07:16:04,1,-7.000000,200,391,0,4,,,,,,,,,,,,,,,15,14,5059,,,,4,24108,,,,1,32556,,,,9,27028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243058,05-Aug-2023,08:48:15,1,-7.000000,210,451,0,4,,,,,,,,,,,,,,,15,21,24038,,,,8,17094,,,,2,23238,,,,14,22064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243058,06-Aug-2023,17:13:08,1,-7.000000,229,501,0,4,,,,,,,,,,,,,,,15,11,26954,,,,29,348,,,,30,21588,,,,18,31283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243058,08-Aug-2023,16:23:06,1,-7.000000,254,568,0,5,,,,,,,,,,,,,,,15,20,13173,,,,11,30042,,,,29,23743,,,,6,17630,,,,30,5875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
