DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,LocationQuality,Latitude,Longitude,Depth,DRange,Temperature,TRange,Activity,ARange
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,18:37:30,,,,7.5,0.75,9.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,18:38:45,,,,10.5,0.75,9.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,18:40:00,,,,9.0,0.75,9.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,18:41:15,,,,6.5,0.50,9.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,18:42:30,,,,9.0,0.75,9.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,18:43:45,,,,11.5,0.50,9.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,18:45:00,,,,5.0,0.50,10.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,18:46:15,,,,1.0,0.75,21.5,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,18:47:30,,,,10.0,0.50,9.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,18:48:45,,,,9.0,0.75,9.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,18:50:00,,,,7.5,0.75,9.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,18:51:15,,,,8.5,0.50,9.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,18:52:30,,,,1.0,0.75,20.7,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,18:53:45,,,,0.5,0.50,21.5,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,18:55:00,,,,7.0,0.50,9.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,18:56:15,,,,11.5,0.50,9.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,18:57:30,,,,9.0,0.75,9.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,18:58:45,,,,6.5,0.50,9.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:00:00,,,,0.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:01:15,,,,7.0,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:02:30,,,,11.0,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:03:45,,,,10.5,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:05:00,,,,8.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:06:15,,,,0.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:07:30,,,,8.0,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:08:45,,,,11.0,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:10:00,,,,11.0,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:11:15,,,,10.5,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:12:30,,,,9.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:13:45,,,,0.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:15:00,,,,0.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:16:15,,,,2.0,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:17:30,,,,10.5,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:18:45,,,,11.0,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:20:00,,,,10.5,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:21:15,,,,10.5,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:22:30,,,,4.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:23:45,,,,0.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:25:00,,,,3.0,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:26:15,,,,2.0,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:27:30,,,,0.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:28:45,,,,1.5,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:30:00,,,,0.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:31:15,,,,1.5,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:32:30,,,,0.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:33:45,,,,0.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:35:00,,,,0.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:36:15,,,,0.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:37:30,,,,8.0,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:38:45,,,,0.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:40:00,,,,0.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:41:15,,,,12.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:42:30,,,,6.0,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:43:45,,,,0.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:45:00,,,,0.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:46:15,,,,0.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:47:30,,,,0.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:48:45,,,,2.0,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:50:00,,,,0.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:51:15,,,,2.0,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:52:30,,,,2.0,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:53:45,,,,0.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:55:00,,,,0.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:56:15,,,,0.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:57:30,,,,0.5,0.75,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,19:58:45,,,,4.0,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:00:00,,,,0.5,0.75,21.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:01:15,,,,1.5,0.50,21.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:02:30,,,,0.5,0.75,21.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:03:45,,,,1.5,0.50,21.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:05:00,,,,0.5,0.75,21.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:06:15,,,,2.0,0.75,20.3,0.50,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:07:30,,,,1.5,0.50,20.3,0.50,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:08:45,,,,10.0,0.50,9.3,0.50,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:10:00,,,,3.0,0.75,19.4,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:11:15,,,,0.5,0.75,21.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:12:30,,,,0.5,0.75,20.3,0.50,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:13:45,,,,0.5,0.75,20.3,0.50,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:15:00,,,,0.5,0.75,21.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:16:15,,,,0.5,0.75,21.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:17:30,,,,0.5,0.75,21.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:18:45,,,,0.5,0.75,21.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:20:00,,,,0.5,0.75,21.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:21:15,,,,1.5,0.50,20.3,0.50,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:22:30,,,,0.5,0.75,21.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:23:45,,,,1.5,0.50,20.3,0.50,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:25:00,,,,0.5,0.75,21.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:26:15,,,,1.5,0.50,20.3,0.50,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:27:30,,,,0.5,0.75,21.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:28:45,,,,0.5,0.75,20.3,0.50,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:30:00,,,,0.5,0.75,20.3,0.50,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:31:15,,,,0.5,0.75,19.4,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:32:30,,,,1.5,0.50,19.4,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:33:45,,,,0.5,0.75,20.3,0.50,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:35:00,,,,1.5,0.50,19.4,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:36:15,,,,0.5,0.75,20.3,0.50,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:37:30,,,,1.5,0.50,19.4,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:38:45,,,,0.5,0.75,21.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:40:00,,,,5.5,0.75,10.9,0.50,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:41:15,,,,2.0,0.75,18.5,0.50,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:42:30,,,,9.0,0.75,8.4,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:43:45,,,,11.5,0.75,8.4,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:45:00,,,,11.5,0.75,8.4,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:46:15,,,,11.5,0.75,8.4,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:47:30,,,,11.5,0.75,8.4,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:48:45,,,,0.5,0.75,20.3,0.50,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:50:00,,,,0.5,0.75,21.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:51:15,,,,13.0,0.75,8.4,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:52:30,,,,13.0,0.75,8.4,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:53:45,,,,13.0,0.75,8.4,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:55:00,,,,13.0,0.75,8.4,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:56:15,,,,5.5,0.75,9.3,0.50,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:57:30,,,,4.5,0.75,16.9,0.50,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,20:58:45,,,,2.0,0.75,18.5,0.50,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:00:00,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:01:15,,,,,,18.4,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:02:30,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:03:45,,,,,,20.0,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:05:00,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:06:15,,,,,,19.2,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:07:30,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:08:45,,,,,,20.0,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:10:00,,,,,,9.4,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:11:15,,,,,,9.4,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:12:30,,,,,,8.6,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:13:45,,,,,,8.6,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:15:00,,,,,,20.0,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:16:15,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:17:30,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:18:45,,,,,,20.0,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:20:00,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:21:15,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:22:30,,,,,,20.0,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:23:45,,,,,,20.0,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:25:00,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:26:15,,,,,,19.2,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:27:30,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:28:45,,,,,,20.0,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:30:00,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:31:15,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:32:30,,,,,,20.0,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:33:45,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:35:00,,,,,,19.2,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:36:15,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:37:30,,,,,,20.0,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:38:45,,,,,,15.1,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:40:00,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:41:15,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:42:30,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:43:45,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:45:00,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:46:15,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:47:30,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:48:45,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:50:00,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:51:15,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:52:30,,,,,,20.0,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:53:45,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:55:00,,,,,,20.0,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:56:15,,,,,,20.8,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:57:30,,,,,,20.0,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,21:58:45,,,,,,20.0,0.45,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:00:00,,,,0.5,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:01:15,,,,1.0,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:02:30,,,,1.0,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:03:45,,,,1.0,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:05:00,,,,1.0,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:06:15,,,,1.5,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:07:30,,,,1.5,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:08:45,,,,2.0,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:10:00,,,,0.5,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:11:15,,,,3.5,0.25,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:12:30,,,,3.5,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:13:45,,,,3.0,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:15:00,,,,0.5,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:16:15,,,,1.0,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:17:30,,,,1.0,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:18:45,,,,0.5,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:20:00,,,,0.5,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:21:15,,,,1.0,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:22:30,,,,1.5,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:23:45,,,,1.5,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:25:00,,,,1.0,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:26:15,,,,1.5,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:27:30,,,,0.5,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:28:45,,,,1.0,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:30:00,,,,1.5,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:31:15,,,,0.5,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:32:30,,,,1.0,0.50,,,,
CCS-0304,243052,,Transmission,Mk10,25-Jul-2023,22:33:45,,,,1.5,0.50,,,,
