DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
CCS-0304,243052,Mk10,DS,5,0,2,133,26,09:59:11 27-Jul-2023,SR,0,42.1079,-70.3185,42.1079,-70.3185,46,,401677566,-116
CCS-0304,243052,Mk10,DS,5,0,2,80,15,10:22:08 27-Jul-2023,CS,0,42.0997,-70.2443,42.0997,-70.2443,46,,401677567,-118
CCS-0304,243052,Mk10,DS,1,0,1,,,11:11:35 27-Jul-2023,A1,B,42.1162,-70.3324,42.1162,-70.3324,7,,401677583,-137
CCS-0304,243052,Mk10,DS,1,0,1,,,11:37:05 27-Jul-2023,SR,B,42.1162,-70.3324,42.1162,-70.3324,6,,401677582,-137
CCS-0304,243052,Mk10,DS,1,0,0,,,12:05:49 27-Jul-2023,NP,B,42.0929,-70.3244,42.0929,-70.3244,6,,401677622,-140
CCS-0304,243052,Mk10,DS,2,0,1,56,56,12:24:44 27-Jul-2023,NK,B,41.9169,-70.3618,41.9169,-70.3618,6,,401677556,-130
CCS-0304,243052,Mk10,DS,7,0,1,39,15,13:17:38 27-Jul-2023,MC,0,42.1498,-70.2257,42.1498,-70.2257,46,,401677597,-124
CCS-0304,243052,Mk10,DS,7,0,0,72,15,13:46:45 27-Jul-2023,NP,0,42.1406,-70.2810,42.1406,-70.2810,46,,401677577,-118
CCS-0304,243052,Mk10,DS,3,0,1,238,212,14:02:10 27-Jul-2023,MB,A,42.1109,-70.2259,42.1109,-70.2259,6,,401677584,-129
CCS-0304,243052,Mk10,DS,3,0,1,233,215,14:06:09 27-Jul-2023,NK,A,42.1237,-70.1378,42.1237,-70.1378,6,,401677590,-133
CCS-0304,243052,Mk10,DS,3,0,1,104,53,14:20:54 27-Jul-2023,NN,A,42.1667,-70.1837,42.1667,-70.1837,6,,401677595,-132
CCS-0304,243052,Mk10,DS,3,0,0,128,26,14:52:50 27-Jul-2023,MC,A,42.1427,-70.2594,42.1427,-70.2594,8,,401677577,-111
CCS-0304,243052,Mk10,DS,1,0,1,,,15:04:25 27-Jul-2023,O3,B,42.1337,-70.2362,42.1337,-70.2362,6,,401677616,-138
CCS-0304,243052,Mk10,DS,4,0,2,22,20,15:33:36 27-Jul-2023,NP,0,42.2732,-70.2376,42.2732,-70.2376,46,,401677635,-131
CCS-0304,243052,Mk10,DS,2,0,0,566,566,15:46:32 27-Jul-2023,MB,B,42.1692,-70.0750,42.1692,-70.0750,6,,401677593,-127
CCS-0304,243052,Mk10,DS,2,0,0,21,21,16:05:41 27-Jul-2023,NN,B,42.0552,-70.0607,42.0552,-70.0607,6,,401677540,-124
CCS-0304,243052,Mk10,DS,2,0,2,367,367,16:43:50 27-Jul-2023,O3,B,42.0714,-70.0597,42.0714,-70.0597,5,,401677587,-128
CCS-0304,243052,Mk10,DS,1,0,1,,,17:38:16 27-Jul-2023,NN,B,42.1256,-70.0555,42.1256,-70.0555,8,,401677589,-137
CCS-0304,243052,Mk10,DS,5,0,1,108,26,21:35:14 27-Jul-2023,CS,0,42.1232,-69.9474,42.1232,-69.9474,47,,401677639,-118
CCS-0304,243052,Mk10,DS,2,0,1,160,160,22:09:35 27-Jul-2023,NK,B,42.0953,-70.0015,42.0953,-70.0015,8,,401677590,-133
CCS-0304,243052,Mk10,DS,4,0,0,130,15,22:10:36 27-Jul-2023,SR,2,42.1252,-70.0814,42.1252,-70.0814,56,,401677579,-124
CCS-0304,243052,Mk10,DS,1,0,1,,,22:43:38 27-Jul-2023,A1,B,42.1325,-70.1013,42.1325,-70.1013,7,,401677588,-135
CCS-0304,243052,Mk10,DS,2,0,0,151,151,23:37:06 27-Jul-2023,NP,B,42.2051,-69.9832,42.2051,-69.9832,8,,401677585,-129
CCS-0304,243052,Mk10,DS,3,0,1,244,181,23:50:30 27-Jul-2023,NK,A,42.1902,-69.9671,42.1902,-69.9671,8,,401677596,-127
CCS-0304,243052,Mk10,DS,5,0,1,102,30,23:51:53 27-Jul-2023,SR,0,42.1468,-69.9781,42.1468,-69.9781,46,,401677605,-124
CCS-0304,243052,Mk10,DS,5,0,3,144,27,00:32:42 28-Jul-2023,MC,0,42.1215,-69.9736,42.1215,-69.9736,45,,401677677,-117
CCS-0304,243052,Mk10,DS,2,0,1,386,386,03:54:52 28-Jul-2023,O3,B,42.1541,-70.0633,42.1541,-70.0633,8,,401677627,-126
CCS-0304,243052,Mk10,DS,3,0,1,66,19,09:17:42 28-Jul-2023,A1,A,42.0901,-70.2023,42.0901,-70.2023,8,,401677598,-127
CCS-0304,243052,Mk10,DS,9,0,3,56,16,09:28:10 28-Jul-2023,SR,0,42.0894,-70.2181,42.0894,-70.2181,46,,401677616,-116
CCS-0304,243052,Mk10,DS,3,0,1,24,21,09:44:17 28-Jul-2023,CS,A,42.1218,-70.2061,42.1218,-70.2061,6,,401677567,-128
CCS-0304,243052,Mk10,DS,3,0,2,105,84,10:51:45 28-Jul-2023,A1,A,42.1577,-70.1584,42.1577,-70.1584,8,,401677565,-127
CCS-0304,243052,Mk10,DS,5,0,3,85,15,11:09:01 28-Jul-2023,SR,1,42.1240,-70.1797,42.1240,-70.1797,46,,401677586,-121
CCS-0304,243052,Mk10,DS,5,0,2,94,20,11:20:40 28-Jul-2023,CS,0,42.1042,-70.1490,42.1042,-70.1490,46,,401677581,-125
CCS-0304,243052,Mk10,DS,6,0,1,128,23,12:04:32 28-Jul-2023,NK,0,42.0972,-70.1768,42.0972,-70.1768,46,,401677587,-126
CCS-0304,243052,Mk10,DS,1,0,1,,,11:58:53 28-Jul-2023,NP,B,42.1109,-70.1450,42.1109,-70.1450,6,,401677613,-139
CCS-0304,243052,Mk10,DS,2,0,0,42,42,13:46:21 28-Jul-2023,NK,B,42.3205,-70.1513,42.3205,-70.1513,6,,401677641,-135
CCS-0304,243052,Mk10,DS,4,0,3,91,19,14:07:05 28-Jul-2023,NN,0,42.2136,-70.1207,42.2136,-70.1207,47,,401677633,-133
CCS-0304,243052,Mk10,DS,6,0,3,87,15,14:34:31 28-Jul-2023,MC,0,42.1102,-70.2804,42.1102,-70.2804,46,,401677584,-115
CCS-0304,243052,Mk10,DS,3,0,0,49,18,15:20:35 28-Jul-2023,NP,A,42.1691,-70.1772,42.1691,-70.1772,6,,401677627,-132
CCS-0304,243052,Mk10,DS,3,0,1,126,18,15:22:25 28-Jul-2023,MB,A,42.0413,-70.1547,42.0413,-70.1547,6,,401677571,-127
CCS-0304,243052,Mk10,DS,5,0,0,103,16,15:46:28 28-Jul-2023,NN,0,42.0877,-70.1387,42.0877,-70.1387,46,,401677588,-119
CCS-0304,243052,Mk10,DS,4,0,1,96,21,16:00:13 28-Jul-2023,O3,0,42.0744,-70.1292,42.0744,-70.1292,46,,401677580,-130
CCS-0304,243052,Mk10,DS,3,0,1,141,15,17:25:32 28-Jul-2023,NN,A,42.1035,-70.0373,42.1035,-70.0373,6,,401677624,-135
CCS-0304,243052,Mk10,DS,2,0,0,349,349,17:37:20 28-Jul-2023,O3,B,42.1189,-70.1898,42.1189,-70.1898,6,,401677594,-124
